name	pre-microRNA	RC_adj	UR	32150013_EXO_S332150013_EXO_S3(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-30a-5p	hsa-mir-30a	13077.0	185.0	5334.4243945181515	151862.1314350083	5p	lv5p#-2_35.0|nta#A#1_616.0|lv5p_120.0|lv5p#-1_70.0|canonical_2598.0|lv3pE_7117.5|nta#C#2_1.0|nta#C#1_16.0|lv5pE_3.0|nta#G_18.0|nta#C_17.0|nta#G#2_2.0|nta#G#1_16.0|lv3p_8819.5|nta#A_637.0|lv3p#2_3225.5|lv3p#1_3892.0|nta#T#3_3.0|NucVar_45.5|nta#T#1_240.0|mlv3p_3.0|mv_576.0|lv3p#-3_137.0|lv3pT_1702.0|lv5p#1_3.0|lv3p#-2_133.5|lv3p#-1_1431.5|lv5pT_117.0|mlv3p#2_3.0|nta#T_243.0|nta#A#3_2.0|lv5p#-3_12.0|nta#A#2_19.0|total_13077.0
hsa-miR-10a-5p	hsa-mir-10a	5133.0	130.0	2093.874773806047	59609.1091730441	5p	lv5p#-2_6.0|nta#A#1_363.0|lv5p_462.0|lv5p#-1_451.0|canonical_831.0|lv3pE_83.0|nta#C#1_12.0|lv5pE_2.0|nta#C_12.0|lv3p_2743.0|nta#A_391.0|lv3p#1_83.0|nta#T#2_2.0|NucVar_27.0|nta#T#1_5.0|mv_660.0|lv3p#-4_23.0|lv3p#-3_14.0|lv3pT_2660.0|lv5p#1_2.0|lv3p#-2_192.0|lv3p#-1_2431.0|lv5pT_460.0|nta#T_7.0|lv5p#-4_1.0|lv5p#-3_2.0|total_5133.0|nta#A#2_28.0
hsa-let-7b-5p	hsa-let-7b	4862.75	130.0	1983.6332663793792	56470.71802673294	5p	lv5p#-2_3.0|lv5p_26.0|nta#A#1_500.0|lv5p#-1_23.0|canonical_2034.0|lv3pE_849.5|nta#C#1_12.0|nta#G_25.0|mlv5p#1_2.0|mlv5p_2.0|nta#C_12.0|nta#G#1_25.0|lv3p_1735.25|nta#A_730.0|nta#UA_2.0|lv3p#1_849.5|nta#T#3_1.0|NucVar_37.5|nta#T#2_15.0|nta#T#1_187.0|mlv3p_10.0|mv_48.0|lv3p#-3_14.0|lv3pT_885.75|lv3p#-2_269.0|lv3p#-1_602.75|lv5pT_26.0|mlv3p#3_10.0|nta#T_203.0|nta#A#3_11.0|total_4862.75|nta#A#2_219.0
hsa-miR-10b-5p	hsa-mir-10b	4319.0	95.0	1761.8244979677218	50156.19374992742	5p	lv5p#-2_7.0|nta#A#1_209.0|lv5p_150.0|lv5p#-1_142.0|canonical_448.0|lv3pE_79.0|nta#C#1_2.0|lv5pE_1.0|nta#G_2.0|nta#C_2.0|nta#G#1_2.0|lv3p_3171.0|nta#A_210.0|lv3p#1_79.0|nta#T#2_1.0|NucVar_11.0|nta#T#1_16.0|mv_308.0|lv3p#-3_14.0|lv3pT_3092.0|lv5p#1_1.0|lv3p#-2_260.0|lv3p#-1_2818.0|lv5pT_149.0|nta#T_17.0|nta#A#3_1.0|total_4319.0
hsa-miR-21-5p	hsa-mir-21	4078.0	76.0	1663.5147725659572	47357.48046126511	5p	lv5p#-2_15.0|lv5p_79.0|nta#A#1_260.0|lv5p#-1_47.0|canonical_1541.0|lv3pE_1477.0|nta#C#2_2.0|nta#C#1_31.0|nta#G_2.0|nta#C_33.0|nta#G#1_2.0|lv3p_2046.0|nta#A_262.0|lv3p#2_118.0|lv3p#1_1359.0|NucVar_21.0|nta#T#1_1.0|mv_93.0|lv3pT_569.0|lv3p#-2_20.0|lv3p#-1_549.0|lv5pT_79.0|nta#T_1.0|lv5p#-3_17.0|nta#A#2_2.0|total_4078.0
hsa-miR-30d-5p	hsa-mir-30d	4013.0	95.0	1636.9997013995062	46602.640777601	5p	lv5p_31.0|nta#A#1_317.5|lv5p#-1_16.0|canonical_744.0|lv3pE_2086.5|nta#C#2_1.0|nta#C#1_3.0|nta#G_3.0|mlv5p#1_1.0|mlv5p_1.0|nta#C_4.0|nta#G#2_1.0|nta#G#1_2.0|lv3p_2680.5|nta#A_340.5|lv3p#2_971.0|lv3p#1_1115.5|nta#T#2_1.0|NucVar_18.0|nta#T#1_83.0|mlv3p_3.0|mv_104.0|lv3p#-3_8.0|lv3pT_594.0|lv3p#-2_115.0|lv3p#-1_471.0|lv5pT_31.0|mlv3p#2_3.0|nta#T_84.0|nta#A#3_3.0|lv5p#-3_15.0|total_4013.0|nta#A#2_20.0
hsa-miR-125a-5p	hsa-mir-125a	3037.0	79.0	1238.8657097309494	35268.43260442917	5p	lv5p_6.0|nta#A#1_69.0|lv5p#-1_6.0|canonical_88.0|nta#C#1_2.0|nta#G_1.0|nta#C_2.0|nta#G#2_1.0|lv3p_2654.0|nta#A_69.0|NucVar_1.0|nta#T#1_38.0|mv_178.0|lv3p#-5_4.0|lv3p#-4_27.0|lv3p#-3_182.0|lv3pT_2654.0|lv3p#-2_2008.0|lv3p#-1_433.0|lv5pT_6.0|nta#T_38.0|total_3037.0
hsa-miR-26a-5p	hsa-mir-26a-2	2587.0	74.0	1055.2998324247503	30042.619409831495	5p	lv5p#-2_8.0|nta#A#1_139.5|lv5p_78.5|lv5p#-1_66.5|canonical_2007.5|lv3pE_10.0|nta#C#1_1.0|lv5pE_4.0|nta#G_2.5|nta#C_1.0|nta#G#1_2.5|lv3p_175.0|nta#A_159.0|nta#UA_0.5|lv3p#1_10.0|nta#T#3_1.0|NucVar_43.5|nta#T#2_11.0|nta#T#1_81.5|mv_19.5|mlv3p_7.0|lv3p#-3_4.0|lv3pT_165.0|lv5p#1_4.0|lv3p#-2_25.0|lv3p#-1_136.0|lv5pT_74.5|mlv3p#2_7.0|nta#T_93.5|nta#A#3_1.0|total_2587.0|nta#A#2_18.5
hsa-miR-26a-5p	hsa-mir-26a-1	2581.0	71.0	1052.852287394001	29972.941900570193	5p	lv5p#-2_8.0|lv5p_74.5|nta#A#1_139.5|lv5p#-1_66.5|canonical_2007.5|lv3pE_10.0|nta#C#1_1.0|nta#G_2.5|nta#C_1.0|nta#G#1_2.5|lv3p_175.0|nta#A_159.0|nta#UA_0.5|lv3p#1_10.0|NucVar_43.5|nta#T#2_11.0|nta#T#1_80.5|mv_19.5|mlv3p_7.0|lv3p#-3_4.0|lv3pT_165.0|lv3p#-2_25.0|lv3p#-1_136.0|lv5pT_74.5|mlv3p#2_7.0|nta#T_91.5|nta#A#3_1.0|total_2581.0|nta#A#2_18.5
hsa-miR-200c-3p	hsa-mir-200c	2243.5	71.0	915.1778794143514	26053.58200462194	3p	lv5p#-2_15.0|nta#A#1_113.0|lv5p_38.0|lv5p#-1_17.0|canonical_1149.0|nta#C#1_1.0|lv5pE_6.0|nta#G_14.0|nta#C_1.0|nta#G#1_14.0|lv3p_742.5|nta#A_156.0|NucVar_19.0|nta#T#2_16.0|nta#T#1_78.0|mv_30.0|lv3p#-4_23.0|lv3p#-3_38.0|lv3pT_742.5|lv5p#1_6.0|lv3p#-2_141.5|lv3p#-1_540.0|lv5pT_32.0|nta#T_94.0|nta#A#3_19.0|total_2243.5|nta#A#2_24.0
