name	pre-microRNA	RC_adj	UR	32152084_EXO_S3132152084_EXO_S31(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-30a-5p	hsa-mir-30a	331867.5	921.0	135242.32916699437	220012.9276054097	5p	mlv3p_62.0|NucVar_1274.5|canonical_74660.0|nta#G_367.0|nta#C_347.5|nta#A_19938.5|mv_14592.5|lv5p_4419.5|nta#C#2_14.5|nta#C#1_333.0|nta#T#3_1.0|lv5p#1_19.0|nta#T#2_45.0|lv5pT_4400.5|nta#T#1_5152.0|nta#UA_2.0|mlv5p_74.0|lv5p#-3_811.0|lv5p#-2_951.0|lv5p#-1_2638.5|lv3p#3_16.0|lv3p#2_83930.0|nta#A#5_1.0|lv3p#1_76123.0|lv5pE_19.0|nta#A#4_6.0|nta#A#3_48.0|nta#A#2_756.5|nta#A#1_19127.0|lv3pT_50865.0|mlv5p#2_1.0|mlv5p#1_73.0|total_331867.5|nta#AU_11.0|lv3pE_160069.0|mlv3p#3_3.0|mlv3p#2_59.0|nta#G#2_96.0|nta#G#1_271.0|lv3p_210934.0|lv3p#-3_4092.5|lv3p#-2_2316.5|lv3p#-1_44456.0|nta#T_5198.0
hsa-miR-30d-5p	hsa-mir-30d	97008.0	656.0	39532.608248267126	64311.85361972952	5p	mlv3p_29.5|NucVar_440.5|canonical_24017.0|nta#G_149.0|nta#C_61.5|nta#A_8659.5|mv_2819.5|lv5p_1221.0|nta#C#2_2.0|nta#C#1_59.5|nta#T#3_1.0|lv5p#1_18.0|nta#T#2_27.0|lv5pT_1203.0|nta#T#1_2199.5|nta#UA_1.0|mlv5p_20.0|lv5p#-3_240.0|lv5p#-2_212.5|lv5p#-1_750.5|lv3p#3_2.0|lv3p#2_18348.0|lv3p#1_20529.0|lv5pE_18.0|nta#A#4_2.0|nta#A#3_13.0|nta#A#2_369.0|nta#A#1_8275.5|lv3pT_18484.0|mlv5p#3_1.0|mlv5p#1_19.0|total_97008.0|nta#AU_9.0|lv3pE_38879.0|mlv3p#2_29.5|nta#G#2_36.0|nta#G#1_113.0|lv3p_57363.0|lv3p#-3_1171.0|lv3p#-2_3062.0|lv3p#-1_14251.0|nta#T_2227.5
hsa-miR-21-5p	hsa-mir-21	69994.0	412.0	28523.888563100045	46402.81092548396	5p	mlv3p_4.0|NucVar_558.0|canonical_27942.0|nta#G_153.0|nta#C_114.0|nta#A_4577.0|mv_1901.0|lv5p_1599.0|nta#C#2_18.0|nta#C#1_96.0|lv5p#1_29.0|lv5pT_1570.0|nta#T#1_103.0|mlv5p_48.0|lv5p#-3_165.0|lv5p#-2_476.0|lv5p#-1_929.0|lv3p#2_646.0|lv3p#1_14347.0|lv5pE_29.0|nta#A#3_3.0|nta#A#2_202.0|nta#A#1_4372.0|lv3pT_18002.0|mlv5p#1_48.0|total_69994.0|nta#AU_1.0|lv3pE_14993.0|mlv3p#3_3.0|mlv3p#2_1.0|nta#G#2_3.0|nta#G#1_150.0|lv3p_32995.0|lv3p#-3_291.0|lv3p#-2_1164.0|lv3p#-1_16547.0|nta#T_103.0
hsa-miR-10b-5p	hsa-mir-10b	66306.5	513.0	27021.162056879064	43958.16759480244	5p	NucVar_215.0|canonical_8242.0|nta#G_44.5|nta#C_73.5|nta#A_3673.5|mv_5310.5|lv5p_2776.0|nta#C#1_73.5|lv5p#1_3.0|nta#T#2_2.0|lv5pT_2773.0|nta#T#1_188.5|lv5p#-4_51.0|mlv5p_5.0|lv5p#-3_82.0|lv5p#-2_131.0|lv5p#-1_2509.0|lv3p#2_3.0|lv3p#1_822.5|lv5pE_3.0|nta#A#3_14.0|nta#A#2_206.0|nta#A#1_3453.5|lv3pT_44950.5|mlv5p#1_5.0|total_66306.5|nta#AU_1.0|lv3pE_825.5|nta#G#2_1.0|nta#G#1_43.5|lv3p_45776.0|lv3p#-4_207.0|lv3p#-3_309.0|lv3p#-2_4493.0|lv3p#-1_39941.5|nta#T_190.5
hsa-miR-26a-5p	hsa-mir-26a-2	61038.5	452.0	24874.3516881273	40465.72527181119	5p	mlv3p_163.0|NucVar_824.0|canonical_45319.0|nta#G_50.0|nta#C_59.5|nta#A_4092.0|mv_301.0|lv5p_2531.5|lv5p#3_1.0|nta#C#2_7.5|nta#C#1_52.0|lv5p#1_51.0|nta#T#3_8.5|nta#T#2_115.0|lv5pT_2479.5|nta#T#1_1921.0|nta#UA_0.5|mlv5p_30.0|lv5p#-3_171.0|lv5p#-2_489.0|lv5p#-1_1819.5|lv3p#2_11.0|lv3p#1_96.5|lv5pE_52.0|nta#A#4_0.5|nta#A#3_19.5|nta#A#2_412.0|nta#A#1_3660.0|lv3pT_5516.5|mlv5p#3_1.0|mlv5p#2_2.0|mlv5p#1_27.0|total_61038.5|nta#AU_3.0|lv3pE_107.5|mlv3p#3_6.0|mlv3p#2_157.0|nta#G#1_50.0|lv3p_5624.0|lv3p#-3_206.0|lv3p#-2_913.0|lv3p#-1_4397.5|nta#T_2044.5
hsa-miR-26a-5p	hsa-mir-26a-1	61007.5	449.0	24861.71859749873	40445.173693980374	5p	mlv3p_160.0|NucVar_824.0|canonical_45319.0|nta#G_51.0|nta#C_59.5|nta#A_4091.0|mv_301.0|lv5p_2509.5|nta#C#2_7.5|lv5p#2_1.0|nta#C#1_52.0|nta#T#3_0.5|lv5p#1_29.0|nta#T#2_116.0|lv5pT_2479.5|nta#T#1_1920.0|nta#UA_0.5|mlv5p_32.0|lv5p#-3_171.0|lv5p#-2_489.0|lv5p#-1_1819.5|lv3p#2_11.0|lv3p#1_96.5|lv5pE_30.0|nta#A#4_0.5|nta#A#3_19.5|nta#A#2_412.0|nta#A#1_3659.0|lv3pT_5516.5|mlv5p#3_5.0|mlv5p#1_27.0|total_61007.5|nta#AU_3.0|lv3pE_107.5|mlv3p#3_3.0|mlv3p#2_157.0|nta#G#2_1.0|nta#G#1_50.0|lv3p_5624.0|lv3p#-3_206.0|lv3p#-2_913.0|lv3p#-1_4397.5|nta#T_2036.5
hsa-miR-10a-5p	hsa-mir-10a	59428.0	552.0	24218.04225402048	39398.03765579422	5p	mlv3p_1.0|NucVar_225.0|canonical_8977.0|nta#G_42.5|nta#C_60.5|nta#A_5613.5|mv_6947.5|lv5p_6058.5|nta#C#2_1.0|nta#C#1_59.5|lv5p#1_18.0|nta#T#2_2.0|lv5pT_6040.5|nta#T#1_165.5|lv5p#-4_77.0|nta#UA_2.0|mlv5p_13.0|lv5p#-3_117.5|lv5p#-2_256.0|lv5p#-1_5590.0|lv3p#2_3.0|lv3p#1_1002.5|lv5pE_18.0|nta#A#3_10.0|nta#A#2_292.0|nta#A#1_5311.5|lv3pT_30316.5|mlv5p#1_13.0|total_59428.0|nta#AU_1.0|lv3pE_1005.5|mlv3p#2_1.0|nta#G#2_1.0|nta#G#1_41.5|lv3p_31322.0|lv3p#-4_131.0|lv3p#-3_295.0|lv3p#-2_3150.0|lv3p#-1_26740.5|nta#T_167.5
hsa-let-7b-5p	hsa-let-7b	44665.5	493.0	18202.04224097987	29611.177406523468	5p	mlv3p_38.0|NucVar_371.0|canonical_18628.0|nta#G_350.0|nta#C_64.0|nta#A_6821.0|mv_382.0|lv5p_511.0|nta#T#4_4.0|nta#C#1_64.0|lv5p#1_8.0|nta#T#3_5.0|nta#T#2_63.0|lv5pT_503.0|nta#T#1_1766.75|nta#UA_40.0|mlv5p_17.0|lv5p#-3_93.0|lv5p#-2_84.0|lv5p#-1_326.0|lv3p#3_3.0|lv3p#2_8.0|lv3p#1_5924.5|lv5pE_8.0|nta#A#4_3.0|nta#A#3_90.0|nta#A#2_1798.25|nta#A#1_4929.75|lv3pT_9709.25|mlv5p#3_1.0|mlv5p#1_16.0|total_44665.5|nta#AU_1.0|lv3pE_5935.5|mlv3p#3_29.0|mlv3p#2_9.0|nta#G#2_5.0|nta#G#1_345.0|lv3p_15644.75|lv3p#-3_276.0|lv3p#-2_2973.75|lv3p#-1_6459.5|nta#T_1838.75
hsa-let-7a-5p	hsa-let-7a-3	39198.18333333352	435.0	15974.006533073849	25986.59727746853	5p	mlv3p_10.0|NucVar_376.84999999999985|canonical_23182.0|nta#G_114.53333333333332|nta#C_52.24999999999999|nta#A_2127.8166666666716|mv_478.4166666666667|lv5p_728.6166666666671|lv5p#3_2.5|nta#T#4_0.3333333333333333|nta#C#1_52.24999999999999|lv5p#1_107.5|nta#T#3_3.0|nta#T#2_2.3333333333333335|lv5pT_618.6166666666668|nta#T#1_30.05|mlv5p_12.0|lv5p#-3_98.66666666666664|lv5p#-2_107.0|lv5p#-1_412.9499999999999|lv3p#2_3.0|lv3p#1_768.8666666666674|lv5pE_110.0|nta#A#3_11.583333333333332|nta#A#2_199.85000000000008|nta#A#1_1916.3833333333312|lv3pT_11308.11666666667|mlv5p#3_5.0|mlv5p#1_7.0|total_39198.18333333352|nta#AU_0.2|lv3pE_771.8666666666674|mlv3p#2_10.0|nta#G#1_114.53333333333332|lv3p_12079.983333333348|lv3p#-3_217.75000000000003|lv3p#-2_1731.3333333333328|lv3p#-1_9359.033333333331|nta#T_35.71666666666667
hsa-let-7a-5p	hsa-let-7a-2	39107.350000000195	430.0	15936.990219135301	25926.378944577165	5p	mlv3p_14.0|NucVar_376.84999999999985|canonical_23182.0|nta#G_113.53333333333332|nta#C_52.24999999999999|nta#A_2315.316666666673|mv_277.25000000000006|lv5p_643.45|lv5p#3_1.0|nta#T#4_0.3333333333333333|nta#C#1_52.24999999999999|lv5p#1_23.833333333333332|nta#T#3_3.0|nta#T#2_2.3333333333333335|lv5pT_618.6166666666668|nta#T#1_33.05|mlv5p_7.0|lv5p#-3_98.66666666666664|lv5p#-2_107.0|lv5p#-1_412.9499999999999|lv3p#2_10.0|lv3p#1_768.8666666666674|lv5pE_24.833333333333332|nta#A#3_23.583333333333332|nta#A#2_377.3499999999999|nta#A#1_1914.3833333333312|lv3pT_11308.11666666667|mlv5p#1_7.0|total_39107.350000000195|nta#AU_0.7|lv3pE_778.8666666666674|mlv3p#2_14.0|nta#G#1_113.53333333333332|lv3p_12086.983333333348|lv3p#-3_217.75000000000003|lv3p#-2_1731.3333333333328|lv3p#-1_9359.033333333331|nta#T_38.71666666666667
