name	pre-microRNA	RC_adj	UR	32151444_EXO_S2232151444_EXO_S22(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-30a-5p	hsa-mir-30a	162653.5	630.0	68932.570436637	150429.3131544436	5p	mlv3p_55.0|NucVar_480.5|canonical_29290.0|nta#G_154.0|nta#C_210.0|nta#A_7797.5|mv_8132.0|lv5p_1623.0|nta#C#2_12.5|nta#C#1_197.5|lv5p#1_11.5|nta#T#2_45.0|lv5pT_1611.5|nta#T#1_2467.0|mlv5p_44.5|lv5p#-3_305.0|lv5p#-2_361.5|lv5p#-1_945.0|lv3p#3_13.0|lv3p#2_51997.0|lv3p#1_44654.0|lv5pE_11.5|nta#A#4_6.0|nta#A#3_11.0|nta#A#2_254.0|nta#A#1_7526.5|lv3pT_15691.0|mlv5p#1_44.5|total_162653.5|lv3pE_96664.0|mlv3p#2_55.0|nta#G#2_50.0|nta#G#1_104.0|lv3p_112355.0|lv3p#-3_1105.0|lv3p#-2_442.5|lv3p#-1_14143.5|nta#T_2512.0
hsa-let-7b-5p	hsa-let-7b	100460.0	647.0	42574.95858413471	92909.9515196132	5p	mlv3p_84.0|NucVar_974.5|canonical_45084.0|nta#G_809.0|nta#C_178.0|nta#A_12165.75|mv_836.5|lv5p_927.0|lv5p#3_4.0|nta#T#4_3.0|nta#C#1_178.0|lv5p#1_38.0|nta#T#3_16.0|nta#T#2_142.0|lv5pT_885.0|nta#T#1_4038.5|nta#UA_35.0|mlv5p_60.0|lv5p#-3_99.0|lv5p#-2_209.0|lv5p#-1_577.0|lv3p#2_18.0|lv3p#1_15616.5|lv5pE_42.0|nta#A#4_3.0|nta#A#3_200.0|nta#A#2_3617.5|nta#A#1_8345.25|lv3pT_19507.25|mlv5p#3_1.0|mlv5p#2_6.0|mlv5p#1_53.0|total_100460.0|nta#AU_2.0|lv3pE_15634.5|mlv3p#3_72.0|mlv3p#2_12.0|nta#G#4_1.0|nta#G#1_808.0|lv3p_35141.75|lv3p#-3_319.0|lv3p#-2_4858.25|lv3p#-1_14330.0|nta#T_4199.5
hsa-miR-10a-5p	hsa-mir-10a	74514.5	548.0	31579.252950602284	68914.3796785608	5p	mlv3p_2.0|NucVar_296.5|canonical_10738.0|nta#G_46.0|nta#C_91.0|nta#A_5876.5|mv_9299.0|lv5p_6993.5|nta#C#1_91.0|nta#T#3_1.0|lv5p#1_24.5|nta#T#2_5.0|lv5pT_6969.0|nta#T#1_201.0|lv5p#-4_140.0|nta#UA_1.0|mlv5p_1.0|lv5p#-3_173.0|lv5p#-2_227.0|lv5p#-1_6429.0|lv3p#2_8.0|lv3p#1_1500.5|lv5pE_24.5|nta#A#3_22.0|nta#A#2_314.0|nta#A#1_5540.5|lv3pT_39455.5|mlv5p#1_1.0|total_74514.5|nta#AU_6.0|lv3pE_1508.5|mlv3p#2_2.0|nta#G#2_4.0|nta#G#1_42.0|lv3p_40964.0|lv3p#-4_147.0|lv3p#-3_256.0|lv3p#-2_2797.5|lv3p#-1_36255.0|nta#T_207.0
hsa-miR-30d-5p	hsa-mir-30d	67170.5	436.0	28466.864976862635	62122.31633036211	5p	mlv3p_21.0|NucVar_230.5|canonical_13271.0|nta#G_57.0|nta#C_40.0|nta#A_4472.0|mv_2207.5|lv5p_529.5|nta#C#2_5.0|nta#C#1_35.0|nta#T#3_3.0|lv5p#1_4.5|nta#T#2_27.0|lv5pT_525.0|nta#T#1_1388.5|nta#UA_5.0|mlv5p_5.5|lv5p#-3_169.0|lv5p#-2_73.0|lv5p#-1_283.0|lv3p#3_4.0|lv3p#2_19883.0|lv3p#1_18343.0|lv5pE_4.5|nta#A#4_2.0|nta#A#3_7.0|nta#A#2_164.0|nta#A#1_4299.0|lv3pT_6688.0|mlv5p#2_1.0|mlv5p#1_4.5|total_67170.5|lv3pE_38230.0|mlv3p#2_21.0|nta#G#2_19.0|nta#G#1_38.0|lv3p_44918.0|lv3p#-3_668.5|lv3p#-2_765.5|lv3p#-1_5254.0|nta#T_1418.5
hsa-miR-10b-5p	hsa-mir-10b	62549.0	432.0	26508.272789956616	57848.14411308268	5p	lv5p#-2_101.0|nta#A#1_3190.0|lv5p_2650.5|lv5p#-1_2431.0|canonical_7643.0|lv3pE_729.5|nta#C#1_74.0|lv5pE_4.5|nta#G_50.0|nta#C_74.0|nta#G#2_3.0|nta#G#1_47.0|lv3p_43421.0|nta#A_3406.0|lv3p#1_729.5|nta#T#2_18.0|NucVar_226.5|nta#T#1_171.0|mv_4889.0|lv3p#-4_172.0|lv3p#-3_248.0|lv3pT_42691.5|lv5p#1_4.5|lv3p#-2_2986.5|lv3p#-1_39285.0|lv5pT_2646.0|nta#T_189.0|lv5p#-4_65.0|nta#A#3_11.0|lv5p#-3_49.0|nta#A#2_205.0|total_62549.0
hsa-miR-125a-5p	hsa-mir-125a	34949.0	289.0	14811.389882111525	32322.415843708557	5p	lv5p#-2_41.0|lv5p_153.0|nta#A#1_758.0|lv5p#-1_41.0|canonical_1033.0|nta#C#1_24.0|nta#G_5.0|mlv5p#1_1.0|mlv5p_1.0|nta#C_24.0|nta#G#2_1.0|nta#G#1_4.0|lv3p_30493.0|nta#A_785.0|nta#UA_3.0|NucVar_42.0|nta#T#2_7.0|nta#T#1_493.0|mv_1913.0|lv3p#-5_169.0|lv3p#-4_507.0|lv3p#-3_1393.0|lv3pT_30493.0|lv3p#-2_24459.0|lv3p#-1_3965.0|lv5pT_153.0|nta#T_500.0|lv5p#-4_28.0|lv5p#-3_43.0|nta#A#2_27.0|total_34949.0
hsa-miR-26a-5p	hsa-mir-26a-2	34285.0	285.0	14529.986612154671	31708.318612880135	5p	mlv3p_98.5|NucVar_535.0|canonical_26962.5|nta#G_27.0|nta#C_22.5|nta#A_2028.5|mv_87.0|lv5p_1440.5|nta#C#2_1.5|nta#C#1_21.0|lv5p#1_55.0|nta#T#3_9.0|nta#T#2_68.5|lv5pT_1385.5|nta#T#1_1180.0|nta#UA_0.5|mlv5p_8.5|lv5p#-3_110.5|lv5p#-2_270.5|lv5p#-1_1004.5|lv3p#2_16.0|lv3p#1_28.5|lv5pE_55.0|nta#A#3_6.0|nta#A#2_195.0|nta#A#1_1827.5|lv3pT_1773.0|mlv5p#2_2.0|mlv5p#1_6.5|total_34285.0|nta#AU_2.0|lv3pE_44.5|mlv3p#3_3.0|mlv3p#2_95.5|nta#G#1_27.0|lv3p_1817.5|lv3p#-3_36.5|lv3p#-2_202.5|lv3p#-1_1534.0|nta#T_1257.5
hsa-miR-26a-5p	hsa-mir-26a-1	34221.0	280.0	14502.863405411843	31649.128518342455	5p	mlv3p_95.5|NucVar_535.0|canonical_26962.5|nta#G_27.0|nta#C_22.5|nta#A_2023.5|mv_87.0|lv5p_1394.5|nta#C#2_1.5|nta#C#1_21.0|lv5p#1_9.0|nta#T#2_68.5|lv5pT_1385.5|nta#T#1_1181.0|nta#UA_0.5|mlv5p_6.5|lv5p#-3_110.5|lv5p#-2_270.5|lv5p#-1_1004.5|lv3p#2_16.0|lv3p#1_28.5|lv5pE_9.0|nta#A#3_6.0|nta#A#2_195.0|nta#A#1_1822.5|lv3pT_1773.0|mlv5p#1_6.5|total_34221.0|nta#AU_2.0|lv3pE_44.5|mlv3p#2_95.5|nta#G#1_27.0|lv3p_1817.5|lv3p#-3_36.5|lv3p#-2_202.5|lv3p#-1_1534.0|nta#T_1249.5
hsa-let-7a-5p	hsa-let-7a-3	33765.60000000015	358.0	14309.864837432464	31227.954001897924	5p	mlv3p_2.0|NucVar_370.3666666666665|canonical_21359.666666666668|nta#G_108.66666666666663|nta#C_46.66666666666668|nta#A_1514.999999999998|mv_426.9499999999999|lv5p_576.6833333333334|nta#C#1_46.66666666666668|lv5p#1_127.0|nta#T#3_6.366666666666667|nta#T#2_1.6666666666666667|lv5pT_449.6833333333332|nta#T#1_27.15|mlv5p_27.25|lv5p#-3_89.66666666666666|lv5p#-2_73.49999999999999|lv5p#-1_286.51666666666665|lv3p#1_858.0000000000003|lv5pE_127.0|nta#A#3_5.333333333333333|nta#A#2_157.88333333333338|nta#A#1_1351.7833333333315|lv3pT_8439.166666666666|mlv5p#3_17.0|mlv5p#2_5.0|mlv5p#1_5.25|total_33765.60000000015|nta#AU_0.4|lv3pE_858.0000000000003|mlv3p#2_2.0|nta#G#4_3.0|nta#G#3_3.0|nta#G#1_102.66666666666663|lv3p_9297.166666666672|lv3p#-3_68.08333333333333|lv3p#-2_1047.7166666666667|lv3p#-1_7323.366666666669|nta#T_35.18333333333333
hsa-let-7a-5p	hsa-let-7a-2	33626.7666666668	355.0	14251.027256138766	31099.554656195076	5p	mlv3p_7.0|NucVar_370.3666666666665|canonical_21359.666666666668|nta#G_102.66666666666663|nta#C_46.66666666666668|nta#A_1676.499999999998|mv_211.95000000000007|lv5p_494.3499999999999|nta#C#1_46.66666666666668|lv5p#1_44.666666666666664|nta#T#3_6.366666666666667|nta#T#2_1.6666666666666667|lv5pT_449.6833333333332|nta#T#1_27.15|mlv5p_5.25|lv5p#-3_89.66666666666666|lv5p#-2_73.49999999999999|lv5p#-1_286.51666666666665|lv3p#2_20.0|lv3p#1_858.0000000000003|lv5pE_44.666666666666664|nta#A#3_7.833333333333333|nta#A#2_319.88333333333327|nta#A#1_1348.7833333333315|lv3pT_8439.166666666666|mlv5p#1_5.25|total_33626.7666666668|nta#AU_0.4|lv3pE_878.0000000000003|mlv3p#3_2.0|mlv3p#2_5.0|nta#G#1_102.66666666666663|lv3p_9317.166666666672|lv3p#-3_68.08333333333333|lv3p#-2_1047.7166666666667|lv3p#-1_7323.366666666669|nta#T_35.18333333333333
