name	pre-microRNA	RC_adj	UR	32151026_EXO_S1732151026_EXO_S17(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-30a-5p	hsa-mir-30a	314218.0	771.0	52627.79724083342	155928.62034399595	5p	mlv3p_113.5|NucVar_859.0|canonical_53547.0|nta#G_255.0|nta#C_296.0|nta#A_22027.5|mv_10815.0|lv5p_2135.0|nta#C#2_18.5|nta#C#1_277.5|nta#T#3_1.0|nta#T#2_30.0|lv5pT_2135.0|nta#T#1_5809.5|nta#UA_1.0|mlv5p_107.0|lv5p#-3_374.5|lv5p#-2_402.5|lv5p#-1_1358.0|lv3p#3_41.0|lv3p#2_99441.0|lv3p#1_86429.0|nta#A#4_2.0|nta#A#3_184.0|nta#A#2_1023.0|nta#A#1_20818.5|lv3pT_32311.5|mlv5p#1_107.0|total_314218.0|nta#AU_11.0|lv3pE_185911.0|mlv3p#3_1.0|mlv3p#2_112.5|nta#G#2_58.0|nta#G#1_197.0|lv3p_218222.5|lv3p#-3_2728.0|lv3p#-2_3859.5|lv3p#-1_25724.0|nta#T_5840.5
hsa-miR-10b-5p	hsa-mir-10b	158600.0	551.0	26563.62347922837	78704.20913683416	5p	lv5p#-2_184.5|lv5p_4891.5|nta#A#1_7309.0|lv5p#-1_4348.5|canonical_18293.0|lv3pE_1959.0|nta#C#1_247.0|nta#AU_1.0|nta#G_133.5|nta#C_247.0|nta#G#2_6.0|nta#G#1_127.5|lv3p_117418.0|nta#A_7559.0|nta#UA_1.0|lv3p#2_64.0|lv3p#1_1895.0|nta#T#2_8.0|NucVar_415.5|nta#T#1_468.5|mlv3p_1.0|mv_9165.0|lv3p#-4_217.0|lv3p#-3_777.5|lv3pT_115459.0|lv3p#-2_7277.0|lv3p#-1_107187.5|lv5pT_4891.5|mlv3p#2_1.0|nta#T_476.5|lv5p#-4_121.0|lv5p#-3_237.5|total_158600.0|nta#A#2_250.0
hsa-miR-30d-5p	hsa-mir-30d	158469.0	602.0	26541.68252919193	78639.20124656352	5p	mlv3p_122.5|NucVar_523.5|canonical_28015.0|nta#G_153.0|nta#C_194.5|nta#A_14863.5|mv_3257.0|lv5p_1226.5|nta#C#2_12.5|nta#C#1_182.0|nta#T#3_35.0|nta#T#2_3.0|lv5pT_1226.5|nta#T#1_4461.5|mlv5p_137.0|lv5p#-3_144.5|lv5p#-2_225.0|lv5p#-1_857.0|lv3p#3_1.0|lv3p#2_40266.0|lv3p#1_40213.0|nta#A#4_2.0|nta#A#3_25.0|nta#A#2_1092.5|nta#A#1_13744.0|lv3pT_24997.0|mlv5p#1_137.0|total_158469.0|nta#AU_3.0|lv3pE_80480.0|mlv3p#2_122.5|nta#G#2_41.0|nta#G#1_112.0|lv3p_105477.0|lv3p#-3_709.5|lv3p#-2_6378.0|lv3p#-1_17909.5|nta#T_4499.5
hsa-miR-10a-5p	hsa-mir-10a	144182.0	654.0	24148.779069874556	71549.37125956509	5p	NucVar_484.5|canonical_22248.0|nta#G_119.5|nta#C_128.0|nta#A_12050.0|mv_16146.0|lv5p_13001.5|nta#C#1_128.0|lv5p#1_110.0|nta#T#2_7.0|lv5pT_12891.5|nta#T#1_372.5|lv5p#-4_67.0|nta#UA_1.0|mlv5p_21.0|lv5p#-3_219.5|lv5p#-2_45.5|lv5p#-1_12559.5|lv3p#1_2961.0|lv5pE_110.0|nta#A#3_34.0|nta#A#2_1146.0|nta#A#1_10870.0|lv3pT_76643.0|mlv5p#1_21.0|total_144182.0|nta#AU_18.0|lv3pE_2961.0|nta#G#2_3.0|nta#G#1_116.5|lv3p_79604.0|lv3p#-4_238.0|lv3p#-3_567.5|lv3p#-2_4892.0|lv3p#-1_70945.5|nta#T_379.5
hsa-let-7b-5p	hsa-let-7b	114626.5	565.0	19198.582514134745	56882.64835197554	5p	mlv3p_44.0|NucVar_935.0|canonical_44581.0|nta#G_1119.0|nta#C_218.0|nta#A_14979.75|mv_853.5|lv5p_736.0|nta#T#5_1.0|nta#T#4_4.0|nta#C#1_218.0|nta#T#3_59.0|nta#T#2_672.0|lv5pT_736.0|nta#T#1_8842.0|nta#UA_16.0|lv5p#-3_82.0|lv5p#-2_64.0|lv5p#-1_590.0|lv3p#2_1.0|lv3p#1_30117.5|nta#A#3_511.0|nta#A#2_3969.0|nta#A#1_10499.75|lv3pT_11463.75|total_114626.5|nta#AU_2.0|lv3pE_30118.5|mlv3p#3_43.0|mlv3p#2_1.0|nta#G#1_1119.0|lv3p_41582.25|lv3p#-3_49.0|lv3p#-2_3061.75|lv3p#-1_8353.0|nta#T_9578.0
hsa-miR-26a-5p	hsa-mir-26a-2	77645.0	414.0	13004.618821214923	38530.82167988328	5p	mlv3p_424.5|NucVar_1052.8333333333333|canonical_54719.5|nta#G_80.0|nta#C_187.0|nta#A_6464.0|mv_400.0|lv5p_2357.0|nta#C#2_5.5|nta#C#1_181.5|lv5p#1_90.0|nta#T#3_125.5|nta#T#2_404.5|lv5pT_2267.0|nta#T#1_3792.0|nta#UA_1.5|mlv5p_19.5|lv5p#-3_25.0|lv5p#-2_378.0|lv5p#-1_1864.0|lv3p#2_11.5|lv3p#1_186.0|lv5pE_90.0|nta#A#3_19.5|nta#A#2_839.0|nta#A#1_5605.5|lv3pT_7421.166666666667|mlv5p#1_19.5|total_77645.0|nta#AU_4.0|lv3pE_197.5|mlv3p#3_53.0|mlv3p#2_371.5|nta#G#2_0.5|nta#G#1_79.5|lv3p_7618.666666666667|lv3p#-3_7.5|lv3p#-2_1301.6666666666667|lv3p#-1_6112.0|nta#T_4322.0
hsa-miR-26a-5p	hsa-mir-26a-1	77496.0	409.0	12979.663084150578	38456.881407743385	5p	mlv3p_371.5|NucVar_1052.8333333333333|canonical_54719.5|nta#G_80.0|nta#C_187.0|nta#A_6428.0|mv_464.0|lv5p_2358.0|nta#C#2_5.5|nta#C#1_181.5|lv5p#1_91.0|nta#T#3_0.5|nta#T#2_404.5|lv5pT_2267.0|nta#T#1_3792.0|nta#UA_1.5|mlv5p_19.5|lv5p#-3_25.0|lv5p#-2_378.0|lv5p#-1_1864.0|lv3p#2_11.5|lv3p#1_186.0|lv5pE_91.0|nta#A#3_19.5|nta#A#2_839.0|nta#A#1_5569.5|lv3pT_7421.166666666667|mlv5p#1_19.5|total_77496.0|nta#AU_4.0|lv3pE_197.5|mlv3p#2_371.5|nta#G#2_0.5|nta#G#1_79.5|lv3p_7618.666666666667|lv3p#-3_7.5|lv3p#-2_1301.6666666666667|lv3p#-1_6112.0|nta#T_4197.0
hsa-miR-125a-5p	hsa-mir-125a	59301.0	311.0	9932.215863440866	29427.732068243396	5p	lv5p_211.0|nta#A#1_980.0|lv5p#-1_194.0|canonical_2510.0|nta#C#1_39.0|nta#AU_1.0|nta#G_12.0|nta#C_39.0|nta#G#1_12.0|lv3p_51633.0|nta#A_1098.0|nta#UA_4.0|NucVar_48.0|nta#T#2_23.0|nta#T#1_976.0|mv_2751.0|lv3p#-5_141.0|lv3p#-4_588.0|lv3p#-3_2298.0|lv3pT_51633.0|lv3p#-2_36305.0|lv3p#-1_12301.0|lv5pT_211.0|nta#T_999.0|lv5p#-3_17.0|total_59301.0|nta#A#2_118.0
hsa-let-7a-5p	hsa-let-7a-2	42403.983333333555	355.0	7102.165493607488	21042.698439479915	5p	mlv3p_62.0|NucVar_447.9999999999999|canonical_27385.666666666668|nta#G_242.83333333333346|nta#C_67.99999999999997|nta#A_2779.4000000000024|mv_236.58333333333337|lv5p_775.6666666666671|nta#T#4_1.0|nta#C#1_67.99999999999997|lv5p#1_106.66666666666667|nta#T#3_3.0000000000000004|nta#T#2_1.9999999999999998|lv5pT_669.0000000000005|nta#T#1_46.38333333333333|mlv5p_6.5|lv5p#-3_43.66666666666667|lv5p#-2_79.99999999999999|lv5p#-1_545.3333333333336|lv3p#2_40.0|lv3p#1_2109.750000000002|lv5pE_106.66666666666667|nta#A#3_60.50000000000001|nta#A#2_612.3333333333335|nta#A#1_2106.566666666665|lv3pT_8197.200000000006|mlv5p#1_6.5|total_42403.983333333555|nta#AU_0.4|lv3pE_2149.750000000002|mlv3p#2_62.0|nta#G#1_242.83333333333346|lv3p_10346.950000000015|lv3p#-3_84.91666666666664|lv3p#-2_877.75|lv3p#-1_7234.53333333333|nta#T_52.38333333333335
hsa-let-7a-5p	hsa-let-7a-3	42330.816666666884	354.0	7089.910942632939	21006.389961326204	5p	mlv3p_97.0|NucVar_447.9999999999999|canonical_27385.666666666668|nta#G_242.83333333333346|nta#C_67.99999999999997|nta#A_2333.9000000000024|mv_669.5833333333335|lv5p_719.0000000000005|nta#T#4_1.0|nta#C#1_67.99999999999997|lv5p#1_50.0|nta#T#3_3.0000000000000004|nta#T#2_1.9999999999999998|lv5pT_669.0000000000005|nta#T#1_47.38333333333333|mlv5p_6.5|lv5p#-3_43.66666666666667|lv5p#-2_79.99999999999999|lv5p#-1_545.3333333333336|lv3p#1_2109.750000000002|lv5pE_50.0|nta#A#3_48.00000000000001|nta#A#2_190.33333333333337|nta#A#1_2095.566666666665|lv3pT_8197.200000000008|mlv5p#1_6.5|total_42330.816666666884|nta#AU_0.4|lv3pE_2109.750000000002|mlv3p#2_97.0|nta#G#1_242.83333333333346|lv3p_10306.950000000015|lv3p#-3_84.91666666666664|lv3p#-2_877.75|lv3p#-1_7234.53333333333|nta#T_53.38333333333335
