name	pre-microRNA	RC_adj	UR	32141786_EXO_S232141786_EXO_S2(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-30a-5p	hsa-mir-30a	17641.5	211.0	7591.61774204723	177723.0415860735	5p	mlv3p_5.0|NucVar_63.0|canonical_3461.0|nta#G_3.0|nta#C_6.0|nta#A_1152.5|mv_1024.0|lv5p_299.0|nta#C#1_6.0|lv5p#1_11.0|nta#T#2_2.0|lv5pT_288.0|nta#T#1_256.0|mlv5p_7.5|lv5p#-3_66.0|lv5p#-2_28.5|lv5p#-1_193.5|lv3p#3_8.0|lv3p#2_4558.5|lv3p#1_4164.5|lv5pE_11.0|nta#A#3_33.0|nta#A#2_14.0|nta#A#1_1105.5|lv3pT_2631.5|mlv5p#1_7.5|total_17641.5|lv3pE_8731.0|mlv3p#2_5.0|nta#G#2_2.0|nta#G#1_1.0|lv3p_11362.5|lv3p#-3_215.0|lv3p#-2_157.0|lv3p#-1_2259.5|nta#T_258.0
hsa-miR-10a-5p	hsa-mir-10a	9214.5	141.0	3965.250215916685	92828.21566731141	5p	lv5p#-2_20.0|nta#A#1_525.0|lv5p_650.0|lv5p#-1_584.0|canonical_1188.0|lv3pE_171.0|nta#C#1_6.0|lv5pE_22.0|nta#G_1.0|nta#C_6.0|nta#G#1_1.0|lv3p_5921.0|nta#A_585.0|lv3p#1_171.0|NucVar_21.0|nta#T#1_14.0|mv_828.5|lv3p#-4_39.0|lv3p#-3_51.0|lv3pT_5750.0|lv5p#1_22.0|lv3p#-2_318.5|lv3p#-1_5341.5|lv5pT_628.0|nta#T_14.0|lv5p#-3_24.0|total_9214.5|nta#A#2_60.0
hsa-miR-30d-5p	hsa-mir-30d	6825.5	146.0	2937.198475092445	68761.08156028368	5p	lv5p#-2_19.5|nta#A#1_537.0|lv5p_92.5|lv5p#-1_50.5|canonical_1063.0|lv3pE_3595.5|nta#C#2_1.0|nta#C#1_11.0|lv5pE_4.5|nta#G_2.0|nta#C_12.0|nta#G#2_2.0|lv3p_4686.5|nta#A_547.0|lv3p#2_1696.0|lv3p#1_1899.5|NucVar_32.0|nta#T#1_161.0|mlv3p_2.0|mv_227.5|lv3p#-3_108.0|lv3pT_1091.0|lv5p#1_4.5|lv3p#-2_261.0|lv3p#-1_722.0|lv5pT_88.0|mlv3p#2_2.0|nta#T_161.0|nta#A#3_4.0|lv5p#-3_18.0|nta#A#2_6.0|total_6825.5
hsa-miR-10b-5p	hsa-mir-10b	6460.5	100.0	2780.129037921726	65084.01837524178	5p	lv5p#-2_14.0|nta#A#1_280.0|lv5p_132.0|lv5p#-1_114.0|canonical_803.0|lv3pE_54.0|nta#C#1_1.0|lv5pE_4.0|mlv5p#2_5.0|mlv5p_5.0|nta#C_1.0|lv3p_4721.0|nta#A_293.0|lv3p#1_54.0|NucVar_10.0|nta#T#1_16.0|mv_479.5|lv3p#-3_19.0|lv3pT_4667.0|lv5p#1_4.0|lv3p#-2_456.5|lv3p#-1_4191.5|lv5pT_128.0|nta#T_16.0|nta#A#2_13.0|total_6460.5
hsa-let-7b-5p	hsa-let-7b	4889.5	115.0	2104.0849672499467	49257.535460992905	5p	lv5p_57.0|nta#A#1_324.0|lv5p#-1_25.0|canonical_2060.0|lv3pE_752.0|nta#C#1_9.0|nta#G_23.0|mlv5p#1_17.5|mlv5p_17.5|nta#C_9.0|nta#G#1_23.0|lv3p_1910.25|nta#A_465.0|nta#UA_2.0|lv3p#1_752.0|nta#T#3_1.0|NucVar_35.75|nta#T#2_31.0|nta#T#1_260.0|mv_20.0|lv3pT_1158.25|lv3p#-2_282.0|lv3p#-1_876.25|lv5pT_57.0|nta#T_292.0|nta#A#3_3.0|lv5p#-3_32.0|total_4889.5|nta#A#2_138.0
hsa-miR-21-5p	hsa-mir-21	2976.0	75.0	1280.6538219727663	29980.657640232108	5p	nta#A#1_182.0|lv5p_57.0|lv5p#-1_47.0|canonical_1196.0|lv3pE_928.0|nta#C#2_2.0|nta#C#1_17.0|lv5pE_10.0|nta#G_3.0|mlv5p#1_6.0|mlv5p_6.0|nta#C_19.0|nta#G#1_3.0|lv3p_1415.0|nta#A_182.0|lv3p#2_10.0|lv3p#1_918.0|NucVar_25.0|nta#T#1_9.0|mv_64.0|lv3p#-3_17.0|lv3pT_487.0|lv5p#1_10.0|lv3p#-2_29.0|lv3p#-1_441.0|lv5pT_47.0|nta#T_9.0|total_2976.0
hsa-miR-203a-3p	hsa-mir-203a	2843.0	60.0	1223.420301031107	28640.796260477113	3p	lv5p#-2_36.0|nta#A#1_73.0|lv5p_944.0|lv5p#-1_885.0|canonical_377.0|lv3pE_68.0|nta#C#1_4.0|nta#C_4.0|lv3p_115.0|nta#A_75.0|nta#UA_1.0|lv3p#1_68.0|nta#T#2_9.0|NucVar_8.0|nta#T#1_1235.0|mv_76.0|lv3pT_47.0|lv3p#-2_41.0|lv3p#-1_6.0|lv5pT_944.0|nta#T_1244.0|lv5p#-3_23.0|nta#A#2_2.0|total_2843.0
hsa-miR-30a-3p	hsa-mir-30a	2755.0	65.0	1185.5515052200844	27754.271437782078	3p	lv5p#-2_16.0|lv5p_163.0|nta#A#1_236.0|lv5p#-1_145.0|canonical_717.0|lv3pE_13.0|nta#C#1_1.0|nta#G_1.0|mlv5p#1_8.0|mlv5p_8.0|nta#C_1.0|nta#G#2_1.0|lv3p_805.0|nta#A_241.0|lv3p#1_13.0|NucVar_10.0|nta#T#2_29.0|nta#T#1_588.0|mv_192.0|lv3p#-3_50.0|lv3pT_792.0|lv3p#-2_161.0|lv3p#-1_581.0|lv5pT_163.0|nta#T_617.0|lv5p#-3_2.0|nta#A#2_5.0|total_2755.0
hsa-miR-26a-5p	hsa-mir-26a-2	2725.5	86.0	1172.8568520788892	27457.08413926499	5p	lv5p#-2_4.5|nta#A#1_148.5|lv5p_154.5|lv5p#-1_115.0|canonical_1895.0|nta#C#1_1.0|lv5pE_35.0|nta#G_0.5|nta#C_1.0|nta#G#1_0.5|lv3p_322.5|nta#A_174.0|NucVar_34.5|nta#T#2_7.5|nta#T#1_104.5|mv_30.0|mlv3p_1.5|lv3p#-3_13.5|lv3pT_322.5|lv5p#1_35.0|lv3p#-2_61.0|lv3p#-1_248.0|lv5pT_119.5|mlv3p#2_1.5|nta#T_112.0|total_2725.5|nta#A#2_25.5
hsa-miR-26a-5p	hsa-mir-26a-1	2700.5	85.0	1162.0986714507578	27205.2304964539	5p	lv5p#-2_4.5|nta#A#1_148.5|lv5p_129.5|lv5p#-1_115.0|canonical_1895.0|nta#C#1_1.0|lv5pE_10.0|nta#G_0.5|nta#C_1.0|nta#G#1_0.5|lv3p_322.5|nta#A_174.0|NucVar_34.5|nta#T#2_7.5|nta#T#1_104.5|mv_30.0|mlv3p_1.5|lv3p#-3_13.5|lv3pT_322.5|lv5p#1_10.0|lv3p#-2_61.0|lv3p#-1_248.0|lv5pT_119.5|mlv3p#2_1.5|nta#T_112.0|total_2700.5|nta#A#2_25.5
