name	pre-microRNA	RC_adj	UR	32160079_EXO_S1332160079_EXO_S13(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-30a-5p	hsa-mir-30a	87349.0	566.0	13339.069122366249	177245.01080527177	5p	mlv3p_48.0|NucVar_390.5|canonical_14335.0|nta#G_172.0|nta#C_71.0|nta#A_7772.0|mv_2671.0|lv5p_396.5|nta#C#2_9.0|nta#C#1_62.0|nta#T#2_4.0|lv5pT_396.5|nta#T#1_1957.0|nta#UA_3.0|lv5p#-3_46.0|lv5p#-2_88.0|lv5p#-1_262.5|lv3p#3_1.0|lv3p#2_28062.0|lv3p#1_21101.5|nta#A#4_1.0|nta#A#3_29.0|nta#A#2_394.5|nta#A#1_7347.5|lv3pT_10367.5|total_87349.0|nta#AU_2.0|lv3pE_49164.5|mlv3p#2_48.0|nta#G#2_65.0|nta#G#1_107.0|lv3p_59532.0|lv3p#-3_701.5|lv3p#-2_483.0|lv3p#-1_9183.0|nta#T_1961.0
hsa-miR-10b-5p	hsa-mir-10b	60858.5	441.0	9293.703856753098	123491.57391719002	5p	lv5p#-2_61.5|nta#A#1_2173.5|lv5p_1813.5|lv5p#-1_1717.0|canonical_6813.0|lv3pE_740.0|nta#C#1_58.0|nta#AU_1.0|lv5pE_35.0|nta#G_40.0|nta#C_58.0|nta#G#2_9.0|nta#G#1_31.0|lv3p_46466.5|nta#A_2196.5|nta#UA_2.0|lv3p#1_740.0|nta#T#2_11.0|NucVar_197.5|nta#T#1_145.0|mv_3117.5|lv3p#-4_32.0|lv3p#-3_442.0|lv3pT_45726.5|lv5p#1_35.0|lv3p#-2_3936.5|lv3p#-1_41316.0|lv5pT_1778.5|nta#T_156.0|nta#A#3_1.0|nta#A#2_22.0|total_60858.5
hsa-miR-10a-5p	hsa-mir-10a	49852.5	480.0	7612.977176873958	101158.6497975914	5p	lv5p#-2_99.5|lv5p_3461.5|nta#A#1_3093.5|lv5p#-1_3335.0|canonical_7748.0|lv3pE_649.0|nta#C#1_31.0|nta#G_45.0|nta#C_31.0|nta#G#2_10.0|nta#G#1_35.0|lv3p_30038.5|nta#A_3352.5|nta#UA_1.0|lv3p#1_649.0|nta#T#2_5.0|NucVar_248.5|nta#T#1_145.0|mlv3p_3.0|mv_4774.5|lv3p#-4_123.0|lv3p#-3_315.0|lv3pT_29389.5|lv3p#-2_2608.5|lv3p#-1_26343.0|lv5pT_3461.5|mlv3p#2_3.0|nta#T_150.0|lv5p#-4_27.0|total_49852.5|nta#A#2_259.0
hsa-let-7b-5p	hsa-let-7b	26128.5	334.0	3990.0842318028426	53018.881324635004	5p	lv5p#-2_30.0|lv5p_88.0|nta#A#1_2868.5|lv5p#-1_58.0|canonical_10165.0|lv3pE_5555.25|nta#C#1_54.0|nta#AU_2.0|nta#G_85.0|nta#C_54.0|nta#G#1_85.0|lv3p_8890.0|nta#A_4301.5|nta#UA_2.0|nta#T#4_4.0|lv3p#1_5555.25|nta#T#3_4.0|nta#T#2_75.0|NucVar_311.5|nta#T#1_1907.5|mv_106.0|mlv3p_137.0|lv3p#-3_154.0|lv3pT_3334.75|lv3p#-2_597.75|lv3p#-1_2583.0|lv5pT_88.0|mlv3p#3_110.0|mlv3p#2_27.0|nta#T_1990.5|nta#A#3_174.0|total_26128.5|nta#A#2_1259.0
hsa-miR-30d-5p	hsa-mir-30d	22234.5	328.0	3395.4313432466583	45117.336120045045	5p	lv5p#-2_34.0|lv5p_181.0|nta#A#1_2036.0|lv5p#-1_129.0|canonical_3026.0|lv3pE_12189.0|nta#C#1_8.0|nta#AU_2.0|nta#G_88.0|nta#C_8.0|nta#G#2_7.0|nta#G#1_81.0|lv3p_15400.0|nta#A_2158.5|lv3p#2_7373.0|lv3p#1_4816.0|nta#T#3_1.0|nta#T#2_2.0|NucVar_87.5|nta#T#1_778.0|mlv3p_11.0|mv_493.5|lv3p#-3_68.5|lv3pT_3211.0|lv3p#-2_438.0|lv3p#-1_2704.5|lv5pT_181.0|mlv3p#2_11.0|nta#T_781.0|lv5p#-3_18.0|total_22234.5|nta#A#2_122.5
hsa-miR-21-5p	hsa-mir-21	15847.0	221.0	2419.995974563394	32156.082911437356	5p	lv5p_84.0|nta#A#1_1119.0|lv5p#-1_84.0|canonical_6631.0|lv3pE_4961.0|nta#C#2_15.0|nta#C#1_42.0|nta#AU_1.0|nta#G_19.0|nta#C_57.0|nta#G#2_1.0|nta#G#1_18.0|lv3p_7241.0|nta#A_1178.0|lv3p#2_294.0|lv3p#1_4667.0|NucVar_202.0|nta#T#1_4.0|mv_431.0|lv3p#-3_133.0|lv3pT_2280.0|lv3p#-2_183.0|lv3p#-1_1964.0|lv5pT_84.0|nta#T_4.0|total_15847.0|nta#A#2_59.0
hsa-let-7a-5p	hsa-let-7a-1	14646.666666666715	274.0	2236.6930254373256	29720.41570704365	5p	lv5p#-2_11.666666666666666|nta#A#1_800.950000000001|lv5p_235.75000000000003|lv5p#-1_78.58333333333333|canonical_9614.333333333334|lv3pE_605.6666666666671|nta#C#1_40.66666666666667|lv5pE_145.5|nta#G_61.00000000000002|nta#C_40.66666666666667|nta#G#2_0.3333333333333333|nta#G#1_60.666666666666686|lv3p_3395.9500000000035|nta#A_969.8666666666678|lv3p#2_28.0|lv3p#1_577.6666666666671|nta#T#3_3.666666666666667|nta#T#2_1.0|NucVar_228.93333333333337|nta#T#1_0.3333333333333333|mv_62.66666666666668|mlv3p_32.5|lv3p#-3_82.16666666666667|lv3pT_2790.283333333335|lv5p#1_145.5|lv3p#-2_310.7833333333332|lv3p#-1_2397.3333333333344|lv5pT_90.25|mlv3p#2_32.5|nta#T_4.999999999999999|nta#A#3_0.3333333333333333|total_14646.666666666715|nta#A#2_168.58333333333337
hsa-let-7a-5p	hsa-let-7a-3	14564.666666666715	271.0	2224.170802309024	29554.02466780986	5p	lv5p#-2_11.666666666666666|nta#A#1_800.950000000001|lv5p_173.25000000000003|lv5p#-1_78.58333333333333|canonical_9614.333333333334|lv3pE_577.6666666666671|nta#C#1_40.66666666666667|lv5pE_83.0|nta#G_61.00000000000002|nta#C_40.66666666666667|nta#G#2_0.3333333333333333|nta#G#1_60.666666666666686|lv3p_3367.9500000000035|nta#A_969.8666666666678|lv3p#1_577.6666666666671|nta#T#3_3.666666666666667|nta#T#2_1.0|NucVar_228.93333333333337|nta#T#1_0.3333333333333333|mv_103.66666666666664|lv3p#-3_82.16666666666667|lv3pT_2790.283333333335|lv5p#1_83.0|lv3p#-2_310.7833333333332|lv3p#-1_2397.3333333333344|lv5pT_90.25|nta#T_4.999999999999999|nta#A#3_0.3333333333333333|total_14564.666666666715|nta#A#2_168.58333333333337
hsa-let-7a-5p	hsa-let-7a-2	14503.666666666715	268.0	2214.855489981873	29430.24596789204	5p	lv5p#-2_11.666666666666666|lv5p_90.25|nta#A#1_800.950000000001|lv5p#-1_78.58333333333333|canonical_9614.333333333334|lv3pE_577.6666666666671|nta#C#1_40.66666666666667|nta#G_61.00000000000002|nta#C_40.66666666666667|nta#G#2_0.3333333333333333|nta#G#1_60.666666666666686|lv3p_3367.9500000000035|nta#A_1032.8666666666675|lv3p#1_577.6666666666671|nta#T#3_3.666666666666667|nta#T#2_1.0|NucVar_228.93333333333337|nta#T#1_0.3333333333333333|mv_62.66666666666668|lv3p#-3_82.16666666666667|lv3pT_2790.283333333335|lv3p#-2_310.7833333333332|lv3p#-1_2397.3333333333344|lv5pT_90.25|nta#T_4.999999999999999|nta#A#3_0.3333333333333333|total_14503.666666666715|nta#A#2_231.58333333333337
hsa-let-7f-5p	hsa-let-7f-2	13945.950000000003	189.0	2129.686556538296	28298.550165883753	5p	lv5p#-2_14.5|nta#A#1_565.8666666666668|lv5p_198.5|lv5p#-1_122.0|canonical_10221.5|lv3pE_463.25|nta#C#1_6.0|lv5pE_62.0|nta#G_8.833333333333334|mlv5p#1_3.5|mlv5p_3.5|nta#C_6.0|nta#G#2_0.3333333333333333|nta#G#1_8.5|lv3p_2637.75|nta#A_608.5333333333334|lv3p#1_463.25|nta#T#3_3.5|nta#T#2_0.5|NucVar_204.33333333333337|nta#T#1_0.5|mlv3p_16.0|mv_36.5|lv3p#-3_61.0|lv3pT_2174.5|lv5p#1_62.0|lv3p#-2_308.5|lv3p#-1_1805.0|lv5pT_136.5|mlv3p#2_16.0|nta#T_4.5|nta#A#2_42.666666666666664|total_13945.950000000003
