name	pre-microRNA	RC_adj	UR	32152088_EXO_S832152088_EXO_S8(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-30a-5p	hsa-mir-30a	573000.0	1320.0	51575.96527614384	210698.32706263734	5p	mlv3p_519.0|NucVar_1887.0|canonical_71108.0|nta#G_862.5|nta#C_793.0|nta#A_41840.5|mv_19318.0|lv5p_2429.0|nta#C#2_60.0|nta#C#1_733.0|nta#T#3_1.0|nta#T#2_147.0|lv5pT_2429.0|nta#T#1_12680.5|nta#UA_2.0|mlv5p_288.0|lv5p#-3_683.5|lv5p#-2_359.0|lv5p#-1_1386.5|lv3p#3_50.5|lv3p#2_227874.5|lv3p#1_139567.0|nta#A#4_4.0|nta#A#3_19.0|nta#A#2_1292.0|nta#A#1_40525.5|lv3pT_53634.5|mlv5p#2_120.0|mlv5p#1_168.0|total_573000.0|nta#AU_34.0|lv3pE_367492.0|mlv3p#2_519.0|nta#G#2_155.0|nta#G#1_707.5|lv3p_421126.5|lv3p#-3_3526.0|lv3p#-2_6191.5|lv3p#-1_43917.0|nta#T_12828.5
hsa-miR-10b-5p	hsa-mir-10b	257981.0	868.0	23220.975738053865	94862.4173018259	5p	NucVar_1268.5|canonical_22397.0|nta#G_172.0|nta#C_279.0|nta#A_13022.0|mv_11341.0|lv5p_4964.5|nta#C#1_279.0|lv5p#1_110.0|nta#T#3_1.0|nta#T#2_25.0|lv5pT_4854.5|nta#T#1_868.0|lv5p#-4_1.0|nta#UA_2.0|mlv5p_67.0|lv5p#-3_203.5|lv5p#-1_4650.0|lv3p#1_3757.5|lv5pE_110.0|nta#A#4_65.0|nta#A#3_50.0|nta#A#2_782.5|nta#A#1_12124.5|lv3pT_199818.5|mlv5p#1_67.0|total_257981.0|nta#AU_2.0|lv3pE_3757.5|nta#G#2_21.0|nta#G#1_151.0|lv3p_203576.0|lv3p#-4_833.0|lv3p#-3_1718.0|lv3p#-2_13406.0|lv3p#-1_183861.5|nta#T_894.0
hsa-let-7b-5p	hsa-let-7b	155938.25	752.0	14036.06591138331	57340.1891798871	5p	mlv3p_418.0|NucVar_1605.75|canonical_62168.0|nta#G_1055.0|nta#C_319.75|nta#A_21898.5|mv_817.75|lv5p_466.5|nta#T#5_3.0|nta#T#4_7.5|nta#C#1_319.75|nta#T#3_11.0|nta#T#2_1085.0|lv5pT_466.5|nta#T#1_14050.0|nta#UA_207.0|lv5p#-3_0.5|lv5p#-2_61.0|lv5p#-1_405.0|lv3p#2_1.0|lv3p#1_39978.75|nta#A#3_745.0|nta#A#2_4658.25|nta#A#1_16495.25|lv3pT_12052.75|total_155938.25|nta#AU_5.0|lv3pE_39979.75|mlv3p#3_415.0|mlv3p#2_3.0|nta#G#2_2.0|nta#G#1_1053.0|lv3p_52032.5|lv3p#-3_178.0|lv3p#-2_2654.0|lv3p#-1_9220.75|nta#T_15156.5
hsa-miR-30d-5p	hsa-mir-30d	153549.0	766.0	13821.008537847487	56461.635989774695	5p	mlv3p_175.5|NucVar_542.0|canonical_19710.0|nta#G_573.5|nta#C_232.5|nta#A_14380.0|mv_3468.5|lv5p_320.5|nta#C#2_16.0|nta#C#1_216.5|nta#T#2_4.0|lv5pT_320.5|nta#T#1_3652.0|nta#UA_1.0|mlv5p_112.0|lv5p#-3_50.5|lv5p#-1_270.0|lv3p#3_2.0|lv3p#2_63735.5|lv3p#1_32060.5|nta#A#3_1.0|nta#A#2_789.0|nta#A#1_13590.0|lv3pT_14580.5|mlv5p#1_112.0|total_153549.0|nta#AU_11.0|lv3pE_95798.0|mlv3p#2_175.5|nta#G#3_1.0|nta#G#2_297.0|nta#G#1_275.5|lv3p_110378.5|lv3p#-3_253.5|lv3p#-2_2933.5|lv3p#-1_11393.5|nta#T_3656.0
hsa-miR-10a-5p	hsa-mir-10a	148114.0	820.0	13331.801956214256	54463.12742505317	5p	lv5p#-2_247.0|lv5p_9501.5|nta#A#1_12566.0|lv5p#-1_8989.0|canonical_21842.0|lv3pE_2546.5|nta#C#1_206.0|nta#G_80.0|nta#C_206.0|nta#G#2_17.0|nta#G#1_63.0|lv3p_89056.0|nta#A_13842.5|lv3p#1_2546.5|nta#T#3_2.0|nta#T#2_14.0|NucVar_702.5|nta#T#1_245.0|mv_12622.5|lv3p#-4_118.0|lv3p#-3_854.0|lv3pT_86509.5|lv3p#-2_6679.0|lv3p#-1_78858.5|lv5pT_9501.5|nta#T_261.0|lv5p#-4_91.0|nta#A#3_113.0|lv5p#-3_174.5|total_148114.0|nta#A#2_1163.5
hsa-let-7a-5p	hsa-let-7a-1	108392.01666666604	582.0	9756.409926372027	39856.922475762716	5p	mlv3p_588.0|NucVar_1638.6999999999996|canonical_71847.33333333333|nta#G_134.33333333333343|nta#C_239.53333333333345|nta#A_6302.916666666651|mv_429.11666666666656|lv5p_1388.4499999999991|nta#C#2_0.3333333333333333|nta#C#1_239.2000000000001|lv5p#1_571.0|nta#T#3_15.833333333333336|nta#T#2_4.333333333333333|lv5pT_817.4500000000005|nta#T#1_245.23333333333335|mlv5p_126.0|lv5p#-3_106.74999999999999|lv5p#-2_100.24999999999997|lv5p#-1_610.4500000000002|lv3p#2_98.0|lv3p#1_4295.983333333331|lv5pE_571.0|nta#A#3_44.5|nta#A#2_590.5333333333342|nta#A#1_5667.883333333323|lv3pT_21038.25|mlv5p#2_126.0|total_108392.01666666604|nta#AU_0.4|lv3pE_4393.983333333331|mlv3p#3_0.5|mlv3p#2_587.5|nta#G#2_0.3333333333333333|nta#G#1_134.00000000000009|lv3p_25432.233333333326|lv3p#-3_359.73333333333323|lv3p#-2_2910.183333333334|lv3p#-1_17768.33333333334|nta#T_265.3999999999999
hsa-let-7a-5p	hsa-let-7a-2	107583.18333333271	558.0	9683.60650592842	39559.50566912078	5p	mlv3p_26.333333333333332|NucVar_1638.6999999999996|canonical_71847.33333333333|nta#G_134.00000000000009|nta#C_238.53333333333345|nta#A_6997.749999999984|mv_296.61666666666673|lv5p_842.7833333333339|nta#C#2_0.3333333333333333|nta#C#1_238.2000000000001|lv5p#1_25.333333333333332|nta#T#3_15.833333333333336|nta#T#2_4.333333333333333|lv5pT_817.4500000000005|nta#T#1_18.73333333333333|lv5p#-3_106.74999999999999|lv5p#-2_100.24999999999997|lv5p#-1_610.4500000000002|lv3p#2_188.0|lv3p#1_4295.983333333331|lv5pE_25.333333333333332|nta#A#4_1.0|nta#A#3_45.0|nta#A#2_1285.5333333333317|nta#A#1_5666.216666666656|lv3pT_21038.25|total_107583.18333333271|nta#AU_0.4|lv3pE_4483.983333333331|mlv3p#3_0.3333333333333333|mlv3p#2_26.0|nta#G#2_0.3333333333333333|nta#G#1_133.66666666666674|lv3p_25522.233333333326|lv3p#-3_359.73333333333323|lv3p#-2_2910.183333333334|lv3p#-1_17768.33333333334|nta#T_38.90000000000001
hsa-let-7a-5p	hsa-let-7a-3	107415.01666666604	559.0	9668.46975521183	39497.66895824056	5p	mlv3p_1.3333333333333333|NucVar_1638.6999999999996|canonical_71847.33333333333|nta#G_188.00000000000009|nta#C_238.53333333333345|nta#A_6256.916666666651|mv_695.1166666666669|lv5p_1120.95|nta#C#2_0.3333333333333333|nta#C#1_238.2000000000001|lv5p#1_303.5|nta#T#3_15.833333333333336|nta#T#2_4.333333333333333|lv5pT_817.4500000000005|nta#T#1_73.73333333333333|nta#UA_53.0|lv5p#-3_106.74999999999999|lv5p#-2_100.24999999999997|lv5p#-1_610.4500000000002|lv3p#1_4295.983333333331|lv5pE_303.5|nta#A#2_590.5333333333342|nta#A#1_5666.383333333323|lv3pT_21038.25|total_107415.01666666604|nta#AU_0.4|lv3pE_4295.983333333331|mlv3p#3_0.3333333333333333|mlv3p#2_1.0|nta#G#3_54.0|nta#G#2_0.3333333333333333|nta#G#1_133.66666666666674|lv3p_25334.233333333326|lv3p#-3_359.73333333333323|lv3p#-2_2910.183333333334|lv3p#-1_17768.33333333334|nta#T_93.89999999999998
hsa-let-7f-5p	hsa-let-7f-2	87704.68333333329	405.0	7894.33455873506	32249.965190037867	5p	mlv3p_0.5|NucVar_1266.7|canonical_60073.0|nta#G_135.83333333333334|nta#C_163.03333333333333|nta#A_6701.9333333333325|mv_393.2|lv5p_1371.0|nta#T#4_2.0|nta#C#1_163.03333333333333|lv5p#1_298.0|nta#T#3_19.666666666666668|nta#T#2_1.8333333333333333|lv5pT_1073.0|nta#T#1_33.0|mlv5p_88.33333333333333|lv5p#-3_60.0|lv5p#-2_168.16666666666666|lv5p#-1_844.8333333333334|lv3p#1_4402.15|lv5pE_298.0|nta#A#3_66.0|nta#A#2_757.5333333333334|nta#A#1_5878.4|lv3pT_13052.499999999998|mlv5p#1_88.33333333333333|total_87704.68333333329|nta#AU_1.5|lv3pE_4402.15|mlv3p#2_0.5|nta#G#2_1.3333333333333333|nta#G#1_134.5|lv3p_17454.65000000001|lv3p#-3_96.4|lv3p#-2_969.5666666666666|lv3p#-1_11986.533333333333|nta#T_56.5
hsa-let-7f-5p	hsa-let-7f-1	83395.8333333333	365.0	7506.493201003625	30665.554218722256	5p	mlv3p_0.5|NucVar_1266.7|canonical_60073.0|nta#G_135.83333333333334|nta#C_163.03333333333333|nta#A_6699.9333333333325|mv_258.5|lv5p_1075.0|nta#C#1_163.03333333333333|lv5p#1_2.0|nta#T#3_19.666666666666668|nta#T#2_1.8333333333333333|lv5pT_1073.0|nta#T#1_33.0|mlv5p_88.33333333333333|lv5p#-3_60.0|lv5p#-2_168.16666666666666|lv5p#-1_844.8333333333334|lv3p#3_1.0|lv3p#2_82.0|lv3p#1_445.0|lv5pE_2.0|nta#A#3_66.0|nta#A#2_757.5333333333334|nta#A#1_5876.4|lv3pT_13052.499999999998|mlv5p#1_88.33333333333333|total_83395.8333333333|nta#AU_1.5|lv3pE_528.0|mlv3p#2_0.5|nta#G#2_1.3333333333333333|nta#G#1_134.5|lv3p_13580.499999999998|lv3p#-3_96.4|lv3p#-2_969.5666666666666|lv3p#-1_11986.533333333333|nta#T_54.5
hsa-miR-26a-5p	hsa-mir-26a-2	79415.0	519.0	7148.176758123845	29201.758540452607	5p	mlv3p_605.5|NucVar_1613.0|canonical_60341.5|nta#G_41.5|nta#C_196.5|nta#A_4817.5|mv_166.0|lv5p_2204.0|nta#C#2_2.0|nta#C#1_194.5|lv5p#1_659.0|nta#T#3_103.5|nta#T#2_572.0|lv5pT_1545.0|nta#T#1_3839.5|nta#UA_3.0|mlv5p_42.0|lv5p#-2_298.5|lv5p#-1_1246.5|lv3p#2_62.5|lv3p#1_52.0|lv5pE_659.0|nta#A#3_49.5|nta#A#2_963.5|nta#A#1_3804.5|lv3pT_4758.0|mlv5p#1_42.0|total_79415.0|nta#AU_5.0|lv3pE_114.5|mlv3p#3_101.0|mlv3p#2_504.5|nta#G#1_41.5|lv3p_4872.5|lv3p#-3_2.0|lv3p#-2_774.0|lv3p#-1_3982.0|nta#T_4515.0
hsa-miR-26a-5p	hsa-mir-26a-1	78533.0	496.0	7068.787575971037	28877.437555340486	5p	lv5p#-2_298.5|lv5p_1545.0|nta#A#1_3802.5|lv5p#-1_1246.5|canonical_60341.5|lv3pE_114.5|nta#C#2_2.0|nta#C#1_194.5|nta#AU_5.0|nta#G_40.5|mlv5p#1_42.0|mlv5p_42.0|nta#C_196.5|nta#G#1_40.5|lv3p_4872.5|nta#A_4815.5|nta#UA_3.0|lv3p#2_62.5|lv3p#1_52.0|nta#T#3_0.5|NucVar_1613.0|nta#T#2_572.0|nta#T#1_3839.5|mv_150.0|mlv3p_504.5|lv3p#-3_2.0|lv3pT_4758.0|lv3p#-2_774.0|lv3p#-1_3982.0|lv5pT_1545.0|mlv3p#2_504.5|nta#T_4412.0|nta#A#3_49.5|total_78533.0|nta#A#2_963.5
hsa-miR-21-5p	hsa-mir-21	56686.0	364.0	5102.330135503473	20844.05823363466	5p	lv5p#-2_84.0|lv5p_1243.0|nta#A#1_4716.0|lv5p#-1_1098.0|canonical_26900.0|nta#C#3_1.0|lv3pE_13616.0|nta#C#2_62.0|nta#C#1_170.0|nta#AU_2.0|nta#G_85.0|nta#C_233.0|nta#G#2_8.0|nta#G#1_77.0|lv3p_21450.0|nta#A_4959.0|lv3p#2_788.0|lv3p#1_12828.0|NucVar_928.0|nta#T#1_85.0|mlv3p_2.0|mv_801.0|lv3p#-3_16.0|lv3pT_7834.0|lv3p#-2_762.0|lv3p#-1_7056.0|lv5pT_1243.0|mlv3p#2_2.0|nta#T_85.0|lv5p#-3_61.0|total_56686.0|nta#A#2_243.0
hsa-miR-125a-5p	hsa-mir-125a	47423.0	344.0	4268.563702077782	17437.952468222426	5p	lv5p#-2_1.0|lv5p_287.0|nta#A#1_1364.0|lv5p#-1_286.0|canonical_2330.0|nta#C#1_110.0|nta#G_36.0|nta#G#3_1.0|nta#C_110.0|nta#G#2_10.0|nta#G#1_25.0|lv3p_41133.0|nta#A_1504.0|nta#UA_1.0|nta#T#2_6.0|NucVar_109.0|nta#T#1_898.0|mv_1010.0|lv3p#-5_226.0|lv3p#-4_676.0|lv3p#-3_2220.0|lv3pT_41133.0|lv3p#-2_33124.0|lv3p#-1_4887.0|lv5pT_287.0|nta#T_904.0|total_47423.0|nta#A#2_140.0
