name	pre-microRNA	RC_adj	UR	32151825_EXO_S632151825_EXO_S6(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-30a-5p	hsa-mir-30a	138713.5	692.0	18420.82373040488	138344.39714840805	5p	lv5p#-2_278.0|lv5p_811.0|nta#A#1_10482.5|lv5p#-1_496.0|canonical_20128.0|lv3pE_86014.0|nta#C#2_16.5|nta#C#1_141.5|nta#AU_11.0|nta#G_207.0|nta#C_158.0|nta#G#2_30.0|nta#G#1_177.0|lv3p_97901.5|nta#A_11132.0|nta#UA_4.0|lv3p#2_50814.0|lv3p#1_35200.0|nta#T#2_58.0|NucVar_587.5|nta#T#1_3818.0|mlv3p_68.0|mv_3844.5|lv3p#-3_1216.5|lv3pT_11887.5|lv3p#-2_1042.0|lv3p#-1_9629.0|lv5pT_811.0|mlv3p#2_68.0|nta#T_3876.0|nta#A#4_4.0|nta#A#3_30.0|lv5p#-3_37.0|total_138713.5|nta#A#2_615.5
hsa-miR-10b-5p	hsa-mir-10b	138369.5	630.0	18375.141346474986	138001.31249825464	5p	lv5p#-2_66.0|nta#A#1_6173.5|lv5p_3628.0|lv5p#-1_3439.0|canonical_16679.0|lv3pE_1497.0|nta#C#1_170.5|nta#AU_1.0|lv5pE_86.0|nta#G_107.5|nta#C_170.5|nta#G#2_13.0|nta#G#1_94.5|lv3p_104067.0|nta#A_6656.0|lv3p#1_1497.0|nta#T#2_30.0|NucVar_510.0|nta#T#1_257.5|mv_6264.0|lv3p#-4_246.0|lv3p#-3_522.0|lv3pT_102570.0|lv5p#1_86.0|lv3p#-2_6213.0|lv3p#-1_95589.0|lv5pT_3542.0|nta#T_287.5|lv5p#-4_37.0|nta#A#2_482.5|total_138369.5
hsa-miR-10a-5p	hsa-mir-10a	88050.5	606.0	11692.897518078737	87816.20636142771	5p	lv5p#-2_231.0|lv5p_6091.0|nta#A#1_5678.5|lv5p#-1_5754.0|canonical_14704.0|lv3pE_1635.0|nta#C#1_161.5|nta#AU_1.0|nta#G_62.5|nta#C_161.5|nta#G#2_13.0|nta#G#1_49.5|lv3p_51909.0|nta#A_6208.0|nta#UA_1.0|lv3p#1_1635.0|nta#T#3_1.0|nta#T#2_9.0|NucVar_470.0|nta#T#1_439.5|mv_7995.0|lv3p#-4_1.0|lv3p#-3_301.0|lv3pT_50274.0|lv3p#-2_3627.0|lv3p#-1_46345.0|lv5pT_6091.0|nta#T_449.5|lv5p#-4_51.0|nta#A#3_42.0|lv5p#-3_55.0|total_88050.5|nta#A#2_487.5
hsa-miR-30d-5p	hsa-mir-30d	74675.5	570.0	9916.729247548721	74476.79590851608	5p	lv5p#-2_55.0|lv5p_408.0|nta#A#1_7503.0|lv5p#-1_353.0|canonical_9635.0|lv3pE_45840.5|nta#C#2_12.5|nta#C#1_38.0|nta#AU_6.0|nta#G_64.0|nta#C_50.5|nta#G#2_15.0|nta#G#1_49.0|lv3p_52370.0|nta#A_8027.0|nta#UA_3.0|lv3p#2_29012.5|lv3p#1_16828.0|nta#T#2_2.0|NucVar_241.5|nta#T#1_2073.0|mv_1740.0|mlv3p_64.5|lv3p#-3_234.0|lv3pT_6529.5|lv3p#-2_972.5|lv3p#-1_5323.0|lv5pT_408.0|mlv3p#2_64.5|nta#T_2075.0|nta#A#3_1.0|total_74675.5|nta#A#2_523.0
hsa-let-7b-5p	hsa-let-7b	67971.0	512.0	9026.38755261276	67790.13591737245	5p	lv5p#-2_70.0|lv5p_270.0|nta#A#1_7239.0|lv5p#-1_200.0|canonical_23479.0|lv3pE_19416.75|nta#C#1_234.5|nta#AU_2.0|nta#G_463.5|nta#C_234.5|nta#G#1_463.5|lv3p_25757.75|nta#A_9812.0|nta#UA_214.5|nta#T#5_1.0|lv3p#2_8.0|nta#T#4_8.0|lv3p#1_19408.75|nta#T#3_10.0|NucVar_689.25|nta#T#2_361.0|nta#T#1_6610.5|mlv3p_53.0|mv_221.5|lv3p#-3_85.0|lv3pT_6341.0|lv3p#-2_1056.75|lv3p#-1_5199.25|lv5pT_270.0|mlv3p#3_44.0|mlv3p#2_9.0|nta#T_6990.5|nta#A#3_191.0|total_67971.0|nta#A#2_2382.0
hsa-let-7a-5p	hsa-let-7a-1	32251.599999999904	352.0	4282.935969631826	32165.78169443914	5p	mlv3p_42.0|NucVar_501.983333333333|canonical_21786.333333333332|nta#G_119.99999999999997|nta#C_76.83333333333333|nta#A_1884.816666666665|mv_219.4166666666667|lv5p_259.1166666666667|nta#T#4_0.3333333333333333|nta#C#1_76.83333333333333|lv5p#1_62.0|nta#T#3_5.583333333333332|nta#T#2_1.3333333333333333|lv5pT_197.11666666666665|nta#T#1_117.0|nta#UA_93.0|mlv5p_1.0|lv5p#-3_1.6666666666666667|lv5p#-2_12.0|lv5p#-1_183.45|lv3p#2_2.0|lv3p#1_1665.249999999999|lv5pE_62.0|nta#A#3_35.0|nta#A#2_103.66666666666664|nta#A#1_1746.1499999999987|lv3pT_5568.599999999996|mlv5p#2_1.0|total_32251.599999999904|lv3pE_1667.249999999999|mlv3p#2_42.0|nta#G#1_119.99999999999997|lv3p_7235.849999999992|lv3p#-3_87.99999999999999|lv3p#-2_533.2000000000002|lv3p#-1_4947.399999999999|nta#T_124.24999999999997
hsa-let-7a-5p	hsa-let-7a-2	32189.099999999904	346.0	4274.636117900377	32103.448000733948	5p	lv5p#-2_12.0|nta#A#1_1746.1499999999987|lv5p_267.1166666666667|lv5p#-1_183.45|canonical_21786.333333333332|lv3pE_1754.249999999999|nta#C#1_76.83333333333333|lv5pE_70.0|nta#G_119.99999999999997|nta#C_76.83333333333333|nta#G#1_119.99999999999997|lv3p_7322.849999999992|nta#A_2009.816666666665|lv3p#2_89.0|nta#T#4_0.3333333333333333|lv3p#1_1665.249999999999|nta#T#3_5.583333333333332|nta#T#2_1.3333333333333333|NucVar_501.983333333333|nta#T#1_23.0|mv_73.91666666666667|lv3p#-3_87.99999999999999|lv3pT_5568.599999999996|lv5p#1_70.0|lv3p#-2_533.2000000000002|lv3p#-1_4947.399999999999|lv5pT_197.11666666666665|nta#T_30.249999999999993|nta#A#3_35.0|lv5p#-3_1.6666666666666667|total_32189.099999999904|nta#A#2_228.66666666666669
hsa-let-7a-5p	hsa-let-7a-3	32123.933333333236	345.0	4265.98213916172	32038.45473609733	5p	lv5p#-2_12.0|nta#A#1_1746.1499999999987|lv5p_318.95|lv5p#-1_183.45|canonical_21786.333333333332|lv3pE_1665.249999999999|nta#C#1_76.83333333333333|lv5pE_121.83333333333333|mlv5p#3_1.0|nta#G_119.99999999999997|mlv5p_1.0|nta#C_76.83333333333333|nta#G#1_119.99999999999997|lv3p_7233.849999999992|nta#A_1849.816666666665|nta#T#4_0.3333333333333333|lv3p#1_1665.249999999999|nta#T#3_5.583333333333332|nta#T#2_1.3333333333333333|NucVar_501.983333333333|nta#T#1_23.0|mv_204.9166666666667|lv5p#2_0.3333333333333333|lv3p#-3_87.99999999999999|lv3pT_5568.599999999996|lv5p#1_121.5|lv3p#-2_533.2000000000002|lv3p#-1_4947.399999999999|lv5pT_197.11666666666665|nta#T_30.249999999999993|lv5p#-3_1.6666666666666667|nta#A#2_103.66666666666664|total_32123.933333333236
hsa-let-7f-5p	hsa-let-7f-2	24350.249999999993	236.0	3233.6554339793265	24285.456402318607	5p	nta#A#1_1517.733333333333|lv5p_343.2|lv5p#-1_238.7|canonical_16769.0|lv3pE_1421.25|nta#C#1_85.0|nta#AU_0.5|lv5pE_65.5|nta#G_43.5|mlv5p#2_0.3333333333333333|mlv5p_0.3333333333333333|nta#C_85.0|nta#G#1_43.5|lv3p_4769.483333333333|nta#A_1798.733333333333|lv3p#1_1421.25|nta#T#3_4.0|nta#T#2_1.0|NucVar_369.0|nta#T#1_38.0|mv_129.0|lv3p#-3_0.5|lv3pT_3348.233333333333|lv5p#1_65.5|lv3p#-2_261.2|lv3p#-1_3086.5333333333333|lv5pT_277.7|nta#T_43.0|nta#A#3_39.0|lv5p#-3_39.0|total_24350.249999999993|nta#A#2_242.0
hsa-let-7f-5p	hsa-let-7f-1	22994.499999999993	211.0	3053.615050220742	22933.313918465527	5p	lv5p_277.7|nta#A#1_1517.733333333333|lv5p#-1_238.7|canonical_16769.0|lv3pE_239.0|nta#C#1_85.0|nta#AU_0.5|nta#G_11.5|mlv5p#2_0.3333333333333333|mlv5p_0.3333333333333333|nta#C_85.0|nta#G#1_11.5|lv3p_3587.233333333333|nta#A_1798.733333333333|lv3p#1_239.0|nta#T#3_4.0|nta#T#2_1.0|NucVar_369.0|nta#T#1_38.0|mv_53.0|lv3p#-3_0.5|lv3pT_3348.233333333333|lv3p#-2_261.2|lv3p#-1_3086.5333333333333|lv5pT_277.7|nta#T_43.0|nta#A#3_39.0|lv5p#-3_39.0|total_22994.499999999993|nta#A#2_242.0
