name	pre-microRNA	RC_adj	UR	32161349_EXO_S532161349_EXO_S5(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-30a-5p	hsa-mir-30a	11875.5	164.0	1348.1553413709146	83246.29350531001	5p	lv5p#-2_19.0|lv5p_816.5|nta#A#1_203.5|lv5p#-1_536.5|canonical_2930.0|lv3pE_5754.0|nta#C#2_2.0|nta#C#1_2.0|nta#AU_1.0|nta#G_4.0|mlv5p#1_1.0|mlv5p_1.0|nta#C_4.0|nta#G#2_2.0|nta#G#1_2.0|lv3p_7504.0|nta#A_204.5|lv3p#2_2985.0|lv3p#1_2769.0|NucVar_32.5|nta#T#1_160.0|mv_218.0|mlv3p_1.0|lv3p#-3_510.0|lv3pT_1750.0|lv3p#-2_18.5|lv3p#-1_1221.5|lv5pT_816.5|mlv3p#2_1.0|nta#T_160.0|lv5p#-3_261.0|nta#A#2_1.0|total_11875.5
hsa-let-7b-5p	hsa-let-7b	10763.0	135.0	1221.85979025516	75447.75857838841	5p	lv5p_89.0|nta#A#1_1585.0|lv5p#-1_89.0|canonical_3710.0|lv3pE_2600.25|nta#C#1_68.0|nta#G_104.0|nta#C_68.0|nta#G#1_104.0|lv3p_3842.5|nta#A_2176.0|lv3p#1_2600.25|NucVar_47.5|nta#T#2_46.0|nta#T#1_659.0|mv_20.0|mlv3p_1.0|lv3p#-3_8.0|lv3pT_1242.25|lv3p#-2_204.25|lv3p#-1_1030.0|lv5pT_89.0|mlv3p#2_1.0|nta#T_705.0|total_10763.0|nta#A#2_591.0
hsa-miR-30d-5p	hsa-mir-30d	9451.0	153.0	1072.9161830067378	66250.74480389751	5p	lv5p_1.5|nta#A#1_1315.5|lv5p#-1_1.5|canonical_1619.0|lv3pE_4000.5|nta#C#1_7.0|nta#AU_1.0|nta#G_9.0|nta#C_7.0|nta#G#2_2.0|nta#G#1_7.0|lv3p_5975.5|nta#A_1316.5|lv3p#2_2032.0|lv3p#1_1968.5|nta#T#2_1.0|NucVar_23.5|nta#T#1_244.0|mv_254.0|lv3p#-3_212.5|lv3pT_1975.0|lv3p#-2_564.5|lv3p#-1_1198.0|lv5pT_1.5|nta#T_245.0|nta#A#4_1.0|total_9451.0
hsa-miR-10a-5p	hsa-mir-10a	8838.0	145.0	1003.325915290821	61953.66443517577	5p	lv5p#-2_1.0|lv5p_524.0|nta#A#1_945.5|lv5p#-1_512.0|canonical_1316.0|lv3pE_483.5|nta#C#1_4.0|nta#G_2.0|mlv5p#1_2.0|mlv5p_2.0|nta#C_4.0|nta#G#1_2.0|lv3p_4271.5|nta#A_955.5|lv3p#1_483.5|NucVar_25.0|nta#T#1_3.0|mv_1735.0|lv3p#-3_25.0|lv3pT_3788.0|lv3p#-2_159.0|lv3p#-1_3604.0|lv5pT_524.0|nta#T_3.0|lv5p#-3_11.0|nta#A#2_10.0|total_8838.0
hsa-miR-10b-5p	hsa-mir-10b	6776.0	91.0	769.2392398744742	47499.211384108516	5p	lv5p_155.0|nta#A#1_621.5|lv5p#-1_155.0|canonical_582.0|lv3pE_85.5|nta#C#1_6.0|nta#G_1.0|nta#C_6.0|nta#G#1_1.0|lv3p_4841.5|nta#A_874.5|lv3p#1_85.5|NucVar_18.0|nta#T#2_1.0|mv_297.0|lv3pT_4756.0|lv3p#-2_29.0|lv3p#-1_4727.0|lv5pT_155.0|nta#T_1.0|total_6776.0|nta#A#2_253.0
hsa-miR-21-5p	hsa-mir-21	5139.0	75.0	583.4003030866179	36023.97392310119	5p	lv5p_449.0|nta#A#1_181.0|lv5p#-1_449.0|canonical_2333.0|lv3pE_1448.0|nta#C#2_3.0|nta#C#1_3.0|nta#AU_1.0|nta#C_6.0|lv3p_1922.0|nta#A_323.0|lv3p#2_183.0|lv3p#1_1265.0|NucVar_30.0|mv_74.0|mlv3p_2.0|lv3pT_474.0|lv3p#-1_474.0|lv5pT_449.0|mlv3p#2_2.0|total_5139.0|nta#A#2_142.0
hsa-let-7a-5p	hsa-let-7a-3	4662.883333333322	109.0	529.3495913454367	32686.434638346516	5p	lv5p#-2_0.3333333333333333|lv5p_71.99999999999999|nta#A#1_75.41666666666666|lv5p#-1_43.33333333333333|canonical_3069.6666666666665|lv3pE_115.58333333333333|nta#C#1_0.3333333333333333|nta#G_1.0|nta#C_0.3333333333333333|nta#G#1_1.0|lv3p_1297.7833333333322|nta#A_84.74999999999999|lv3p#1_115.58333333333333|nta#T#3_0.3333333333333333|NucVar_29.349999999999987|nta#T#1_0.6666666666666666|mv_107.0|lv3pT_1182.199999999999|lv3p#-2_393.99999999999983|lv3p#-1_788.2000000000003|lv5pT_71.99999999999999|nta#T_1.0|lv5p#-3_28.333333333333332|total_4662.883333333322|nta#A#2_9.333333333333332
hsa-miR-125a-5p	hsa-mir-125a	4598.0	88.0	521.9837699148218	32231.60772493078	5p	lv3p#-1_428.0|nta#C#1_1.0|nta#C_1.0|nta#A_114.0|lv3pT_3678.0|canonical_380.0|nta#T_99.0|nta#A#1_114.0|nta#T#2_1.0|total_4598.0|nta#T#1_98.0|lv3p_3678.0|lv3p#-4_202.0|mv_314.0|lv3p#-3_266.0|NucVar_12.0|lv3p#-2_2782.0
hsa-miR-203a-3p	hsa-mir-203a	4592.0	67.0	521.3026253694784	32189.548210718167	3p	lv5p#-2_241.0|nta#A#1_1.0|lv5p_1748.0|lv5p#-1_1507.0|canonical_882.0|lv3pE_2.0|nta#C#1_5.0|nta#G_5.0|nta#C_5.0|nta#G#2_4.0|nta#G#1_1.0|lv3p_323.0|nta#A_1.0|lv3p#1_2.0|nta#T#2_3.0|NucVar_13.0|nta#T#1_1339.0|mv_273.0|lv3pT_321.0|lv3p#-1_321.0|lv5pT_1748.0|nta#T_1342.0|total_4592.0
hsa-let-7a-5p	hsa-let-7a-2	4556.883333333322	107.0	517.3160377110368	31943.383220590393	5p	lv5p#-2_0.3333333333333333|lv5p_71.99999999999999|nta#A#1_75.41666666666666|lv5p#-1_43.33333333333333|canonical_3069.6666666666665|lv3pE_115.58333333333333|nta#C#1_0.3333333333333333|nta#G_1.0|nta#C_0.3333333333333333|nta#G#1_1.0|lv3p_1297.7833333333322|nta#A_85.74999999999999|lv3p#1_115.58333333333333|nta#T#3_0.3333333333333333|NucVar_29.349999999999987|nta#T#1_0.6666666666666666|lv3pT_1182.199999999999|lv3p#-2_393.99999999999983|lv3p#-1_788.2000000000003|lv5pT_71.99999999999999|nta#T_1.0|nta#A#3_1.0|lv5p#-3_28.333333333333332|total_4556.883333333322|nta#A#2_9.333333333333332
