name	pre-microRNA	RC_adj	UR	32151750_EXO_S1432151750_EXO_S14(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-30a-5p	hsa-mir-30a	227546.5	722.0	27572.239955728637	116921.83818035889	5p	mlv3p_99.0|NucVar_552.0|canonical_38195.0|nta#G_411.0|nta#C_278.0|nta#A_13908.0|mv_12129.0|lv5p_3984.0|nta#C#2_17.5|nta#C#1_260.5|lv5p#1_84.0|nta#T#2_6.0|lv5pT_3900.0|nta#T#1_4996.5|nta#UA_6.0|lv5p#-3_332.0|lv5p#-2_1238.5|lv5p#-1_2329.5|lv3p#3_91.0|lv3p#2_74223.0|lv3p#1_58706.0|lv5pE_84.0|nta#A#4_2.0|nta#A#3_33.0|nta#A#2_263.0|nta#A#1_13610.0|lv3pT_19968.0|total_227546.5|nta#AU_4.0|lv3pE_133020.0|mlv3p#2_99.0|nta#G#2_128.0|nta#G#1_283.0|lv3p_152988.0|lv3p#-3_933.5|lv3p#-2_420.0|lv3p#-1_18614.5|nta#T_5002.5
hsa-let-7b-5p	hsa-let-7b	176527.5	694.0	21390.1711904375	90706.38216533017	5p	mlv3p_24.0|NucVar_1219.25|canonical_74259.0|nta#G_1050.25|nta#C_46.0|nta#A_25074.25|mv_1599.5|lv5p_1742.75|nta#T#6_1.0|nta#T#5_2.0|nta#T#4_7.0|nta#C#1_46.0|nta#T#3_70.0|nta#T#2_573.0|lv5pT_1742.75|nta#T#1_12141.5|nta#UA_191.0|mlv5p_110.0|lv5p#-3_217.0|lv5p#-2_362.0|lv5p#-1_1163.75|lv3p#3_1.0|lv3p#2_28.0|lv3p#1_36334.5|nta#A#4_43.0|nta#A#3_669.0|nta#A#2_7149.75|nta#A#1_17212.5|lv3pT_22244.5|mlv5p#1_110.0|total_176527.5|nta#AU_13.0|lv3pE_36363.5|mlv3p#3_23.0|mlv3p#2_1.0|nta#G#2_1.0|nta#G#1_1049.25|lv3p_58608.0|lv3p#-3_220.0|lv3p#-2_4452.0|lv3p#-1_17572.5|nta#T_12794.5
hsa-miR-21-5p	hsa-mir-21	134597.0	467.0	16309.373166896468	69160.9348135953	5p	lv5p#-2_933.0|nta#A#1_9775.0|lv5p_3388.0|lv5p#-1_2096.0|canonical_55694.0|lv3pE_40222.0|nta#C#2_61.0|nta#C#1_336.0|nta#AU_5.0|lv5pE_163.0|nta#G_164.0|mlv5p#1_123.0|mlv5p_123.0|nta#C_397.0|nta#G#2_1.0|nta#G#1_163.0|lv3p_59336.0|nta#A_10023.0|lv3p#2_2203.0|lv3p#1_38019.0|NucVar_918.0|nta#T#1_82.0|mlv3p_2.0|mv_4470.0|lv3pT_19114.0|lv5p#1_163.0|lv3p#-2_383.0|lv3p#-1_18731.0|lv5pT_3225.0|mlv3p#2_2.0|nta#T_82.0|lv5p#-3_196.0|nta#A#2_248.0|total_134597.0
hsa-miR-30d-5p	hsa-mir-30d	130440.0	595.0	15805.661611254154	67024.91390659058	5p	lv5p#-2_143.0|lv5p_1698.0|nta#A#1_11384.5|lv5p#-1_1535.0|canonical_22716.0|lv3pE_68373.5|nta#C#2_3.5|nta#C#1_52.5|nta#AU_6.0|nta#G_356.0|nta#C_56.0|nta#G#2_28.0|nta#G#1_328.0|lv3p_82690.5|nta#A_11702.5|lv3p#3_1.0|lv3p#2_33449.5|lv3p#1_34923.0|nta#T#2_1.0|NucVar_357.0|nta#T#1_4287.5|mlv3p_32.0|mv_6543.5|lv3p#-3_530.5|lv3pT_14317.0|lv3p#-2_1689.0|lv3p#-1_12097.5|lv5pT_1698.0|mlv3p#2_32.0|nta#T_4288.5|nta#A#4_1.0|nta#A#3_1.0|lv5p#-3_20.0|nta#A#2_316.0|total_130440.0
hsa-miR-10a-5p	hsa-mir-10a	91783.5	497.0	11121.580362592347	47161.76928507786	5p	lv5p#-2_257.5|nta#A#1_7061.5|lv5p_8751.5|lv5p#-1_8294.0|canonical_13842.0|lv3pE_1585.0|nta#C#1_28.0|nta#AU_1.0|lv5pE_4.0|nta#G_10.0|nta#C_28.0|nta#G#1_10.0|lv3p_50346.5|nta#A_7341.5|lv3p#2_35.0|lv3p#1_1550.0|nta#T#2_5.0|NucVar_475.5|nta#T#1_377.5|mv_10606.0|lv3pT_48761.5|lv5p#1_4.0|lv3p#-2_3908.0|lv3p#-1_44853.5|lv5pT_8747.5|nta#T_382.5|lv5p#-4_1.0|nta#A#3_31.0|lv5p#-3_195.0|total_91783.5|nta#A#2_249.0
hsa-miR-10b-5p	hsa-mir-10b	87746.5	420.0	10632.409434007304	45087.40883244902	5p	lv5p#-2_253.5|lv5p_2373.5|nta#A#1_4634.5|lv5p#-1_2073.0|canonical_10077.0|lv3pE_1172.0|nta#C#1_34.0|nta#AU_1.0|nta#G_16.0|nta#C_34.0|nta#G#1_16.0|lv3p_62614.5|nta#A_4848.5|lv3p#1_1172.0|nta#T#3_1.0|nta#T#2_7.0|NucVar_217.5|nta#T#1_507.5|mv_7050.0|lv3p#-4_54.0|lv3p#-3_156.0|lv3pT_61442.5|lv3p#-2_2897.0|lv3p#-1_58335.5|lv5pT_2373.5|nta#T_515.5|lv5p#-4_20.0|nta#A#3_1.0|lv5p#-3_27.0|total_87746.5|nta#A#2_213.0
hsa-let-7a-5p	hsa-let-7a-3	67544.44999999966	395.0	8184.488810320993	34706.84564641206	5p	lv5p#-2_152.91666666666669|nta#A#1_3053.0666666666693|lv5p_1471.4999999999993|lv5p#-1_830.5833333333336|canonical_46463.0|lv3pE_2276.1833333333348|nta#C#2_0.3333333333333333|nta#C#1_180.83333333333337|nta#AU_0.6|lv5pE_409.0|nta#G_83.83333333333331|mlv5p#1_14.75|mlv5p_14.75|nta#C_181.1666666666667|nta#G#1_83.83333333333331|lv3p_14752.36666666668|nta#A_3408.1500000000033|lv3p#1_2276.1833333333348|nta#T#3_9.0|nta#T#2_1.5|NucVar_701.5333333333336|nta#T#1_9.4|mv_448.24999999999983|lv3p#-3_72.11666666666666|lv3pT_12476.18333333334|lv5p#1_409.0|lv3p#-2_1539.4499999999998|lv3p#-1_10864.616666666669|lv5pT_1062.5000000000002|nta#T_19.9|lv5p#-3_79.0|nta#A#2_355.08333333333326|total_67544.44999999966
hsa-let-7a-5p	hsa-let-7a-2	67128.44999999962	389.0	8134.081303189113	34493.08940457563	5p	lv5p#-2_152.91666666666669|lv5p_1062.5000000000002|nta#A#1_3052.0666666666693|lv5p#-1_830.5833333333336|canonical_46463.0|lv3pE_2276.1833333333348|nta#C#2_0.3333333333333333|nta#C#1_180.83333333333337|nta#AU_0.6|nta#G_83.83333333333331|mlv5p#1_14.75|mlv5p_14.75|nta#C_181.1666666666667|nta#G#1_83.83333333333331|lv3p_14752.36666666668|nta#A_3496.1500000000033|lv3p#1_2276.1833333333348|nta#T#3_9.0|nta#T#2_1.5|NucVar_701.5333333333336|nta#T#1_9.4|mlv3p_10.0|mv_343.2499999999999|lv3p#-3_72.11666666666666|lv3pT_12476.18333333334|lv3p#-2_1539.4499999999998|lv3p#-1_10864.616666666669|lv5pT_1062.5000000000002|mlv3p#2_10.0|nta#T_19.9|lv5p#-3_79.0|total_67128.44999999962|nta#A#2_444.08333333333326
hsa-let-7a-5p	hsa-let-7a-1	67078.44999999969	389.0	8128.022708581926	34467.397548585715	5p	mlv3p_2.0|NucVar_701.5333333333336|canonical_46463.0|nta#G_83.83333333333331|nta#C_181.1666666666667|nta#A_3407.1500000000033|mv_388.24999999999983|lv5p_1063.5000000000002|nta#C#2_0.3333333333333333|nta#C#1_180.83333333333337|lv5p#1_1.0|nta#T#3_9.0|nta#T#2_1.5|lv5pT_1062.5000000000002|nta#T#1_9.4|mlv5p_14.75|lv5p#-3_79.0|lv5p#-2_152.91666666666669|lv5p#-1_830.5833333333336|lv3p#2_1.0|lv3p#1_2276.1833333333348|lv5pE_1.0|nta#A#2_355.08333333333326|nta#A#1_3052.0666666666693|lv3pT_12476.18333333334|mlv5p#1_14.75|total_67078.44999999969|nta#AU_0.6|lv3pE_2277.1833333333348|mlv3p#2_2.0|nta#G#1_83.83333333333331|lv3p_14753.36666666668|lv3p#-3_72.11666666666666|lv3p#-2_1539.4499999999998|lv3p#-1_10864.616666666669|nta#T_19.9
hsa-miR-26a-5p	hsa-mir-26a-2	54779.833333333336	325.0	6637.776056329097	28147.911783073043	5p	lv5p#-2_676.5|nta#A#1_2376.5|lv5p_2643.5|lv5p#-1_1873.5|canonical_42024.0|lv3pE_31.5|nta#C#1_30.5|nta#AU_0.5|lv5pE_47.0|nta#G_71.5|mlv5p#1_12.0|mlv5p_12.0|nta#C_30.5|nta#G#1_71.5|lv3p_4213.0|nta#A_2775.5|nta#UA_1.0|lv3p#1_31.5|NucVar_617.8333333333334|nta#T#2_124.5|nta#T#1_1563.5|mlv3p_234.0|mv_470.0|lv3p#-3_0.5|lv3pT_4181.5|lv5p#1_47.0|lv3p#-2_767.5|lv3p#-1_3413.5|lv5pT_2596.5|mlv3p#2_234.0|nta#T_1688.0|lv5p#-3_46.5|total_54779.833333333336|nta#A#2_399.0
hsa-miR-26a-5p	hsa-mir-26a-1	54670.833333333336	320.0	6624.568320085409	28091.903537014943	5p	lv5p#-2_676.5|lv5p_2596.5|nta#A#1_2376.5|lv5p#-1_1873.5|canonical_42024.0|lv3pE_31.5|nta#C#1_30.5|nta#AU_0.5|nta#G_71.5|mlv5p#1_12.0|mlv5p_12.0|nta#C_30.5|nta#G#1_71.5|lv3p_4213.0|nta#A_2775.5|nta#UA_1.0|lv3p#1_31.5|NucVar_617.8333333333334|nta#T#2_124.5|nta#T#1_1563.5|mv_408.0|mlv3p_234.0|lv3p#-3_0.5|lv3pT_4181.5|lv3p#-2_767.5|lv3p#-1_3413.5|lv5pT_2596.5|mlv3p#2_234.0|nta#T_1688.0|lv5p#-3_46.5|total_54670.833333333336|nta#A#2_399.0
hsa-miR-204-5p	hsa-mir-204	43292.5	317.0	5245.834140641065	22245.2935089012	5p	lv5p#-2_649.0|lv5p_1906.0|nta#A#1_509.0|lv5p#-1_948.0|canonical_22425.0|lv3pE_8522.0|nta#C#1_88.0|nta#G_9.0|mlv5p#1_86.0|mlv5p_86.0|nta#C_88.0|nta#G#2_1.0|nta#G#1_8.0|lv3p_11308.0|nta#A_510.0|nta#UA_14.0|lv3p#2_318.0|lv3p#1_8204.0|NucVar_623.5|nta#T#2_339.0|nta#T#1_5842.0|mv_156.0|lv3p#-3_35.0|lv3pT_2786.0|lv3p#-2_631.0|lv3p#-1_2120.0|lv5pT_1906.0|nta#T_6181.0|lv5p#-3_309.0|nta#A#2_1.0|total_43292.5
hsa-miR-200c-3p	hsa-mir-200c	43031.5	331.0	5214.208276791499	22111.182020633645	3p	lv5p#-2_857.0|nta#A#1_2935.5|lv5p_1964.0|lv5p#-1_1007.0|canonical_18027.0|lv3pE_3.0|nta#C#1_27.5|nta#AU_1.0|lv5pE_18.0|nta#G_28.0|nta#G#3_1.0|nta#C_27.5|nta#G#1_27.0|lv3p_15567.0|nta#A_3423.5|nta#UA_1.0|lv3p#1_3.0|NucVar_335.0|nta#T#2_48.0|nta#T#1_2561.0|mv_1050.5|lv3p#-4_281.0|lv3p#-3_474.5|lv3pT_15564.0|lv5p#1_18.0|lv3p#-2_3312.5|lv3p#-1_11496.0|lv5pT_1946.0|nta#T_2609.0|nta#A#3_89.0|lv5p#-3_82.0|total_43031.5|nta#A#2_399.0
hsa-miR-125a-5p	hsa-mir-125a	40914.0	322.0	4957.626795176729	21023.131919459116	5p	lv5p_164.0|nta#A#1_1680.0|lv5p#-1_1.0|canonical_2860.0|nta#C#1_56.0|nta#G_80.0|nta#C_56.0|nta#G#2_1.0|nta#G#1_79.0|lv3p_32340.0|nta#A_1700.0|nta#UA_3.0|nta#T#2_4.0|NucVar_68.0|nta#T#1_1037.0|mv_2605.0|lv3p#-4_725.0|lv3p#-3_773.0|lv3pT_32340.0|lv3p#-2_24790.0|lv3p#-1_6052.0|lv5pT_164.0|nta#T_1041.0|lv5p#-4_52.0|nta#A#3_1.0|lv5p#-3_111.0|nta#A#2_19.0|total_40914.0
hsa-let-7f-5p	hsa-let-7f-2	37142.26666666666	229.0	4500.598730514398	19085.075326808972	5p	lv5p#-2_172.16666666666666|nta#A#1_1944.3|lv5p_692.4999999999999|lv5p#-1_404.8333333333333|canonical_25057.5|lv3pE_1590.1|nta#C#1_39.5|lv5pE_80.0|nta#G_4.0|mlv5p#1_40.0|mlv5p_40.0|nta#C_39.5|nta#G#1_4.0|lv3p_8318.56666666667|nta#A_2469.7999999999997|lv3p#1_1590.1|nta#T#3_2.5|nta#T#2_43.666666666666664|NucVar_345.5666666666667|mv_128.66666666666666|lv3p#-3_0.5333333333333333|lv3pT_6728.466666666666|lv5p#1_80.0|lv3p#-2_486.6666666666667|lv3p#-1_6241.266666666666|lv5pT_612.4999999999999|nta#T_46.166666666666664|nta#A#3_1.0|lv5p#-3_35.5|total_37142.26666666666|nta#A#2_524.5
hsa-let-7f-5p	hsa-let-7f-1	35611.166666666664	210.0	4315.0724464528275	18298.339312684617	5p	lv5p#-2_172.16666666666666|lv5p_612.4999999999999|nta#A#1_1944.3|lv5p#-1_404.8333333333333|canonical_25057.5|lv3pE_221.0|nta#C#1_39.5|nta#G_4.0|mlv5p#1_40.0|mlv5p_40.0|nta#C_39.5|nta#G#1_4.0|lv3p_6949.466666666666|nta#A_2469.7999999999997|lv3p#1_221.0|nta#T#3_2.5|NucVar_345.5666666666667|nta#T#2_43.666666666666664|mv_46.666666666666664|lv3p#-3_0.5333333333333333|lv3pT_6728.466666666666|lv3p#-2_486.6666666666667|lv3p#-1_6241.266666666666|lv5pT_612.4999999999999|nta#T_46.166666666666664|nta#A#3_1.0|lv5p#-3_35.5|total_35611.166666666664|nta#A#2_524.5
hsa-miR-200b-3p	hsa-mir-200b	31173.5	314.0	3777.351979748784	16018.101454056281	3p	lv5p#-2_412.0|nta#A#1_2745.5|lv5p_1434.0|lv5p#-1_965.0|canonical_7778.0|lv3pE_7883.0|nta#C#2_20.0|nta#C#1_105.5|nta#AU_2.0|lv5pE_57.0|nta#G_142.0|nta#C_125.5|nta#G#2_1.0|nta#G#1_141.0|lv3p_11084.0|nta#A_3457.5|nta#UA_1.0|lv3p#2_68.0|lv3p#1_7815.0|nta#T#3_30.0|nta#T#2_73.0|NucVar_384.0|nta#T#1_5671.0|mv_994.5|lv3p#-3_121.0|lv3pT_3201.0|lv5p#1_57.0|lv3p#-2_517.5|lv3p#-1_2562.5|lv5pT_1377.0|nta#T_5774.0|nta#A#3_56.0|total_31173.5|nta#A#2_656.0
hsa-let-7g-5p	hsa-let-7g	24533.18333333333	171.0	2972.7322448139134	12606.060263502526	5p	lv5p#-2_761.0|lv5p_1312.0833333333335|nta#A#1_1351.75|lv5p#-1_551.0833333333334|canonical_16507.0|lv3pE_547.85|nta#C#1_98.0|nta#G_1.0|mlv5p#1_1.0|mlv5p_1.0|nta#C_98.0|nta#G#1_1.0|lv3p_4789.933333333333|nta#A_1443.75|lv3p#1_547.85|nta#T#3_2.0|nta#T#2_1.1666666666666667|NucVar_227.58333333333334|nta#T#1_1.0|mv_148.66666666666666|lv3p#-3_130.33333333333334|lv3pT_4242.083333333333|lv3p#-2_343.4166666666667|lv3p#-1_3768.3333333333335|lv5pT_1312.0833333333335|nta#T_4.166666666666666|total_24533.18333333333|nta#A#2_92.0
