name	pre-microRNA	RC_adj	UR	32152444_EXO_S2532152444_EXO_S25(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-30a-5p	hsa-mir-30a	91876.5	437.0	12912.80963533556	193648.43503003477	5p	lv5p#-2_314.0|lv5p_610.0|nta#A#1_4491.0|lv5p#-1_295.0|canonical_16204.0|lv3pE_57700.0|nta#C#2_7.0|nta#C#1_14.5|nta#G_28.0|nta#C_21.5|nta#G#2_8.0|nta#G#1_20.0|lv3p_64093.0|nta#A_4652.0|lv3p#2_32756.5|lv3p#1_24943.5|nta#T#2_9.0|NucVar_318.5|nta#T#1_857.5|mlv3p_137.0|mv_4946.0|lv3p#-3_729.0|lv3pT_6393.0|lv3p#-2_284.0|lv3p#-1_5380.0|lv5pT_610.0|mlv3p#2_137.0|nta#T_866.5|nta#A#4_1.0|nta#A#3_1.0|lv5p#-3_1.0|total_91876.5|nta#A#2_159.0
hsa-let-7b-5p	hsa-let-7b	33792.5	267.0	4749.376822169727	71224.57582463906	5p	lv5p#-2_0.25|nta#A#1_2436.0|lv5p_174.25|lv5p#-1_113.0|canonical_14017.0|lv3pE_7847.0|nta#C#1_186.0|lv5pE_61.0|nta#G_378.0|mlv5p#1_274.0|mlv5p_274.0|nta#C_186.0|nta#G#1_378.0|lv3p_11741.5|nta#A_3399.25|nta#UA_4.0|lv3p#2_33.0|nta#T#4_4.0|lv3p#1_7814.0|nta#T#3_1.0|nta#T#2_13.0|NucVar_289.5|nta#T#1_2905.0|mlv3p_1.0|mv_409.0|lv3pT_3894.5|lv5p#1_61.0|lv3p#-2_449.0|lv3p#-1_3445.5|lv5pT_113.25|mlv3p#2_1.0|nta#T_2923.0|nta#A#3_26.0|nta#A#2_937.25|total_33792.5
hsa-miR-30d-5p	hsa-mir-30d	33092.5	291.0	4650.995116894332	69749.18326483296	5p	lv5p#-2_99.0|lv5p_560.0|nta#A#1_2046.5|lv5p#-1_391.0|canonical_6423.0|lv3pE_16618.5|nta#C#2_2.0|nta#C#1_80.0|nta#AU_2.0|nta#G_18.0|nta#C_82.0|nta#G#2_5.0|nta#G#1_13.0|lv3p_21689.0|nta#A_2293.5|lv3p#2_8582.0|lv3p#1_8036.5|nta#T#3_1.0|nta#T#2_1.0|NucVar_88.0|nta#T#1_666.0|mv_1267.0|mlv3p_4.0|lv3p#-3_70.0|lv3pT_5070.5|lv3p#-2_1127.0|lv3p#-1_3873.5|lv5pT_560.0|mlv3p#2_4.0|nta#T_668.0|nta#A#4_1.0|nta#A#3_3.0|lv5p#-3_70.0|total_33092.5|nta#A#2_243.0
hsa-miR-10b-5p	hsa-mir-10b	26062.0	216.0	3662.891432696232	54930.97270523764	5p	lv5p#-2_164.0|lv5p_876.0|nta#A#1_1237.5|lv5p#-1_712.0|canonical_2426.0|lv3pE_574.0|nta#C#1_7.0|nta#G_1.0|nta#C_7.0|nta#G#1_1.0|lv3p_18890.5|nta#A_1560.5|lv3p#1_574.0|nta#T#2_2.0|NucVar_47.5|nta#T#1_149.0|mv_2102.5|lv3p#-4_1.0|lv3p#-3_35.0|lv3pT_18316.5|lv3p#-2_1142.0|lv3p#-1_17138.5|lv5pT_876.0|nta#T_151.0|nta#A#3_158.0|total_26062.0|nta#A#2_165.0
hsa-miR-10a-5p	hsa-mir-10a	22283.0	205.0	3131.770769502346	46965.96058594162	5p	lv5p#-2_90.0|nta#A#1_1305.5|lv5p_1605.0|lv5p#-1_1458.0|canonical_3185.0|lv3pE_372.0|nta#C#1_9.0|lv5pE_56.0|nta#G_3.0|nta#C_9.0|nta#G#1_3.0|lv3p_13609.5|nta#A_1392.5|lv3p#1_372.0|nta#T#2_3.0|NucVar_56.5|nta#T#1_2.0|mv_2417.5|lv3p#-3_1.0|lv3pT_13237.5|lv5p#1_56.0|lv3p#-2_899.0|lv3p#-1_12337.5|lv5pT_1549.0|nta#T_5.0|lv5p#-3_1.0|total_22283.0|nta#A#2_87.0
hsa-miR-26a-5p	hsa-mir-26a-2	17080.0	178.0	2400.5136087196547	35999.578459268625	5p	lv5p#-2_133.0|lv5p_1053.5|nta#A#1_388.5|lv5p#-1_920.5|canonical_12809.5|lv3pE_15.0|nta#C#1_155.5|nta#G_2.0|nta#C_155.5|nta#G#1_2.0|lv3p_1178.0|nta#A_573.5|nta#UA_0.5|lv3p#1_15.0|NucVar_187.5|nta#T#2_47.5|nta#T#1_772.5|mv_194.5|mlv3p_106.0|lv3pT_1163.0|lv3p#-2_38.0|lv3p#-1_1125.0|lv5pT_1053.5|mlv3p#2_106.0|nta#T_820.0|total_17080.0|nta#A#2_185.0
hsa-miR-26a-5p	hsa-mir-26a-1	17080.0	178.0	2400.5136087196547	35999.578459268625	5p	lv5p#-2_133.0|lv5p_1053.5|nta#A#1_388.5|lv5p#-1_920.5|canonical_12809.5|lv3pE_15.0|nta#C#1_155.5|nta#G_2.0|nta#C_155.5|nta#G#1_2.0|lv3p_1178.0|nta#A_573.5|nta#UA_0.5|lv3p#1_15.0|NucVar_187.5|nta#T#2_47.5|nta#T#1_772.5|mv_194.5|mlv3p_106.0|lv3pT_1163.0|lv3p#-2_38.0|lv3p#-1_1125.0|lv5pT_1053.5|mlv3p#2_106.0|nta#T_820.0|total_17080.0|nta#A#2_185.0
hsa-let-7a-5p	hsa-let-7a-3	14554.816666666708	199.0	2045.6109766248874	30677.240313345363	5p	lv5p#-2_145.11666666666667|nta#A#1_781.6166666666671|lv5p_442.11666666666656|lv5p#-1_75.49999999999999|canonical_9956.666666666666|lv3pE_636.6666666666673|nta#C#1_1.0|nta#AU_0.2|lv5pE_221.5|nta#G_169.9166666666667|nta#C_1.0|nta#G#1_169.9166666666667|lv3p_2869.050000000004|nta#A_829.2000000000005|lv3p#1_636.6666666666673|nta#T#3_1.3333333333333333|NucVar_211.86666666666682|nta#T#1_27.333333333333332|mv_46.333333333333336|lv3p#-3_36.66666666666667|lv3pT_2232.3833333333346|lv5p#1_221.5|lv3p#-2_274.94999999999993|lv3p#-1_1920.766666666666|lv5pT_220.61666666666665|nta#T_28.666666666666664|nta#A#3_0.3333333333333333|nta#A#2_47.25|total_14554.816666666708
hsa-let-7a-5p	hsa-let-7a-1	14305.816666666708	196.0	2010.6151986054967	30152.422102785767	5p	lv5p#-2_145.11666666666667|nta#A#1_781.6166666666671|lv5p_221.61666666666665|lv5p#-1_75.49999999999999|canonical_9956.666666666666|lv3pE_636.6666666666673|nta#C#1_1.0|nta#AU_0.2|lv5pE_1.0|nta#G_169.9166666666667|nta#C_1.0|nta#G#1_169.9166666666667|lv3p_2869.050000000004|nta#A_829.7000000000005|lv3p#1_636.6666666666673|nta#T#3_1.3333333333333333|NucVar_211.86666666666682|nta#T#1_27.333333333333332|mv_17.333333333333336|lv3p#-3_36.66666666666667|lv3pT_2232.3833333333346|lv5p#1_1.0|lv3p#-2_274.94999999999993|lv3p#-1_1920.766666666666|lv5pT_220.61666666666665|nta#T_28.666666666666664|nta#A#3_0.8333333333333333|nta#A#2_47.25|total_14305.816666666708
hsa-let-7a-5p	hsa-let-7a-2	14303.816666666708	194.0	2010.3341080189955	30148.206695472036	5p	lv5p#-2_145.11666666666667|lv5p_220.61666666666665|nta#A#1_781.6166666666671|lv5p#-1_75.49999999999999|canonical_9956.666666666666|lv3pE_636.6666666666673|nta#C#1_1.0|nta#AU_0.2|nta#G_169.9166666666667|nta#C_1.0|nta#G#1_169.9166666666667|lv3p_2869.050000000004|nta#A_829.7000000000005|lv3p#1_636.6666666666673|nta#T#3_1.3333333333333333|NucVar_211.86666666666682|nta#T#1_27.333333333333332|mv_16.333333333333336|lv3p#-3_36.66666666666667|lv3pT_2232.3833333333346|lv3p#-2_274.94999999999993|lv3p#-1_1920.766666666666|lv5pT_220.61666666666665|nta#T_28.666666666666664|nta#A#3_0.8333333333333333|total_14303.816666666708|nta#A#2_47.25
