name	pre-microRNA	RC_adj	UR	32151686_EXO_S2032151686_EXO_S20(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-30a-5p	hsa-mir-30a	1727499.0	1717.0	128610.12170805359	163989.9815590667	5p	mlv3p_487.0|NucVar_6425.5|canonical_353416.0|nta#G_1506.5|nta#C_2390.5|nta#A_91794.0|mv_82847.5|lv5p_22279.5|nta#C#2_151.5|nta#C#1_2239.0|nta#T#3_7.0|lv5p#1_184.5|nta#T#2_278.0|lv5pT_22095.0|nta#T#1_40490.0|nta#UA_15.0|mlv5p_913.0|lv5p#-3_3968.0|lv5p#-2_4522.5|lv5p#-1_13604.5|lv3p#3_264.0|nta#A#6_1.0|lv3p#2_489099.0|lv3p#1_462298.0|lv5pE_184.5|nta#A#4_50.0|nta#A#3_148.0|nta#A#2_3379.0|nta#A#1_88216.0|lv3pT_173003.5|mlv5p#2_217.0|mlv5p#1_696.0|total_1727499.0|nta#AU_110.5|lv3pE_951661.0|mlv3p#3_1.0|mlv3p#2_486.0|nta#G#3_1.0|nta#G#2_397.0|nta#G#1_1108.5|lv3p_1124664.5|lv3p#-3_10360.0|lv3p#-2_10062.5|lv3p#-1_152581.0|nta#T_40775.0
hsa-miR-30d-5p	hsa-mir-30d	844978.5	1353.0	62907.58357931817	80213.07603234956	5p	mlv3p_283.0|NucVar_2725.0|canonical_162374.0|nta#G_905.0|nta#C_665.5|nta#A_65046.0|mv_31785.5|lv5p_9780.5|nta#C#3_1.0|nta#C#2_79.5|nta#C#1_585.0|lv5p#1_164.0|nta#T#2_247.0|lv5pT_9616.5|nta#T#1_23438.0|nta#UA_8.0|mlv5p_123.0|lv5p#-3_1388.5|lv5p#-2_1567.0|lv5p#-1_6661.0|lv3p#3_43.0|lv3p#2_204574.0|lv3p#1_228782.0|lv5pE_164.0|nta#A#4_6.0|nta#A#3_76.0|nta#A#2_2996.5|nta#A#1_61967.5|lv3pT_114207.0|mlv5p#1_123.0|total_844978.5|nta#AU_54.0|lv3pE_433399.0|mlv3p#2_283.0|nta#G#2_194.0|nta#G#1_711.0|lv3p_547606.0|lv3p#-3_6576.0|lv3p#-2_18730.5|lv3p#-1_88900.5|nta#T_23685.0
hsa-let-7b-5p	hsa-let-7b	672716.0	1351.0	50082.857723770016	63860.34633565005	5p	mlv3p_701.0|NucVar_5437.5|canonical_290969.0|nta#G_5441.0|nta#C_962.0|nta#A_97964.25|mv_4964.25|lv5p_7786.5|nta#T#6_1.0|nta#C#3_3.0|nta#C#2_2.0|nta#T#4_43.5|nta#C#1_957.0|lv5p#1_44.0|nta#T#3_131.5|nta#T#2_1693.0|lv5pT_7742.5|nta#T#1_37670.25|nta#UA_329.0|mlv5p_683.5|lv5p#-3_731.25|lv5p#-2_1568.5|lv5p#-1_5442.75|lv3p#2_242.0|lv3p#1_133078.5|lv5pE_44.0|nta#A#4_80.0|nta#A#3_1530.0|nta#A#2_25739.0|nta#A#1_70615.25|lv3pT_84947.25|mlv5p#2_4.0|mlv5p#1_679.5|total_672716.0|nta#AU_21.0|lv3pE_133320.5|mlv3p#3_529.0|mlv3p#2_172.0|nta#G#2_1.0|nta#G#1_5440.0|lv3p_218267.75|lv3p#-3_1011.0|lv3p#-2_19011.0|lv3p#-1_64925.25|nta#T_39539.25
hsa-miR-10a-5p	hsa-mir-10a	641111.5	1308.0	47729.94256056461	60860.158565825855	5p	mlv3p_14.0|NucVar_2571.0|canonical_104573.0|nta#G_292.0|nta#C_807.0|nta#A_46614.5|mv_76064.0|lv5p_61787.5|nta#C#1_807.0|nta#T#3_2.0|lv5p#1_231.0|nta#T#2_85.0|lv5pT_61556.5|nta#T#1_1532.0|lv5p#-4_758.5|mlv5p_176.0|lv5p#-3_1419.5|lv5p#-2_2818.0|lv5p#-1_56560.5|lv3p#2_95.0|nta#A#5_17.0|lv3p#1_11841.5|lv5pE_231.0|nta#A#4_10.0|nta#A#3_58.0|nta#A#2_2239.5|nta#A#1_44290.0|lv3pT_334657.0|mlv5p#2_18.0|mlv5p#1_158.0|total_641111.5|nta#AU_49.0|lv3pE_11936.5|mlv3p#2_14.0|nta#G#2_22.0|nta#G#1_270.0|lv3p_346593.5|lv3p#-4_519.0|lv3p#-3_2106.0|lv3p#-2_22376.5|lv3p#-1_309655.5|nta#T_1619.0
hsa-miR-10b-5p	hsa-mir-10b	619075.5	1124.0	46089.39015390118	58768.30020085106	5p	mlv3p_1.0|NucVar_1757.0|canonical_73388.0|nta#G_431.0|nta#C_630.0|nta#A_28837.5|mv_47703.5|lv5p_21977.0|nta#T#4_1.0|nta#C#1_630.0|lv5p#1_100.0|nta#T#2_80.0|lv5pT_21877.0|nta#T#1_1654.0|lv5p#-4_291.0|nta#UA_3.0|mlv5p_78.0|lv5p#-3_761.5|lv5p#-2_1558.0|lv5p#-1_19266.5|lv3p#1_8298.5|lv5pE_100.0|nta#A#3_8.0|nta#A#2_1283.5|nta#A#1_27546.0|lv3pT_434239.0|mlv5p#1_78.0|total_619075.5|nta#AU_5.0|lv3pE_8298.5|mlv3p#2_1.0|nta#G#2_42.0|nta#G#1_389.0|lv3p_442537.5|lv3p#-4_859.0|lv3p#-3_1861.0|lv3p#-2_26899.5|lv3p#-1_404619.5|nta#T_1735.0
hsa-let-7a-5p	hsa-let-7a-3	379341.1499999973	878.0	28241.470166045056	36010.5263117922	5p	mlv3p_1.0|NucVar_3664.833333333334|canonical_248729.0|nta#G_1011.6666666666672|nta#C_685.6666666666672|nta#A_20607.14999999997|mv_3827.5333333333374|lv5p_7819.633333333329|nta#C#2_0.3333333333333333|lv5p#3_11.0|nta#T#4_2.3333333333333335|nta#C#1_685.3333333333338|lv5p#1_1395.0|nta#T#3_84.16666666666663|nta#T#2_23.75|lv5pT_6413.633333333329|nta#T#1_238.01666666666668|mlv5p_92.0|lv5p#-3_686.4500000000004|lv5p#-2_1308.6333333333328|lv5p#-1_4418.55|lv3p#2_9.0|lv3p#1_12533.016666666676|lv5pE_1406.0|nta#A#3_62.00000000000001|nta#A#2_2080.95|nta#A#1_18464.199999999986|lv3pT_80012.38333333326|mlv5p#1_92.0|total_379341.1499999973|nta#AU_2.6|lv3pE_12542.016666666676|mlv3p#2_1.0|nta#G#2_3.3333333333333335|nta#G#1_1008.3333333333338|lv3p_92554.39999999985|lv3p#-3_823.7000000000005|lv3p#-2_8976.466666666667|lv3p#-1_70212.21666666665|nta#T_348.2666666666664
hsa-let-7a-5p	hsa-let-7a-1	379154.6499999973	901.0	28227.585476271834	35992.82202857076	5p	mlv3p_849.0|NucVar_3664.833333333334|canonical_248729.0|nta#G_1007.6666666666672|nta#C_685.6666666666672|nta#A_20565.14999999997|mv_2302.5333333333324|lv5p_7571.633333333329|nta#C#2_0.3333333333333333|nta#T#4_2.3333333333333335|nta#C#1_685.3333333333338|lv5p#1_1158.0|nta#T#3_86.16666666666663|nta#T#2_23.75|lv5pT_6413.633333333329|nta#T#1_239.01666666666668|nta#UA_1.0|mlv5p_450.0|lv5p#-3_686.4500000000004|lv5p#-2_1308.6333333333328|lv5p#-1_4418.55|lv3p#3_1.0|lv3p#2_431.5|lv3p#1_12533.016666666676|lv5pE_1158.0|nta#A#3_101.5|nta#A#2_2106.9500000000003|nta#A#1_18356.699999999986|lv3pT_80012.38333333326|mlv5p#2_358.0|mlv5p#1_92.0|total_379154.6499999973|nta#AU_2.6|lv3pE_12965.516666666676|mlv3p#3_48.0|mlv3p#2_801.0|nta#G#2_0.3333333333333333|nta#G#1_1007.3333333333338|lv3p_92977.89999999985|lv3p#-3_823.7000000000005|lv3p#-2_8976.466666666667|lv3p#-1_70212.21666666665|nta#T_351.2666666666664
hsa-let-7a-5p	hsa-let-7a-2	378545.9833333306	874.0	28182.27101063125	35935.041829889145	5p	mlv3p_39.0|NucVar_3664.833333333334|canonical_248729.0|nta#G_1007.6666666666672|nta#C_685.6666666666672|nta#A_22613.64999999997|mv_1860.199999999998|lv5p_6711.299999999996|nta#C#2_0.3333333333333333|nta#T#4_2.3333333333333335|nta#C#1_685.3333333333338|lv5p#1_297.66666666666663|nta#T#3_84.16666666666663|nta#T#2_23.75|lv5pT_6413.633333333329|nta#T#1_245.01666666666668|mlv5p_139.0|lv5p#-3_686.4500000000004|lv5p#-2_1308.6333333333328|lv5p#-1_4418.55|lv3p#2_195.0|lv3p#1_12533.016666666676|lv5pE_297.66666666666663|nta#A#3_131.5|nta#A#2_4181.450000000002|nta#A#1_18300.699999999986|lv3pT_80012.38333333326|mlv5p#2_47.0|mlv5p#1_92.0|total_378545.9833333306|nta#AU_3.1|lv3pE_12728.016666666676|mlv3p#3_7.0|mlv3p#2_32.0|nta#G#2_0.3333333333333333|nta#G#1_1007.3333333333338|lv3p_92740.39999999985|lv3p#-3_823.7000000000005|lv3p#-2_8976.466666666667|lv3p#-1_70212.21666666665|nta#T_355.2666666666664
hsa-miR-26a-5p	hsa-mir-26a-2	349938.3333333332	843.0	26052.46755009028	33219.34243096167	5p	mlv3p_1035.0|NucVar_4664.833333333333|canonical_260640.5|nta#G_300.0|nta#C_362.5|nta#A_20606.333333333332|mv_1591.5|lv5p_17036.666666666668|nta#C#3_3.5|lv5p#3_18.0|nta#C#2_7.0|nta#T#4_12.0|nta#C#1_352.0|lv5p#1_688.0|nta#T#3_127.5|nta#T#2_1025.8333333333335|lv5pT_16330.666666666668|nta#T#1_13952.166666666668|nta#UA_14.333333333333334|mlv5p_439.0|lv5p#-3_734.8333333333334|lv5p#-2_2899.8333333333335|lv5p#-1_12696.0|lv3p#2_81.5|lv3p#1_774.0|lv5pE_706.0|nta#A#3_98.0|nta#A#2_2088.0|nta#A#1_18420.333333333332|lv3pT_27289.0|mlv5p#2_172.0|mlv5p#1_267.0|total_349938.3333333332|nta#AU_10.5|lv3pE_855.5|mlv3p#3_84.0|mlv3p#2_951.0|nta#G#1_300.0|lv3p_28144.5|lv3p#-3_462.1666666666667|lv3p#-2_2550.8333333333335|lv3p#-1_24276.0|nta#T_15117.500000000002
hsa-miR-26a-5p	hsa-mir-26a-1	349016.3333333332	823.0	25983.82581298084	33131.81777074626	5p	mlv3p_952.0|NucVar_4664.833333333333|canonical_260640.5|nta#G_347.0|nta#C_362.5|nta#A_20539.333333333332|mv_1428.5|lv5p_16609.666666666668|nta#C#3_3.5|nta#C#2_7.0|nta#C#1_352.0|lv5p#1_279.0|nta#T#3_19.5|nta#T#2_1025.8333333333335|lv5pT_16330.666666666668|nta#T#1_13931.166666666668|nta#UA_14.333333333333334|mlv5p_351.0|lv5p#-3_734.8333333333334|lv5p#-2_2899.8333333333335|lv5p#-1_12696.0|lv3p#2_81.5|lv3p#1_774.0|lv5pE_279.0|nta#A#4_9.0|nta#A#3_98.0|nta#A#2_2088.0|nta#A#1_18344.333333333332|lv3pT_27289.0|mlv5p#3_11.0|mlv5p#2_73.0|mlv5p#1_267.0|total_349016.3333333332|nta#AU_10.5|lv3pE_855.5|mlv3p#3_1.0|mlv3p#2_951.0|nta#G#2_47.0|nta#G#1_300.0|lv3p_28144.5|lv3p#-3_462.1666666666667|lv3p#-2_2550.8333333333335|lv3p#-1_24276.0|nta#T_14976.500000000002
