name	pre-microRNA	RC_adj	UR	32161462_EXO_S1332161462_EXO_S13(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-30a-5p	hsa-mir-30a	98223.5	494.0	15469.349352931134	139861.7380284498	5p	mlv3p_24.0|NucVar_333.0|canonical_21622.0|nta#G_65.0|nta#C_28.5|nta#A_4109.0|mv_6870.0|lv5p_1172.5|nta#C#2_5.0|nta#C#1_23.5|nta#T#2_36.0|lv5pT_1172.5|nta#T#1_1940.0|mlv5p_1.0|lv5p#-3_1.0|lv5p#-2_70.0|lv5p#-1_1101.5|lv3p#3_1.0|lv3p#2_32459.5|lv3p#1_18617.0|nta#A#4_1.0|nta#A#3_2.0|nta#A#2_9.0|nta#A#1_4097.0|lv3pT_10945.0|mlv5p#1_1.0|total_98223.5|lv3pE_51077.5|mlv3p#2_24.0|nta#G#2_10.0|nta#G#1_55.0|lv3p_62022.5|lv3p#-3_1321.0|lv3p#-2_331.0|lv3p#-1_9293.0|nta#T_1976.0
hsa-miR-21-5p	hsa-mir-21	53331.0	307.0	8399.169957710428	75938.71477594726	5p	lv5p#-2_244.0|lv5p_1402.0|nta#A#1_2876.0|lv5p#-1_1157.0|canonical_22996.0|lv3pE_17089.0|nta#C#2_22.0|nta#C#1_90.0|nta#G_27.0|mlv5p#1_25.0|mlv5p_25.0|nta#C_112.0|nta#G#2_1.0|nta#G#1_26.0|lv3p_23493.0|nta#A_3034.0|lv3p#3_3.0|lv3p#2_927.0|lv3p#1_16159.0|nta#T#2_1.0|NucVar_404.0|nta#T#1_88.0|mlv3p_1.0|mv_1748.0|lv3p#-3_666.0|lv3pT_6404.0|lv3p#-2_167.0|lv3p#-1_5571.0|lv5pT_1402.0|mlv3p#2_1.0|nta#T_89.0|lv5p#-3_1.0|nta#A#2_158.0|total_53331.0
hsa-let-7b-5p	hsa-let-7b	53292.75	369.0	8393.145914454492	75884.25009611413	5p	mlv3p_3.0|NucVar_327.25|canonical_22159.0|nta#G_411.0|nta#C_106.0|nta#A_8855.25|mv_434.0|lv5p_774.5|nta#T#4_3.0|nta#C#1_106.0|lv5p#1_3.0|nta#T#3_4.0|nta#T#2_18.0|lv5pT_771.5|nta#T#1_2003.5|nta#UA_7.0|lv5p#-2_2.0|lv5p#-1_769.5|lv3p#2_2.0|lv3p#1_11971.0|lv5pE_3.0|nta#A#4_2.0|nta#A#3_293.0|nta#A#2_1578.25|nta#A#1_6982.0|lv3pT_6221.25|total_53292.75|nta#AU_2.0|lv3pE_11973.0|mlv3p#3_2.0|mlv3p#2_1.0|nta#G#1_411.0|lv3p_18194.25|lv3p#-3_7.0|lv3p#-2_1209.25|lv3p#-1_5005.0|nta#T_2028.5
hsa-miR-30d-5p	hsa-mir-30d	37279.0	319.0	5871.119177466897	53082.06011761523	5p	lv5p#-2_745.5|lv5p_1054.5|nta#A#1_2519.5|lv5p#-1_307.0|canonical_7415.0|lv3pE_18645.0|nta#C#2_4.0|nta#C#1_7.5|nta#G_22.0|nta#C_11.5|nta#G#2_10.0|nta#G#1_12.0|lv3p_23599.5|nta#A_2526.5|lv3p#2_11131.0|lv3p#1_7514.0|nta#T#2_4.0|NucVar_143.0|nta#T#1_928.5|mv_1566.5|mlv3p_8.0|lv3p#-3_668.5|lv3pT_4954.5|lv3p#-2_173.0|lv3p#-1_4113.0|lv5pT_1054.5|mlv3p#2_8.0|nta#T_932.5|nta#A#4_1.0|nta#A#3_1.0|lv5p#-3_2.0|nta#A#2_5.0|total_37279.0
hsa-miR-223-3p	hsa-mir-223	30707.0	276.0	4836.086176734248	43724.1025787068	3p	lv5p#-2_1564.0|lv5p_2071.0|nta#A#1_912.0|lv5p#-1_458.0|canonical_11562.0|lv3pE_7286.0|nta#C#1_15.0|nta#G_80.0|nta#C_15.0|nta#G#1_80.0|lv3p_9364.0|nta#A_1082.0|nta#UA_7.0|lv3p#3_322.0|nta#T#4_10.0|lv3p#1_6964.0|NucVar_180.0|nta#T#2_353.0|nta#T#1_5617.0|mv_373.0|lv3p#-3_1571.0|lv3pT_2078.0|lv3p#-2_144.0|lv3p#-1_363.0|lv5pT_2071.0|nta#T_5980.0|nta#A#4_2.0|nta#A#3_16.0|lv5p#-3_49.0|nta#A#2_152.0|total_30707.0
hsa-miR-26a-5p	hsa-mir-26a-2	22613.833333333332	227.0	3561.482619152163	32200.135746391566	5p	mlv3p_83.5|NucVar_279.0|canonical_16837.0|nta#G_5.0|nta#C_8.5|nta#A_1525.8333333333333|mv_95.5|lv5p_1266.5|nta#C#2_0.5|nta#C#1_8.0|lv5p#1_110.0|nta#T#2_33.5|lv5pT_1156.5|nta#T#1_473.0|nta#UA_0.5|mlv5p_2.0|lv5p#-3_1.5|lv5p#-2_403.5|lv5p#-1_751.5|lv3p#2_0.5|lv3p#1_1.5|lv5pE_110.0|nta#A#2_209.5|nta#A#1_1316.3333333333333|lv3pT_2002.5|mlv5p#1_2.0|total_22613.833333333332|nta#AU_1.0|lv3pE_2.0|mlv3p#2_83.5|nta#G#1_5.0|lv3p_2004.5|lv3p#-3_1.0|lv3p#-2_221.0|lv3p#-1_1780.5|nta#T_506.5
hsa-miR-26a-5p	hsa-mir-26a-1	22550.833333333332	227.0	3551.560665554148	32110.429214901724	5p	lv5p#-2_403.5|lv5p_1156.5|nta#A#1_1316.3333333333333|lv5p#-1_751.5|canonical_16837.0|lv3pE_2.0|nta#C#2_0.5|nta#C#1_8.0|nta#AU_1.0|nta#G_5.0|mlv5p#1_2.0|mlv5p_2.0|nta#C_8.5|nta#G#1_5.0|lv3p_2004.5|nta#A_1525.8333333333333|nta#UA_0.5|lv3p#2_0.5|lv3p#1_1.5|NucVar_279.0|nta#T#2_33.5|nta#T#1_473.0|mv_142.5|mlv3p_83.5|lv3p#-3_1.0|lv3pT_2002.5|lv3p#-2_221.0|lv3p#-1_1780.5|lv5pT_1156.5|mlv3p#2_83.5|nta#T_506.5|lv5p#-3_1.5|total_22550.833333333332|nta#A#2_209.5
hsa-let-7a-5p	hsa-let-7a-2	19629.899999999918	249.0	3091.5389989473147	27951.273690355716	5p	lv5p#-2_1.0|nta#A#1_667.783333333334|lv5p_633.0833333333338|lv5p#-1_629.0833333333338|canonical_12801.0|lv3pE_820.1666666666669|nta#C#1_81.66666666666667|lv5pE_1.0|nta#G_194.45000000000005|mlv5p#1_0.75|mlv5p_0.75|nta#C_81.66666666666667|nta#G#1_194.45000000000005|lv3p_4741.466666666659|nta#A_795.3666666666675|lv3p#1_820.1666666666669|nta#T#3_3.666666666666667|nta#T#2_1.3333333333333333|NucVar_165.45000000000007|nta#T#1_1.0|mv_210.66666666666669|lv3p#-3_1.6666666666666665|lv3pT_3921.3000000000034|lv5p#1_1.0|lv3p#-2_514.7500000000001|lv3p#-1_3404.883333333335|lv5pT_632.0833333333338|nta#T_6.0|nta#A#3_0.3333333333333333|lv5p#-3_2.0|nta#A#2_127.24999999999999|total_19629.899999999918
hsa-let-7a-5p	hsa-let-7a-1	19306.399999999918	250.0	3040.5905546781405	27490.637770721376	5p	lv5p#-2_1.0|nta#A#1_667.783333333334|lv5p_637.0833333333338|lv5p#-1_629.0833333333338|canonical_12801.0|lv3pE_822.6666666666669|nta#C#1_81.66666666666667|lv5pE_5.0|nta#G_194.45000000000005|mlv5p#1_0.75|mlv5p_0.75|nta#C_81.66666666666667|nta#G#1_194.45000000000005|lv3p_4743.966666666659|nta#A_672.3666666666675|lv3p#2_2.5|lv3p#1_820.1666666666669|nta#T#3_3.666666666666667|nta#T#2_1.3333333333333333|NucVar_165.45000000000007|mv_2.666666666666667|mlv3p_2.0|lv3p#-3_1.6666666666666665|lv3pT_3921.3000000000034|lv5p#1_5.0|lv3p#-2_514.7500000000001|lv3p#-1_3404.883333333335|lv5pT_632.0833333333338|mlv3p#2_2.0|nta#T_5.0|nta#A#3_0.3333333333333333|lv5p#-3_2.0|nta#A#2_4.25|total_19306.399999999918
hsa-let-7a-5p	hsa-let-7a-3	19302.399999999918	246.0	3039.96058937033	27484.94211792837	5p	lv5p#-2_1.0|nta#A#1_667.783333333334|lv5p_634.5833333333338|lv5p#-1_629.0833333333338|canonical_12801.0|lv3pE_820.1666666666669|nta#C#1_81.66666666666667|lv5pE_2.5|nta#G_194.45000000000005|mlv5p#1_0.75|mlv5p_0.75|nta#C_81.66666666666667|nta#G#1_194.45000000000005|lv3p_4741.466666666659|nta#A_672.3666666666675|lv3p#1_820.1666666666669|nta#T#3_3.666666666666667|nta#T#2_1.3333333333333333|NucVar_165.45000000000007|mv_5.666666666666666|lv3p#-3_1.6666666666666665|lv3pT_3921.3000000000034|lv5p#1_2.5|lv3p#-2_514.7500000000001|lv3p#-1_3404.883333333335|lv5pT_632.0833333333338|nta#T_5.0|nta#A#3_0.3333333333333333|lv5p#-3_2.0|nta#A#2_4.25|total_19302.399999999918
