name	pre-microRNA	RC_adj	UR	32151974_EXO_S2432151974_EXO_S24(total)	RPM (lib)	arm	isoString_RC_adj
hsa-let-7a-5p	hsa-let-7a-3	678486.5333333402	1084.0	35303.17697088984	39240.77927970198	5p	mlv3p_13.0|NucVar_7141.5833333333285|canonical_447953.6666666667|nta#G_1617.1666666666654|nta#C_1053.0666666666673|nta#A_36690.91666666684|mv_6375.249999999992|lv5p_15276.250000000013|nta#T#4_4.45|nta#C#1_1053.0666666666673|lv5p#1_3334.0|nta#T#3_128.45000000000002|nta#T#2_61.91666666666668|lv5pT_11942.250000000007|nta#T#1_722.2333333333335|mlv5p_206.0|lv5p#-3_1359.0999999999997|lv5p#-2_2403.450000000001|lv5p#-1_8179.699999999999|lv3p#2_37.0|lv3p#1_16558.06666666665|lv5pE_3334.0|nta#A#4_8.0|nta#A#3_87.58333333333333|nta#A#2_2554.71666666667|nta#A#1_34040.6166666668|lv3pT_144647.51666666666|mlv5p#3_26.0|mlv5p#2_11.25|mlv5p#1_168.75|total_678486.5333333402|nta#AU_18.0|lv3pE_16595.06666666665|mlv3p#2_13.0|nta#G#2_4.0|nta#G#1_1613.1666666666654|lv3p_161242.5833333335|lv3p#-3_3049.9833333333336|lv3p#-2_15378.233333333332|lv3p#-1_126219.30000000002|nta#T_917.0500000000005
hsa-let-7a-5p	hsa-let-7a-2	677087.1166666736	1086.0	35230.36218118926	39159.842963593816	5p	mlv3p_253.0|NucVar_7141.5833333333285|canonical_447953.6666666667|nta#G_1613.1666666666654|nta#C_1051.400000000001|nta#A_39769.75000000017|mv_3994.4166666666697|lv5p_12656.666666666679|nta#T#4_4.45|lv5p#2_9.5|nta#C#1_1051.400000000001|lv5p#1_704.9166666666666|nta#T#3_129.78333333333336|nta#T#2_61.91666666666668|lv5pT_11942.250000000007|nta#T#1_722.2333333333335|mlv5p_182.0|lv5p#-3_1359.0999999999997|lv5p#-2_2403.450000000001|lv5p#-1_8179.699999999999|lv3p#2_347.5|lv3p#1_16558.06666666665|lv5pE_714.4166666666666|nta#A#4_8.0|nta#A#3_380.0833333333333|nta#A#2_5444.216666666661|nta#A#1_33937.45000000012|lv3pT_144647.51666666666|mlv5p#3_8.0|mlv5p#2_5.25|mlv5p#1_168.75|total_677087.1166666736|nta#AU_18.5|lv3pE_16905.56666666665|mlv3p#2_253.0|nta#G#1_1613.1666666666654|lv3p_161553.0833333335|lv3p#-3_3049.9833333333336|lv3p#-2_15378.233333333332|lv3p#-1_126219.30000000002|nta#T_918.3833333333339
hsa-let-7a-5p	hsa-let-7a-1	676064.5333333402	1083.0	35177.15487550142	39100.70108692119	5p	mlv3p_1308.5|NucVar_7141.5833333333285|canonical_447953.6666666667|nta#G_1613.1666666666654|nta#C_1051.0666666666677|nta#A_36632.91666666684|mv_3936.750000000003|lv5p_13127.250000000013|nta#T#4_4.45|nta#C#1_1051.0666666666677|lv5p#1_1185.0|nta#T#3_127.45|nta#T#2_65.91666666666664|lv5pT_11942.250000000007|nta#T#1_763.2333333333335|nta#UA_6.0|mlv5p_497.0|lv5p#-3_1359.0999999999997|lv5p#-2_2403.450000000001|lv5p#-1_8179.699999999999|lv3p#3_18.0|lv3p#2_618.0|lv3p#1_16558.06666666665|lv5pE_1185.0|nta#A#4_8.0|nta#A#3_144.08333333333337|nta#A#2_2553.71666666667|nta#A#1_33927.116666666785|lv3pT_144647.51666666666|mlv5p#3_35.0|mlv5p#2_293.25|mlv5p#1_168.75|total_676064.5333333402|nta#AU_18.0|lv3pE_17194.06666666665|mlv3p#3_10.0|mlv3p#2_1298.5|nta#G#1_1613.1666666666654|lv3p_161841.5833333335|lv3p#-3_3049.9833333333336|lv3p#-2_15378.233333333332|lv3p#-1_126219.30000000002|nta#T_961.0500000000005
hsa-miR-9-5p	hsa-mir-9-3	667081.0000000123	1533.0	34709.72147556016	38581.13167564185	5p	mlv3p_44.66666666666668|NucVar_2334.666666666669|canonical_117628.66666666667|nta#G_531.0000000000001|nta#C_728.6666666666672|nta#A_17959.666666666653|mv_29248.666666666642|lv5p_24724.666666666657|nta#T#4_13.0|nta#C#1_728.6666666666672|lv5p#1_177.0|nta#T#3_34.0|nta#T#2_721.3333333333339|lv5pT_24547.666666666657|nta#T#1_26887.333333333263|lv5p#-4_737.3333333333337|nta#UA_20.99999999999999|mlv5p_161.00000000000003|lv5p#-3_2511.6666666666683|lv5p#-2_6631.666666666667|lv5p#-1_14667.000000000013|lv3p#2_15.333333333333334|lv3p#1_155.6666666666667|lv5pE_177.0|nta#A#4_3.6666666666666665|nta#A#3_79.66666666666664|nta#A#2_1793.666666666664|nta#A#1_16082.666666666715|lv3pT_445892.6666666664|mlv5p#1_161.00000000000003|total_667081.0000000123|nta#AU_0.6666666666666666|lv3pE_171.00000000000006|mlv3p#2_44.66666666666668|nta#G#2_17.333333333333332|nta#G#1_513.6666666666665|lv3p_446063.6666666663|lv3p#-4_9899.666666666664|lv3p#-3_8523.333333333336|lv3p#-2_281798.6666666666|lv3p#-1_145671.00000000012|nta#T_27655.666666666577
hsa-miR-9-5p	hsa-mir-9-1	667058.0000000123	1542.0	34708.52473394417	38579.801453332206	5p	mlv3p_44.66666666666668|NucVar_2334.666666666669|canonical_117628.66666666667|nta#G_531.0000000000001|nta#C_728.6666666666672|nta#A_17948.166666666653|mv_29281.666666666642|lv5p_24681.166666666657|nta#T#4_13.0|nta#C#1_728.6666666666672|lv5p#1_133.5|nta#T#3_34.0|nta#T#2_721.3333333333339|lv5pT_24547.666666666657|nta#T#1_26879.833333333263|lv5p#-4_737.3333333333337|nta#UA_20.99999999999999|mlv5p_167.50000000000003|lv5p#-3_2511.6666666666683|lv5p#-2_6631.666666666667|lv5p#-1_14667.000000000013|lv3p#2_15.333333333333334|lv3p#1_155.6666666666667|lv5pE_133.5|nta#A#4_3.6666666666666665|nta#A#3_79.66666666666664|nta#A#2_1792.666666666664|nta#A#1_16072.166666666715|lv3pT_445892.6666666664|mlv5p#2_6.5|mlv5p#1_161.00000000000003|total_667058.0000000123|nta#AU_0.6666666666666666|lv3pE_171.00000000000006|mlv3p#2_44.66666666666668|nta#G#2_17.333333333333332|nta#G#1_513.6666666666665|lv3p_446063.6666666663|lv3p#-4_9899.666666666664|lv3p#-3_8523.333333333336|lv3p#-2_281798.6666666666|lv3p#-1_145671.00000000012|nta#T_27648.166666666577
hsa-miR-9-5p	hsa-mir-9-2	667058.0000000123	1542.0	34708.52473394417	38579.801453332206	5p	mlv3p_44.66666666666668|NucVar_2334.666666666669|canonical_117628.66666666667|nta#G_531.0000000000001|nta#C_728.6666666666672|nta#A_17948.166666666653|mv_29281.666666666642|lv5p_24681.166666666657|nta#T#4_13.0|nta#C#1_728.6666666666672|lv5p#1_133.5|nta#T#3_34.0|nta#T#2_721.3333333333339|lv5pT_24547.666666666657|nta#T#1_26879.833333333263|lv5p#-4_737.3333333333337|nta#UA_20.99999999999999|mlv5p_167.50000000000003|lv5p#-3_2511.6666666666683|lv5p#-2_6631.666666666667|lv5p#-1_14667.000000000013|lv3p#2_15.333333333333334|lv3p#1_155.6666666666667|lv5pE_133.5|nta#A#4_3.6666666666666665|nta#A#3_79.66666666666664|nta#A#2_1792.666666666664|nta#A#1_16072.166666666715|lv3pT_445892.6666666664|mlv5p#2_6.5|mlv5p#1_161.00000000000003|total_667058.0000000123|nta#AU_0.6666666666666666|lv3pE_171.00000000000006|mlv3p#2_44.66666666666668|nta#G#2_17.333333333333332|nta#G#1_513.6666666666665|lv3p_446063.6666666663|lv3p#-4_9899.666666666664|lv3p#-3_8523.333333333336|lv3p#-2_281798.6666666666|lv3p#-1_145671.00000000012|nta#T_27648.166666666577
hsa-miR-26a-5p	hsa-mir-26a-2	619438.3333333336	1078.0	32230.766610478797	35825.68219342633	5p	mlv3p_2260.0|NucVar_8277.166666666666|canonical_475189.5|nta#G_450.0|nta#C_519.0|nta#A_28503.0|mv_2641.666666666667|lv5p_34492.0|nta#C#3_0.5|nta#C#2_10.0|nta#C#1_508.5|lv5p#1_1029.0|nta#T#3_180.0|nta#T#2_1965.3333333333333|lv5pT_33463.0|nta#T#1_21613.333333333332|nta#UA_22.333333333333332|mlv5p_581.5|lv5p#-3_1933.6666666666665|lv5p#-2_6606.833333333333|lv5p#-1_24922.5|lv3p#3_25.0|lv3p#2_221.5|lv3p#1_995.0|lv5pE_1029.0|nta#A#4_10.0|nta#A#3_124.0|nta#A#2_2974.5|nta#A#1_25394.5|lv3pT_41524.333333333336|mlv5p#3_35.0|mlv5p#2_139.0|mlv5p#1_407.5|total_619438.3333333336|nta#AU_23.5|lv3pE_1241.5|mlv3p#3_220.0|mlv3p#2_2040.0|nta#G#2_0.5|nta#G#1_449.5|lv3p_42765.833333333336|lv3p#-3_1707.8333333333333|lv3p#-2_6385.5|lv3p#-1_33431.0|nta#T_23758.666666666664
hsa-miR-26a-5p	hsa-mir-26a-1	618047.3333333336	1051.0	32158.38975883334	35745.232661569156	5p	mlv3p_2064.0|NucVar_8277.166666666666|canonical_475189.5|nta#G_450.0|nta#C_521.0|nta#A_28423.0|mv_2598.666666666667|lv5p_33737.0|nta#C#3_0.5|nta#C#2_10.0|nta#C#1_510.5|lv5p#1_274.0|nta#T#3_38.0|nta#T#2_1965.3333333333333|lv5pT_33463.0|nta#T#1_21610.333333333332|nta#UA_22.333333333333332|mlv5p_432.5|lv5p#-3_1933.6666666666665|lv5p#-2_6606.833333333333|lv5p#-1_24922.5|lv3p#2_221.5|lv3p#1_995.0|lv5pE_274.0|nta#A#4_10.0|nta#A#3_124.0|nta#A#2_2974.5|nta#A#1_25314.5|lv3pT_41524.333333333336|mlv5p#2_25.0|mlv5p#1_407.5|total_618047.3333333336|nta#AU_23.5|lv3pE_1216.5|mlv3p#3_24.0|mlv3p#2_2040.0|nta#G#2_0.5|nta#G#1_449.5|lv3p_42740.833333333336|lv3p#-3_1707.8333333333333|lv3p#-2_6385.5|lv3p#-1_33431.0|nta#T_23613.666666666664
hsa-let-7g-5p	hsa-let-7g	579979.4333333329	798.0	30177.631490857668	33543.54701542548	5p	mlv3p_6.0|NucVar_8720.333333333332|canonical_376374.0|nta#G_2009.4166666666667|nta#C_807.5833333333334|nta#A_34251.5|mv_7511.783333333333|lv5p_24287.91666666667|nta#C#2_1.0|nta#C#1_806.5833333333334|lv5p#1_1576.0|nta#T#3_92.0|nta#T#2_13.666666666666666|lv5pT_22711.91666666667|nta#T#1_631.0|mlv5p_915.0|lv5p#-3_2889.583333333333|lv5p#-2_6929.583333333334|lv5p#-1_12892.75|lv3p#1_8359.4|lv5pE_1576.0|nta#A#3_157.0|nta#A#2_2266.9166666666665|nta#A#1_31827.583333333336|lv3pT_115999.83333333334|mlv5p#2_6.0|mlv5p#1_909.0|total_579979.4333333329|nta#AU_20.0|lv3pE_8359.4|mlv3p#3_4.0|mlv3p#2_2.0|nta#G#2_7.0|nta#G#1_2002.4166666666667|lv3p_124359.23333333334|lv3p#-3_4178.833333333334|lv3p#-2_10835.0|lv3p#-1_100986.0|nta#T_736.6666666666666
hsa-let-7f-5p	hsa-let-7f-2	577264.6166666662	803.0	30036.373487171153	33386.53355035619	5p	mlv3p_303.5|NucVar_5905.866666666668|canonical_388290.5|nta#G_128.66666666666669|nta#C_758.5666666666667|nta#A_30843.399999999998|mv_4242.349999999999|lv5p_14278.533333333333|nta#C#2_0.5|nta#T#4_29.0|nta#C#1_758.0666666666667|lv5p#1_1169.0|nta#T#3_142.03333333333333|nta#T#2_53.83333333333333|lv5pT_13109.533333333333|nta#T#1_151.33333333333334|mlv5p_421.9166666666667|lv5p#-3_1930.2666666666667|lv5p#-2_3790.1666666666665|lv5p#-1_7389.1|lv3p#2_164.0|lv3p#1_17883.15|lv5pE_1169.0|nta#A#4_0.5|nta#A#3_110.0|nta#A#2_2454.9|nta#A#1_28277.999999999996|lv3pT_113667.96666666667|mlv5p#3_3.0|mlv5p#2_58.0|mlv5p#1_360.9166666666667|total_577264.6166666662|nta#AU_2.5|lv3pE_18047.15|mlv3p#3_26.0|mlv3p#2_277.5|nta#G#2_4.0|nta#G#1_124.66666666666667|lv3p_131715.11666666664|lv3p#-3_1715.7333333333336|lv3p#-2_11365.3|lv3p#-1_100586.93333333333|nta#T_376.20000000000005
