name	pre-microRNA	RC_adj	UR	32160196_EXO_S2232160196_EXO_S22(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-30a-5p	hsa-mir-30a	456952.0	1157.0	155361.2750074629	210691.23667537645	5p	mlv3p_137.0|NucVar_1886.0|canonical_96262.0|nta#G_557.5|nta#C_566.5|nta#A_32311.0|mv_23541.5|lv5p_6633.5|nta#C#2_40.0|nta#C#1_526.5|nta#T#3_10.0|lv5p#1_22.5|nta#T#2_94.5|lv5pT_6611.0|nta#T#1_10176.5|nta#UA_3.0|mlv5p_262.0|lv5p#-3_1183.0|lv5p#-2_1382.5|lv5p#-1_4045.5|lv3p#3_20.0|lv3p#2_111236.5|lv3p#1_126080.0|lv5pE_22.5|nta#A#4_14.0|nta#A#3_98.0|nta#A#2_1431.5|nta#A#1_30767.5|lv3pT_47177.5|mlv5p#2_48.0|mlv5p#1_214.0|total_456952.0|nta#AU_19.5|lv3pE_237336.5|mlv3p#2_137.0|nta#G#3_2.0|nta#G#2_150.5|nta#G#1_405.0|lv3p_284514.0|lv3p#-3_2634.0|lv3p#-2_3036.5|lv3p#-1_41507.0|nta#T_10281.0
hsa-miR-30d-5p	hsa-mir-30d	164655.0	772.0	55981.83340121895	75919.05840172296	5p	mlv3p_41.5|NucVar_626.5|canonical_32422.0|nta#G_219.5|nta#C_174.0|nta#A_16623.0|mv_7105.0|lv5p_2172.0|nta#C#2_19.0|nta#C#1_155.0|lv5p#1_28.0|nta#T#3_3.0|nta#T#2_37.0|lv5pT_2144.0|nta#T#1_4644.0|nta#UA_1.0|mlv5p_43.5|lv5p#-3_275.0|lv5p#-2_516.5|lv5p#-1_1352.5|lv3p#3_1.0|lv3p#2_35855.5|lv3p#1_44333.0|lv5pE_28.0|nta#A#4_2.0|nta#A#3_19.0|nta#A#2_900.5|nta#A#1_15701.5|lv3pT_20354.5|mlv5p#1_43.5|total_164655.0|nta#AU_20.5|lv3pE_80189.5|mlv3p#2_41.5|nta#G#2_49.5|nta#G#1_170.0|lv3p_100544.0|lv3p#-3_861.5|lv3p#-2_3207.5|lv3p#-1_16285.5|nta#T_4684.0
hsa-miR-10b-5p	hsa-mir-10b	159562.5	710.0	54250.41020365005	73571.01063572269	5p	mlv3p_5.0|NucVar_473.5|canonical_18405.0|nta#G_66.0|nta#C_213.0|nta#A_8537.0|mv_12519.0|lv5p_5774.5|nta#C#1_213.0|lv5p#1_36.0|nta#T#2_10.0|lv5pT_5738.5|nta#T#1_539.5|lv5p#-4_188.5|nta#UA_3.0|mlv5p_43.0|lv5p#-3_245.5|lv5p#-2_482.5|lv5p#-1_4822.0|lv3p#2_6.0|lv3p#1_2284.0|lv5pE_36.0|nta#A#3_30.0|nta#A#2_561.0|nta#A#1_7946.0|lv3pT_110687.0|mlv5p#2_17.0|mlv5p#1_26.0|total_159562.5|nta#AU_1.0|lv3pE_2290.0|mlv3p#2_5.0|nta#G#2_2.0|nta#G#1_64.0|lv3p_112977.0|lv3p#-4_252.0|lv3p#-3_482.0|lv3p#-2_6471.5|lv3p#-1_103481.5|nta#T_549.5
hsa-miR-10a-5p	hsa-mir-10a	149065.5	793.0	50681.48545060522	68731.058274465	5p	NucVar_662.5|canonical_24360.0|nta#G_93.0|nta#C_211.0|nta#A_12797.0|mv_16309.0|lv5p_12800.5|nta#C#2_1.0|nta#C#1_210.0|lv5p#1_48.0|nta#T#2_39.0|lv5pT_12752.5|nta#T#1_388.5|lv5p#-4_181.5|mlv5p_44.0|lv5p#-3_398.5|lv5p#-2_779.5|lv5p#-1_11393.0|lv3p#2_5.0|lv3p#1_2682.0|lv5pE_48.0|nta#A#4_3.0|nta#A#3_24.0|nta#A#2_814.0|nta#A#1_11956.0|lv3pT_78674.0|mlv5p#2_11.0|mlv5p#1_33.0|total_149065.5|nta#AU_10.0|lv3pE_2687.0|nta#G#2_5.0|nta#G#1_88.0|lv3p_81361.0|lv3p#-4_137.0|lv3p#-3_545.0|lv3p#-2_4896.5|lv3p#-1_73095.5|nta#T_427.5
hsa-let-7b-5p	hsa-let-7b	122699.5	773.0	41717.1842179883	56574.234043073135	5p	mlv3p_83.0|NucVar_969.25|canonical_48880.0|nta#G_873.0|nta#C_231.0|nta#A_19820.5|mv_953.5|lv5p_1241.5|nta#T#4_14.0|nta#C#1_231.0|lv5p#1_20.0|nta#T#3_38.0|nta#T#2_433.0|lv5pT_1221.5|nta#T#1_7747.75|nta#UA_99.0|mlv5p_91.0|lv5p#-3_203.0|lv5p#-2_269.0|lv5p#-1_749.5|lv3p#2_50.0|lv3p#1_26008.0|lv5pE_20.0|nta#A#4_40.0|nta#A#3_364.0|nta#A#2_5998.5|nta#A#1_13418.0|lv3pT_15266.0|mlv5p#2_15.0|mlv5p#1_76.0|total_122699.5|nta#AU_11.0|lv3pE_26058.0|mlv3p#3_54.0|mlv3p#2_29.0|nta#G#1_873.0|lv3p_41324.0|lv3p#-3_248.0|lv3p#-2_3951.25|lv3p#-1_11066.75|nta#T_8232.75
hsa-miR-26a-5p	hsa-mir-26a-2	74986.33333333333	509.0	25494.9586713731	34574.66715049284	5p	mlv3p_247.0|NucVar_1094.0|canonical_54804.0|nta#G_62.5|nta#C_76.0|nta#A_4845.0|mv_375.0|lv5p_3845.8333333333335|nta#C#2_2.5|nta#T#4_1.0|nta#C#1_73.5|lv5p#1_223.0|nta#T#3_20.5|nta#T#2_238.0|lv5pT_3622.8333333333335|nta#T#1_2875.5|nta#UA_5.0|mlv5p_105.5|lv5p#-3_167.5|lv5p#-2_772.3333333333334|lv5p#-1_2683.0|lv3p#2_18.0|lv3p#1_185.0|lv5pE_223.0|nta#A#4_2.5|nta#A#3_37.5|nta#A#2_627.0|nta#A#1_4178.0|lv3pT_6193.5|mlv5p#2_65.0|mlv5p#1_40.5|total_74986.33333333333|nta#AU_6.0|lv3pE_203.0|mlv3p#3_1.0|mlv3p#2_246.0|nta#G#1_62.5|lv3p_6396.5|lv3p#-3_91.5|lv3p#-2_705.5|lv3p#-1_5396.5|nta#T_3135.0
hsa-miR-26a-5p	hsa-mir-26a-1	74642.33333333333	495.0	25378.000481885872	34416.0557746452	5p	mlv3p_249.0|NucVar_1094.0|canonical_54804.0|nta#G_62.5|nta#C_75.0|nta#A_4827.0|mv_352.0|lv5p_3637.8333333333335|nta#C#2_2.5|nta#C#1_72.5|nta#T#3_0.5|lv5p#1_15.0|nta#T#2_238.0|lv5pT_3622.8333333333335|nta#T#1_2856.5|nta#UA_5.0|mlv5p_49.5|lv5p#-3_167.5|lv5p#-2_772.3333333333334|lv5p#-1_2683.0|lv3p#2_18.0|lv3p#1_185.0|lv5pE_15.0|nta#A#4_2.5|nta#A#3_37.5|nta#A#2_627.0|nta#A#1_4160.0|lv3pT_6193.5|mlv5p#2_9.0|mlv5p#1_40.5|total_74642.33333333333|nta#AU_6.0|lv3pE_203.0|mlv3p#3_3.0|mlv3p#2_246.0|nta#G#1_62.5|lv3p_6396.5|lv3p#-3_91.5|lv3p#-2_705.5|lv3p#-1_5396.5|nta#T_3095.0
hsa-let-7a-5p	hsa-let-7a-1	71054.883333333	526.0	24158.286363060317	32761.95583195724	5p	mlv3p_219.0|NucVar_825.9833333333339|canonical_45600.0|nta#G_146.75000000000006|nta#C_133.91666666666674|nta#A_4417.249999999996|mv_655.1166666666669|lv5p_1299.9499999999996|nta#T#4_1.0|nta#C#1_133.91666666666674|lv5p#1_263.0|nta#T#3_16.583333333333332|nta#T#2_3.0|lv5pT_1036.9500000000007|nta#T#1_49.58333333333333|nta#UA_8.0|mlv5p_154.25|lv5p#-3_144.91666666666669|lv5p#-2_182.11666666666673|lv5p#-1_709.9166666666671|lv3p#2_54.0|lv3p#1_2458.750000000001|lv5pE_263.0|nta#A#3_34.833333333333336|nta#A#2_536.3500000000004|nta#A#1_3846.0666666666675|lv3pT_15019.749999999995|mlv5p#3_7.0|mlv5p#2_132.0|mlv5p#1_15.25|total_71054.883333333|nta#AU_0.4|lv3pE_2512.750000000001|mlv3p#3_1.0|mlv3p#2_218.0|nta#G#1_146.75000000000006|lv3p_17532.5|lv3p#-3_224.00000000000003|lv3p#-2_1631.5|lv3p#-1_13164.249999999993|nta#T_70.16666666666664
hsa-let-7a-5p	hsa-let-7a-2	70847.71666666634	523.0	24087.850786736377	32666.435512103264	5p	mlv3p_12.0|NucVar_825.9833333333339|canonical_45600.0|nta#G_146.75000000000006|nta#C_134.91666666666677|nta#A_4977.58333333333|mv_406.1166666666666|lv5p_1112.4500000000007|nta#T#4_1.0|nta#C#1_134.91666666666677|lv5p#1_75.5|nta#T#3_16.583333333333332|nta#T#2_3.0|lv5pT_1036.9500000000007|nta#T#1_50.58333333333333|mlv5p_26.25|lv5p#-3_144.91666666666669|lv5p#-2_182.11666666666673|lv5p#-1_709.9166666666671|lv3p#2_56.0|lv3p#1_2458.750000000001|lv5pE_75.5|nta#A#3_52.833333333333336|nta#A#2_1097.3499999999992|nta#A#1_3827.400000000001|lv3pT_15019.749999999995|mlv5p#2_11.0|mlv5p#1_15.25|total_70847.71666666634|nta#AU_0.4|lv3pE_2514.750000000001|mlv3p#2_12.0|nta#G#1_146.75000000000006|lv3p_17534.5|lv3p#-3_224.00000000000003|lv3p#-2_1631.5|lv3p#-1_13164.249999999993|nta#T_71.16666666666664
hsa-let-7a-5p	hsa-let-7a-3	70743.383333333	525.0	24052.37800252174	32618.329542490555	5p	mlv3p_43.0|NucVar_825.9833333333339|canonical_45600.0|nta#G_146.75000000000006|nta#C_133.91666666666674|nta#A_4407.749999999996|mv_680.1166666666669|lv5p_1343.9499999999996|nta#T#4_1.0|nta#C#1_133.91666666666674|lv5p#1_307.0|nta#T#3_16.583333333333332|nta#T#2_3.0|lv5pT_1036.9500000000007|nta#T#1_43.58333333333333|nta#UA_2.0|mlv5p_15.25|lv5p#-3_144.91666666666669|lv5p#-2_182.11666666666673|lv5p#-1_709.9166666666671|lv3p#2_4.0|lv3p#1_2458.750000000001|lv5pE_307.0|nta#A#3_28.333333333333336|nta#A#2_524.35|nta#A#1_3855.0666666666675|lv3pT_15019.749999999995|mlv5p#1_15.25|total_70743.383333333|nta#AU_0.4|lv3pE_2462.750000000001|mlv3p#3_2.0|mlv3p#2_41.0|nta#G#1_146.75000000000006|lv3p_17482.5|lv3p#-3_224.00000000000003|lv3p#-2_1631.5|lv3p#-1_13164.249999999993|nta#T_64.16666666666666
