name	pre-microRNA	RC_adj	UR	32160074_EXO_S1732160074_EXO_S17(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-30a-5p	hsa-mir-30a	87733.0	469.0	11453.760596781489	183362.69794991086	5p	lv5p#-2_72.0|lv5p_696.0|nta#A#1_4320.0|lv5p#-1_436.5|canonical_14642.0|lv3pE_51696.0|nta#C#2_6.0|nta#C#1_137.0|nta#AU_3.0|nta#G_222.5|mlv5p#1_65.0|mlv5p_65.0|nta#C_143.0|nta#G#2_14.0|nta#G#1_208.5|lv3p_59412.0|nta#A_5249.0|lv3p#2_28750.5|lv3p#1_22945.5|NucVar_203.5|nta#T#2_44.0|nta#T#1_1864.0|mlv3p_20.5|mv_5171.5|lv3p#-3_618.0|lv3pT_7716.0|lv3p#-2_340.0|lv3p#-1_6758.0|lv5pT_696.0|mlv3p#2_20.5|nta#T_1908.0|nta#A#3_2.0|lv5p#-3_187.5|total_87733.0|nta#A#2_927.0
hsa-let-7b-5p	hsa-let-7b	35721.75	297.0	4663.562999077647	74658.75389525296	5p	lv5p#-2_2.0|lv5p_106.0|nta#A#1_2955.5|lv5p#-1_104.0|canonical_16524.0|lv3pE_7276.75|nta#C#1_131.0|nta#AU_4.0|nta#G_128.0|nta#C_131.0|nta#G#1_128.0|lv3p_11465.0|nta#A_4804.0|nta#UA_3.0|lv3p#2_1.0|lv3p#1_7275.75|nta#T#3_4.0|NucVar_241.25|nta#T#2_85.0|nta#T#1_2048.0|mlv3p_41.0|mv_144.5|lv3pT_4188.25|lv3p#-2_665.0|lv3p#-1_3523.25|lv5pT_106.0|mlv3p#3_41.0|nta#T_2137.0|nta#A#3_345.0|total_35721.75|nta#A#2_1503.5
hsa-miR-30d-5p	hsa-mir-30d	33985.0	319.0	4436.825982032063	71028.93198485998	5p	lv5p_92.5|nta#A#1_3658.5|lv5p#-1_90.0|canonical_5410.0|lv3pE_16730.0|nta#C#2_3.0|nta#C#1_59.0|nta#AU_2.0|nta#G_11.0|nta#C_62.0|nta#G#2_5.0|nta#G#1_6.0|lv3p_21417.0|nta#A_3734.5|lv3p#2_9721.5|lv3p#1_7008.5|nta#T#2_2.0|NucVar_84.0|nta#T#1_1105.5|mlv3p_7.0|mv_2059.5|lv3p#-3_66.5|lv3pT_4687.0|lv3p#-2_1129.0|lv3p#-1_3491.5|lv5pT_92.5|mlv3p#2_7.0|nta#T_1107.5|nta#A#4_1.0|nta#A#3_3.0|lv5p#-3_2.5|nta#A#2_72.0|total_33985.0
hsa-miR-10b-5p	hsa-mir-10b	27176.0	201.0	3547.894155883576	56798.06548831999	5p	nta#A#1_1519.5|lv5p_883.5|lv5p#-1_875.5|canonical_3040.0|lv3pE_439.0|nta#C#1_11.0|nta#AU_1.0|lv5pE_8.0|nta#G_4.0|nta#C_11.0|nta#G#1_4.0|lv3p_19412.5|nta#A_1531.0|nta#UA_1.0|lv3p#1_439.0|NucVar_45.0|nta#T#1_217.0|mv_2032.0|lv3p#-3_41.0|lv3pT_18973.5|lv5p#1_8.0|lv3p#-2_1145.0|lv3p#-1_17787.5|lv5pT_875.5|nta#T_217.0|nta#A#2_11.5|total_27176.0
hsa-miR-10a-5p	hsa-mir-10a	20391.0	211.0	2662.0955892192374	42617.35919091599	5p	lv5p#-2_34.0|lv5p_1464.5|nta#A#1_1306.5|lv5p#-1_1430.5|canonical_2575.0|lv3pE_180.0|nta#C#1_6.0|nta#G_2.0|nta#C_6.0|nta#G#1_2.0|lv3p_12769.5|nta#A_1554.0|nta#UA_1.0|lv3p#1_180.0|nta#T#3_1.0|nta#T#2_2.0|NucVar_52.0|nta#T#1_116.0|mv_1849.0|lv3p#-4_1.0|lv3p#-3_60.0|lv3pT_12589.5|lv3p#-2_179.0|lv3p#-1_12349.5|lv5pT_1464.5|nta#T_119.0|total_20391.0|nta#A#2_247.5
hsa-let-7a-5p	hsa-let-7a-1	15061.783333333362	205.0	1966.3531448895378	31479.25213929772	5p	lv5p#-2_53.25000000000001|nta#A#1_793.0500000000004|lv5p_270.25000000000006|lv5p#-1_68.66666666666667|canonical_9512.0|lv3pE_463.83333333333314|nta#C#1_4.0|nta#AU_7.8|lv5pE_133.0|nta#G_90.99999999999999|mlv5p#2_158.0|mlv5p_158.0|nta#C_4.0|nta#G#1_90.99999999999999|lv3p_3747.6333333333378|nta#A_933.8833333333338|lv3p#2_1.0|lv3p#1_462.83333333333314|nta#T#3_0.3333333333333333|nta#T#2_19.0|NucVar_175.01666666666668|mlv3p_48.0|mv_102.66666666666667|lv3p#-3_3.0|lv3pT_3283.800000000003|lv5p#1_133.0|lv3p#-2_359.53333333333313|lv3p#-1_2921.2666666666682|lv5pT_137.24999999999997|mlv3p#2_48.0|nta#T_19.333333333333332|lv5p#-3_15.333333333333332|total_15061.783333333362|nta#A#2_140.83333333333337
hsa-let-7a-5p	hsa-let-7a-3	14996.783333333362	199.0	1957.8672337866371	31343.40159997108	5p	lv5p#-2_53.25000000000001|lv5p_137.24999999999997|nta#A#1_792.0500000000004|lv5p#-1_68.66666666666667|canonical_9512.0|lv3pE_462.83333333333314|nta#C#1_4.0|nta#AU_7.8|nta#G_90.99999999999999|nta#C_4.0|nta#G#1_90.99999999999999|lv3p_3746.6333333333378|nta#A_932.8833333333338|lv3p#1_462.83333333333314|nta#T#3_0.3333333333333333|NucVar_175.01666666666668|nta#T#2_19.0|mv_378.6666666666667|lv3p#-3_3.0|lv3pT_3283.800000000003|lv3p#-2_359.53333333333313|lv3p#-1_2921.2666666666682|lv5pT_137.24999999999997|nta#T_19.333333333333332|lv5p#-3_15.333333333333332|total_14996.783333333362|nta#A#2_140.83333333333337
hsa-let-7a-5p	hsa-let-7a-2	14756.450000000028	197.0	1926.4911214523217	30841.102939178727	5p	lv5p#-2_53.25000000000001|nta#A#1_792.0500000000004|lv5p_144.91666666666669|lv5p#-1_68.66666666666667|canonical_9512.0|lv3pE_462.83333333333314|nta#C#1_4.0|nta#AU_7.8|lv5pE_7.666666666666667|nta#G_90.99999999999999|nta#C_4.0|nta#G#1_90.99999999999999|lv3p_3746.6333333333378|nta#A_961.8833333333338|lv3p#1_462.83333333333314|nta#T#3_0.3333333333333333|nta#T#2_19.0|NucVar_175.01666666666668|mv_101.66666666666667|lv3p#-3_3.0|lv3pT_3283.800000000003|lv5p#1_7.666666666666667|lv3p#-2_359.53333333333313|lv3p#-1_2921.2666666666682|lv5pT_137.24999999999997|nta#T_19.333333333333332|lv5p#-3_15.333333333333332|total_14756.450000000028|nta#A#2_169.83333333333337
hsa-miR-26a-5p	hsa-mir-26a-2	13627.333333333334	152.0	1779.082142096364	28481.239737188425	5p	lv5p#-2_66.0|nta#A#1_351.0|lv5p_811.0|lv5p#-1_530.5|canonical_9885.5|lv3pE_24.5|nta#C#1_4.0|lv5pE_63.0|nta#G_2.5|nta#C_4.0|nta#G#1_2.5|lv3p_1416.5|nta#A_515.5|lv3p#1_24.5|nta#T#2_20.5|NucVar_158.33333333333334|nta#T#1_682.0|mlv3p_131.5|lv3pT_1392.0|lv5p#1_63.0|lv3p#-2_170.0|lv3p#-1_1222.0|lv5pT_748.0|mlv3p#2_131.5|nta#T_702.5|lv5p#-3_151.5|total_13627.333333333334|nta#A#2_164.5
hsa-miR-26a-5p	hsa-mir-26a-1	13542.333333333334	150.0	1767.9851814233398	28303.589031915126	5p	lv5p#-2_66.0|lv5p_748.0|nta#A#1_351.0|lv5p#-1_530.5|canonical_9885.5|lv3pE_24.5|nta#C#1_4.0|nta#G_2.5|nta#C_4.0|nta#G#1_2.5|lv3p_1416.5|nta#A_515.5|lv3p#1_24.5|NucVar_158.33333333333334|nta#T#2_20.5|nta#T#1_660.0|mlv3p_131.5|lv3pT_1392.0|lv3p#-2_170.0|lv3p#-1_1222.0|lv5pT_748.0|mlv3p#2_131.5|nta#T_680.5|lv5p#-3_151.5|total_13542.333333333334|nta#A#2_164.5
