name	pre-microRNA	RC_adj	UR	32150855_EXO_S132150855_EXO_S1(total)	RPM (lib)	arm	isoString_RC_adj
hsa-let-7b-5p	hsa-let-7b	114990.0	496.0	15965.551396746243	133088.12125729444	5p	lv5p#-2_86.0|lv5p_1445.0|nta#A#1_7685.0|lv5p#-1_1332.0|canonical_46433.0|lv3pE_29229.5|nta#C#1_117.25|nta#AU_6.0|nta#G_303.0|nta#C_117.25|nta#G#2_1.0|nta#G#1_302.0|lv3p_44803.25|nta#A_11639.0|nta#UA_12.0|nta#T#5_2.0|nta#T#4_2.0|lv3p#1_29229.5|nta#T#3_6.0|NucVar_630.5|nta#T#2_390.0|nta#T#1_6947.5|mlv3p_3.0|mv_2268.5|lv3pT_15573.75|lv3p#-2_2357.25|lv3p#-1_13216.5|lv5pT_1445.0|mlv3p#2_3.0|nta#T_7347.5|nta#A#3_103.0|lv5p#-3_27.0|total_114990.0|nta#A#2_3851.0
hsa-miR-21-5p	hsa-mir-21	113666.0	456.0	15781.723324311319	131555.73868016028	5p	lv5p#-2_686.0|lv5p_2927.0|nta#A#1_8425.0|lv5p#-1_2212.0|canonical_46166.0|nta#C#3_2.0|lv3pE_32923.0|nta#C#2_58.0|nta#C#1_514.0|nta#AU_4.0|nta#G_73.0|mlv5p#1_1.0|mlv5p_1.0|nta#C_574.0|nta#G#2_7.0|nta#G#1_66.0|lv3p_47919.0|nta#A_8738.0|lv3p#2_2002.0|lv3p#1_30921.0|NucVar_1098.0|nta#T#1_21.0|mlv3p_2.0|mv_6147.0|lv3p#-3_13.0|lv3pT_14996.0|lv3p#-2_742.0|lv3p#-1_14241.0|lv5pT_2927.0|mlv3p#2_2.0|nta#T_21.0|lv5p#-3_29.0|nta#A#2_313.0|total_113666.0
hsa-miR-30a-5p	hsa-mir-30a	64127.0	409.0	8903.582176007882	74219.86217815915	5p	lv5p#-2_131.0|lv5p_1273.5|nta#A#1_4912.0|lv5p#-1_595.0|canonical_10325.0|lv3pE_34200.0|nta#C#2_2.0|nta#C#1_14.0|nta#AU_1.0|nta#G_19.0|nta#C_16.0|nta#G#2_9.0|nta#G#1_10.0|lv3p_42749.5|nta#A_5019.5|nta#UA_3.0|lv3p#2_18263.5|lv3p#1_15936.5|nta#T#2_3.0|NucVar_155.5|nta#T#1_1438.5|mlv3p_13.5|mv_3114.0|lv3p#-3_313.5|lv3pT_8549.5|lv3p#-2_113.0|lv3p#-1_8123.0|lv5pT_1273.5|mlv3p#2_13.5|nta#T_1441.5|nta#A#3_2.0|lv5p#-3_547.5|total_64127.0|nta#A#2_105.5
hsa-miR-30d-5p	hsa-mir-30d	48128.5	338.0	6682.303160260036	55703.37980634573	5p	lv5p#-2_1.0|lv5p_590.0|nta#A#1_2326.0|lv5p#-1_588.0|canonical_9120.0|lv3pE_26452.5|nta#C#2_3.0|nta#C#1_10.0|nta#AU_2.0|nta#G_12.0|nta#C_13.0|nta#G#2_3.0|nta#G#1_9.0|lv3p_31829.0|nta#A_2357.5|lv3p#2_14536.0|lv3p#1_11916.5|nta#T#2_1.0|NucVar_115.5|nta#T#1_1586.5|mlv3p_12.5|mv_2491.5|lv3p#-3_454.5|lv3pT_5376.5|lv3p#-2_175.0|lv3p#-1_4747.0|lv5pT_590.0|mlv3p#2_12.5|nta#T_1587.5|nta#A#3_30.0|lv5p#-3_1.0|nta#A#2_1.5|total_48128.5
hsa-let-7a-5p	hsa-let-7a-1	36603.70000000012	299.0	5082.165872346138	42364.70705335807	5p	lv5p#-2_208.0|nta#A#1_1058.683333333333|lv5p_1271.9499999999998|lv5p#-1_745.25|canonical_23453.0|lv3pE_1683.916666666666|nta#C#1_49.83333333333334|nta#AU_0.2|lv5pE_56.0|nta#G_388.2499999999999|mlv5p#1_16.5|mlv5p_16.5|nta#C_49.83333333333334|nta#G#1_388.2499999999999|lv3p_9873.416666666682|nta#A_1060.6833333333327|lv3p#2_178.5|nta#T#4_0.3333333333333333|lv3p#1_1505.416666666666|nta#T#3_4.0|nta#T#2_1.0|NucVar_313.28333333333313|nta#T#1_0.3333333333333333|mv_170.11666666666667|mlv3p_1.0|lv3pT_8189.4999999999945|lv5p#1_56.0|lv3p#-2_1402.8499999999995|lv3p#-1_6786.649999999996|lv5pT_1215.9499999999998|mlv3p#2_1.0|nta#T_5.666666666666666|lv5p#-3_262.69999999999993|nta#A#2_1.9999999999999998|total_36603.70000000012
hsa-let-7a-5p	hsa-let-7a-2	36447.70000000012	296.0	5060.506371364379	42184.15442342384	5p	lv5p#-2_208.0|nta#A#1_1058.683333333333|lv5p_1291.4499999999998|lv5p#-1_745.25|canonical_23453.0|lv3pE_1505.416666666666|nta#C#1_49.83333333333334|nta#AU_0.2|lv5pE_75.5|nta#G_388.2499999999999|mlv5p#1_16.5|mlv5p_16.5|nta#C_49.83333333333334|nta#G#1_388.2499999999999|lv3p_9694.916666666682|nta#A_1064.6833333333327|nta#T#4_0.3333333333333333|lv3p#1_1505.416666666666|nta#T#3_4.0|nta#T#2_1.0|NucVar_313.28333333333313|nta#T#1_0.3333333333333333|mv_170.11666666666667|lv3pT_8189.4999999999945|lv5p#1_75.5|lv3p#-2_1402.8499999999995|lv3p#-1_6786.649999999996|lv5pT_1215.9499999999998|nta#T_5.666666666666666|lv5p#-3_262.69999999999993|nta#A#2_5.999999999999999|total_36447.70000000012
hsa-let-7a-5p	hsa-let-7a-3	36373.20000000012	293.0	5050.162571216039	42097.928968743705	5p	lv5p#-2_208.0|lv5p_1215.9499999999998|nta#A#1_1058.683333333333|lv5p#-1_745.25|canonical_23453.0|lv3pE_1505.416666666666|nta#C#1_49.83333333333334|nta#AU_0.2|nta#G_388.2499999999999|mlv5p#1_16.5|mlv5p_16.5|nta#C_49.83333333333334|nta#G#1_388.2499999999999|lv3p_9694.916666666682|nta#A_1060.6833333333327|nta#T#4_0.3333333333333333|lv3p#1_1505.416666666666|nta#T#3_4.0|nta#T#2_1.0|NucVar_313.28333333333313|nta#T#1_0.3333333333333333|mv_175.11666666666667|lv3pT_8189.4999999999945|lv3p#-2_1402.8499999999995|lv3p#-1_6786.649999999996|lv5pT_1215.9499999999998|nta#T_5.666666666666666|lv5p#-3_262.69999999999993|nta#A#2_1.9999999999999998|total_36373.20000000012
hsa-miR-10a-5p	hsa-mir-10a	31072.0	274.0	4314.128298110264	35962.38023920909	5p	lv5p#-2_661.0|lv5p_5109.5|nta#A#1_1893.0|lv5p#-1_4397.5|canonical_4220.0|lv3pE_514.0|nta#C#1_14.0|nta#AU_1.0|nta#G_8.0|nta#C_14.0|nta#G#2_1.0|nta#G#1_7.0|lv3p_16871.5|nta#A_2065.0|lv3p#1_514.0|NucVar_80.5|nta#T#2_5.0|nta#T#1_5.5|mv_2693.0|lv3p#-3_1.0|lv3pT_16357.5|lv3p#-2_1356.5|lv3p#-1_15000.0|lv5pT_5109.5|nta#T_10.5|lv5p#-3_51.0|total_31072.0|nta#A#2_172.0
hsa-miR-203a-3p	hsa-mir-203a	26306.0	213.0	3652.4027745265385	30446.265916987457	3p	lv5p#-2_103.0|nta#A#1_161.0|lv5p_7380.0|lv5p#-1_7104.0|canonical_7733.0|lv3pE_1164.0|nta#C#1_10.0|lv5pE_173.0|nta#G_4.0|nta#C_10.0|nta#G#2_3.0|nta#G#1_1.0|lv3p_2331.0|nta#A_209.0|lv3p#1_1164.0|NucVar_110.0|nta#T#1_7037.0|mv_1492.0|lv5p#2_173.0|lv3pT_1167.0|lv3p#-2_599.0|lv3p#-1_568.0|lv5pT_7207.0|nta#T_7037.0|nta#A#2_48.0|total_26306.0
hsa-miR-10b-5p	hsa-mir-10b	25645.0	200.0	3560.6275812640874	29681.2320170738	5p	lv5p_1149.5|nta#A#1_606.0|lv5p#-1_1149.5|canonical_3059.0|lv3pE_172.0|nta#C#1_4.0|nta#G_2.0|nta#C_4.0|nta#G#2_1.0|nta#G#1_1.0|lv3p_18968.5|nta#A_800.0|lv3p#1_172.0|nta#T#2_3.0|NucVar_70.5|nta#T#1_23.5|mv_1565.0|lv3p#-4_1.0|lv3p#-3_252.0|lv3pT_18796.5|lv3p#-2_1689.5|lv3p#-1_16854.0|lv5pT_1149.5|nta#T_26.5|total_25645.0|nta#A#2_194.0
