name	pre-microRNA	RC_adj	UR	32152197_EXO_S1232152197_EXO_S12(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-30a-5p	hsa-mir-30a	348224.5	868.0	31048.238542115818	204768.07912594525	5p	lv5p#-2_1038.5|lv5p_5019.5|nta#A#1_17991.5|lv5p#-1_3202.0|canonical_63285.0|lv3pE_197135.0|nta#C#2_31.5|nta#C#1_303.5|nta#AU_10.0|nta#G_201.0|nta#C_335.0|nta#G#2_89.0|nta#G#1_112.0|lv3p_232302.0|nta#A_18739.5|nta#UA_1.0|lv3p#2_119063.5|lv3p#1_78071.5|nta#T#2_55.5|NucVar_1123.5|nta#T#1_7580.5|mlv3p_169.5|mv_19413.5|lv3p#-3_2064.5|lv3pT_35167.0|lv3p#-2_1384.0|lv3p#-1_31718.5|lv5pT_5019.5|mlv3p#2_169.5|nta#T_7636.0|nta#A#4_2.0|nta#A#3_5.0|lv5p#-3_779.0|nta#A#2_741.0|total_348224.5
hsa-let-7b-5p	hsa-let-7b	128254.25	590.0	11435.348598505154	75417.94564207505	5p	mlv3p_69.0|NucVar_824.25|canonical_54493.0|nta#G_1016.5|nta#C_126.0|nta#A_19007.75|mv_601.0|lv5p_1684.25|nta#T#5_2.0|nta#T#4_6.0|nta#C#1_126.0|lv5p#1_50.0|nta#T#3_11.0|nta#T#2_455.0|lv5pT_1634.25|nta#T#1_9206.5|nta#UA_143.0|mlv5p_174.0|lv5p#-3_1.0|lv5p#-2_840.0|lv5p#-1_793.25|lv3p#2_1.0|lv3p#1_24307.0|lv5pE_50.0|nta#A#3_172.0|nta#A#2_5240.0|nta#A#1_13595.75|lv3pT_16270.0|mlv5p#1_174.0|total_128254.25|nta#AU_3.0|lv3pE_24308.0|mlv3p#3_68.0|mlv3p#2_1.0|nta#G#1_1016.5|lv3p_40578.0|lv3p#-3_339.0|lv3p#-2_3602.75|lv3p#-1_12328.25|nta#T_9680.5
hsa-miR-30d-5p	hsa-mir-30d	104545.5	546.0	9321.43953830006	61476.37864728504	5p	lv5p#-2_388.5|lv5p_1373.5|nta#A#1_9049.5|lv5p#-1_704.0|canonical_19924.0|lv3pE_54377.5|nta#C#2_4.5|nta#C#1_110.5|nta#AU_2.0|nta#G_63.0|nta#C_115.0|nta#G#2_38.0|nta#G#1_25.0|lv3p_66425.5|nta#A_9407.5|lv3p#2_27592.5|lv3p#1_26785.0|nta#T#2_4.5|NucVar_355.0|nta#T#1_2463.0|mlv3p_21.0|mv_4393.5|lv3p#-3_205.0|lv3pT_12048.0|lv3p#-2_1280.0|lv3p#-1_10563.0|lv5pT_1373.5|mlv3p#2_21.0|nta#T_2467.5|nta#A#4_3.0|nta#A#3_2.0|lv5p#-3_281.0|total_104545.5|nta#A#2_353.0
hsa-miR-10b-5p	hsa-mir-10b	78129.5	395.0	6966.147853399855	45942.85479071846	5p	lv5p#-2_111.0|lv5p_2247.0|nta#A#1_3821.0|lv5p#-1_2136.0|canonical_9626.0|lv3pE_1416.0|nta#C#1_40.0|nta#G_139.0|nta#C_40.0|nta#G#2_5.0|nta#G#1_134.0|lv3p_55412.5|nta#A_4067.0|lv3p#1_1416.0|nta#T#2_9.0|NucVar_177.5|nta#T#1_162.0|mv_6249.5|lv3p#-4_103.0|lv3p#-3_161.0|lv3pT_53996.5|lv3p#-2_4298.0|lv3p#-1_49434.5|lv5pT_2247.0|nta#T_171.0|nta#A#2_246.0|total_78129.5
hsa-miR-21-5p	hsa-mir-21	73846.0	365.0	6584.224324770614	43424.00827952816	5p	lv5p#-2_917.0|lv5p_2598.0|nta#A#1_5753.0|lv5p#-1_1361.0|canonical_32046.0|lv3pE_19462.0|nta#C#2_42.0|nta#C#1_17.0|nta#AU_1.0|nta#G_137.0|nta#C_59.0|nta#G#2_1.0|nta#G#1_136.0|lv3p_30009.0|nta#A_5954.0|lv3p#2_757.0|lv3p#1_18705.0|NucVar_572.0|nta#T#2_47.0|nta#T#1_116.0|mlv3p_1.0|mv_2307.0|lv3p#-3_1.0|lv3pT_10547.0|lv3p#-2_513.0|lv3p#-1_10033.0|lv5pT_2598.0|mlv3p#2_1.0|nta#T_163.0|nta#A#3_1.0|lv5p#-3_320.0|total_73846.0|nta#A#2_200.0
hsa-miR-10a-5p	hsa-mir-10a	66496.5	473.0	5928.931462937859	39102.247468510745	5p	lv5p#-2_268.0|nta#A#1_5008.0|lv5p_5500.0|lv5p#-1_4942.0|canonical_11204.0|lv3pE_741.0|nta#C#2_1.0|nta#C#1_284.0|lv5pE_61.0|nta#G_74.0|nta#C_285.0|nta#G#2_2.0|nta#G#1_72.0|lv3p_35576.5|nta#A_5528.0|lv3p#1_741.0|nta#T#2_4.0|NucVar_261.5|nta#T#1_125.0|mv_7938.5|lv3p#-4_1.0|lv3p#-3_209.0|lv3pT_34835.5|lv5p#1_61.0|lv3p#-2_2675.0|lv3p#-1_31950.5|lv5pT_5439.0|nta#T_129.0|lv5p#-3_229.0|total_66496.5|nta#A#2_520.0
hsa-miR-26a-5p	hsa-mir-26a-1	58703.00000000001	360.0	5234.050869877981	34519.3992637806	5p	mlv3p_257.0|NucVar_937.3333333333334|canonical_43591.0|nta#G_49.5|nta#C_48.5|nta#A_3716.0|mv_170.5|lv5p_2924.5|nta#C#2_2.0|nta#C#1_46.5|lv5p#1_124.0|nta#T#3_1.0|nta#T#2_186.5|lv5pT_2800.5|nta#T#1_2214.0|nta#UA_2.0|mlv5p_38.5|lv5p#-3_49.0|lv5p#-2_602.0|lv5p#-1_2149.5|lv3p#2_77.0|lv3p#1_233.5|lv5pE_124.0|nta#A#2_398.5|nta#A#1_3317.5|lv3pT_4258.166666666666|mlv5p#1_38.5|total_58703.00000000001|nta#AU_2.0|lv3pE_310.5|mlv3p#2_257.0|nta#G#1_49.5|lv3p_4568.666666666666|lv3p#-3_98.33333333333333|lv3p#-2_530.8333333333334|lv3p#-1_3629.0|nta#T_2401.5
hsa-miR-26a-5p	hsa-mir-26a-2	58607.00000000001	359.0	5225.491360423468	34462.94793541027	5p	mlv3p_257.0|NucVar_937.3333333333334|canonical_43591.0|nta#G_49.5|nta#C_48.5|nta#A_3716.0|mv_170.5|lv5p_2828.5|nta#C#2_2.0|nta#C#1_46.5|lv5p#1_28.0|nta#T#3_1.0|nta#T#2_186.5|lv5pT_2800.5|nta#T#1_2214.0|nta#UA_2.0|mlv5p_38.5|lv5p#-3_49.0|lv5p#-2_602.0|lv5p#-1_2149.5|lv3p#2_77.0|lv3p#1_233.5|lv5pE_28.0|nta#A#2_398.5|nta#A#1_3317.5|lv3pT_4258.166666666666|mlv5p#1_38.5|total_58607.00000000001|nta#AU_2.0|lv3pE_310.5|mlv3p#2_257.0|nta#G#1_49.5|lv3p_4568.666666666666|lv3p#-3_98.33333333333333|lv3p#-2_530.8333333333334|lv3p#-1_3629.0|nta#T_2401.5
hsa-let-7a-5p	hsa-let-7a-3	56196.38333333346	362.0	5010.557025532434	33045.421758066936	5p	lv5p#-2_113.33333333333333|nta#A#1_3183.9500000000003|lv5p_1106.3333333333333|lv5p#-1_440.74999999999994|canonical_36943.333333333336|lv3pE_1716.4499999999991|nta#C#1_64.33333333333333|lv5pE_333.0|nta#G_269.66666666666663|mlv5p#1_32.5|mlv5p_32.5|nta#C_64.33333333333333|nta#G#1_269.66666666666663|lv3p_13018.666666666679|nta#A_3441.283333333335|lv3p#1_1716.4499999999991|nta#T#3_5.416666666666667|nta#T#2_1.5333333333333332|NucVar_561.366666666667|nta#T#1_0.3333333333333333|mv_751.616666666667|lv3p#-3_32.0|lv3pT_11302.21666666667|lv5p#1_333.0|lv3p#-2_1298.1999999999994|lv3p#-1_9972.016666666665|lv5pT_773.3333333333335|nta#T_7.283333333333333|lv5p#-3_219.25000000000003|total_56196.38333333346|nta#A#2_257.3333333333333
hsa-let-7a-5p	hsa-let-7a-2	56059.7166666668	371.0	4998.371612767329	32965.05701976197	5p	lv5p#-2_113.33333333333333|nta#A#1_3182.9500000000003|lv5p_872.3333333333337|lv5p#-1_440.74999999999994|canonical_36943.333333333336|lv3pE_1746.4499999999991|nta#C#1_64.33333333333333|lv5pE_99.0|nta#G_269.66666666666663|mlv5p#1_32.5|mlv5p_32.5|nta#C_64.33333333333333|nta#G#1_269.66666666666663|lv3p_13048.666666666679|nta#A_3800.783333333335|lv3p#2_30.0|lv3p#1_1716.4499999999991|nta#T#3_5.416666666666667|nta#T#2_1.5333333333333332|NucVar_561.366666666667|nta#T#1_1.3333333333333333|mlv3p_1.0|mv_457.4499999999999|lv3p#-3_32.0|lv3pT_11302.21666666667|lv5p#1_99.0|lv3p#-2_1298.1999999999994|lv3p#-1_9972.016666666665|lv5pT_773.3333333333335|mlv3p#2_1.0|nta#T_8.283333333333333|lv5p#-3_219.25000000000003|total_56059.7166666668|nta#A#2_617.8333333333337
hsa-let-7a-5p	hsa-let-7a-1	55680.38333333346	366.0	4964.549662214426	32741.99586807646	5p	lv5p#-2_113.33333333333333|nta#A#1_3182.9500000000003|lv5p_775.3333333333335|lv5p#-1_440.74999999999994|canonical_36943.333333333336|lv3pE_1752.4499999999991|nta#C#1_64.33333333333333|lv5pE_2.0|nta#G_269.66666666666663|mlv5p#1_32.5|mlv5p_32.5|nta#C_64.33333333333333|nta#G#1_269.66666666666663|lv3p_13054.666666666679|nta#A_3440.283333333335|lv3p#2_36.0|lv3p#1_1716.4499999999991|nta#T#3_5.416666666666667|nta#T#2_1.5333333333333332|NucVar_561.366666666667|nta#T#1_1.3333333333333333|mlv3p_236.0|mv_294.61666666666673|lv3p#-3_32.0|lv3pT_11302.21666666667|lv5p#1_2.0|lv3p#-2_1298.1999999999994|lv3p#-1_9972.016666666665|lv5pT_773.3333333333335|mlv3p#2_236.0|nta#T_8.283333333333333|lv5p#-3_219.25000000000003|total_55680.38333333346|nta#A#2_257.3333333333333
hsa-let-7f-5p	hsa-let-7f-2	32663.816666666666	229.0	2912.3567456126866	19207.45667164536	5p	lv5p#-2_235.66666666666669|nta#A#1_2487.3666666666672|lv5p_610.8333333333335|lv5p#-1_272.6666666666667|canonical_22474.0|lv3pE_725.7|nta#C#1_19.5|nta#AU_0.5|lv5pE_63.0|nta#G_2.5|nta#C_19.5|nta#G#1_2.5|lv3p_6158.633333333332|nta#A_2759.3666666666672|lv3p#2_1.0|lv3p#1_724.7|nta#T#3_25.666666666666668|nta#T#2_0.2|NucVar_275.7|nta#T#1_0.5|mv_336.9166666666667|lv3p#-3_136.5|lv3pT_5432.9333333333325|lv5p#1_63.0|lv3p#-2_675.0333333333334|lv3p#-1_4621.4|lv5pT_547.8333333333333|nta#T_26.366666666666667|nta#A#3_0.5|lv5p#-3_39.5|total_32663.816666666666|nta#A#2_271.5
hsa-let-7f-5p	hsa-let-7f-1	32117.866666666665	214.0	2863.678993667984	18886.419143272688	5p	lv5p#-2_235.66666666666669|lv5p_547.8333333333333|nta#A#1_2618.3666666666672|lv5p#-1_272.6666666666667|canonical_22474.0|lv3pE_193.0|nta#C#1_19.5|nta#AU_0.5|nta#G_2.5|nta#C_19.5|nta#G#1_2.5|lv3p_5625.9333333333325|nta#A_2890.3666666666672|lv3p#1_193.0|nta#T#3_25.666666666666668|nta#T#2_0.2|NucVar_275.7|nta#T#1_0.5|mv_255.66666666666669|lv3p#-3_136.5|lv3pT_5432.9333333333325|lv3p#-2_675.0333333333334|lv3p#-1_4621.4|lv5pT_547.8333333333333|nta#T_26.366666666666667|nta#A#3_0.5|lv5p#-3_39.5|total_32117.866666666665|nta#A#2_271.5
hsa-miR-125a-5p	hsa-mir-125a	24609.0	204.0	2194.1767517303583	14470.9452069294	5p	lv5p_226.0|nta#A#1_408.0|lv5p#-1_184.0|canonical_1445.0|nta#C#1_8.0|nta#G_6.0|nta#C_8.0|nta#G#2_1.0|nta#G#1_5.0|lv3p_20341.0|nta#A_486.0|nta#UA_3.0|nta#T#2_3.0|NucVar_91.0|nta#T#1_447.0|mv_1556.0|lv3p#-4_130.0|lv3p#-3_705.0|lv3pT_20341.0|lv3p#-2_16734.0|lv3p#-1_2772.0|lv5pT_226.0|nta#T_450.0|nta#A#3_1.0|lv5p#-3_42.0|total_24609.0|nta#A#2_77.0
hsa-miR-30a-3p	hsa-mir-30a	23792.0	265.0	2121.3317598101785	13990.52088111115	3p	lv5p_1159.5|nta#A#1_2082.0|lv5p#-1_1159.5|canonical_7146.0|lv3pE_193.0|nta#C#2_1.0|nta#C#1_4.0|nta#AU_1.0|nta#G_49.0|nta#C_5.0|nta#G#2_2.0|nta#G#1_47.0|lv3p_4680.0|nta#A_2768.0|nta#UA_4.0|lv3p#1_193.0|NucVar_103.0|nta#T#2_563.0|nta#T#1_5387.0|mv_1931.5|lv3pT_4487.0|lv3p#-2_940.5|lv3p#-1_3546.5|lv5pT_1159.5|nta#T_5950.0|nta#A#3_1.0|total_23792.0|nta#A#2_685.0
hsa-let-7c-5p	hsa-let-7c	22520.733333333337	182.0	2007.983644679546	13242.972005629454	5p	lv5p#-2_0.3333333333333333|nta#A#1_1962.0|lv5p_649.5|lv5p#-1_334.6666666666667|canonical_13518.0|lv3pE_1587.0|nta#C#1_91.0|lv5pE_274.0|nta#G_182.5|nta#C_91.0|nta#G#1_182.5|lv3p_4045.7|nta#A_2396.0|lv3p#1_1587.0|nta#T#3_3.0|nta#T#2_4.0|NucVar_1049.1666666666665|nta#T#1_286.5|mv_295.3666666666667|lv3pT_2458.7|lv5p#1_274.0|lv3p#-2_395.5|lv3p#-1_2063.2|lv5pT_375.5|nta#T_293.5|lv5p#-3_40.5|total_22520.733333333337|nta#A#2_434.0
hsa-miR-27b-3p	hsa-mir-27b	22029.5	231.0	1964.184515918726	12954.109774312294	3p	lv5p#-2_9.0|nta#A#1_1792.5|lv5p_752.0|lv5p#-1_370.0|canonical_6553.0|lv3pE_2925.0|nta#C#2_1.0|nta#C#1_1.0|lv5pE_373.0|nta#G_3.5|nta#C_2.0|nta#G#2_0.5|nta#G#1_3.0|lv3p_9576.5|nta#A_2326.0|lv3p#1_2925.0|NucVar_89.5|nta#T#2_140.0|nta#T#1_1503.0|mv_1084.0|lv3pT_6651.5|lv5p#1_373.0|lv3p#-2_2966.5|lv3p#-1_3685.0|lv5pT_379.0|nta#T_1643.0|nta#A#3_257.0|total_22029.5|nta#A#2_276.5
hsa-let-7g-5p	hsa-let-7g	20938.28333333333	165.0	1866.8899390931456	12312.43654125847	5p	lv5p#-2_336.3333333333333|lv5p_794.3333333333334|nta#A#1_686.0833333333334|lv5p#-1_308.0|canonical_14939.0|lv3pE_556.45|nta#C#1_2.0|nta#G_4.0|nta#C_2.0|nta#G#1_4.0|lv3p_4061.2833333333333|nta#A_777.5833333333334|lv3p#1_556.45|nta#T#3_2.1666666666666665|NucVar_218.58333333333331|mv_139.33333333333334|lv3p#-3_92.0|lv3pT_3504.8333333333335|lv3p#-2_314.8333333333333|lv3p#-1_3098.0|lv5pT_794.3333333333334|nta#T_2.1666666666666665|nta#A#3_23.0|lv5p#-3_150.0|total_20938.28333333333|nta#A#2_68.5
hsa-miR-204-5p	hsa-mir-204	20128.0	236.0	1794.6438156295928	11835.961848310577	5p	lv5p#-2_68.0|lv5p_350.0|nta#A#1_249.0|lv5p#-1_223.0|canonical_10337.0|lv3pE_1988.0|nta#C#1_9.0|nta#G_3.0|mlv5p#2_29.0|mlv5p#1_1.0|mlv5p_30.0|nta#C_9.0|nta#G#1_3.0|lv3p_4137.5|nta#A_280.0|nta#UA_7.0|lv3p#2_81.0|lv3p#1_1907.0|nta#T#3_19.5|NucVar_215.5|nta#T#2_413.5|nta#T#1_3954.0|mv_379.0|lv3p#-3_197.0|lv3pT_2149.5|lv3p#-2_146.0|lv3p#-1_1806.5|lv5pT_350.0|nta#T_4387.0|lv5p#-3_59.0|nta#A#2_31.0|total_20128.0
hsa-let-7e-5p	hsa-let-7e	19995.0	187.0	1782.7853285728195	11757.75323713086	5p	nta#A#1_2578.25|lv5p_144.75|lv5p#-1_3.5|canonical_10866.0|lv3pE_671.0|nta#C#1_11.0|lv5pE_32.5|nta#G_184.5|mlv5p#1_2.0|mlv5p_2.0|nta#C_11.0|nta#G#2_0.5|nta#G#1_184.0|lv3p_3384.25|nta#A_3155.25|nta#UA_34.0|lv3p#2_158.0|lv3p#1_513.0|nta#T#3_1.0|NucVar_249.25|nta#T#2_387.0|nta#T#1_1610.0|lv3pT_2713.25|lv5p#1_32.5|lv3p#-2_279.0|lv3p#-1_2434.25|lv5pT_112.25|nta#T_1998.0|nta#A#3_141.0|lv5p#-3_108.75|nta#A#2_436.0|total_19995.0
hsa-miR-200c-3p	hsa-mir-200c	19891.0	169.0	1773.5125266637635	11696.597631396347	3p	lv5p#-2_285.0|lv5p_858.0|nta#A#1_1063.0|lv5p#-1_573.0|canonical_10972.0|nta#C#1_15.0|nta#G_17.0|nta#C_15.0|nta#G#2_1.0|nta#G#1_16.0|lv3p_5743.0|nta#A_1256.0|nta#T#2_0.5|NucVar_170.0|nta#T#1_748.0|mv_111.5|lv3p#-4_46.0|lv3p#-3_197.0|lv3pT_5743.0|lv3p#-2_1173.0|lv3p#-1_4327.0|lv5pT_858.0|nta#T_748.5|nta#A#3_1.0|total_19891.0|nta#A#2_192.0
hsa-miR-200b-3p	hsa-mir-200b	19780.0	273.0	1763.6155938569827	11631.325782968164	3p	lv5p#-2_1.0|lv5p_93.0|nta#A#1_2979.0|lv5p#-1_92.0|canonical_3971.0|lv3pE_4439.0|nta#C#2_7.0|nta#C#1_83.0|nta#AU_1.0|nta#G_69.0|nta#C_90.0|nta#G#1_69.0|lv3p_6687.0|nta#A_3617.0|nta#UA_4.0|lv3p#2_111.0|lv3p#1_4328.0|nta#T#3_30.0|NucVar_283.0|nta#T#2_202.5|nta#T#1_4006.0|mv_731.5|lv3p#-3_395.0|lv3pT_2248.0|lv3p#-2_427.0|lv3p#-1_1426.0|lv5pT_93.0|nta#T_4238.5|nta#A#4_1.0|nta#A#3_1.0|total_19780.0|nta#A#2_636.0
hsa-miR-30e-5p	hsa-mir-30e	19426.0	270.0	1732.0524027434653	11423.161509602605	5p	lv5p#-2_27.0|lv5p_119.0|nta#A#1_1572.0|lv5p#-1_92.0|canonical_2296.0|lv3pE_10803.5|nta#C#2_1.0|nta#C#1_4.0|nta#AU_4.0|nta#G_7.0|nta#C_5.0|nta#G#2_2.0|nta#G#1_5.0|lv3p_12757.5|nta#A_1620.0|nta#UA_1.0|lv3p#2_6830.0|lv3p#1_3973.5|nta#T#2_1.0|NucVar_64.5|nta#T#1_487.5|mv_2003.0|mlv3p_65.5|lv3p#-3_204.5|lv3pT_1954.0|lv3p#-2_52.0|lv3p#-1_1697.5|lv5pT_119.0|mlv3p#2_65.5|nta#T_488.5|nta#A#2_48.0|total_19426.0
hsa-miR-26b-5p	hsa-mir-26b	18300.999999999996	144.0	1631.745651323389	10761.622505262909	5p	lv5p_82.0|nta#A#1_1677.0|lv5p#-1_82.0|canonical_3043.0|lv3pE_10923.333333333334|nta#C#1_2.0|nta#G_3.0|nta#C_2.0|nta#G#1_3.0|lv3p_11416.000000000002|nta#A_2102.0|lv3p#2_224.0|lv3p#1_10699.333333333334|nta#T#3_4.0|NucVar_31.0|nta#T#2_25.0|nta#T#1_630.0|mv_828.0|mlv3p_135.0|lv3pT_492.66666666666663|lv3p#-2_1.3333333333333333|lv3p#-1_491.3333333333333|lv5pT_82.0|mlv3p#3_134.0|mlv3p#2_1.0|nta#T_659.0|total_18300.999999999996|nta#A#2_425.0
hsa-miR-23b-3p	hsa-mir-23b	16219.0	209.0	1446.111290028635	9537.33432123158	3p	lv5p_29.0|nta#A#1_461.0|lv5p#-1_29.0|canonical_1060.0|lv3pE_1.0|nta#C#2_2.5|nta#C#1_11.0|nta#G_2.0|nta#C_13.5|nta#G#1_2.0|lv3p_7777.5|nta#A_478.0|nta#UA_5.0|lv3p#1_1.0|NucVar_96.0|nta#T#2_606.0|nta#T#1_5334.0|mv_823.0|lv3p#-4_42.0|lv3p#-3_219.0|lv3pT_7776.5|lv3p#-2_2141.5|lv3p#-1_5374.0|lv5pT_29.0|nta#T_5940.0|nta#A#3_1.0|total_16219.0|nta#A#2_16.0
hsa-miR-30c-5p	hsa-mir-30c-2	15181.0	227.0	1353.5615940517116	8926.954333227488	5p	lv5p#-2_24.5|lv5p_499.0|nta#A#1_212.0|lv5p#-1_379.0|canonical_2963.0|lv3pE_9423.0|nta#C#2_0.5|nta#C#1_53.5|nta#G_3.5|nta#C_54.0|nta#G#1_3.5|lv3p_10257.5|nta#A_213.0|nta#UA_0.5|lv3p#1_9423.0|nta#T#2_0.5|NucVar_54.0|nta#T#1_217.5|mv_919.0|lv3p#-4_0.5|lv3p#-3_70.0|lv3pT_834.5|lv3p#-2_416.5|lv3p#-1_347.5|lv5pT_499.0|nta#T_218.0|lv5p#-4_95.5|nta#A#2_1.0|total_15181.0
hsa-miR-30c-5p	hsa-mir-30c-1	15181.0	227.0	1353.5615940517116	8926.954333227488	5p	lv5p#-2_24.5|lv5p_499.0|nta#A#1_212.0|lv5p#-1_379.0|canonical_2963.0|lv3pE_9423.0|nta#C#2_0.5|nta#C#1_53.5|nta#G_3.5|nta#C_54.0|nta#G#1_3.5|lv3p_10257.5|nta#A_213.0|nta#UA_0.5|lv3p#1_9423.0|nta#T#2_0.5|NucVar_54.0|nta#T#1_217.5|mv_919.0|lv3p#-4_0.5|lv3p#-3_70.0|lv3pT_834.5|lv3p#-2_416.5|lv3p#-1_347.5|lv5pT_499.0|nta#T_218.0|lv5p#-4_95.5|nta#A#2_1.0|total_15181.0
hsa-miR-203a-3p	hsa-mir-203a	14860.0	165.0	1324.9407343131832	8738.195203989228	3p	lv5p#-2_389.0|lv5p_5367.0|nta#A#1_438.0|lv5p#-1_4978.0|canonical_2520.0|lv3pE_663.0|nta#C#1_2.0|mlv5p#3_84.0|nta#G_187.0|mlv5p_84.0|nta#C_2.0|nta#G#2_5.0|nta#G#1_182.0|lv3p_691.0|nta#A_438.0|lv3p#1_663.0|nta#T#2_144.0|NucVar_40.0|nta#T#1_4875.0|mv_512.0|lv3pT_28.0|lv3p#-2_28.0|lv5pT_5367.0|nta#T_5019.0|total_14860.0
hsa-miR-320a-3p	hsa-mir-320a	14157.199999999999	182.0	1262.2779921816013	8324.924437544836	3p	lv5p#-2_68.0|nta#A#1_18.2|lv5p_1189.5|lv5p#-1_1100.5|canonical_5239.0|lv3pE_3223.1666666666665|nta#C#1_35.0|lv5pE_21.0|nta#G_86.0|nta#C_35.0|nta#G#1_86.0|lv3p_3833.1666666666665|nta#A_18.2|lv3p#3_15.0|lv3p#2_519.5|lv3p#1_2688.6666666666665|nta#T#3_16.0|NucVar_80.66666666666666|nta#T#2_227.0|nta#T#1_2607.1666666666665|mv_515.5|mlv3p_310.0|lv3p#-3_16.0|lv3pT_610.0|lv5p#1_21.0|lv3p#-2_1.0|lv3p#-1_593.0|lv5pT_1168.5|mlv3p#2_310.0|nta#T_2850.1666666666665|total_14157.199999999999
hsa-miR-92a-3p	hsa-mir-92a-1	9444.0	211.0	842.0417425877323	5553.3994284303	3p	lv5p#-2_216.0|lv5p_503.5|nta#A#1_906.5|lv5p#-1_287.5|canonical_5732.0|lv3pE_605.0|nta#C#2_0.5|nta#C#1_7.5|nta#AU_0.5|nta#G_1.5|nta#C_8.0|nta#G#1_1.5|lv3p_804.5|nta#A_1487.0|nta#UA_0.5|lv3p#1_605.0|NucVar_112.5|nta#T#2_31.0|nta#T#1_593.5|mv_68.0|mlv3p_102.5|lv3p#-3_30.0|lv3pT_199.5|lv3p#-1_169.5|lv5pT_503.5|mlv3p#3_35.5|mlv3p#2_67.0|nta#T_624.5|nta#A#3_10.0|total_9444.0|nta#A#2_570.5
