name	pre-microRNA	RC_adj	UR	32151625_EXO_S1932151625_EXO_S19(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-30a-5p	hsa-mir-30a	435120.0	1258.0	43311.21354512615	144639.20476360005	5p	mlv3p_411.0|NucVar_2707.5|canonical_69090.0|nta#G_572.0|nta#C_622.0|nta#A_29610.0|mv_12047.0|lv5p_2473.5|nta#C#3_2.0|nta#C#2_67.5|nta#C#1_552.5|lv5p#1_135.5|nta#T#2_62.5|lv5pT_2338.0|nta#T#1_8027.0|nta#UA_7.0|mlv5p_170.5|lv5p#-3_182.5|lv5p#-2_302.0|lv5p#-1_1853.5|lv3p#3_28.0|lv3p#2_146905.5|nta#A#5_1.0|lv3p#1_121640.5|lv5pE_135.5|nta#A#4_5.0|nta#A#3_103.0|nta#A#2_1296.0|nta#A#1_28205.0|lv3pT_40753.0|mlv5p#1_170.5|total_435120.0|nta#AU_30.0|lv3pE_268574.0|mlv3p#2_411.0|nta#G#2_136.0|nta#G#1_436.0|lv3p_309327.0|lv3p#-3_3042.5|lv3p#-2_2597.5|lv3p#-1_35113.0|nta#T_8089.5
hsa-miR-10b-5p	hsa-mir-10b	391627.0	1109.0	38981.98342304909	130181.60011940247	5p	mlv3p_25.0|NucVar_1864.5|canonical_41863.0|nta#G_286.5|nta#C_623.5|nta#A_20036.0|mv_19973.5|lv5p_10229.5|nta#C#1_623.5|nta#T#3_1.0|lv5p#1_69.0|nta#T#2_164.0|lv5pT_10160.5|nta#T#1_1210.5|lv5p#-4_20.0|nta#UA_4.0|mlv5p_36.0|lv5p#-3_102.0|lv5p#-2_222.0|lv5p#-1_9816.5|lv3p#1_5283.5|lv5pE_69.0|nta#A#3_76.0|nta#A#2_1344.0|nta#A#1_18616.0|lv3pT_290030.5|mlv5p#1_36.0|total_391627.0|nta#AU_3.0|lv3pE_5283.5|mlv3p#2_25.0|nta#G#3_1.0|nta#G#2_27.0|nta#G#1_258.5|lv3p_295314.0|lv3p#-4_599.5|lv3p#-3_1437.0|lv3p#-2_16651.5|lv3p#-1_271342.5|nta#T_1375.5
hsa-miR-10a-5p	hsa-mir-10a	334196.0	1313.0	33265.38500167075	111090.83396574757	5p	mlv3p_2.0|NucVar_2340.5|canonical_50348.0|nta#G_323.5|nta#C_705.5|nta#A_24562.0|mv_30148.5|lv5p_24219.5|nta#C#2_1.0|nta#C#1_704.5|lv5p#1_171.0|nta#T#2_56.0|lv5pT_24048.5|nta#T#1_1292.5|lv5p#-4_115.0|nta#UA_3.0|mlv5p_59.0|lv5p#-3_170.0|lv5p#-2_542.0|lv5p#-1_23221.5|lv3p#1_6235.5|lv5pE_171.0|nta#A#3_131.0|nta#A#2_1514.0|nta#A#1_22917.0|lv3pT_193903.5|mlv5p#1_59.0|total_334196.0|nta#AU_3.0|lv3pE_6235.5|mlv3p#2_2.0|nta#G#2_42.0|nta#G#1_281.5|lv3p_200139.0|lv3p#-4_371.5|lv3p#-3_1717.0|lv3p#-2_11623.5|lv3p#-1_180191.5|nta#T_1348.5
hsa-miR-30d-5p	hsa-mir-30d	200815.0	927.0	19988.833765546304	66753.35977340124	5p	mlv3p_201.0|NucVar_1055.5|canonical_29276.0|nta#G_324.0|nta#C_343.5|nta#A_16752.5|mv_4118.0|lv5p_935.5|nta#C#2_30.0|nta#C#1_313.5|nta#T#3_28.0|lv5p#1_57.5|nta#T#2_8.5|lv5pT_878.0|nta#T#1_5577.0|nta#UA_5.0|lv5p#-3_88.5|lv5p#-2_300.5|lv5p#-1_489.0|lv3p#3_1.0|lv3p#2_67542.5|nta#A#5_2.0|lv3p#1_51440.0|lv5pE_57.5|nta#A#4_1.0|nta#A#3_37.0|nta#A#2_592.5|nta#A#1_16120.0|lv3pT_23212.0|total_200815.0|nta#AU_10.0|lv3pE_118983.5|mlv3p#2_201.0|nta#G#2_62.0|nta#G#1_262.0|lv3p_142195.5|lv3p#-3_851.5|lv3p#-2_3710.5|lv3p#-1_18650.0|nta#T_5613.5
hsa-let-7b-5p	hsa-let-7b	178324.25	1047.0	17750.137139236216	59277.15965725641	5p	mlv3p_318.0|NucVar_2818.25|canonical_66940.0|nta#G_1354.75|nta#C_473.5|nta#A_28350.25|mv_694.25|lv5p_1049.5|nta#T#6_1.0|nta#T#5_5.0|lv5p#3_16.0|nta#T#4_17.0|lv5p#2_1.0|nta#C#1_473.5|lv5p#1_54.0|nta#T#3_28.5|nta#T#2_1081.0|lv5pT_978.5|nta#T#1_13853.5|nta#UA_181.0|mlv5p_179.5|lv5p#-3_59.0|lv5p#-2_203.0|lv5p#-1_716.5|lv3p#2_175.0|lv3p#1_41185.75|lv5pE_71.0|nta#A#4_1.0|nta#A#3_748.0|nta#A#2_8715.75|nta#A#1_18885.5|lv3pT_19799.5|mlv5p#1_179.5|total_178324.25|nta#AU_14.0|lv3pE_41360.75|mlv3p#3_248.0|mlv3p#2_70.0|nta#G#3_23.0|nta#G#2_1.0|nta#G#1_1330.75|lv3p_61160.25|lv3p#-3_144.0|lv3p#-2_4098.0|lv3p#-1_15557.5|nta#T_14986.0
hsa-miR-26a-5p	hsa-mir-26a-2	76577.49999999997	530.0	7622.413254393952	25455.296706160552	5p	mlv3p_348.5|NucVar_2088.166666666667|canonical_57703.0|nta#G_55.0|nta#C_125.5|nta#A_5533.833333333333|mv_62.5|lv5p_1451.5|nta#C#3_0.5|nta#C#2_2.5|nta#C#1_122.5|lv5p#1_100.0|nta#T#3_74.0|nta#T#2_316.5|lv5pT_1351.5|nta#T#1_3522.3333333333335|nta#UA_9.333333333333334|mlv5p_39.5|lv5p#-3_70.0|lv5p#-2_288.5|lv5p#-1_993.0|lv3p#2_0.5|lv3p#1_239.5|lv5pE_100.0|nta#A#3_9.0|nta#A#2_806.5|nta#A#1_4718.333333333333|lv3pT_5017.166666666666|mlv5p#1_39.5|total_76577.49999999997|nta#AU_7.0|lv3pE_240.0|mlv3p#2_348.5|nta#G#1_55.0|lv3p_5257.166666666666|lv3p#-3_72.5|lv3p#-2_815.6666666666667|lv3p#-1_4129.0|nta#T_3912.8333333333335
hsa-miR-26a-5p	hsa-mir-26a-1	76409.49999999997	525.0	7605.690778121702	25399.451453356072	5p	mlv3p_348.5|NucVar_2088.166666666667|canonical_57703.0|nta#G_54.0|nta#C_125.5|nta#A_5533.833333333333|mv_62.5|lv5p_1376.5|nta#C#3_0.5|nta#C#2_2.5|nta#C#1_122.5|lv5p#1_25.0|nta#T#3_1.0|nta#T#2_316.5|lv5pT_1351.5|nta#T#1_3503.3333333333335|nta#UA_9.333333333333334|mlv5p_39.5|lv5p#-3_70.0|lv5p#-2_288.5|lv5p#-1_993.0|lv3p#2_0.5|lv3p#1_239.5|lv5pE_25.0|nta#A#3_9.0|nta#A#2_806.5|nta#A#1_4718.333333333333|lv3pT_5017.166666666666|mlv5p#1_39.5|total_76409.49999999997|nta#AU_7.0|lv3pE_240.0|mlv3p#2_348.5|nta#G#1_54.0|lv3p_5257.166666666666|lv3p#-3_72.5|lv3p#-2_815.6666666666667|lv3p#-1_4129.0|nta#T_3820.8333333333335
hsa-let-7a-5p	hsa-let-7a-2	75837.21666666595	607.0	7548.726525367642	25209.217480583284	5p	NucVar_1600.1333333333328|canonical_50005.666666666664|nta#G_164.66666666666677|nta#C_92.66666666666664|nta#A_5041.0666666666575|mv_293.3166666666667|lv5p_785.9000000000008|nta#C#2_0.3333333333333333|lv5p#2_21.5|nta#T#4_2.0666666666666664|nta#C#1_92.33333333333331|lv5p#1_97.0|nta#T#3_17.333333333333332|nta#T#2_5.499999999999999|lv5pT_667.4|nta#T#1_58.033333333333346|mlv5p_13.5|lv5p#-3_85.19999999999999|lv5p#-2_94.91666666666666|lv5p#-1_487.283333333333|lv3p#2_40.0|lv3p#1_3402.300000000003|lv5pE_118.5|nta#A#3_60.0|nta#A#2_1245.2166666666658|nta#A#1_3735.850000000003|lv3pT_14315.06666666668|mlv5p#1_13.5|total_75837.21666666595|nta#AU_1.4000000000000001|lv3pE_3442.300000000003|nta#G#1_164.66666666666677|lv3p_17757.36666666662|lv3p#-3_194.75000000000009|lv3p#-2_1214.2333333333327|lv3p#-1_12906.083333333336|nta#T_82.93333333333328
hsa-let-7a-5p	hsa-let-7a-1	75775.54999999929	602.0	7542.588314831202	25188.718727073705	5p	mlv3p_415.0|NucVar_1600.1333333333328|canonical_50005.666666666664|nta#G_164.66666666666677|nta#C_92.66666666666664|nta#A_4207.399999999989|mv_255.81666666666672|lv5p_980.4000000000008|nta#C#2_0.3333333333333333|nta#T#4_2.0666666666666664|nta#C#1_92.33333333333331|lv5p#1_313.0|nta#T#3_18.333333333333332|nta#T#2_5.499999999999999|lv5pT_667.4|nta#T#1_59.033333333333346|mlv5p_13.5|lv5p#-3_85.19999999999999|lv5p#-2_94.91666666666666|lv5p#-1_487.283333333333|lv3p#2_238.0|lv3p#1_3402.300000000003|lv5pE_313.0|nta#A#3_7.0|nta#A#2_422.71666666666647|nta#A#1_3777.6833333333366|lv3pT_14315.06666666668|mlv5p#1_13.5|total_75775.54999999929|nta#AU_1.4000000000000001|lv3pE_3640.300000000003|mlv3p#2_415.0|nta#G#1_164.66666666666677|lv3p_17955.36666666662|lv3p#-3_194.75000000000009|lv3p#-2_1214.2333333333327|lv3p#-1_12906.083333333336|nta#T_84.93333333333328
hsa-let-7a-5p	hsa-let-7a-3	75241.38333333263	586.0	7489.418139779061	25011.155200051533	5p	mlv3p_30.0|NucVar_1600.1333333333328|canonical_50005.666666666664|nta#G_164.66666666666677|nta#C_92.66666666666664|nta#A_4160.399999999991|mv_500.3166666666665|lv5p_872.7333333333341|nta#C#2_0.3333333333333333|lv5p#2_5.333333333333333|nta#T#4_2.0666666666666664|nta#C#1_92.33333333333331|lv5p#1_200.0|nta#T#3_18.333333333333332|nta#T#2_5.499999999999999|lv5pT_667.4|nta#T#1_58.033333333333346|mlv5p_13.5|lv5p#-3_85.19999999999999|lv5p#-2_94.91666666666666|lv5p#-1_487.283333333333|lv3p#1_3402.300000000003|lv5pE_205.33333333333334|nta#A#3_7.0|nta#A#2_422.71666666666647|nta#A#1_3730.6833333333366|lv3pT_14315.06666666668|mlv5p#1_13.5|total_75241.38333333263|nta#AU_1.4000000000000001|lv3pE_3402.300000000003|mlv3p#2_30.0|nta#G#1_164.66666666666677|lv3p_17717.36666666662|lv3p#-3_194.75000000000009|lv3p#-2_1214.2333333333327|lv3p#-1_12906.083333333336|nta#T_83.93333333333328
