name	pre-microRNA	RC_adj	UR	32150697_EXO_S732150697_EXO_S7(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-30a-5p	hsa-mir-30a	514492.5	1323.0	56535.43807196951	158242.1851211424	5p	mlv3p_496.5|NucVar_2888.0|canonical_84917.0|nta#G_630.5|nta#C_768.5|nta#A_41734.0|mv_16176.0|lv5p_2640.5|nta#C#3_1.0|nta#C#2_69.5|nta#C#1_698.0|lv5p#1_50.0|nta#T#2_67.0|lv5pT_2590.5|nta#T#1_9598.0|nta#UA_10.0|mlv5p_129.0|lv5p#-3_254.0|lv5p#-2_732.0|lv5p#-1_1604.5|lv3p#3_24.5|lv3p#2_167084.0|lv3p#1_133607.0|lv5pE_50.0|nta#A#4_27.0|nta#A#3_207.5|nta#A#2_2168.5|nta#A#1_39331.0|lv3pT_53732.0|mlv5p#1_129.0|total_514492.5|nta#AU_58.0|lv3pE_300715.5|mlv3p#2_496.5|nta#G#3_2.0|nta#G#2_136.5|nta#G#1_492.0|lv3p_354447.5|lv3p#-3_4282.5|lv3p#-2_3711.5|lv3p#-1_45738.0|nta#T_9665.0
hsa-miR-10b-5p	hsa-mir-10b	332916.0	1097.0	36582.752714894385	102394.79740091496	5p	NucVar_1577.0|canonical_35888.0|nta#G_316.5|nta#C_548.5|nta#A_16932.0|mv_17453.5|lv5p_9126.0|nta#C#1_548.5|lv5p#1_9.0|nta#T#2_62.0|lv5pT_9117.0|nta#T#1_1017.0|lv5p#-4_9.0|nta#UA_3.0|mlv5p_45.0|lv5p#-3_63.5|lv5p#-2_347.5|lv5p#-1_8697.0|lv3p#1_4589.0|lv5pE_9.0|nta#A#3_20.0|nta#A#2_952.0|nta#A#1_15960.0|lv3pT_245361.5|mlv5p#1_45.0|total_332916.0|nta#AU_4.0|lv3pE_4589.0|nta#G#2_24.0|nta#G#1_292.5|lv3p_249950.5|lv3p#-4_637.0|lv3p#-3_1616.0|lv3p#-2_13534.0|lv3p#-1_229574.5|nta#T_1079.0
hsa-miR-10a-5p	hsa-mir-10a	261293.0	1171.0	28712.399539622304	80365.7493099679	5p	mlv3p_34.0|NucVar_1858.0|canonical_40141.0|nta#G_309.5|nta#C_491.5|nta#A_23688.0|mv_25696.5|lv5p_20608.0|nta#C#1_491.5|nta#T#3_2.0|lv5p#1_112.0|nta#T#2_32.0|lv5pT_20496.0|nta#T#1_712.0|lv5p#-4_78.0|nta#UA_5.0|mlv5p_88.0|lv5p#-3_129.5|lv5p#-2_459.5|lv5p#-1_19829.0|lv3p#2_33.0|lv3p#1_5261.0|lv5pE_112.0|nta#A#4_25.0|nta#A#3_121.0|nta#A#2_1645.0|nta#A#1_21897.0|lv3pT_142338.5|mlv5p#2_9.0|mlv5p#1_79.0|total_261293.0|nta#AU_3.0|lv3pE_5294.0|mlv3p#2_34.0|nta#G#2_31.0|nta#G#1_278.5|lv3p_147632.5|lv3p#-4_399.0|lv3p#-3_1332.0|lv3p#-2_8938.0|lv3p#-1_131669.5|nta#T_746.0
hsa-miR-30d-5p	hsa-mir-30d	199601.0	945.0	21933.32259382437	61391.1736174291	5p	mlv3p_238.5|NucVar_1252.0|canonical_33696.0|nta#G_350.0|nta#C_297.0|nta#A_19246.5|mv_3633.0|lv5p_978.0|nta#C#2_26.0|nta#C#1_271.0|nta#T#2_102.0|lv5pT_978.0|nta#T#1_5797.0|nta#UA_2.0|mlv5p_26.0|lv5p#-3_49.0|lv5p#-2_129.0|lv5p#-1_800.0|lv3p#3_0.5|lv3p#2_59742.0|lv3p#1_49139.0|nta#A#3_63.5|nta#A#2_785.0|nta#A#1_18398.0|lv3pT_25103.5|mlv5p#1_26.0|total_199601.0|nta#AU_9.0|lv3pE_108881.5|mlv3p#3_1.0|mlv3p#2_237.5|nta#G#2_73.5|nta#G#1_276.5|lv3p_133985.0|lv3p#-3_920.5|lv3p#-2_4403.5|lv3p#-1_19779.5|nta#T_5899.0
hsa-let-7b-5p	hsa-let-7b	193268.75	1017.0	21237.49801381353	59443.56684622572	5p	mlv3p_257.0|NucVar_2614.5|canonical_77521.0|nta#G_1380.0|nta#C_425.5|nta#A_31031.25|mv_741.0|lv5p_1126.0|nta#T#6_1.0|lv5p#2_5.0|nta#T#4_26.0|nta#C#1_425.5|lv5p#1_26.0|nta#T#3_39.0|nta#T#2_739.0|lv5pT_1095.0|nta#T#1_11666.75|nta#UA_187.5|mlv5p_102.0|lv5p#-3_64.0|lv5p#-2_154.0|lv5p#-1_877.0|lv3p#2_105.0|lv3p#1_43102.75|lv5pE_31.0|nta#A#4_9.0|nta#A#3_725.0|nta#A#2_8840.75|nta#A#1_21456.5|lv3pT_22391.0|mlv5p#1_102.0|total_193268.75|nta#AU_27.0|lv3pE_43207.75|mlv3p#3_222.0|mlv3p#2_35.0|nta#G#2_3.0|nta#G#1_1377.0|lv3p_65598.75|lv3p#-3_442.5|lv3p#-2_5111.0|lv3p#-1_16837.5|nta#T_12471.75
hsa-miR-26a-5p	hsa-mir-26a-2	109416.66666666667	640.0	12023.34180260094	33653.2260859099	5p	mlv3p_386.5|NucVar_2990.1666666666665|canonical_82646.0|nta#G_110.5|nta#C_170.0|nta#A_7161.333333333333|mv_229.0|lv5p_2556.5|nta#C#2_2.5|nta#C#1_167.5|lv5p#1_208.0|nta#T#3_57.5|nta#T#2_332.0|lv5pT_2348.5|nta#T#1_4628.0|nta#UA_14.5|mlv5p_103.5|lv5p#-3_75.5|lv5p#-2_403.0|lv5p#-1_1870.0|lv3p#2_64.0|lv3p#1_192.5|lv5pE_208.0|nta#A#4_7.0|nta#A#3_92.5|nta#A#2_890.0|nta#A#1_6171.833333333333|lv3pT_7789.166666666667|mlv5p#1_103.5|total_109416.66666666667|nta#AU_5.5|lv3pE_256.5|mlv3p#3_1.0|mlv3p#2_385.5|nta#G#2_0.5|nta#G#1_110.0|lv3p_8045.666666666667|lv3p#-3_219.16666666666666|lv3p#-2_1098.0|lv3p#-1_6472.0|nta#T_5017.5
hsa-miR-26a-5p	hsa-mir-26a-1	109123.66666666667	630.0	11991.145252884302	33563.108231440696	5p	mlv3p_406.5|NucVar_2990.1666666666665|canonical_82646.0|nta#G_110.5|nta#C_170.0|nta#A_7138.333333333333|mv_215.0|lv5p_2428.5|nta#C#2_2.5|nta#C#1_167.5|lv5p#1_80.0|nta#T#3_4.5|nta#T#2_332.0|lv5pT_2348.5|nta#T#1_4533.0|nta#UA_14.5|mlv5p_103.5|lv5p#-3_75.5|lv5p#-2_403.0|lv5p#-1_1870.0|lv3p#2_64.0|lv3p#1_192.5|lv5pE_80.0|nta#A#4_7.0|nta#A#3_92.5|nta#A#2_869.0|nta#A#1_6169.833333333333|lv3pT_7789.166666666667|mlv5p#1_103.5|total_109123.66666666667|nta#AU_5.5|lv3pE_256.5|mlv3p#3_21.0|mlv3p#2_385.5|nta#G#2_0.5|nta#G#1_110.0|lv3p_8045.666666666667|lv3p#-3_219.16666666666666|lv3p#-2_1098.0|lv3p#-1_6472.0|nta#T_4869.5
hsa-let-7a-5p	hsa-let-7a-2	93903.24999999936	649.0	10318.637055217781	28881.772756603474	5p	mlv3p_38.0|NucVar_1805.7166666666662|canonical_60996.0|nta#G_288.4999999999998|nta#C_149.20000000000013|nta#A_6687.48333333332|mv_254.66666666666674|lv5p_868.5166666666674|nta#C#1_149.20000000000013|lv5p#1_63.0|nta#T#3_32.49999999999999|nta#T#2_6.249999999999999|lv5pT_805.5166666666674|nta#T#1_30.5|mlv5p_27.5|lv5p#-3_86.99999999999999|lv5p#-2_122.91666666666664|lv5p#-1_595.6000000000005|lv3p#2_100.0|lv3p#1_3423.2333333333345|lv5pE_63.0|nta#A#3_98.83333333333333|nta#A#2_1433.116666666666|nta#A#1_5155.533333333323|lv3pT_19195.18333333332|mlv5p#3_1.0|mlv5p#1_26.5|total_93903.24999999936|nta#AU_5.500000000000001|lv3pE_3523.2333333333345|mlv3p#2_38.0|nta#G#2_0.6666666666666666|nta#G#1_287.8333333333331|lv3p_22718.416666666646|lv3p#-3_200.16666666666674|lv3p#-2_1900.1499999999996|lv3p#-1_17094.866666666665|nta#T_69.24999999999994
hsa-let-7a-5p	hsa-let-7a-3	93763.91666666603	642.0	10303.326295511804	28838.91807723132	5p	mlv3p_14.0|NucVar_1805.7166666666662|canonical_60996.0|nta#G_288.4999999999998|nta#C_149.20000000000013|nta#A_5838.98333333332|mv_752.3333333333336|lv5p_1166.0166666666667|nta#T#4_1.0|nta#C#1_149.20000000000013|lv5p#1_360.5|nta#T#3_32.49999999999999|nta#T#2_6.249999999999999|lv5pT_805.5166666666674|nta#T#1_30.5|mlv5p_64.5|lv5p#-3_86.99999999999999|lv5p#-2_122.91666666666664|lv5p#-1_595.6000000000005|lv3p#1_3423.2333333333345|lv5pE_360.5|nta#A#3_61.83333333333333|nta#A#2_589.616666666667|nta#A#1_5187.533333333323|lv3pT_19195.18333333332|mlv5p#3_38.0|mlv5p#1_26.5|total_93763.91666666603|nta#AU_5.000000000000001|lv3pE_3423.2333333333345|mlv3p#2_14.0|nta#G#2_0.6666666666666666|nta#G#1_287.8333333333331|lv3p_22618.416666666646|lv3p#-3_200.16666666666674|lv3p#-2_1900.1499999999996|lv3p#-1_17094.866666666665|nta#T_70.24999999999994
hsa-let-7a-5p	hsa-let-7a-1	93521.41666666603	647.0	10276.67898047329	28764.332480955614	5p	mlv3p_187.0|NucVar_1805.7166666666662|canonical_60996.0|nta#G_289.4999999999998|nta#C_163.20000000000013|nta#A_5810.98333333332|mv_418.8333333333332|lv5p_979.0166666666674|nta#C#1_163.20000000000013|lv5p#1_173.5|nta#T#3_32.49999999999999|nta#T#2_6.249999999999999|lv5pT_805.5166666666674|nta#T#1_30.5|mlv5p_27.5|lv5p#-3_86.99999999999999|lv5p#-2_122.91666666666664|lv5p#-1_595.6000000000005|lv3p#2_156.0|lv3p#1_3423.2333333333345|lv5pE_173.5|nta#A#3_61.83333333333333|nta#A#2_560.616666666667|nta#A#1_5188.533333333323|lv3pT_19195.18333333332|mlv5p#3_1.0|mlv5p#1_26.5|total_93521.41666666603|nta#AU_5.000000000000001|lv3pE_3579.2333333333345|mlv3p#2_187.0|nta#G#2_0.6666666666666666|nta#G#1_288.8333333333331|lv3p_22774.416666666646|lv3p#-3_200.16666666666674|lv3p#-2_1900.1499999999996|lv3p#-1_17094.866666666665|nta#T_69.24999999999994
