name	pre-microRNA	RC_adj	UR	32150309_EXO_S432150309_EXO_S4(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-30a-5p	hsa-mir-30a	156800.0	821.0	19940.197212111176	147572.7205049848	5p	mlv3p_109.0|NucVar_808.0|canonical_25054.0|nta#G_253.0|nta#C_182.0|nta#A_12121.0|mv_6246.5|lv5p_993.0|nta#C#2_26.5|nta#C#1_155.5|nta#T#3_22.0|nta#T#2_40.5|lv5pT_993.0|nta#T#1_3643.0|nta#UA_3.5|mlv5p_25.0|lv5p#-3_53.0|lv5p#-2_244.5|lv5p#-1_695.5|lv3p#3_2.0|lv3p#2_52301.0|lv3p#1_38987.0|nta#A#4_17.0|nta#A#3_4.0|nta#A#2_507.0|nta#A#1_11593.0|lv3pT_16013.0|mlv5p#2_18.0|mlv5p#1_7.0|total_156800.0|nta#AU_11.0|lv3pE_91290.0|mlv3p#2_109.0|nta#G#2_38.0|nta#G#1_215.0|lv3p_107303.0|lv3p#-3_1683.5|lv3p#-2_721.0|lv3p#-1_13608.5|nta#T_3705.5
hsa-miR-10b-5p	hsa-mir-10b	115225.5	683.0	14653.183634337478	108444.77363869341	5p	lv5p#-2_193.0|nta#A#1_5391.5|lv5p_3567.0|lv5p#-1_3361.0|canonical_13887.0|lv3pE_1548.0|nta#C#2_1.5|nta#C#1_143.0|lv5pE_12.0|nta#G_164.0|mlv5p#1_17.0|mlv5p_17.0|nta#C_144.5|nta#G#2_14.0|nta#G#1_150.0|lv3p_84468.5|nta#A_5917.5|nta#UA_3.0|lv3p#1_1548.0|nta#T#2_22.0|NucVar_584.5|nta#T#1_268.0|mv_6185.5|lv3p#-4_301.0|lv3p#-3_340.5|lv3pT_82920.5|lv5p#1_12.0|lv3p#-2_5940.5|lv3p#-1_76338.5|lv5pT_3555.0|nta#T_290.0|lv5p#-3_1.0|nta#A#2_526.0|total_115225.5
hsa-let-7b-5p	hsa-let-7b	92720.5	681.0	11791.2312219742	87264.13540550029	5p	mlv3p_170.0|NucVar_1125.75|canonical_34632.0|nta#G_420.0|nta#C_119.0|nta#A_14664.0|mv_329.0|lv5p_682.5|nta#T#5_2.0|nta#T#4_11.0|nta#C#1_119.0|nta#T#3_10.75|nta#T#2_463.0|lv5pT_682.5|nta#T#1_7283.5|nta#UA_26.0|mlv5p_125.0|lv5p#-3_106.0|lv5p#-2_18.0|lv5p#-1_558.5|lv3p#2_27.0|lv3p#1_23030.5|nta#A#4_20.0|nta#A#3_285.0|nta#A#2_3991.0|nta#A#1_10368.0|lv3pT_9625.5|mlv5p#2_35.0|mlv5p#1_90.0|total_92720.5|nta#AU_6.0|lv3pE_23057.5|mlv3p#3_114.0|mlv3p#2_56.0|nta#G#2_1.0|nta#G#1_419.0|lv3p_32683.0|lv3p#-3_69.0|lv3p#-2_2364.75|lv3p#-1_7191.75|nta#T_7770.25
hsa-miR-10a-5p	hsa-mir-10a	76079.5	645.0	9675.001491063855	71602.41575037623	5p	lv5p#-2_64.0|nta#A#1_5671.5|lv5p_5863.0|lv5p#-1_5664.0|canonical_11197.0|lv3pE_1517.0|nta#C#2_0.5|nta#C#1_124.0|nta#AU_1.0|lv5pE_75.0|nta#G_50.0|nta#C_124.5|nta#G#2_4.0|nta#G#1_46.0|lv3p_44133.5|nta#A_6205.5|nta#UA_1.0|lv3p#1_1517.0|NucVar_545.5|nta#T#2_11.0|nta#T#1_421.0|mv_7528.5|lv3p#-4_43.0|lv3p#-3_440.5|lv3pT_42616.5|lv5p#1_75.0|lv3p#-2_3416.5|lv3p#-1_38716.5|lv5pT_5788.0|nta#T_432.0|lv5p#-4_60.0|nta#A#3_27.0|nta#A#2_507.0|total_76079.5
hsa-miR-30d-5p	hsa-mir-30d	61887.5	555.0	7870.210171967669	58245.57870058832	5p	lv5p#-2_50.5|lv5p_472.0|nta#A#1_5412.0|lv5p#-1_421.5|canonical_9619.0|lv3pE_35734.0|nta#C#2_8.5|nta#C#1_21.0|nta#AU_5.0|nta#G_98.5|mlv5p#1_12.0|mlv5p_12.0|nta#C_29.5|nta#G#2_18.0|nta#G#1_80.5|lv3p_42176.0|nta#A_5746.5|nta#UA_1.0|lv3p#2_22239.5|lv3p#1_13494.5|nta#T#2_41.0|NucVar_345.5|nta#T#1_1603.5|mlv3p_82.5|mv_1661.5|lv3p#-3_396.0|lv3pT_6442.0|lv3p#-2_878.0|lv3p#-1_5168.0|lv5pT_472.0|mlv3p#2_82.5|nta#T_1644.5|nta#A#3_10.0|nta#A#2_324.5|total_61887.5
hsa-let-7a-5p	hsa-let-7a-2	39688.23333333359	460.0	5047.137752978038	37352.682174978705	5p	NucVar_695.4000000000002|canonical_25338.0|nta#G_109.24999999999996|nta#C_106.11666666666663|nta#A_3154.5500000000056|mv_197.16666666666677|lv5p_397.74999999999983|nta#T#4_16.916666666666664|nta#C#1_106.11666666666663|lv5p#1_84.5|nta#T#3_19.58333333333333|nta#T#2_1.0|lv5pT_313.2499999999998|nta#T#1_23.866666666666664|mlv5p_17.0|lv5p#-3_33.333333333333336|lv5p#-2_17.999999999999996|lv5p#-1_261.9166666666665|lv3p#2_2.5|lv3p#1_1911.7833333333328|lv5pE_84.5|nta#A#3_33.333333333333336|nta#A#2_535.566666666667|nta#A#1_2585.650000000005|lv3pT_7697.349999999993|mlv5p#1_17.0|total_39688.23333333359|nta#AU_1.0|lv3pE_1914.2833333333328|nta#G#2_0.6666666666666666|nta#G#1_108.58333333333329|lv3p_9611.633333333355|lv3p#-3_186.33333333333334|lv3p#-2_704.5666666666672|lv3p#-1_6806.449999999998|nta#T_61.36666666666669
hsa-let-7a-5p	hsa-let-7a-1	39646.23333333359	464.0	5041.796628724795	37313.15376770058	5p	mlv3p_62.0|NucVar_695.4000000000002|canonical_25338.0|nta#G_109.24999999999996|nta#C_106.11666666666663|nta#A_2888.0500000000056|mv_194.66666666666677|lv5p_345.24999999999983|nta#T#4_16.916666666666664|nta#C#1_106.11666666666663|lv5p#1_32.0|nta#T#3_20.58333333333333|nta#T#2_1.0|lv5pT_313.2499999999998|nta#T#1_23.866666666666664|mlv5p_99.0|lv5p#-3_33.333333333333336|lv5p#-2_17.999999999999996|lv5p#-1_261.9166666666665|lv3p#2_137.0|lv3p#1_1911.7833333333328|lv5pE_32.0|nta#A#3_32.333333333333336|nta#A#2_231.0666666666667|nta#A#1_2624.650000000005|lv3pT_7697.349999999993|mlv5p#2_82.0|mlv5p#1_17.0|total_39646.23333333359|nta#AU_1.0|lv3pE_2048.7833333333333|mlv3p#2_62.0|nta#G#2_0.6666666666666666|nta#G#1_108.58333333333329|lv3p_9746.133333333355|lv3p#-3_186.33333333333334|lv3p#-2_704.5666666666672|lv3p#-1_6806.449999999998|nta#T_62.36666666666669
hsa-let-7a-5p	hsa-let-7a-3	39631.23333333359	452.0	5039.889084348636	37299.03647938697	5p	mlv3p_1.0|NucVar_695.4000000000002|canonical_25338.0|nta#G_109.24999999999996|nta#C_106.11666666666663|nta#A_2853.5500000000056|mv_425.16666666666646|lv5p_415.24999999999983|nta#T#4_16.916666666666664|nta#C#1_106.11666666666663|lv5p#1_102.0|nta#T#3_19.58333333333333|nta#T#2_1.0|lv5pT_313.2499999999998|nta#T#1_23.866666666666664|mlv5p_17.0|lv5p#-3_33.333333333333336|lv5p#-2_17.999999999999996|lv5p#-1_261.9166666666665|lv3p#1_1911.7833333333328|lv5pE_102.0|nta#A#3_26.333333333333332|nta#A#2_231.0666666666667|nta#A#1_2596.150000000005|lv3pT_7697.349999999993|mlv5p#1_17.0|total_39631.23333333359|nta#AU_1.0|lv3pE_1911.7833333333328|mlv3p#2_1.0|nta#G#2_0.6666666666666666|nta#G#1_108.58333333333329|lv3p_9609.133333333355|lv3p#-3_186.33333333333334|lv3p#-2_704.5666666666672|lv3p#-1_6806.449999999998|nta#T_61.36666666666669
hsa-let-7f-5p	hsa-let-7f-2	31982.283333333333	317.0	4067.17498061405	30100.207649625216	5p	mlv3p_21.0|NucVar_604.4666666666666|canonical_22250.5|nta#G_28.0|nta#C_33.333333333333336|nta#A_1667.8666666666666|mv_139.33333333333334|lv5p_590.1666666666667|nta#C#1_33.333333333333336|lv5p#1_156.0|nta#T#3_7.0|nta#T#2_1.5|lv5pT_434.1666666666667|nta#T#1_24.5|mlv5p_32.5|lv5p#-3_116.5|lv5p#-2_42.0|lv5p#-1_275.6666666666667|lv3p#2_22.0|lv3p#1_1435.45|lv5pE_156.0|nta#A#3_23.5|nta#A#2_178.23333333333332|nta#A#1_1466.1333333333332|lv3pT_5124.666666666667|mlv5p#2_21.5|mlv5p#1_11.0|total_31982.283333333333|lv3pE_1457.45|mlv3p#2_21.0|nta#G#1_28.0|lv3p_6582.116666666667|lv3p#-3_86.0|lv3p#-2_467.4|lv3p#-1_4571.266666666667|nta#T_33.0
hsa-let-7f-5p	hsa-let-7f-1	30561.833333333332	285.0	3886.536886673085	28763.347503953624	5p	lv5p#-2_42.0|nta#A#1_1441.1333333333332|lv5p_453.1666666666667|lv5p#-1_275.6666666666667|canonical_22250.5|lv3pE_199.0|nta#C#1_33.333333333333336|lv5pE_19.0|nta#G_28.0|mlv5p#2_21.5|mlv5p#1_11.0|mlv5p_32.5|nta#C_33.333333333333336|nta#G#1_28.0|lv3p_5323.666666666667|nta#A_1642.8666666666666|lv3p#1_199.0|nta#T#3_7.0|nta#T#2_1.5|NucVar_604.4666666666666|nta#T#1_24.5|mv_139.33333333333334|mlv3p_21.0|lv3p#-3_86.0|lv3pT_5124.666666666667|lv5p#1_19.0|lv3p#-2_467.4|lv3p#-1_4571.266666666667|lv5pT_434.1666666666667|mlv3p#2_21.0|nta#T_33.0|nta#A#3_23.5|lv5p#-3_116.5|total_30561.833333333332|nta#A#2_178.23333333333332
