name	pre-microRNA	RC_adj	UR	32152351_EXO_S2832152351_EXO_S28(total)	RPM (lib)	arm	isoString_RC_adj
hsa-let-7b-5p	hsa-let-7b	52698.0	588.0	6634.688854646832	114606.961495384	5p	mlv3p_97.0|NucVar_709.5|canonical_20056.0|nta#G_167.0|nta#C_122.0|nta#A_7238.25|mv_476.0|lv5p_245.0|nta#T#5_1.0|lv5p#2_1.0|nta#T#4_1.0|nta#C#1_122.0|nta#T#3_49.0|nta#T#2_405.5|lv5pT_244.0|nta#T#1_5212.25|nta#UA_85.5|lv5p#-2_43.0|lv5p#-1_201.0|lv3p#1_12764.0|lv5pE_1.0|nta#A#3_143.0|nta#A#2_1704.5|nta#A#1_5390.75|lv3pT_5154.5|total_52698.0|nta#AU_3.0|lv3pE_12764.0|mlv3p#3_92.0|mlv3p#2_5.0|nta#G#1_167.0|lv3p_17918.5|lv3p#-3_110.0|lv3p#-2_1456.25|lv3p#-1_3588.25|nta#T_5668.75
hsa-miR-30a-5p	hsa-mir-30a	49496.0	457.0	6231.556407256435	107643.29132368452	5p	mlv3p_51.5|NucVar_305.0|canonical_7549.0|nta#G_65.5|nta#C_47.0|nta#A_3030.0|mv_1017.5|lv5p_507.0|nta#C#2_11.0|lv5p#2_25.0|nta#C#1_36.0|nta#T#3_26.0|nta#T#2_2.0|lv5pT_482.0|nta#T#1_756.0|nta#UA_2.0|lv5p#-3_49.0|lv5p#-2_70.5|lv5p#-1_362.5|lv3p#2_19519.0|lv3p#1_12449.5|lv5pE_25.0|nta#A#4_4.0|nta#A#2_165.0|nta#A#1_2861.0|lv3pT_4171.0|total_49496.0|nta#AU_2.0|lv3pE_31968.5|mlv3p#2_51.5|nta#G#2_32.0|nta#G#1_33.5|lv3p_36139.5|lv3p#-3_427.0|lv3p#-2_183.0|lv3p#-1_3561.0|nta#T_784.0
hsa-miR-10b-5p	hsa-mir-10b	30591.5	397.0	3851.476035085365	66530.01750704087	5p	lv5p#-2_40.5|lv5p_825.0|nta#A#1_1846.0|lv5p#-1_784.5|canonical_3049.0|lv3pE_437.5|nta#C#1_31.5|nta#G_17.0|nta#C_31.5|nta#G#2_1.0|nta#G#1_16.0|lv3p_22222.0|nta#A_2123.0|nta#UA_1.0|lv3p#1_437.5|nta#T#3_1.0|nta#T#2_4.0|NucVar_134.0|nta#T#1_100.0|mv_2085.0|lv3p#-4_2.0|lv3p#-3_314.0|lv3pT_21784.5|lv3p#-2_1548.0|lv3p#-1_19920.5|lv5pT_825.0|nta#T_105.0|total_30591.5|nta#A#2_277.0
hsa-miR-10a-5p	hsa-mir-10a	28233.5	404.0	3554.6033583375333	61401.868142622574	5p	lv5p#-2_54.5|lv5p_1932.0|nta#A#1_2109.0|lv5p#-1_1877.5|canonical_4047.0|lv3pE_817.5|nta#C#1_19.5|nta#G_15.0|nta#C_19.5|nta#G#2_2.0|nta#G#1_13.0|lv3p_17422.0|nta#A_2234.0|nta#UA_1.0|lv3p#1_817.5|nta#T#3_1.0|nta#T#2_5.0|NucVar_179.0|nta#T#1_118.0|mv_2261.0|lv3p#-4_102.0|lv3p#-3_41.0|lv3pT_16604.5|lv3p#-2_1429.0|lv3p#-1_15032.5|lv5pT_1932.0|nta#T_124.0|nta#A#3_16.0|total_28233.5|nta#A#2_109.0
hsa-miR-375-3p	hsa-mir-375	21806.0	247.0	2745.379808805435	47423.42028859432	3p	lv5p#-2_30.0|nta#A#1_644.0|lv5p_537.0|lv5p#-1_348.0|canonical_14987.0|lv3pE_1.0|nta#C#1_46.0|nta#AU_1.0|lv5pE_159.0|nta#G_20.0|mlv5p#1_91.0|mlv5p_91.0|nta#C_46.0|nta#G#1_20.0|lv3p_2179.0|nta#A_740.0|nta#UA_6.0|lv3p#1_1.0|NucVar_589.0|nta#T#2_122.0|nta#T#1_2210.0|mlv3p_25.0|mv_260.0|lv3pT_2178.0|lv5p#1_159.0|lv3p#-2_305.0|lv3p#-1_1873.0|lv5pT_378.0|mlv3p#2_25.0|nta#T_2332.0|nta#A#3_24.0|nta#A#2_72.0|total_21806.0
hsa-miR-30d-5p	hsa-mir-30d	21017.5	325.0	2646.1074993840334	45708.60019790568	5p	nta#A#1_1585.0|canonical_3204.0|lv3pE_12905.5|nta#C#2_1.0|nta#C#1_55.0|nta#G_57.5|nta#C_56.0|nta#G#2_3.0|nta#G#1_54.5|lv3p_14978.0|nta#A_1661.5|lv3p#2_8611.0|lv3p#1_4294.5|NucVar_115.0|nta#T#1_564.5|mlv3p_17.0|mv_364.0|lv3p#-3_91.0|lv3pT_2072.5|lv3p#-2_225.0|lv3p#-1_1756.5|mlv3p#2_17.0|nta#T_564.5|nta#A#4_1.0|nta#A#3_1.0|total_21017.5|nta#A#2_74.5
hsa-let-7a-5p	hsa-let-7a-3	16786.38333333324	331.0	2113.409055590257	36506.81977171959	5p	lv5p#-2_30.33333333333333|nta#A#1_798.3166666666674|lv5p_121.83333333333329|lv5p#-1_48.50000000000001|canonical_10564.666666666666|lv3pE_796.7833333333339|nta#C#1_60.91666666666668|lv5pE_43.0|nta#G_36.25000000000001|nta#C_60.91666666666668|nta#G#2_2.0|nta#G#1_34.25000000000001|lv3p_4438.466666666657|nta#A_892.8500000000012|nta#T#4_1.0|lv3p#1_796.7833333333339|nta#T#3_0.8333333333333333|nta#T#2_0.6666666666666666|NucVar_343.4833333333332|nta#T#1_0.5833333333333333|mv_324.83333333333326|lv3p#-3_87.58333333333333|lv3pT_3641.683333333336|lv5p#1_43.0|lv3p#-2_555.6666666666671|lv3p#-1_2998.4333333333343|lv5pT_78.83333333333333|nta#T_3.0833333333333335|nta#A#3_0.6666666666666666|nta#A#2_93.86666666666663|total_16786.38333333324
hsa-let-7a-5p	hsa-let-7a-1	16701.383333333226	327.0	2102.707538404689	36321.96281837962	5p	lv5p#-2_30.33333333333333|nta#A#1_821.3166666666674|lv5p_143.83333333333334|lv5p#-1_48.50000000000001|canonical_10564.666666666666|lv3pE_858.7833333333339|nta#C#1_61.91666666666668|lv5pE_65.0|nta#G_34.25000000000001|nta#C_61.91666666666668|nta#G#1_34.25000000000001|lv3p_4500.466666666657|nta#A_915.8500000000012|lv3p#2_62.0|nta#T#4_1.0|lv3p#1_796.7833333333339|nta#T#3_0.8333333333333333|nta#T#2_0.6666666666666666|NucVar_343.4833333333332|nta#T#1_0.5833333333333333|mlv3p_49.0|mv_84.83333333333331|lv3p#-3_87.58333333333333|lv3pT_3641.683333333336|lv5p#1_65.0|lv3p#-2_555.6666666666671|lv3p#-1_2998.4333333333343|lv5pT_78.83333333333333|mlv3p#2_49.0|nta#T_3.0833333333333335|nta#A#3_0.6666666666666666|nta#A#2_93.86666666666663|total_16701.383333333226
hsa-let-7a-5p	hsa-let-7a-2	16632.049999999905	320.0	2093.9784577199935	36171.177538792566	5p	lv5p#-2_30.33333333333333|nta#A#1_797.3166666666674|lv5p_98.49999999999996|lv5p#-1_48.50000000000001|canonical_10564.666666666666|lv3pE_840.7833333333339|nta#C#1_60.91666666666668|lv5pE_19.666666666666668|nta#G_34.25000000000001|nta#C_60.91666666666668|nta#G#1_34.25000000000001|lv3p_4482.466666666657|nta#A_997.8500000000012|lv3p#2_44.0|nta#T#4_1.0|lv3p#1_796.7833333333339|nta#T#3_0.8333333333333333|nta#T#2_0.6666666666666666|NucVar_343.4833333333332|nta#T#1_0.5833333333333333|mv_46.83333333333334|lv3p#-3_87.58333333333333|lv3pT_3641.683333333336|lv5p#1_19.666666666666668|lv3p#-2_555.6666666666671|lv3p#-1_2998.4333333333343|lv5pT_78.83333333333333|nta#T_3.0833333333333335|nta#A#3_0.6666666666666666|total_16632.049999999905|nta#A#2_199.8666666666667
hsa-miR-26a-5p	hsa-mir-26a-2	14036.166666666668	226.0	1767.156221209509	30525.68243025275	5p	lv5p#-2_53.0|nta#A#1_1025.0|lv5p_325.0|lv5p#-1_216.0|canonical_10432.5|lv3pE_16.5|nta#C#1_10.5|nta#AU_0.5|lv5pE_56.0|nta#G_50.0|nta#C_10.5|nta#G#1_50.0|lv3p_1018.5|nta#A_1124.5|nta#UA_0.5|lv3p#1_16.5|nta#T#3_22.0|NucVar_384.66666666666663|nta#T#2_53.0|nta#T#1_511.5|mv_23.5|mlv3p_80.5|lv3p#-3_60.5|lv3pT_1002.0|lv5p#1_56.0|lv3p#-2_64.0|lv3p#-1_877.5|lv5pT_269.0|mlv3p#3_1.0|mlv3p#2_79.5|nta#T_586.5|nta#A#3_0.5|total_14036.166666666668|nta#A#2_99.0
