name	pre-microRNA	RC_adj	UR	32151489_EXO_S1832151489_EXO_S18(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-30a-5p	hsa-mir-30a	164979.5	820.0	22730.150358650564	151752.3131305977	5p	mlv3p_133.5|NucVar_887.5|canonical_26304.0|nta#G_228.0|nta#C_187.5|nta#A_14072.5|mv_4628.5|lv5p_1102.0|nta#C#2_24.5|nta#C#1_163.0|nta#T#3_1.0|nta#T#2_49.5|lv5pT_1102.0|nta#T#1_4316.0|nta#UA_1.0|mlv5p_101.5|lv5p#-3_58.0|lv5p#-2_258.0|lv5p#-1_786.0|lv3p#3_27.0|lv3p#2_58556.5|lv3p#1_37898.5|nta#A#3_82.0|nta#A#2_589.5|nta#A#1_13401.0|lv3pT_16486.0|mlv5p#1_101.5|total_164979.5|nta#AU_9.0|lv3pE_96482.0|mlv3p#2_133.5|nta#G#2_54.0|nta#G#1_174.0|lv3p_112968.0|lv3p#-3_1229.5|lv3p#-2_811.5|lv3p#-1_14445.0|nta#T_4366.5
hsa-miR-10b-5p	hsa-mir-10b	104156.0	674.0	14350.155872430261	95805.3208212568	5p	lv5p#-2_54.0|nta#A#1_5071.5|lv5p_2933.5|lv5p#-1_2716.5|canonical_11916.0|lv3pE_1622.0|nta#C#2_1.0|nta#C#1_126.5|lv5pE_100.0|nta#G_56.5|mlv5p#1_32.0|mlv5p_32.0|nta#C_127.5|nta#G#2_8.0|nta#G#1_48.5|lv3p_77226.0|nta#A_5407.5|lv3p#1_1622.0|nta#T#3_1.0|nta#T#2_42.0|NucVar_499.0|nta#T#1_329.0|mv_5586.0|lv3p#-4_162.0|lv3p#-3_786.5|lv3pT_75604.0|lv5p#1_100.0|lv3p#-2_5659.5|lv3p#-1_68996.0|lv5pT_2833.5|nta#T_372.0|nta#A#3_20.0|lv5p#-3_63.0|nta#A#2_316.0|total_104156.0
hsa-miR-10a-5p	hsa-mir-10a	85329.0	739.0	11756.254564678	78487.77046312283	5p	lv5p#-2_81.0|lv5p_7332.5|nta#A#1_6508.5|lv5p#-1_7189.5|canonical_12529.0|lv3pE_1019.0|nta#C#2_1.0|nta#C#1_187.5|nta#AU_4.0|nta#G_111.5|nta#C_188.5|nta#G#2_20.0|nta#G#1_91.5|lv3p_48953.0|nta#A_6982.5|nta#UA_1.0|lv3p#2_32.0|lv3p#1_987.0|nta#T#2_16.0|NucVar_616.0|nta#T#1_283.0|mv_8317.0|lv3p#-4_49.0|lv3p#-3_494.5|lv3pT_47934.0|lv3p#-2_4168.5|lv3p#-1_43222.0|lv5pT_7332.5|nta#T_299.0|lv5p#-4_37.0|nta#A#3_36.0|lv5p#-3_25.0|nta#A#2_438.0|total_85329.0
hsa-miR-30d-5p	hsa-mir-30d	68149.0	582.0	9389.269677697395	62685.1723246652	5p	mlv3p_112.0|NucVar_397.5|canonical_11130.0|nta#G_79.0|nta#C_98.0|nta#A_6892.5|mv_1219.0|lv5p_382.0|nta#C#2_10.5|nta#C#1_87.5|lv5p#1_63.5|nta#T#2_2.0|lv5pT_318.5|nta#T#1_1458.5|nta#UA_1.0|lv5p#-2_71.0|lv5p#-1_247.5|lv3p#2_24208.5|lv3p#1_15139.0|lv5pE_63.5|nta#A#4_1.0|nta#A#3_3.0|nta#A#2_464.0|nta#A#1_6424.5|lv3pT_7031.0|total_68149.0|nta#AU_7.0|lv3pE_39347.5|mlv3p#2_112.0|nta#G#2_28.0|nta#G#1_51.0|lv3p_46378.5|lv3p#-3_317.0|lv3p#-2_686.5|lv3p#-1_6027.5|nta#T_1460.5
hsa-let-7b-5p	hsa-let-7b	65782.33333333333	646.0	9063.200746817256	60508.25251901815	5p	mlv3p_134.0|NucVar_992.5|canonical_25138.0|nta#G_486.75|nta#C_72.0|nta#A_9687.0|mv_363.33333333333337|lv5p_280.25|nta#T#6_1.0|nta#T#5_1.0|nta#T#4_1.0|nta#C#1_72.0|nta#T#3_8.5|nta#T#2_397.0|lv5pT_280.25|nta#T#1_4623.0|nta#UA_175.0|mlv5p_69.0|lv5p#-2_69.25|lv5p#-1_211.0|lv3p#2_1.0|lv3p#1_15978.25|nta#A#4_1.0|nta#A#3_195.0|nta#A#2_3315.5|nta#A#1_6175.5|lv3pT_7548.75|mlv5p#1_69.0|total_65782.33333333333|nta#AU_3.0|lv3pE_15979.25|mlv3p#3_133.0|mlv3p#2_1.0|nta#G#1_486.75|lv3p_23528.0|lv3p#-3_177.0|lv3p#-2_1451.0|lv3p#-1_5920.75|nta#T_5031.5
hsa-miR-21-5p	hsa-mir-21	48483.0	409.0	6679.774637688049	44595.888565008194	5p	lv5p#-2_135.0|nta#A#1_4074.0|lv5p_552.0|lv5p#-1_340.0|canonical_18896.0|nta#C#3_2.0|lv3pE_17668.0|nta#C#2_105.0|nta#C#1_92.0|nta#AU_2.0|lv5pE_43.0|nta#G_122.0|mlv5p#1_57.0|mlv5p_57.0|nta#C_199.0|nta#G#2_2.0|nta#G#1_120.0|lv3p_23009.0|nta#A_4239.0|lv3p#2_1401.0|lv3p#1_16267.0|NucVar_728.0|nta#T#1_73.0|mv_608.0|lv3p#-3_64.0|lv3pT_5341.0|lv5p#1_43.0|lv3p#-2_945.0|lv3p#-1_4332.0|lv5pT_509.0|nta#T_73.0|nta#A#3_21.0|lv5p#-3_34.0|nta#A#2_144.0|total_48483.0
hsa-miR-26a-5p	hsa-mir-26a-2	28302.0	339.0	3899.3251613111224	26032.894791305444	5p	mlv3p_229.0|NucVar_831.8333333333334|canonical_21617.5|nta#G_37.0|nta#C_37.5|nta#A_1646.5|mv_32.0|lv5p_621.0|nta#C#2_1.0|nta#C#1_36.5|lv5p#1_170.0|nta#T#2_119.0|lv5pT_451.0|nta#T#1_1074.5|nta#UA_1.0|mlv5p_16.0|lv5p#-2_120.5|lv5p#-1_330.5|lv3p#2_0.5|lv3p#1_53.5|lv5pE_170.0|nta#A#3_8.5|nta#A#2_126.0|nta#A#1_1512.0|lv3pT_1986.1666666666667|mlv5p#3_14.0|mlv5p#1_2.0|total_28302.0|nta#AU_2.0|lv3pE_54.0|mlv3p#2_229.0|nta#G#2_0.5|nta#G#1_36.5|lv3p_2040.1666666666667|lv3p#-3_18.0|lv3p#-2_279.6666666666667|lv3p#-1_1688.5|nta#T_1193.5
hsa-miR-26a-5p	hsa-mir-26a-1	28118.0	333.0	3873.97445006523	25863.64694162697	5p	lv5p#-2_120.5|lv5p_451.0|nta#A#1_1512.0|lv5p#-1_330.5|canonical_21617.5|lv3pE_54.0|nta#C#2_1.0|nta#C#1_36.5|nta#AU_2.0|nta#G_37.0|mlv5p#1_2.0|mlv5p_2.0|nta#C_37.5|nta#G#2_0.5|nta#G#1_36.5|lv3p_2040.1666666666667|nta#A_1646.5|nta#UA_1.0|lv3p#2_0.5|lv3p#1_53.5|NucVar_831.8333333333334|nta#T#2_119.0|nta#T#1_1074.5|mv_32.0|mlv3p_229.0|lv3p#-3_18.0|lv3pT_1986.1666666666667|lv3p#-2_279.6666666666667|lv3p#-1_1688.5|lv5pT_451.0|mlv3p#2_229.0|nta#T_1193.5|nta#A#3_8.5|nta#A#2_126.0|total_28118.0
hsa-let-7a-5p	hsa-let-7a-2	27172.283333333224	376.0	3743.6777645375273	24993.75285337454	5p	lv5p#-2_101.33333333333333|nta#A#1_1282.4666666666649|lv5p_283.25|lv5p#-1_138.33333333333334|canonical_17614.0|lv3pE_1172.9166666666656|nta#C#1_85.83333333333331|nta#AU_0.2|lv5pE_12.0|nta#G_113.49999999999994|mlv5p#1_11.75|mlv5p_11.75|nta#C_85.83333333333331|nta#G#1_113.49999999999994|lv3p_6645.733333333325|nta#A_1764.299999999998|nta#T#4_0.6666666666666666|lv3p#1_1172.9166666666656|nta#T#3_11.583333333333334|nta#T#2_1.9999999999999998|NucVar_525.0000000000003|mv_114.66666666666667|lv3p#-3_131.1666666666667|lv3pT_5472.816666666663|lv5p#1_12.0|lv3p#-2_582.6166666666671|lv3p#-1_4759.033333333334|lv5pT_271.25|nta#T_14.250000000000004|nta#A#3_1.0|lv5p#-3_31.583333333333332|total_27172.283333333224|nta#A#2_480.8333333333333
hsa-let-7a-5p	hsa-let-7a-3	27017.94999999989	376.0	3722.41439622802	24851.793153372488	5p	lv5p#-2_101.33333333333333|nta#A#1_1284.4666666666649|lv5p_346.25|lv5p#-1_138.33333333333334|canonical_17614.0|lv3pE_1172.9166666666656|nta#C#1_85.83333333333331|nta#AU_0.2|lv5pE_75.0|nta#G_113.49999999999994|mlv5p#1_11.75|mlv5p_11.75|nta#C_85.83333333333331|nta#G#1_113.49999999999994|lv3p_6645.733333333325|nta#A_1454.299999999998|nta#T#4_0.6666666666666666|lv3p#1_1172.9166666666656|nta#T#3_11.583333333333334|nta#T#2_1.9999999999999998|NucVar_525.0000000000003|mlv3p_1.0|mv_206.33333333333334|lv5p#3_23.0|lv3p#-3_131.1666666666667|lv3pT_5472.816666666663|lv5p#1_52.0|lv3p#-2_582.6166666666671|lv3p#-1_4759.033333333334|lv5pT_271.25|mlv3p#2_1.0|nta#T_14.250000000000004|lv5p#-3_31.583333333333332|nta#A#2_169.83333333333337|total_27017.94999999989
hsa-let-7a-5p	hsa-let-7a-1	26933.94999999989	370.0	3710.8412454418517	24774.527830693183	5p	lv5p#-2_101.33333333333333|nta#A#1_1282.4666666666649|lv5p_309.25|lv5p#-1_138.33333333333334|canonical_17614.0|lv3pE_1187.9166666666656|nta#C#1_85.83333333333331|nta#AU_0.2|lv5pE_38.0|mlv5p#3_50.0|nta#G_113.49999999999994|mlv5p#1_11.75|mlv5p_61.75|nta#C_85.83333333333331|nta#G#1_113.49999999999994|lv3p_6660.733333333325|nta#A_1452.299999999998|lv3p#2_15.0|nta#T#4_0.6666666666666666|lv3p#1_1172.9166666666656|nta#T#3_11.583333333333334|nta#T#2_1.9999999999999998|NucVar_525.0000000000003|mv_97.33333333333333|lv3p#-3_131.1666666666667|lv3pT_5472.816666666663|lv5p#1_38.0|lv3p#-2_582.6166666666671|lv3p#-1_4759.033333333334|lv5pT_271.25|nta#T_14.250000000000004|lv5p#-3_31.583333333333332|nta#A#2_169.83333333333337|total_26933.94999999989
hsa-miR-125a-5p	hsa-mir-125a	26237.0	345.0	3614.818537817819	24133.455608772558	5p	nta#A#1_561.0|canonical_1340.0|nta#C#1_75.0|nta#G_18.0|nta#C_75.0|nta#G#2_4.0|nta#G#1_14.0|lv3p_22526.0|nta#A_615.0|nta#UA_6.0|nta#T#2_1.0|NucVar_94.0|nta#T#1_662.0|mv_906.0|lv3p#-5_52.0|lv3p#-4_266.0|lv3p#-3_1196.0|lv3pT_22526.0|lv3p#-2_16910.0|lv3p#-1_4102.0|nta#T_663.0|nta#A#3_43.0|nta#A#2_11.0|total_26237.0
hsa-miR-203a-3p	hsa-mir-203a	18525.0	285.0	2552.2930751638946	17039.76312659647	3p	lv5p#-2_11.0|nta#A#1_586.0|lv5p_4461.0|lv5p#-1_4331.0|canonical_3221.0|lv3pE_850.0|nta#C#1_61.0|lv5pE_91.0|nta#G_13.0|nta#C_61.0|nta#G#2_10.0|nta#G#1_3.0|lv3p_1057.0|nta#A_774.0|nta#UA_1.0|lv3p#1_850.0|nta#T#2_134.0|NucVar_97.0|nta#T#1_7269.0|mv_1438.0|lv3pT_207.0|lv5p#1_91.0|lv3p#-2_37.0|lv3p#-1_170.0|lv5pT_4370.0|nta#T_7403.0|nta#A#3_55.0|lv5p#-3_28.0|nta#A#2_133.0|total_18525.0
hsa-let-7f-5p	hsa-let-7f-2	18153.916666666664	240.0	2501.1668445579344	16698.43129932371	5p	lv5p#-2_21.0|nta#A#1_927.1000000000001|lv5p_264.5|lv5p#-1_161.5|canonical_11995.5|lv3pE_1111.75|nta#C#1_3.0|nta#AU_0.5|lv5pE_43.0|nta#G_5.833333333333333|mlv5p#1_12.5|mlv5p_12.5|nta#C_3.0|nta#G#2_0.3333333333333333|nta#G#1_5.5|lv3p_4361.75|nta#A_1041.9333333333334|lv3p#1_1111.75|nta#T#3_3.3333333333333335|NucVar_356.06666666666666|nta#T#1_0.5|mlv3p_9.5|mv_99.5|lv3p#-3_23.0|lv3pT_3250.0|lv5p#1_43.0|lv3p#-2_264.7|lv3p#-1_2962.3|lv5pT_221.5|mlv3p#2_9.5|nta#T_3.8333333333333335|lv5p#-3_39.0|total_18153.916666666664|nta#A#2_114.83333333333333
hsa-miR-30c-5p	hsa-mir-30c-2	17658.5	351.0	2432.910513780385	16242.734530148653	5p	lv5p#-2_56.5|lv5p_160.5|nta#A#1_690.5|lv5p#-1_89.0|canonical_5196.0|lv3pE_9017.5|nta#C#2_4.0|nta#C#1_28.5|nta#AU_0.5|nta#G_9.5|nta#C_32.5|nta#G#2_1.0|nta#G#1_8.5|lv3p_10687.5|nta#A_724.5|lv3p#1_9017.5|nta#T#2_2.0|NucVar_201.0|nta#T#1_253.0|mv_392.0|lv3p#-4_11.5|lv3p#-3_170.0|lv3pT_1670.0|lv3p#-2_1054.5|lv3p#-1_434.0|lv5pT_160.5|nta#T_255.0|lv5p#-4_15.0|total_17658.5|nta#A#2_34.0
