name	pre-microRNA	RC_adj	UR	32152087_EXO_S2432152087_EXO_S24(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-30a-5p	hsa-mir-30a	14545.0	263.0	2345.708578971517	143008.839116285	5p	lv5p_30.0|nta#A#1_950.5|lv5p#-1_30.0|canonical_2323.0|lv3pE_9025.0|nta#C#2_1.0|nta#C#1_14.0|nta#G_9.0|nta#C_15.0|nta#G#2_1.0|nta#G#1_8.0|lv3p_10025.0|nta#A_983.5|lv3p#2_5978.0|lv3p#1_3047.0|NucVar_109.5|nta#T#1_424.0|mlv3p_13.0|mv_613.0|lv3p#-3_112.0|lv3pT_1000.0|lv3p#-2_65.5|lv3p#-1_822.5|lv5pT_30.0|mlv3p#2_13.0|nta#T_424.0|total_14545.0|nta#A#2_33.0
hsa-miR-21-5p	hsa-mir-21	8593.0	187.0	1385.814631770522	84487.79336722153	5p	lv5p#-2_20.0|nta#A#1_743.0|lv5p_54.0|lv5p#-1_24.0|canonical_3413.0|lv3pE_2930.0|nta#C#2_8.0|nta#C#1_29.0|lv5pE_10.0|nta#G_23.0|nta#C_37.0|nta#G#1_23.0|lv3p_3949.0|nta#A_792.0|lv3p#2_293.0|lv3p#1_2637.0|NucVar_133.0|nta#T#1_41.0|mv_151.0|lv3p#-3_34.0|lv3pT_1019.0|lv5p#1_10.0|lv3p#-2_94.0|lv3p#-1_891.0|lv5pT_44.0|nta#T_41.0|nta#A#2_49.0|total_8593.0
hsa-let-7b-5p	hsa-let-7b	6380.25	189.0	1028.9588972831227	62731.6703865024	5p	nta#A#1_700.0|lv5p_45.0|lv5p#-1_24.0|canonical_2268.0|lv3pE_1477.25|nta#C#1_2.0|lv5pE_21.0|nta#G_46.5|nta#C_2.0|nta#G#1_46.5|lv3p_2208.75|nta#A_966.0|nta#UA_8.0|nta#T#4_2.0|lv3p#1_1477.25|nta#T#3_1.0|NucVar_113.0|nta#T#2_45.0|nta#T#1_634.0|mv_48.0|mlv3p_1.0|lv3p#-3_21.0|lv3pT_731.5|lv5p#1_21.0|lv3p#-2_73.0|lv3p#-1_637.5|lv5pT_24.0|mlv3p#3_1.0|nta#T_682.0|nta#A#3_38.0|total_6380.25|nta#A#2_228.0
hsa-miR-10b-5p	hsa-mir-10b	5711.5	132.0	921.1079098518954	56156.4100799355	5p	lv5p#-2_10.0|lv5p_151.0|nta#A#1_179.0|lv5p#-1_141.0|canonical_676.0|lv3pE_41.0|nta#C#1_9.0|mlv5p#1_18.0|mlv5p_18.0|nta#C_9.0|lv3p_4347.0|nta#A_180.0|lv3p#1_41.0|NucVar_54.5|nta#T#1_2.0|mv_274.0|lv3p#-3_30.0|lv3pT_4306.0|lv3p#-2_337.0|lv3p#-1_3939.0|lv5pT_151.0|nta#T_2.0|nta#A#2_1.0|total_5711.5
hsa-miR-203a-3p	hsa-mir-203a	3726.0	117.0	600.9013520280421	36634.646582831076	3p	lv5p#-2_27.0|lv5p_1168.0|nta#A#1_119.0|lv5p#-1_1130.0|canonical_306.0|lv3pE_162.0|nta#C#1_36.0|nta#G_3.0|nta#C_36.0|nta#G#2_1.0|nta#G#1_2.0|lv3p_243.0|nta#A_129.0|lv3p#1_162.0|nta#T#2_60.0|NucVar_18.0|nta#T#1_1611.0|mv_152.0|lv3pT_81.0|lv3p#-2_1.0|lv3p#-1_80.0|lv5pT_1168.0|nta#T_1671.0|lv5p#-3_11.0|total_3726.0|nta#A#2_10.0
hsa-let-7a-5p	hsa-let-7a-3	3629.350000000004	147.0	585.3143644613464	35684.36784095494	5p	nta#A#1_129.91666666666663|lv5p_55.25|lv5p#-1_15.333333333333334|canonical_2439.3333333333335|lv3pE_143.78333333333336|nta#C#2_0.3333333333333333|nta#C#1_5.0|lv5pE_38.0|nta#G_7.916666666666666|nta#C_5.333333333333333|nta#G#1_7.916666666666666|lv3p_881.9666666666675|nta#A_145.91666666666674|lv3p#1_143.78333333333336|nta#T#3_0.3333333333333333|NucVar_61.633333333333326|mv_31.666666666666664|lv5p#3_16.0|lv3p#-3_17.533333333333335|lv3pT_738.183333333334|lv5p#1_22.0|lv3p#-2_125.99999999999997|lv3p#-1_594.6500000000003|lv5pT_17.25|nta#T_0.3333333333333333|lv5p#-3_1.9166666666666667|total_3629.350000000004|nta#A#2_16.0
hsa-let-7a-5p	hsa-let-7a-1	3604.350000000004	147.0	581.282551847095	35438.56371734496	5p	lv5p_17.25|nta#A#1_129.91666666666663|lv5p#-1_15.333333333333334|canonical_2439.3333333333335|lv3pE_144.78333333333336|nta#C#2_0.3333333333333333|nta#C#1_5.0|nta#G_7.916666666666666|mlv5p#2_3.0|mlv5p_3.0|nta#C_5.333333333333333|nta#G#1_7.916666666666666|lv3p_882.9666666666675|nta#A_145.91666666666674|lv3p#2_1.0|lv3p#1_143.78333333333336|nta#T#3_0.3333333333333333|NucVar_61.633333333333326|mv_18.666666666666664|mlv3p_22.0|lv3p#-3_17.533333333333335|lv3pT_738.183333333334|lv3p#-2_125.99999999999997|lv3p#-1_594.6500000000003|lv5pT_17.25|mlv3p#2_22.0|nta#T_0.3333333333333333|lv5p#-3_1.9166666666666667|total_3604.350000000004|nta#A#2_16.0
hsa-let-7a-5p	hsa-let-7a-2	3600.350000000004	145.0	580.6374618288147	35399.23505756736	5p	nta#A#1_129.91666666666663|lv5p_39.25|lv5p#-1_15.333333333333334|canonical_2439.3333333333335|lv3pE_143.78333333333336|nta#C#2_0.3333333333333333|nta#C#1_5.0|lv5pE_22.0|nta#G_7.916666666666666|nta#C_5.333333333333333|nta#G#1_7.916666666666666|lv3p_881.9666666666675|nta#A_145.91666666666674|lv3p#1_143.78333333333336|nta#T#3_0.3333333333333333|NucVar_61.633333333333326|mv_18.666666666666664|lv3p#-3_17.533333333333335|lv3pT_738.183333333334|lv5p#1_22.0|lv3p#-2_125.99999999999997|lv3p#-1_594.6500000000003|lv5pT_17.25|nta#T_0.3333333333333333|lv5p#-3_1.9166666666666667|total_3600.350000000004|nta#A#2_16.0
hsa-miR-30d-5p	hsa-mir-30d	3575.0	121.0	576.5492038379631	35149.98967622681	5p	lv5p_47.0|nta#A#1_344.0|canonical_513.0|lv3pE_2110.0|nta#C#1_3.0|nta#G_2.0|nta#C_3.0|nta#G#2_1.0|nta#G#1_1.0|lv3p_2458.0|nta#A_370.0|nta#UA_2.0|lv3p#2_1320.0|lv3p#1_790.0|NucVar_18.5|nta#T#1_90.5|mlv3p_4.0|mv_69.0|lv3p#-3_37.0|lv3pT_348.0|lv3p#-2_48.0|lv3p#-1_263.0|lv5pT_47.0|mlv3p#2_4.0|nta#T_90.5|lv5p#-3_47.0|total_3575.0|nta#A#2_26.0
hsa-miR-10a-5p	hsa-mir-10a	3454.5	127.0	557.1158670372708	33965.21380042672	5p	lv5p_196.0|nta#A#1_274.0|lv5p#-1_196.0|canonical_454.0|lv3pE_120.0|nta#C#1_24.0|nta#G_4.0|mlv5p#1_1.0|mlv5p_1.0|nta#C_24.0|nta#G#1_4.0|lv3p_2084.0|nta#A_295.0|lv3p#1_120.0|NucVar_29.5|nta#T#1_18.0|mv_349.0|lv3p#-3_20.0|lv3pT_1964.0|lv3p#-2_189.0|lv3p#-1_1755.0|lv5pT_196.0|nta#T_18.0|total_3454.5|nta#A#2_21.0
