sample	readsRaw	readsPerc	reads	adapterDimerPerc	meanofmeans	meanofp50	meanofp10	meanofp25	meanofp75	meanofp90	readsUnique	avgRCperUnique	readsAdapterNotFound	readsAdapterNotFoundPerc	readsAdapterFound	readsAdapterFoundPerc	ultraShortReadsPerc	shortReadsPerc	meanMiRNAlength	stdDevMiRNAlength	modeMiRNAlength	mainPeakMiRNAlength	skewnessMiRNAlength	absskewnessMiRNAlength	microRNAPerc	rRNAPerc	tRNAPerc	un-assignedPerc	mRNA_sensePerc	mRNA_antisensePerc	snRNAPerc	snoRNAPerc	piRNAPerc	vaultRNAPerc	Y_RNAPerc	unmapped	bacteria	virus	refSpecies	miRNAexprTop1	miRNAexprTop5	miRNAexprTop20	miRNAexprp50	miRNAexprp75	miRNAexprp95	miRNAper1k
32151808_EXO_S16	51.03409411101719	49.45897204688909	55.79914337240758	51.0755409338226	18.202310510002818	22.704987320371934	20.107072414764723	38.523527754296985	19.706959706959708	18.24175824175824	74.32371505861136	0.0	43.57283741899126	39.053254437869825	58.923640462102	60.946745562130175	65.1033386327504	89.01545054697192	73.22994714526341	36.37894981412639	93.00691177324737	51.90799790904339	76.61070121419857	47.78365189101261	22.065249053306147	82.59032634032634	13.582404777510742	87.49726935119784	22.662394407224003	39.92135158753277	8.309037900874635	8.309037900874635	76.72092853492956	44.742063492063494	28.221574344023324	98.43238975978346	75.83173564903575	58.02413443103643	0.8683884064508853	21.304826467350367	65.2181470537111	78.31855843328118	48.58914189698128	19.039341792687875	21.246885682832147	39.37655715858393
32152166_EXO_S8	36.252465483234715	54.54801623083859	42.04801623083859	35.397950145514365	17.261200338123416	22.704987320371934	15.288813750352212	25.528317836010142	19.706959706959708	18.24175824175824	61.84625788999098	0.0	40.56917441532826	45.83826429980276	44.82952944491406	54.16173570019724	42.30157759569524	51.44355475358069	74.97241098913864	21.241868029739777	93.00691177324737	57.45484114537957	79.92215186196479	55.806657758670774	40.95543256626857	60.919289044289044	8.404340543296192	85.91713391101726	15.1980774832508	33.60034954849986	2.682215743440233	2.682215743440233	55.296007007810786	44.742063492063494	27.434402332361515	90.504116386602	90.01353332581482	76.71704071275516	10.099244389308673	27.03517005620256	73.37620951387682	87.35732081812388	35.52349498812214	19.039341792687875	11.796743727910076	27.13946346833536
180322-190603_Brain_S36	46.824457593688365	57.91253381424707	53.31943192064924	32.76603821333671	17.66131304592843	22.704987320371934	17.869822485207102	24.902789518174135	19.706959706959708	18.24175824175824	45.82957619477006	0.0	46.26655395886165	44.85207100591716	54.956325725556496	55.14792899408284	60.8474990827932	15.755046802751776	45.611895219840854	35.03136617100372	93.00691177324737	64.04716268804088	46.453262069366176	16.74896880264916	81.93271191377804	17.431526806526808	52.370548394144635	38.381999563096194	3.648412467229828	2.2429362073987766	49.613702623906704	49.613702623906704	84.16672749835755	44.742063492063494	80.65597667638484	81.77512123604376	22.1382654787414	24.850569527461374	25.792263448742528	28.524248218320874	42.74871081754447	38.97097166695637	60.95370531316994	66.78254823570312	69.18709079320934	16.275566371168665
32150759_EXO_S26	44.06311637080868	38.170649233543735	46.51149684400361	30.501075540933822	18.236122851507467	22.704987320371934	19.9323753169907	38.523527754296985	19.706959706959708	18.24175824175824	63.39607754733995	0.0	43.92786700479008	43.87714849253311	52.6683572837419	56.12285150746689	75.41885777179895	92.65253185970452	69.47784166811871	62.38382899628253	93.00691177324737	44.07852703723064	70.86504386219718	33.7942252948353	11.309350422371104	74.48280885780886	3.05877212147695	91.97553338673269	33.593067288086225	57.36964753859598	8.338192419825074	8.338192419825074	55.296007007810786	NA	6.909620991253644	98.99627833540093	77.6418179767678	63.268298184278784	0.3665275741513477	40.651254417984816	76.09363230778145	87.13714583695463	35.52349498812214	19.039341792687875	10.649516194449273	57.790138478475
32151206_EXO_S12	61.03691180614258	47.80770964833183	64.2977908025248	47.43768189295204	18.388278388278387	22.704987320371934	20.42828965905889	38.523527754296985	19.706959706959708	18.24175824175824	79.98760144274121	0.0	52.459847844463226	45.02113271344041	67.00479008171315	54.97886728655959	58.45053197994375	87.45347919251157	70.935703084161	37.24442379182156	93.00691177324737	66.56792704884707	73.78144425724743	40.60303259164585	9.692688610544714	76.43502331002331	3.473891195105965	92.55079006772009	29.646082143897466	50.80104864549956	2.704081632653061	2.704081632653061	60.99715307686692	44.55891330891331	6.144314868804665	99.72933348370363	60.74771625126875	2.6108041051088304	0.01127777151234916	26.710701662900515	74.29746798771656	86.9980879541109	35.52349498812214	19.039341792687875	11.18836549046874	55.530447882264326
32151872_EXO_S27	68.94336432797971	38.79057709648332	68.62601442741209	33.79729216753132	17.092138630600168	22.704987320371934	15.12538743307974	25.528317836010142	19.706959706959708	18.24175824175824	87.13367899008115	0.0	56.658213581290504	46.790645252183715	74.09411101718794	53.209354747816285	71.80506298153357	93.68444795308447	52.256490677818434	84.06133828996282	93.00691177324737	52.55270953127722	53.97664555858944	2.5736362051937487	8.01048645499563	74.28613053613054	3.7433544534265533	89.84198645598194	35.675793766385084	56.51762307020099	8.345481049562682	8.345481049562682	47.66041316884444	44.742063492063494	14.606413994169095	99.39100033833314	73.43520920266155	37.20536821923988	0.27630540205255444	27.718871313517585	70.27058346370009	80.95486412886031	48.58914189698128	22.11020337215366	17.671939278057824	63.92606755895475
32152211_EXO_S35	89.81121442659904	43.118800721370604	90.89833183047791	28.925724408452485	18.568610876303183	22.704987320371934	21.64553395322626	38.523527754296985	19.706959706959708	18.24175824175824	88.17628494138864	0.0	64.24344885883347	44.023668639053255	92.40349394195547	55.976331360946745	51.24740124740125	81.03642720198489	10.512865191380612	97.92053903345725	93.00691177324737	18.841842365104256	24.754545982687503	54.73188868878174	0.21118555199533937	84.99417249417249	1.551234433034739	94.48044855457657	18.3003204194582	51.73317797844451	2.674927113702624	2.674927113702624	42.45565369735017	NA	1.0787172011661808	99.65038908311718	70.13646103529942	8.994022781098455	0.0	52.08876528188192	60.31635668346949	78.90955443536706	48.58914189698128	30.511617127295903	10.649516194449273	91.0887073410974
32151109_EXO_S17	45.404339250493095	41.24211000901713	48.8334084761046	62.88751107174491	17.526063679909832	22.704987320371934	16.263736263736263	26.37926176387715	19.706959706959708	18.24175824175824	70.63232642019838	0.0	43.62355593124824	42.69371653987039	54.08847562693717	57.30628346012961	71.34034486975663	93.1036427201985	67.89800778300517	79.69330855018588	93.00691177324737	44.229540570366495	67.98931040492651	27.14808574914309	7.4351878823186714	85.21998834498835	4.741096788289273	91.14541615087745	25.582580833090592	46.76667637634722	8.345481049562682	8.345481049562682	74.75728155339806	44.55891330891331	6.158892128279883	97.46814029547761	89.12258937633923	81.66234352092026	0.8853050637194091	35.73787589083956	71.08175444695522	80.3001332638044	48.58914189698128	19.039341792687875	20.076481835564053	69.56370589257779
32152477_EXO_S29	65.47759932375317	47.582281334535615	68.41185752930568	45.96355814247754	18.568610876303183	22.704987320371934	22.276697661313047	38.523527754296985	19.706959706959708	18.24175824175824	84.36654643823265	0.0	53.49112426035503	44.46886446886447	71.1862496477881	55.53113553113553	63.29949859361624	89.25228374873124	69.91345762908753	26.719330855018587	93.00691177324737	64.09943660335715	73.36315575437169	39.67350258525533	26.988057092921643	73.4775641025641	5.709707960090307	87.90504623898639	22.283716865715117	47.79347509466938	8.301749271137027	8.301749271137027	67.48667785969779	44.742063492063494	11.41399416909621	90.98906056163302	95.43814142325476	92.9683094620503	6.552385248674862	40.512196535141086	65.73382003592329	80.10313459644243	48.58914189698128	22.11020337215366	15.504953937076309	27.63196013674025
32151201_EXO_S23	68.54888701042547	44.9165915238954	70.56469792605951	56.687333923826394	18.072696534234996	22.704987320371934	19.14342068188222	27.80501549732319	19.706959706959708	18.24175824175824	82.79981965734896	0.0	51.99211045364891	41.476472245703015	74.0828402366864	58.523527754296985	68.47254494313317	89.30303372053682	73.00923505837254	70.14405204460967	93.00691177324737	33.466922228030434	74.11839888456399	41.30018009643874	13.239149431983687	82.20425407925408	15.170053164372588	90.73035753294982	24.42470142732304	44.29799009612584	8.301749271137027	8.301749271137027	75.72815533980582	44.742063492063494	35.55393586005831	99.60527799706777	70.46351640915755	11.024021653321304	0.10713882936731702	36.624369893968364	52.05400081117099	67.48942580682542	48.58914189698128	35.593023929544	26.583231936960427	47.77797091372617
32141753_EXO_S10	55.03522118906734	49.96618575293057	59.68778178539225	51.73984562824244	17.785291631445478	22.704987320371934	17.28937728937729	27.117497886728657	19.706959706959708	18.24175824175824	77.85166816952209	0.0	51.97520428289659	46.98224852071006	61.921668075514226	53.01775147928994	66.43634584811055	92.51719860155633	74.82720566881571	68.87778810408922	93.00691177324737	36.45815182668293	75.8438389589264	46.029164003950505	8.68045441304981	70.63665501165501	4.741096788289273	92.4342823854948	33.92076900669968	57.842994465482086	8.338192419825074	8.338192419825074	73.59661289145193	44.53601953601954	16.997084548104958	99.72933348370363	55.14830269538739	11.841660087966618	0.15224991541671365	39.75317225795237	70.25899530679645	83.52743496146938	48.58914189698128	22.11020337215366	15.504953937076309	60.27579813430674
32150101_EXO_S3	48.238940546632854	39.81627592425609	51.09896302975654	20.84651398203214	17.588052972668358	22.704987320371934	16.25810087348549	27.117497886728657	19.706959706959708	18.24175824175824	77.30500450856627	0.0	50.32967032967033	48.74049027895182	56.02141448295294	51.25950972104818	47.04047939342057	38.062478854178416	76.41284776674217	15.735362453531598	93.00691177324737	63.350177150490794	82.1472143147621	61.122407482716554	29.347509466938536	65.7051282051282	21.535212293350813	89.15750382290832	23.011942907078357	43.16195747159919	2.674927113702624	2.674927113702624	58.25242718446602	44.742063492063494	49.31486880466473	93.42505920830044	91.49092139393255	72.67395962557798	6.682079621066877	40.987310968190506	76.759951329741	88.66098846978389	35.52349498812214	16.489947273886088	10.649516194449273	33.25801031345964
32151828_EXO_S15	46.86954071569456	52.248647430117224	52.42899008115419	42.17385802859673	17.283741899126515	22.704987320371934	15.288813750352212	25.528317836010142	19.706959706959708	18.24175824175824	82.50676284941389	0.0	46.67793744716822	45.3141730064807	54.990138067061146	54.6858269935193	44.55179161061514	76.33359648133529	74.50194575129233	59.113615241635685	93.00691177324737	48.46953592379625	76.29698483704178	47.10974263637948	5.2359452374016895	85.73717948717949	3.0514893307115285	92.87846792397873	22.283716865715117	47.32012816778328	2.704081632653061	2.704081632653061	58.25242718446602	44.742063492063494	3.9723032069970845	96.70125183263787	92.96267057629413	80.60787188451562	1.4604714108492163	42.91094501419549	75.72860536531665	84.16478359116982	35.52349498812214	19.039341792687875	13.859435656758793	73.13865229735211
32152118_EXO_S1	88.85319808396731	37.77614968440036	89.09490532010821	16.29128179172466	17.39644970414201	22.704987320371934	15.514229360383206	26.37926176387715	19.706959706959708	18.24175824175824	97.39066726780884	0.0	68.30656522964215	49.88447449985912	91.30459284305438	50.11552550014088	26.44612938730586	52.21044321642044	75.88430040076669	60.30436802973978	93.00691177324737	51.286519138061216	77.5286120955092	50.037762156509615	2.286629769880571	71.93327505827506	1.908091180540383	95.47804558363067	33.05418001747743	57.842994465482086	2.6895043731778427	2.6895043731778427	42.45565369735017	NA	2.922740524781341	99.5319724822375	72.49915416713658	14.649825194541558	0.2199165444908086	38.7450026073353	77.91876702010545	87.11396952314735	35.52349498812214	19.039341792687875	12.445680514514166	74.69146532244046
32151204_EXO_S9	51.38912369681601	49.464607754734	56.13728584310189	38.56130583322789	18.061425753733445	22.704987320371934	18.850380388841927	27.80501549732319	19.706959706959708	18.24175824175824	73.21911632100992	0.0	47.523245984784445	43.64046210200056	59.11524373062834	56.35953789799944	69.23076923076923	86.53997970001127	76.34314921298716	35.658689591078065	93.00691177324737	47.86548179125283	79.89891361180503	55.75437169581131	17.761433148849402	77.19259906759906	13.80088850047338	90.50462389863831	25.254879114477134	46.76667637634722	8.316326530612244	8.316326530612244	72.2972479743047	NA	31.85860058309038	96.05277997067779	90.89319950377805	88.33878425623097	3.1521371377015903	27.29590358653456	73.66591343646793	84.80213222087028	48.58914189698128	22.11020337215366	16.576858450663423	40.84825308534678
32151684_EXO_S13	68.45308537616229	46.27479711451758	70.82394048692515	37.011261546248264	18.46153846153846	22.704987320371934	20.817131586362354	38.523527754296985	19.706959706959708	18.24175824175824	81.62759242560865	0.0	52.56692025922795	42.31614539306847	73.97013243167089	57.68385460693153	69.42032530267825	86.17909101161611	75.54161584480455	32.18517657992565	93.00691177324737	50.862519602718244	79.38186254575031	54.51693487480393	25.262161374890766	80.77651515151516	13.80088850047338	86.42685502075292	19.356248179434896	41.843868336731724	2.682215743440233	2.682215743440233	70.87378640776699	44.55891330891331	25.954810495626823	99.57144468253072	66.78696289613173	27.11176271568738	0.3326942596143002	35.285937771597425	76.25007242598065	86.21009328466307	35.52349498812214	16.489947273886088	12.445680514514166	17.509705081406803
32150228_EXO_S18	47.78247393632009	53.96190261496844	53.56740306582507	31.684170568138683	18.619329388560157	22.704987320371934	22.473936320090168	38.523527754296985	19.706959706959708	18.24175824175824	70.19274120829576	0.0	44.976049591434204	42.83460129613976	55.874894336432796	57.16539870386024	53.16742081447964	80.13984436675312	74.7284660509961	29.164730483271377	93.00691177324737	56.66492420282279	78.71376285365712	52.84959042584094	25.997669676667638	76.50058275058275	15.978442939334354	86.21568484671958	44.895135450043696	42.52840081561317	8.301749271137027	8.301749271137027	78.68457551646105	44.742063492063494	33.89941690962099	97.028307206496	84.96673057403856	70.02368332017593	2.7461373632570205	37.52245205400081	67.2228981980416	79.27458137783185	48.58914189698128	25.911118836549047	16.576858450663423	32.800278115765686
32152206_EXO_S33	86.06367990983375	30.280658250676286	83.91568981064022	26.502593951663926	18.918005071851226	22.704987320371934	23.753169907016062	38.523527754296985	19.706959706959708	18.24175824175824	91.15757439134356	0.0	67.17948717948718	50.63961679346295	88.93772893772893	49.36038320653705	42.11202152378623	66.95612946881697	75.36156124760412	42.55924721189591	93.00691177324737	50.5488761108207	78.41747516412015	52.15825248358799	8.731430235945238	76.26019813519814	2.4178865341198748	94.86638025194786	20.193708127002623	45.79813574133411	2.674927113702624	2.674927113702624	47.66041316884444	44.574175824175825	3.986880466472303	98.804556219691	80.19623322431488	53.2818315100936	0.37780534566369683	22.880815806246016	67.40251463004809	83.94460861000059	48.58914189698128	22.11020337215366	13.859435656758793	54.696100585201926
32151642_EXO_S5	79.09833755987601	62.877592425608654	84.76668169522092	25.768695432114388	17.644406875176106	22.704987320371934	16.810369118061427	26.37926176387715	19.706959706959708	18.24175824175824	91.9465734896303	0.0	61.70752324598478	48.069878839109606	83.27979712595098	51.930121160890394	36.68827198238963	67.75685124619375	68.75762327931696	73.43169144981412	93.00691177324737	50.484985769878605	69.34874803927265	30.267820833091267	6.357413341101077	58.50087412587413	1.908091180540383	90.59200466030728	46.08214389746578	62.60559277599767	8.316326530612244	8.316326530612244	42.45565369735017	44.52838827838828	7.762390670553936	97.68241795421224	86.30878538400812	66.88282395398669	0.9755272358182023	43.774262703517	75.54319485485833	88.429225331711	35.52349498812214	16.489947273886088	10.139637290688915	53.24758097224636
32151157_EXO_S31	78.54606931530009	38.3509918845807	78.6012173128945	31.513349361002152	18.619329388560157	22.704987320371934	22.473936320090168	38.523527754296985	19.706959706959708	18.24175824175824	89.57394048692515	0.0	60.36066497604959	46.83572837418991	82.76697661313045	53.16427162581009	51.15568056744527	85.02311943160032	65.22042167625021	80.87825278810409	93.00691177324737	38.729163036533656	65.05548132225644	20.879567768547027	2.942033207107486	79.8076923076923	2.4178865341198748	93.94160052428457	21.868628022138072	45.30294203320711	2.682215743440233	2.682215743440233	42.45565369735017	44.70390720390721	3.979591836734694	95.70880793955115	97.42866809518439	92.54539303033721	1.20672155182136	17.434382061533114	51.833825830001736	66.92160611854685	48.58914189698128	35.593023929544	32.5163682716264	75.47366591343646
32151086_EXO_S6	51.31022823330515	46.79328223624887	55.618800721370604	29.849424269264837	18.653141730064807	22.704987320371934	22.276697661313047	38.523527754296985	19.706959706959708	18.24175824175824	75.14089269612263	0.0	47.96280642434488	44.18145956607495	58.985629754860526	55.81854043392505	45.71970160205454	73.45212585993008	74.82720566881571	39.20771375464684	93.00691177324737	47.81901608874949	78.039853599024	51.34491372799628	16.086513253713953	77.78263403263404	9.023377758357002	91.3929949756062	54.84270317506554	48.317797844450915	8.301749271137027	8.301749271137027	58.25242718446602	44.742063492063494	18.345481049562682	99.23875042291643	76.22645765196798	19.73610014661103	0.3044998308334273	19.972188423431252	70.56608146474304	82.4381482125268	48.58914189698128	22.11020337215366	15.504953937076309	47.158004519381194
