sample	readsRaw	readsPerc	reads	adapterDimerPerc	meanofmeans	meanofp50	meanofp10	meanofp25	meanofp75	meanofp90	readsUnique	avgRCperUnique	readsAdapterNotFound	readsAdapterNotFoundPerc	readsAdapterFound	readsAdapterFoundPerc	ultraShortReadsPerc	shortReadsPerc	meanMiRNAlength	stdDevMiRNAlength	modeMiRNAlength	mainPeakMiRNAlength	skewnessMiRNAlength	absskewnessMiRNAlength	microRNAPerc	rRNAPerc	tRNAPerc	un-assignedPerc	mRNA_sensePerc	mRNA_antisensePerc	snRNAPerc	snoRNAPerc	piRNAPerc	vaultRNAPerc	Y_RNAPerc	unmapped	bacteria	virus	refSpecies	miRNAexprTop1	miRNAexprTop5	miRNAexprTop20	miRNAexprp50	miRNAexprp75	miRNAexprp95	miRNAper1k
32151808_EXO_S16	9665534.0	82.34152401719346	7958748.0	1.2486377907369324	33.05480898287668	35.5	24.4125	35.5	35.5	35.5	719064.0	9.034888402045146	243656.0	2.5208746873168106	9421878.0	97.4791253126832	9.773686566436684	11.699728609010503	22.225054232173985	1.121117300999408	22.0	82.59847051644223	0.2007410214554381	0.2007410214554381	15.219391291193087	18.219059947971047	0.5025872563733558	47.122059901884064	0.8878624334019336	0.6569975847061355	0.01235770176692104	0.01235770176692104	0.18076281406878442	0.003342234230811178	0.3944967223487915	86.620747383885	6.577705438091519	0.29097541472603483	6.510571763297444	13.195567362199526	55.085660909732304	86.27799069489257	5.0	9.0	45.0	0.2845887019426993
32152166_EXO_S8	5749775.0	85.00249140183746	4887452.0	0.4542662042352904	32.71314837319721	35.5	18.55	35.0	35.5	35.5	497420.0	10.17749125720314	205040.0	3.5660525846663567	5544735.0	96.43394741533365	3.610321091463666	4.597247002341598	22.249634851082746	1.0405066926413782	22.0	83.59361136285268	0.23991662220743187	0.23991662220743187	34.48207777795009	8.88051801945585	0.26983204310274406	44.39575058742265	0.6867176195108124	0.5598483054922072	0.005663717262211077	0.005663717262211077	0.06971889044454077	0.0011457913039350565	0.376658430609651	44.94916778722328	14.863593545266529	0.5760261174943511	39.611212550015836	14.216286250422158	58.92645661337195	89.91339706279115	4.0	9.0	35.0	0.18888680559017984
180322-190603_Brain_S36	8417529.0	86.63982030831139	7292932.0	0.37664738568376366	32.88018822833875	35.5	21.675	34.9	35.5	35.5	309572.0	4.244822247074291	286011.0	3.3978023716936407	8131518.0	96.60219762830636	8.188592234166029	1.0425471257427825	21.926791600449462	1.11485045301725	22.0	84.84417762782914	-0.06566656483154781	0.06566656483154781	71.60534336533222	1.8274234107102278	3.8658000681844875	5.639460233552157	0.2333907440719998	0.05602635179591334	0.6218193503643801	0.6218193503643801	0.2880373714059824	0.006465163805174654	4.561018805605208	29.388714991446513	0.7034619272468194	0.10689802126223032	69.80092506004445	14.494795681716134	47.04214428763523	77.21423860640859	6.0	19.0	73.0	0.13310576160717433
32150759_EXO_S26	7700588.0	75.40328089231627	5806496.0	0.3199064666254054	33.06951043706013	35.5	24.225	35.5	35.5	35.5	521194.0	8.976050271971253	248347.0	3.2250394385467707	7452241.0	96.77496056145323	14.838166339089458	13.794886990246322	22.171338588775125	1.2427502103127317	22.0	81.09751178602198	0.13787049670424809	0.13787049670424809	5.337349754481891	13.690262287086554	0.09523255348301275	57.560532203931594	1.1968576450695099	0.9945976514056267	0.0162761540413752	0.0162761540413752	0.06975486861298329	NA	0.06859558673595917	89.8821079012196	7.253255664001148	0.345922911167079	2.518713523612175	16.943075032080923	60.67001389076652	89.73924086455284	4.0	9.0	33.0	0.5851070555751906
32151206_EXO_S12	1.2243401E7	81.47105530562953	9974828.0	0.9815262051358925	33.10517327865026	35.5	24.775	35.5	35.5	35.5	858432.0	8.605982980358158	420886.0	3.437655925833026	1.1822515E7	96.56234407416697	7.448442197548718	11.082431806354657	22.189210297486476	1.124905425363413	22.0	85.34204246952596	0.16820107114813596	0.16820107114813596	4.4181313201590715	14.581855802657639	0.10469312253574115	59.41553077406447	1.0748836916025128	0.85943358862344	0.00824982792090505	0.00824982792090505	0.08724730068674857	2.0050471045716274E-5	0.054356827004936825	96.83693794018303	2.85466576466281	0.015388736527587245	0.2930075586265748	14.163160625729716	59.455949221494365	89.64986255773752	4.0	9.0	34.0	0.5305282536137262
32151872_EXO_S27	1.4503127E7	75.90519616907443	1.1008627E7	0.4063765471949441	32.636127320163446	35.5	18.375	35.0	35.5	35.5	1155157.0	10.493197743914841	542075.0	3.7376422339816786	1.3961052E7	96.26235776601833	12.887778783344942	14.629776221970843	21.984624385491646	1.4422365700546314	22.0	82.70190421479268	-0.010660951765889349	0.010660951765889349	3.4334890263790423	13.597583282243702	0.11894523081405434	51.96320122391285	1.2548114084034268	0.9719590680446941	0.016653486484254926	0.016653486484254926	0.04814139494705356	5.45027095567867E-4	0.1696124321407202	92.66171885013453	5.706197512187487	0.1575764171135965	1.474507220564381	14.34965914576868	57.35484554155577	87.15242941096966	5.0	10.0	42.0	0.8052784391126956
32152211_EXO_S35	2.7554729E7	78.7776029297911	2.1706955E7	0.27939544316760623	33.18255139480776	35.5	25.875	35.5	35.5	35.5	1224979.0	5.6432558136320825	893481.0	3.242568634951917	2.6661248E7	96.75743136504808	5.393975862465433	9.197210973085587	21.40802940081876	2.52371099690093	22.0	74.55805731298847	-0.23456354547258787	0.23456354547258787	0.10107359599722747	19.83040743373583	0.044469260855550224	65.51054719558778	0.7720464021869974	0.8744773441007688	0.004586717448359033	0.004586717448359033	0.035042193880273485	NA	0.0012300205164658055	95.09973646695265	4.64195001095271	0.04630313187639629	0.21201039021825033	19.94262972917098	53.19133760595412	86.48041141203228	5.0	12.0	33.0	7.752739301219767
32151109_EXO_S17	8073652.0	77.41375278498504	6250117.0	2.9161103504407158	32.82683739805729	35.5	19.55	35.1	35.5	35.5	645205.0	10.323086751816007	244213.0	3.0248145448924477	7829439.0	96.97518545510755	12.6350325061617	14.178720522671085	22.150658347871115	1.3827762400532044	22.0	81.12535003795743	0.10895352661347303	0.10895352661347303	3.183684401428028	19.999535987150296	0.14423286471014746	55.140119776957775	0.9642305322212582	0.7771755216881185	0.01795765819553986	0.01795765819553986	0.16123121926231787	1.5999700485606908E-5	0.05790291605741141	78.76574150531901	13.963098610794002	0.6935230172491172	6.577636866637856	15.855237913848772	57.71767011429915	86.91086137477852	5.0	9.0	44.0	1.0913816937929168
32152477_EXO_S29	1.3450493E7	81.34733797489802	1.0941618E7	0.9030777120144192	33.18275111644608	35.5	26.325	35.5	35.5	35.5	1017189.0	9.296513550372532	448257.0	3.3326436436196056	1.3002236E7	96.6673563563804	9.058943783848546	11.782116250395799	22.176533179948994	1.0727499484584673	22.0	84.85507058393097	0.16456135020343765	0.16456135020343765	20.435231791129777	13.228288394720728	0.17019815979290848	47.918434001260145	0.8793930735782596	0.7997299487939802	0.01113631525702425	0.01113631525702425	0.11043242831126357	0.0010327540223027342	0.12712927832062862	46.04404942669357	22.489087080174038	1.3043957484167332	30.16246774471563	16.898991724464175	55.32037942734919	86.82215603248844	5.0	10.0	40.0	0.19210971716429687
32151201_EXO_S23	1.4362037E7	79.92027871812334	1.147818E7	1.8471143875967253	33.02175980329254	35.5	23.4625	35.3	35.5	35.5	958320.0	8.349058822914435	407367.0	2.8364151965351434	1.395467E7	97.16358480346486	11.18650506410881	11.805189891389977	22.221597923690577	1.2952510644839936	22.0	78.81231486440333	0.1710849191842651	0.1710849191842651	6.558618178143255	17.918330835200475	0.5859822344047682	53.970620777858514	0.9350892180663867	0.7282280773220483	0.011797188574612929	0.011797188574612929	0.17609190953970807	0.0012545542934507038	0.5657168645203333	94.672247690836	4.735306468447089	0.05510455490330349	0.5373412858136046	16.04002637222786	50.18649805896311	83.4516672756419	5.0	13.0	49.0	0.38441924250028076
