name	pre-microRNA	RC_adj	UR	32170652_EXO_S3032170652_EXO_S30(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-30a-5p	hsa-mir-30a	620576.0	1586.0	65677.98740301248	147401.75943606076	5p	mlv3p_617.0|NucVar_3377.0|canonical_88742.0|nta#G_1055.0|nta#C_1030.0|nta#A_45663.0|mv_21859.0|lv5p_2867.5|nta#C#2_103.5|nta#C#1_926.5|lv5p#1_100.5|nta#T#2_192.0|lv5pT_2767.0|nta#T#1_12266.0|nta#UA_8.0|mlv5p_330.5|lv5p#-3_290.0|lv5p#-2_482.5|lv5p#-1_1994.5|lv3p#3_69.0|lv3p#2_227278.5|nta#A#5_4.0|lv3p#1_157140.5|lv5pE_100.5|nta#A#4_5.0|nta#A#3_95.0|nta#A#2_2120.5|nta#A#1_43438.5|lv3pT_58089.0|mlv5p#2_84.0|mlv5p#1_246.5|total_620576.0|nta#AU_62.5|lv3pE_384488.0|mlv3p#3_41.0|mlv3p#2_576.0|nta#G#3_3.0|nta#G#2_131.0|nta#G#1_921.0|lv3p_442577.0|lv3p#-3_4448.5|lv3p#-2_2764.5|lv3p#-1_50876.0|nta#T_12458.0
hsa-miR-10b-5p	hsa-mir-10b	489224.5	1433.0	51776.54396600107	116202.6118625714	5p	NucVar_2895.5|canonical_56918.0|nta#G_574.0|nta#C_803.5|nta#A_26820.5|mv_28561.0|lv5p_13072.0|nta#T#4_1.0|nta#C#1_803.5|lv5p#1_120.0|nta#T#3_1.0|nta#T#2_170.5|lv5pT_12952.0|nta#T#1_1857.0|lv5p#-4_140.5|nta#UA_8.0|mlv5p_83.0|lv5p#-3_156.5|lv5p#-2_322.5|lv5p#-1_12332.5|lv3p#1_7187.0|lv5pE_120.0|nta#A#3_28.5|nta#A#2_1537.5|nta#A#1_25254.5|lv3pT_350280.5|mlv5p#2_31.0|mlv5p#1_52.0|total_489224.5|nta#AU_4.0|lv3pE_7187.0|nta#G#4_1.0|nta#G#3_2.0|nta#G#2_35.0|nta#G#1_536.0|lv3p_357467.5|lv3p#-4_858.0|lv3p#-3_2381.5|lv3p#-2_23303.5|lv3p#-1_323737.5|nta#T_2029.5
hsa-miR-10a-5p	hsa-mir-10a	395162.0	1492.0	41821.54137148265	93860.5006675615	5p	mlv3p_2.0|NucVar_3252.5|canonical_60415.0|nta#G_339.0|nta#C_782.5|nta#A_30468.5|mv_35586.0|lv5p_26633.5|nta#C#1_782.5|nta#T#3_1.0|lv5p#1_353.0|nta#T#2_158.5|lv5pT_26280.5|nta#T#1_1301.0|lv5p#-4_234.5|nta#UA_4.0|mlv5p_115.0|lv5p#-3_397.0|lv5p#-2_1206.5|lv5p#-1_24442.5|lv3p#2_33.0|lv3p#1_7899.0|lv5pE_353.0|nta#A#4_24.0|nta#A#3_224.5|nta#A#2_2173.5|nta#A#1_28046.5|lv3pT_228175.5|mlv5p#2_37.0|mlv5p#1_78.0|total_395162.0|nta#AU_4.0|lv3pE_7932.0|mlv3p#2_2.0|nta#G#4_1.0|nta#G#3_4.0|nta#G#2_40.0|nta#G#1_294.0|lv3p_236107.5|lv3p#-4_543.0|lv3p#-3_2190.5|lv3p#-2_16799.5|lv3p#-1_208642.5|nta#T_1460.5
hsa-let-7b-5p	hsa-let-7b	370627.5	1448.0	39224.95919308837	88032.96549558574	5p	mlv3p_708.0|NucVar_5384.25|canonical_142309.0|nta#G_2411.0|nta#C_531.0|nta#A_54472.5|mv_2376.0|lv5p_2059.5|nta#T#6_1.0|nta#T#5_3.0|nta#T#4_44.0|nta#C#1_531.0|lv5p#1_47.0|nta#T#3_193.0|nta#T#2_3009.0|lv5pT_2012.5|nta#T#1_30399.0|nta#UA_476.0|mlv5p_694.5|lv5p#-3_224.0|lv5p#-2_565.0|lv5p#-1_1223.5|lv3p#3_25.0|lv3p#2_228.0|lv3p#1_85485.25|lv5pE_47.0|nta#A#4_63.0|nta#A#3_1339.0|nta#A#2_15835.0|nta#A#1_37235.5|lv3pT_40294.5|mlv5p#2_34.0|mlv5p#1_660.5|total_370627.5|nta#AU_36.0|lv3pE_85738.25|mlv3p#3_554.0|mlv3p#2_154.0|nta#G#2_2.0|nta#G#1_2409.0|lv3p_126032.75|lv3p#-3_756.0|lv3p#-2_7310.75|lv3p#-1_32227.75|nta#T_33649.0
hsa-miR-30d-5p	hsa-mir-30d	250979.0	1127.0	26562.090058946316	59613.56253142741	5p	mlv3p_213.5|NucVar_1489.0|canonical_36700.0|nta#G_355.5|nta#C_355.5|nta#A_19483.5|mv_7059.5|lv5p_1242.0|nta#C#3_1.0|nta#C#2_42.5|nta#C#1_312.0|lv5p#1_25.5|nta#T#2_41.0|lv5pT_1216.5|nta#T#1_6897.5|nta#UA_3.0|mlv5p_27.5|lv5p#-3_120.0|lv5p#-2_306.5|lv5p#-1_790.0|lv3p#3_16.0|lv3p#2_89739.0|lv3p#1_62981.0|lv5pE_25.5|nta#A#4_3.0|nta#A#3_59.0|nta#A#2_1114.5|nta#A#1_18307.0|lv3pT_24378.5|mlv5p#1_27.5|total_250979.0|nta#AU_16.5|lv3pE_152736.0|mlv3p#3_1.0|mlv3p#2_212.5|nta#G#2_77.0|nta#G#1_278.5|lv3p_177114.5|lv3p#-3_1239.0|lv3p#-2_2715.0|lv3p#-1_20424.5|nta#T_6938.5
hsa-let-7a-5p	hsa-let-7a-1	133458.7166666681	864.0	14124.458425810279	31699.66232781417	5p	mlv3p_439.5|NucVar_3047.4166666666683|canonical_87446.66666666667|nta#G_433.24999999999966|nta#C_265.0833333333335|nta#A_7452.6333333333205|mv_1100.3999999999992|lv5p_2017.2833333333322|lv5p#3_34.5|nta#T#4_2.6|lv5p#2_1.0|nta#C#1_265.0833333333335|lv5p#1_778.0|nta#T#3_38.08333333333334|nta#T#2_11.833333333333334|lv5pT_1203.7833333333335|nta#T#1_76.51666666666667|mlv5p_367.0|lv5p#-3_196.25000000000006|lv5p#-2_176.0333333333334|lv5p#-1_831.5000000000002|lv3p#2_423.5|lv3p#1_5931.18333333333|lv5pE_813.5|nta#A#3_83.16666666666666|nta#A#2_783.3000000000003|nta#A#1_6586.166666666659|lv3pT_24405.766666666656|mlv5p#3_17.0|mlv5p#2_298.0|mlv5p#1_52.0|total_133458.7166666681|nta#AU_1.5999999999999999|lv3pE_6354.68333333333|mlv3p#2_439.5|nta#G#2_25.666666666666668|nta#G#1_407.583333333333|lv3p_30760.44999999997|lv3p#-3_391.7499999999999|lv3p#-2_2465.983333333332|lv3p#-1_21548.033333333322|nta#T_129.03333333333333
hsa-let-7a-5p	hsa-let-7a-2	132155.54999999984	807.0	13986.539196066518	31390.12883069967	5p	mlv3p_92.0|NucVar_3047.4166666666683|canonical_87446.66666666667|nta#G_407.24999999999966|nta#C_265.0833333333335|nta#A_8233.133333333322|mv_588.2333333333337|lv5p_1439.7833333333322|nta#T#4_2.6|nta#C#1_265.0833333333335|lv5p#1_236.0|nta#T#3_36.08333333333334|nta#T#2_8.833333333333334|lv5pT_1203.7833333333335|nta#T#1_76.51666666666667|mlv5p_89.0|lv5p#-3_196.25000000000006|lv5p#-2_176.0333333333334|lv5p#-1_831.5000000000002|lv3p#2_86.0|lv3p#1_5931.18333333333|lv5pE_236.0|nta#A#3_85.16666666666666|nta#A#2_1648.2999999999997|nta#A#1_6499.666666666659|lv3pT_24405.766666666656|mlv5p#2_37.0|mlv5p#1_52.0|total_132155.54999999984|nta#AU_2.1|lv3pE_6017.18333333333|mlv3p#3_1.0|mlv3p#2_91.0|nta#G#2_0.6666666666666666|nta#G#1_406.583333333333|lv3p_30422.94999999997|lv3p#-3_391.7499999999999|lv3p#-2_2465.983333333332|lv3p#-1_21548.033333333322|nta#T_124.03333333333327
hsa-let-7a-5p	hsa-let-7a-3	132035.3833333332	796.0	13973.821487325615	31361.586350661397	5p	mlv3p_33.0|NucVar_3047.4166666666683|canonical_87446.66666666667|nta#G_407.24999999999966|nta#C_265.0833333333335|nta#A_7405.299999999987|mv_1273.8999999999992|lv5p_1643.7833333333322|nta#T#4_2.6|nta#C#1_265.0833333333335|lv5p#1_440.0|nta#T#3_36.08333333333334|nta#T#2_8.833333333333334|lv5pT_1203.7833333333335|nta#T#1_76.51666666666667|mlv5p_52.0|lv5p#-3_196.25000000000006|lv5p#-2_176.0333333333334|lv5p#-1_831.5000000000002|lv3p#1_5931.18333333333|lv5pE_440.0|nta#A#3_51.33333333333334|nta#A#2_782.3000000000003|nta#A#1_6571.666666666659|lv3pT_24405.766666666656|mlv5p#1_52.0|total_132035.3833333332|nta#AU_1.5999999999999999|lv3pE_5931.18333333333|mlv3p#2_33.0|nta#G#2_0.6666666666666666|nta#G#1_406.583333333333|lv3p_30336.94999999997|lv3p#-3_391.7499999999999|lv3p#-2_2465.983333333332|lv3p#-1_21548.033333333322|nta#T_124.03333333333327
hsa-miR-26a-5p	hsa-mir-26a-2	90393.83333333333	660.0	9566.733239726764	21470.714425796952	5p	mlv3p_422.0|NucVar_2822.6666666666665|canonical_68974.5|nta#G_71.0|nta#C_123.5|nta#A_5726.333333333333|mv_194.33333333333334|lv5p_2704.0|nta#C#2_1.5|nta#C#1_122.0|lv5p#1_740.5|nta#T#3_91.0|nta#T#2_514.5|lv5pT_1963.5|nta#T#1_3889.0|nta#UA_8.0|mlv5p_66.0|lv5p#-3_123.5|lv5p#-2_293.0|lv5p#-1_1547.0|lv3p#2_20.0|lv3p#1_152.5|lv5pE_740.5|nta#A#3_62.0|nta#A#2_705.0|nta#A#1_4959.333333333333|lv3pT_4622.5|mlv5p#2_30.0|mlv5p#1_36.0|total_90393.83333333333|nta#AU_9.5|lv3pE_172.5|mlv3p#3_55.0|mlv3p#2_367.0|nta#G#1_71.0|lv3p_4795.0|lv3p#-3_56.333333333333336|lv3p#-2_474.1666666666667|lv3p#-1_4092.0|nta#T_4494.5
hsa-miR-26a-5p	hsa-mir-26a-1	89539.33333333333	627.0	9476.298159678752	21267.750077452652	5p	mlv3p_387.0|NucVar_2822.6666666666665|canonical_68974.5|nta#G_96.0|nta#C_123.5|nta#A_5723.333333333333|mv_152.33333333333331|lv5p_2021.5|nta#C#2_1.5|nta#C#1_122.0|nta#T#3_1.0|lv5p#1_58.0|nta#T#2_491.5|lv5pT_1963.5|nta#T#1_3856.0|nta#UA_7.0|mlv5p_95.0|lv5p#-3_123.5|lv5p#-2_293.0|lv5p#-1_1547.0|lv3p#2_20.0|lv3p#1_152.5|lv5pE_58.0|nta#A#3_62.0|nta#A#2_705.0|nta#A#1_4956.333333333333|lv3pT_4622.5|mlv5p#2_59.0|mlv5p#1_36.0|total_89539.33333333333|nta#AU_9.5|lv3pE_172.5|mlv3p#3_20.0|mlv3p#2_367.0|nta#G#2_23.0|nta#G#1_73.0|lv3p_4795.0|lv3p#-3_56.333333333333336|lv3p#-2_474.1666666666667|lv3p#-1_4092.0|nta#T_4348.5
