name	pre-microRNA	RC_adj	UR	32161104_EXO_S1532161104_EXO_S15(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-30a-5p	hsa-mir-30a	64993.5	587.0	9672.698221965382	153335.7397655852	5p	mlv3p_75.0|NucVar_377.5|canonical_9992.0|nta#G_177.0|nta#C_107.5|nta#A_4295.0|mv_1502.5|lv5p_303.5|nta#C#2_13.0|nta#C#1_94.5|lv5p#1_23.0|nta#T#2_40.0|lv5pT_280.5|nta#T#1_1172.5|nta#UA_1.0|mlv5p_36.0|lv5p#-3_9.0|lv5p#-2_25.0|lv5p#-1_246.5|lv3p#3_1.0|lv3p#2_24234.5|lv3p#1_16330.5|lv5pE_23.0|nta#A#3_47.0|nta#A#2_192.0|nta#A#1_4056.0|lv3pT_6349.0|mlv5p#1_36.0|total_64993.5|nta#AU_2.0|lv3pE_40566.0|mlv3p#2_75.0|nta#G#2_37.0|nta#G#1_140.0|lv3p_46915.0|lv3p#-3_445.0|lv3p#-2_563.0|lv3p#-1_5341.0|nta#T_1212.5
hsa-miR-21-5p	hsa-mir-21	48683.0	427.0	7245.277874555774	114855.23658531981	5p	mlv3p_2.0|NucVar_829.0|canonical_20263.0|nta#G_74.0|nta#C_259.0|nta#A_3630.0|mv_673.0|lv5p_543.0|nta#C#3_2.0|nta#C#2_107.0|nta#C#1_150.0|lv5p#1_51.0|lv5pT_492.0|nta#T#1_60.0|nta#UA_1.0|mlv5p_78.0|lv5p#-3_32.0|lv5p#-2_72.0|lv5p#-1_388.0|lv3p#2_823.0|lv3p#1_14641.0|lv5pE_51.0|nta#A#3_8.0|nta#A#2_223.0|nta#A#1_3399.0|lv3pT_6808.0|mlv5p#1_78.0|total_48683.0|nta#AU_7.0|lv3pE_15464.0|mlv3p#2_2.0|nta#G#2_2.0|nta#G#1_72.0|lv3p_22272.0|lv3p#-2_696.0|lv3p#-1_6112.0|nta#T_60.0
hsa-miR-10b-5p	hsa-mir-10b	24212.5	343.0	3603.4404317252774	57123.2753902195	5p	lv5p#-2_13.0|nta#A#1_1054.0|lv5p_888.5|lv5p#-1_865.5|canonical_2771.0|lv3pE_327.0|nta#C#1_49.5|lv5pE_9.0|nta#G_34.5|nta#C_49.5|nta#G#2_1.0|nta#G#1_33.5|lv3p_17772.5|nta#A_1085.0|lv3p#1_327.0|nta#T#3_1.0|nta#T#2_4.0|NucVar_140.0|nta#T#1_37.0|mv_1429.5|lv3p#-4_85.0|lv3p#-3_96.5|lv3pT_17445.5|lv5p#1_9.0|lv3p#-2_1218.0|lv3p#-1_16046.0|lv5pT_879.5|nta#T_42.0|lv5p#-4_1.0|nta#A#3_1.0|nta#A#2_30.0|total_24212.5
hsa-let-7b-5p	hsa-let-7b	21618.5	372.0	3217.3867619309412	51003.38787913104	5p	lv5p#-2_34.0|lv5p_104.25|nta#A#1_1931.75|lv5p#-1_70.25|canonical_8624.0|lv3pE_4940.25|nta#C#1_33.0|nta#AU_1.0|nta#G_84.0|mlv5p#1_29.0|mlv5p_29.0|nta#C_33.0|nta#G#1_84.0|lv3p_7717.75|nta#A_2891.25|nta#UA_4.0|lv3p#3_9.0|nta#T#4_3.0|lv3p#1_4931.25|nta#T#3_7.0|NucVar_327.25|nta#T#2_187.0|nta#T#1_1487.5|mv_123.5|lv3p#-3_57.0|lv3pT_2777.5|lv3p#-2_527.0|lv3p#-1_2193.5|lv5pT_104.25|nta#T_1684.5|nta#A#3_88.0|total_21618.5|nta#A#2_871.5
hsa-miR-10a-5p	hsa-mir-10a	19109.5	347.0	2843.9832702139056	45084.03638903044	5p	lv5p#-2_47.0|nta#A#1_1379.0|lv5p_1687.5|lv5p#-1_1636.5|canonical_2816.0|lv3pE_384.0|nta#C#1_17.5|lv5pE_4.0|nta#G_26.5|nta#C_17.5|nta#G#2_3.0|nta#G#1_23.5|lv3p_10926.5|nta#A_1465.0|lv3p#1_384.0|nta#T#2_4.0|NucVar_143.0|nta#T#1_84.0|mv_1939.5|lv3p#-4_40.0|lv3p#-3_66.5|lv3pT_10542.5|lv5p#1_4.0|lv3p#-2_966.0|lv3p#-1_9470.0|lv5pT_1683.5|nta#T_88.0|total_19109.5|nta#A#2_86.0
hsa-miR-30d-5p	hsa-mir-30d	17787.5	358.0	2647.2357947057667	41965.11145084272	5p	mlv3p_16.5|NucVar_95.0|canonical_2910.0|nta#G_23.5|nta#C_39.0|nta#A_1497.5|mv_464.5|lv5p_61.5|nta#C#2_3.0|nta#C#1_36.0|nta#T#2_7.0|lv5pT_61.5|nta#T#1_496.5|nta#UA_1.0|mlv5p_10.0|lv5p#-3_10.0|lv5p#-2_11.0|lv5p#-1_40.5|lv3p#2_6021.5|lv3p#1_3922.5|nta#A#3_7.0|nta#A#2_82.0|nta#A#1_1408.5|lv3pT_2222.5|mlv5p#1_10.0|total_17787.5|nta#AU_5.0|lv3pE_9944.0|mlv3p#2_16.5|nta#G#2_4.0|nta#G#1_19.5|lv3p_12166.5|lv3p#-3_75.0|lv3p#-2_198.0|lv3p#-1_1949.5|nta#T_503.5
hsa-miR-26a-5p	hsa-mir-26a-2	12589.833333333334	228.0	1873.6898074141852	29702.530371376983	5p	mlv3p_101.5|NucVar_416.3333333333333|canonical_9586.0|nta#G_12.0|nta#C_11.0|nta#A_724.5|mv_4.0|lv5p_393.0|nta#C#1_11.0|lv5p#1_79.0|nta#T#3_23.0|nta#T#2_65.5|lv5pT_314.0|nta#T#1_533.5|mlv5p_40.5|lv5p#-3_10.0|lv5p#-2_29.0|lv5p#-1_275.0|lv3p#2_11.0|lv3p#1_29.0|lv5pE_79.0|nta#A#3_7.0|nta#A#2_103.0|nta#A#1_614.5|lv3pT_639.0|mlv5p#3_30.0|mlv5p#1_10.5|total_12589.833333333334|nta#AU_1.5|lv3pE_40.0|mlv3p#3_24.0|mlv3p#2_77.5|nta#G#1_12.0|lv3p_679.0|lv3p#-3_13.5|lv3p#-2_78.5|lv3p#-1_547.0|nta#T_622.0
hsa-miR-26a-5p	hsa-mir-26a-1	12463.833333333334	222.0	1854.937778734892	29405.2652108538	5p	lv5p#-2_29.0|nta#A#1_603.5|lv5p_317.0|lv5p#-1_275.0|canonical_9586.0|lv3pE_40.0|nta#C#1_11.0|nta#AU_1.5|lv5pE_3.0|nta#G_12.0|mlv5p#1_10.5|mlv5p_10.5|nta#C_11.0|nta#G#1_12.0|lv3p_679.0|nta#A_713.5|lv3p#2_11.0|lv3p#1_29.0|NucVar_416.3333333333333|nta#T#2_65.5|nta#T#1_548.5|mlv3p_77.5|mv_27.0|lv3p#-3_13.5|lv3pT_639.0|lv5p#1_3.0|lv3p#-2_78.5|lv3p#-1_547.0|lv5pT_314.0|mlv3p#2_77.5|nta#T_614.0|nta#A#3_7.0|lv5p#-3_10.0|total_12463.833333333334|nta#A#2_103.0
hsa-miR-200b-3p	hsa-mir-200b	10957.5	280.0	1630.7567797885276	25851.452352641412	3p	lv5p#-2_27.0|lv5p_148.0|nta#A#1_1144.0|lv5p#-1_121.0|canonical_3375.0|lv3pE_2732.0|nta#C#2_12.0|nta#C#1_24.0|nta#AU_2.0|nta#G_44.0|mlv5p#1_9.0|mlv5p_9.0|nta#C_36.0|nta#G#2_1.0|nta#G#1_43.0|lv3p_3842.5|nta#A_1312.0|nta#UA_1.0|lv3p#2_20.0|lv3p#1_2712.0|nta#T#2_47.0|NucVar_186.0|nta#T#1_1762.0|mv_196.0|lv3p#-3_64.0|lv3pT_1110.5|lv3p#-2_149.0|lv3p#-1_897.5|lv5pT_148.0|nta#T_1809.0|nta#A#4_9.0|nta#A#3_8.0|nta#A#2_151.0|total_10957.5
hsa-let-7a-5p	hsa-let-7a-1	10429.850000000035	291.0	1552.228939053382	24606.595511768006	5p	mlv3p_22.0|NucVar_241.15000000000003|canonical_6626.333333333333|nta#G_26.0|nta#C_17.25|nta#A_642.0166666666679|mv_49.033333333333346|lv5p_165.66666666666669|nta#T#4_0.3333333333333333|nta#C#1_17.25|lv5p#1_52.5|nta#T#3_2.3333333333333335|nta#T#2_0.6666666666666666|lv5pT_113.16666666666664|nta#T#1_0.3333333333333333|mlv5p_9.0|lv5p#-3_4.0|lv5p#-2_4.666666666666667|lv5p#-1_104.49999999999997|lv3p#2_28.0|lv3p#1_371.1666666666666|lv5pE_52.5|nta#A#3_6.5|nta#A#2_79.49999999999997|nta#A#1_556.0166666666678|lv3pT_2228.5666666666684|mlv5p#2_9.0|total_10429.850000000035|nta#AU_0.2|lv3pE_399.1666666666666|mlv3p#2_22.0|nta#G#1_26.0|lv3p_2627.733333333336|lv3p#-3_44.50000000000001|lv3p#-2_300.9166666666666|lv3p#-1_1883.1499999999996|nta#T_3.666666666666667
