name	pre-microRNA	RC_adj	UR	32161246_EXO_S1832161246_EXO_S18(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-30a-5p	hsa-mir-30a	74630.0	546.0	25129.942985368536	177823.42036665507	5p	mlv3p_34.0|NucVar_377.0|canonical_16251.0|nta#G_88.0|nta#C_131.5|nta#A_5060.5|mv_3289.5|lv5p_820.0|nta#C#2_3.5|nta#C#1_128.0|lv5p#1_0.5|nta#T#2_10.0|lv5pT_819.5|nta#T#1_1660.5|mlv5p_12.5|lv5p#-3_180.0|lv5p#-2_110.5|lv5p#-1_529.0|lv3p#3_8.0|lv3p#2_18221.5|lv3p#1_18887.0|lv5pE_0.5|nta#A#3_10.0|nta#A#2_189.0|nta#A#1_4861.5|lv3pT_9779.0|mlv5p#1_12.5|total_74630.0|nta#AU_3.0|lv3pE_37116.5|mlv3p#2_34.0|nta#G#2_18.0|nta#G#1_70.0|lv3p_46895.5|lv3p#-3_567.0|lv3p#-2_919.5|lv3p#-1_8292.5|nta#T_1670.5
hsa-miR-30d-5p	hsa-mir-30d	28144.5	353.0	9477.015682054196	67060.85025471424	5p	mlv3p_5.0|NucVar_167.5|canonical_6161.0|nta#G_25.0|nta#C_28.0|nta#A_2515.0|mv_774.5|lv5p_400.0|nta#C#2_1.5|nta#C#1_26.5|lv5p#1_6.5|nta#T#2_2.0|lv5pT_393.5|nta#T#1_842.0|mlv5p_8.5|lv5p#-3_81.0|lv5p#-2_112.0|lv5p#-1_200.5|lv3p#3_1.0|lv3p#2_6339.5|lv3p#1_6662.5|lv5pE_6.5|nta#A#4_1.0|nta#A#2_92.0|nta#A#1_2422.0|lv3pT_4213.0|mlv5p#1_8.5|total_28144.5|lv3pE_13003.0|mlv3p#2_5.0|nta#G#2_2.0|nta#G#1_23.0|lv3p_17216.0|lv3p#-3_206.0|lv3p#-2_802.5|lv3p#-1_3204.5|nta#T_844.0
hsa-miR-10b-5p	hsa-mir-10b	23544.0	267.0	7927.902688563805	56099.083600596634	5p	lv5p#-2_42.0|lv5p_989.5|nta#A#1_1118.0|lv5p#-1_908.5|canonical_2640.0|lv3pE_320.0|nta#C#1_17.0|nta#G_21.0|nta#C_17.0|nta#G#2_1.0|nta#G#1_20.0|lv3p_16832.0|nta#A_1208.0|nta#UA_1.0|lv3p#1_320.0|nta#T#2_1.0|NucVar_89.5|nta#T#1_112.0|mv_1634.0|lv3p#-4_36.0|lv3p#-3_93.0|lv3pT_16512.0|lv3p#-2_1058.0|lv3p#-1_15325.0|lv5pT_989.5|nta#T_113.0|lv5p#-4_19.0|nta#A#3_4.0|lv5p#-3_20.0|total_23544.0|nta#A#2_86.0
hsa-miR-10a-5p	hsa-mir-10a	22942.0	329.0	7725.192978297266	54664.67787822324	5p	lv5p#-2_71.0|nta#A#1_1716.0|lv5p_2141.5|lv5p#-1_1990.5|canonical_3417.0|lv3pE_338.0|nta#C#1_37.0|lv5pE_3.0|nta#G_31.0|mlv5p#1_1.0|mlv5p_1.0|nta#C_37.0|nta#G#1_31.0|lv3p_12678.0|nta#A_1820.0|lv3p#1_338.0|nta#T#2_2.0|NucVar_100.5|nta#T#1_49.0|mv_2665.0|lv3p#-4_25.0|lv3p#-3_85.0|lv3pT_12340.0|lv5p#1_3.0|lv3p#-2_972.0|lv3p#-1_11258.0|lv5pT_2138.5|nta#T_51.0|nta#A#4_1.0|lv5p#-4_23.0|nta#A#3_4.0|lv5p#-3_54.0|nta#A#2_99.0|total_22942.0
hsa-miR-26a-5p	hsa-mir-26a-2	18195.166666666664	246.0	6126.805586796346	43354.237850837686	5p	mlv3p_54.0|NucVar_311.3333333333333|canonical_13054.0|nta#G_6.5|nta#C_20.5|nta#A_1225.5|mv_109.5|lv5p_834.5|nta#C#2_1.0|nta#C#1_19.5|lv5p#1_54.0|nta#T#2_56.0|lv5pT_780.5|nta#T#1_763.5|nta#UA_0.5|mlv5p_6.0|lv5p#-3_72.5|lv5p#-2_135.5|lv5p#-1_572.5|lv3p#2_11.0|lv3p#1_32.5|lv5pE_54.0|nta#A#3_23.5|nta#A#2_144.5|nta#A#1_1057.5|lv3pT_1710.3333333333333|mlv5p#2_2.0|mlv5p#1_4.0|total_18195.166666666664|nta#AU_2.5|lv3pE_43.5|mlv3p#3_3.0|mlv3p#2_51.0|nta#G#1_6.5|lv3p_1753.8333333333333|lv3p#-3_45.833333333333336|lv3p#-2_271.5|lv3p#-1_1393.0|nta#T_819.5
hsa-miR-26a-5p	hsa-mir-26a-1	18147.166666666664	246.0	6110.642686309978	43239.866630449105	5p	mlv3p_51.0|NucVar_311.3333333333333|canonical_13054.0|nta#G_6.5|nta#C_21.5|nta#A_1225.5|mv_109.5|lv5p_786.5|nta#C#2_1.0|nta#C#1_20.5|lv5p#1_6.0|nta#T#2_56.0|lv5pT_780.5|nta#T#1_767.5|nta#UA_0.5|mlv5p_4.0|lv5p#-3_72.5|lv5p#-2_135.5|lv5p#-1_572.5|lv3p#2_11.0|lv3p#1_32.5|lv5pE_6.0|nta#A#3_23.5|nta#A#2_144.5|nta#A#1_1057.5|lv3pT_1710.3333333333333|mlv5p#1_4.0|total_18147.166666666664|nta#AU_2.5|lv3pE_43.5|mlv3p#2_51.0|nta#G#1_6.5|lv3p_1753.8333333333333|lv3p#-3_45.833333333333336|lv3p#-2_271.5|lv3p#-1_1393.0|nta#T_823.5
hsa-miR-21-5p	hsa-mir-21	15779.0	214.0	5313.216807800216	37597.155968986335	5p	lv5p#-2_59.0|nta#A#1_863.0|lv5p_286.0|lv5p#-1_184.0|canonical_7001.0|lv3pE_3813.0|nta#C#2_15.0|nta#C#1_36.0|lv5pE_5.0|nta#G_42.0|mlv5p#2_1.0|mlv5p#1_15.0|mlv5p_16.0|nta#C_51.0|nta#G#1_42.0|lv3p_6884.0|nta#A_902.0|lv3p#2_219.0|lv3p#1_3594.0|NucVar_176.0|nta#T#1_37.0|mv_384.0|lv3p#-3_41.0|lv3pT_3071.0|lv5p#1_5.0|lv3p#-2_143.0|lv3p#-1_2887.0|lv5pT_281.0|nta#A#5_1.0|nta#T_37.0|lv5p#-3_38.0|nta#A#2_38.0|total_15779.0
hsa-let-7b-5p	hsa-let-7b	15485.25	290.0	5214.303224094575	36897.227927545835	5p	mlv3p_14.0|NucVar_172.0|canonical_6158.0|nta#G_59.0|nta#C_12.0|nta#A_2316.75|mv_133.0|lv5p_124.0|nta#T#4_1.0|nta#C#1_12.0|nta#T#3_3.0|nta#T#2_65.0|lv5pT_124.0|nta#T#1_819.0|nta#UA_7.0|mlv5p_8.0|lv5p#-3_14.0|lv5p#-2_18.0|lv5p#-1_92.0|lv3p#2_5.0|lv3p#1_3078.0|nta#A#3_37.0|nta#A#2_669.0|nta#A#1_1610.75|lv3pT_2517.5|mlv5p#1_8.0|total_15485.25|lv3pE_3083.0|mlv3p#3_13.0|mlv3p#2_1.0|nta#G#1_59.0|lv3p_5600.5|lv3p#-3_44.0|lv3p#-2_604.0|lv3p#-1_1869.5|nta#T_888.0
hsa-let-7a-5p	hsa-let-7a-1	11602.866666666696	245.0	3906.999568540361	27646.542097345864	5p	mlv3p_58.0|NucVar_174.96666666666675|canonical_7280.666666666667|nta#G_34.00000000000001|nta#C_12.000000000000002|nta#A_604.7000000000004|mv_51.33333333333333|lv5p_186.25000000000003|nta#T#4_2.0|nta#C#1_12.000000000000002|lv5p#1_47.0|nta#T#3_4.333333333333333|nta#T#2_7.666666666666666|lv5pT_139.25|nta#T#1_12.266666666666666|mlv5p_5.75|lv5p#-3_23.333333333333332|lv5p#-2_23.0|lv5p#-1_92.91666666666667|lv3p#2_23.0|lv3p#1_354.24999999999994|lv5pE_47.0|nta#A#3_2.3333333333333335|nta#A#2_42.333333333333336|nta#A#1_560.0333333333338|lv3pT_2791.683333333336|mlv5p#1_5.75|total_11602.866666666696|lv3pE_377.24999999999994|mlv3p#2_58.0|nta#G#1_34.00000000000001|lv3p_3168.9333333333366|lv3p#-3_47.25|lv3p#-2_350.8333333333332|lv3p#-1_2393.6000000000017|nta#T_26.266666666666666
hsa-let-7a-5p	hsa-let-7a-2	11543.866666666696	242.0	3887.132670025866	27505.96080561824	5p	mlv3p_1.0|NucVar_174.96666666666675|canonical_7280.666666666667|nta#G_34.00000000000001|nta#C_12.000000000000002|nta#A_655.7000000000004|mv_51.666666666666664|lv5p_153.91666666666669|nta#T#4_2.0|nta#C#1_12.000000000000002|lv5p#1_14.666666666666668|nta#T#3_4.333333333333333|nta#T#2_7.666666666666666|lv5pT_139.25|nta#T#1_12.266666666666666|mlv5p_5.75|lv5p#-3_23.333333333333332|lv5p#-2_23.0|lv5p#-1_92.91666666666667|lv3p#2_2.0|lv3p#1_354.24999999999994|lv5pE_14.666666666666668|nta#A#3_2.3333333333333335|nta#A#2_93.33333333333331|nta#A#1_560.0333333333338|lv3pT_2791.683333333336|mlv5p#1_5.75|total_11543.866666666696|lv3pE_356.24999999999994|mlv3p#2_1.0|nta#G#1_34.00000000000001|lv3p_3147.9333333333366|lv3p#-3_47.25|lv3p#-2_350.8333333333332|lv3p#-1_2393.6000000000017|nta#T_26.266666666666666
