name	pre-microRNA	RC_adj	UR	32152359_EXO_S132152359_EXO_S1(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-30a-5p	hsa-mir-30a	90029.0	546.0	20400.629949807957	201188.86666592176	5p	mlv3p_36.0|NucVar_390.0|canonical_17643.0|nta#G_53.5|nta#C_99.5|nta#A_6317.5|mv_3762.0|lv5p_847.0|nta#C#2_2.5|nta#C#1_97.0|nta#T#2_14.0|lv5pT_847.0|nta#T#1_1565.0|nta#UA_1.0|mlv5p_37.0|lv5p#-3_151.0|lv5p#-2_187.0|lv5p#-1_509.0|lv3p#3_2.0|lv3p#2_24791.5|lv3p#1_23687.0|nta#A#4_2.0|nta#A#3_28.0|nta#A#2_323.0|nta#A#1_5964.5|lv3pT_10784.0|mlv5p#2_2.0|mlv5p#1_35.0|total_90029.0|nta#AU_3.0|lv3pE_48480.5|mlv3p#2_36.0|nta#G#2_27.5|nta#G#1_26.0|lv3p_59264.5|lv3p#-3_669.0|lv3p#-2_300.0|lv3p#-1_9815.0|nta#T_1579.0
hsa-miR-10b-5p	hsa-mir-10b	31700.0	331.0	7183.240615900568	70840.3633641351	5p	lv5p#-2_49.0|lv5p_1186.0|nta#A#1_1622.5|lv5p#-1_1098.0|canonical_3677.0|lv3pE_462.5|nta#C#1_34.0|nta#G_9.0|mlv5p#1_3.0|mlv5p_3.0|nta#C_34.0|nta#G#1_9.0|lv3p_22540.0|nta#A_1739.5|lv3p#1_462.5|nta#T#2_4.0|NucVar_114.5|nta#T#1_67.0|mv_2326.0|lv3p#-4_66.0|lv3p#-3_185.0|lv3pT_22077.5|lv3p#-2_1888.0|lv3p#-1_19938.5|lv5pT_1186.0|nta#T_71.0|lv5p#-4_27.0|nta#A#3_5.0|lv5p#-3_12.0|total_31700.0|nta#A#2_112.0
hsa-miR-10a-5p	hsa-mir-10a	30490.0	399.0	6909.053828984489	68136.36211269652	5p	NucVar_149.5|canonical_4669.0|nta#G_20.0|nta#C_42.0|nta#A_2407.5|mv_3622.0|lv5p_2655.0|nta#C#1_42.0|lv5p#1_11.0|nta#T#2_13.0|lv5pT_2644.0|nta#T#1_97.0|lv5p#-4_14.0|nta#UA_1.0|mlv5p_1.0|lv5p#-3_52.0|lv5p#-2_87.0|lv5p#-1_2491.0|lv3p#2_3.0|lv3p#1_738.5|lv5pE_11.0|nta#A#3_4.0|nta#A#2_148.0|nta#A#1_2255.5|lv3pT_16072.5|mlv5p#1_1.0|total_30490.0|nta#AU_1.0|lv3pE_741.5|nta#G#2_1.0|nta#G#1_19.0|lv3p_16814.0|lv3p#-4_52.0|lv3p#-3_161.0|lv3p#-2_1521.0|lv3p#-1_14338.5|nta#T_110.0
hsa-miR-30d-5p	hsa-mir-30d	28203.0	344.0	6390.818141648067	63025.57627629976	5p	mlv3p_6.0|NucVar_134.5|canonical_5888.0|nta#G_23.5|nta#C_28.5|nta#A_2752.0|mv_670.5|lv5p_225.0|nta#C#2_5.5|nta#C#1_23.0|nta#T#2_8.0|lv5pT_225.0|nta#T#1_672.5|mlv5p_9.0|lv5p#-3_42.0|lv5p#-2_34.0|lv5p#-1_149.0|lv3p#3_1.0|lv3p#2_7402.0|lv3p#1_6639.0|nta#A#4_4.0|nta#A#3_2.0|nta#A#2_116.0|nta#A#1_2630.0|lv3pT_3743.5|mlv5p#1_9.0|total_28203.0|nta#AU_3.0|lv3pE_14042.0|mlv3p#2_6.0|nta#G#2_8.5|nta#G#1_15.0|lv3p_17785.5|lv3p#-3_219.0|lv3p#-2_479.0|lv3p#-1_3045.5|nta#T_680.5
hsa-let-7b-5p	hsa-let-7b	20628.25	325.0	4674.374865455864	46098.19323552745	5p	mlv3p_21.0|NucVar_203.5|canonical_8505.0|nta#G_146.5|nta#C_37.0|nta#A_3311.25|mv_121.0|lv5p_135.0|nta#T#4_1.0|nta#C#1_37.0|lv5p#1_5.0|nta#T#2_40.0|lv5pT_130.0|nta#T#1_851.0|nta#UA_12.0|mlv5p_18.0|lv5p#-3_32.0|lv5p#-2_19.0|lv5p#-1_79.0|lv3p#2_4.0|lv3p#1_3391.75|lv5pE_5.0|nta#A#4_2.0|nta#A#3_75.0|nta#A#2_1014.25|nta#A#1_2220.0|lv3pT_3842.25|mlv5p#1_18.0|total_20628.25|nta#AU_1.0|lv3pE_3395.75|mlv3p#3_19.0|mlv3p#2_2.0|nta#G#1_146.5|lv3p_7238.0|lv3p#-3_46.0|lv3p#-2_991.25|lv3p#-1_2805.0|nta#T_892.0
hsa-miR-21-5p	hsa-mir-21	16174.0	205.0	3665.0389186616967	36144.22829815525	5p	lv5p#-2_49.0|nta#A#1_1021.0|lv5p_261.0|lv5p#-1_176.0|canonical_6075.0|lv3pE_4664.0|nta#C#2_24.0|nta#C#1_67.0|lv5pE_14.0|nta#G_30.0|mlv5p#1_6.0|mlv5p_6.0|nta#C_91.0|nta#G#1_30.0|lv3p_8109.0|nta#A_1073.0|lv3p#2_141.0|lv3p#1_4523.0|NucVar_118.0|nta#T#1_33.0|mv_378.0|lv3p#-3_51.0|lv3pT_3445.0|lv5p#1_14.0|lv3p#-2_223.0|lv3p#-1_3171.0|lv5pT_247.0|nta#T_33.0|nta#A#3_5.0|lv5p#-3_22.0|nta#A#2_47.0|total_16174.0
hsa-miR-26a-5p	hsa-mir-26a-2	15946.0	227.0	3613.373970383295	35634.7140127602	5p	mlv3p_71.0|NucVar_294.5|canonical_12130.0|nta#G_14.5|nta#C_12.5|nta#A_1192.0|mv_56.5|lv5p_476.5|nta#C#1_12.5|lv5p#1_14.0|nta#T#3_0.5|nta#T#2_40.0|lv5pT_462.5|nta#T#1_552.5|mlv5p_13.5|lv5p#-3_33.5|lv5p#-2_89.5|lv5p#-1_339.5|lv3p#2_5.5|lv3p#1_22.5|lv5pE_14.0|nta#A#3_11.5|nta#A#2_146.0|nta#A#1_1034.5|lv3pT_1064.0|mlv5p#2_3.0|mlv5p#1_10.5|total_15946.0|lv3pE_28.0|mlv3p#3_2.0|mlv3p#2_69.0|nta#G#1_14.5|lv3p_1092.0|lv3p#-3_41.5|lv3p#-2_146.5|lv3p#-1_876.0|nta#T_593.0
hsa-miR-26a-5p	hsa-mir-26a-1	15931.0	223.0	3609.974960628137	35601.193336089476	5p	lv5p#-2_89.5|nta#A#1_1034.5|lv5p_466.5|lv5p#-1_339.5|canonical_12130.0|lv3pE_28.0|nta#C#1_12.5|lv5pE_4.0|nta#G_14.5|mlv5p#1_10.5|mlv5p_10.5|nta#C_12.5|nta#G#1_14.5|lv3p_1092.0|nta#A_1192.0|lv3p#2_5.5|lv3p#1_22.5|nta#T#3_0.5|NucVar_294.5|nta#T#2_40.0|nta#T#1_552.5|mv_56.5|mlv3p_69.0|lv3p#-3_41.5|lv3pT_1064.0|lv5p#1_4.0|lv3p#-2_146.5|lv3p#-1_876.0|lv5pT_462.5|mlv3p#2_69.0|nta#T_593.0|nta#A#3_11.5|lv5p#-3_33.5|total_15931.0|nta#A#2_146.0
hsa-miR-125a-5p	hsa-mir-125a	11212.0	193.0	2540.646491655431	25055.588455478955	5p	lv5p#-2_5.0|lv5p_20.0|nta#A#1_280.0|lv5p#-1_3.0|canonical_475.0|nta#C#1_5.0|nta#G_2.0|nta#C_5.0|nta#G#1_2.0|lv3p_9668.0|nta#A_292.0|nta#UA_1.0|NucVar_17.0|nta#T#2_3.0|nta#T#1_218.0|mv_512.0|lv3p#-5_36.0|lv3p#-4_174.0|lv3p#-3_455.0|lv3pT_9668.0|lv3p#-2_7426.0|lv3p#-1_1577.0|lv5pT_20.0|nta#T_221.0|lv5p#-4_8.0|lv5p#-3_4.0|total_11212.0|nta#A#2_12.0
hsa-let-7a-5p	hsa-let-7a-1	10492.783333333358	229.0	2377.671527250622	23448.346499510284	5p	mlv3p_39.0|NucVar_137.96666666666667|canonical_6482.0|nta#G_31.0|nta#C_9.333333333333334|nta#A_603.3500000000006|mv_81.08333333333333|lv5p_147.83333333333334|nta#C#1_9.333333333333334|lv5p#1_20.0|nta#T#3_2.0|nta#T#2_0.3333333333333333|lv5pT_127.83333333333331|nta#T#1_1.5333333333333332|mlv5p_3.25|lv5p#-3_14.333333333333334|lv5p#-2_22.916666666666664|lv5p#-1_90.58333333333333|lv3p#2_7.0|lv3p#1_284.9499999999999|lv5pE_20.0|nta#A#3_2.5|nta#A#2_52.166666666666664|nta#A#1_548.683333333334|lv3pT_2662.150000000001|mlv5p#2_2.0|mlv5p#1_1.25|total_10492.783333333358|nta#AU_0.2|lv3pE_291.9499999999999|mlv3p#2_39.0|nta#G#1_31.0|lv3p_2954.1000000000017|lv3p#-3_38.25|lv3p#-2_298.24999999999994|lv3p#-1_2325.6500000000005|nta#T_3.866666666666667
