name	pre-microRNA	RC_adj	UR	32161367_EXO_S2132161367_EXO_S21(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-30a-5p	hsa-mir-30a	212658.5	771.0	41399.09527173677	134924.55249538584	5p	mlv3p_84.0|NucVar_975.0|canonical_41538.0|nta#G_181.0|nta#C_170.5|nta#A_11908.5|mv_8652.0|lv5p_2036.5|nta#C#2_9.0|nta#C#1_161.5|lv5p#1_51.0|nta#T#3_7.0|nta#T#2_70.0|lv5pT_1985.5|nta#T#1_4631.0|nta#UA_5.0|mlv5p_83.5|lv5p#-3_195.5|lv5p#-2_470.0|lv5p#-1_1320.0|lv3p#2_61739.5|lv3p#1_53865.5|lv5pE_51.0|nta#A#4_2.0|nta#A#3_18.0|nta#A#2_492.5|nta#A#1_11396.0|lv3pT_26716.5|mlv5p#2_15.0|mlv5p#1_68.5|total_212658.5|nta#AU_5.0|lv3pE_115605.0|mlv3p#2_84.0|nta#G#2_48.0|nta#G#1_133.0|lv3p_142321.5|lv3p#-3_2639.0|lv3p#-2_2904.0|lv3p#-1_21173.5|nta#T_4708.0
hsa-miR-30d-5p	hsa-mir-30d	120168.0	609.0	23393.593393229352	76242.49030377589	5p	mlv3p_20.5|NucVar_642.0|canonical_24543.0|nta#G_111.5|nta#C_101.0|nta#A_9105.5|mv_3565.0|lv5p_1251.5|nta#C#2_6.0|nta#C#1_95.0|nta#T#3_8.0|lv5p#1_18.5|nta#T#2_74.0|lv5pT_1233.0|nta#T#1_4246.5|nta#UA_2.0|mlv5p_42.0|lv5p#-3_187.0|lv5p#-2_209.0|lv5p#-1_837.0|lv3p#3_7.0|lv3p#2_28049.5|lv3p#1_27933.0|lv5pE_18.5|nta#A#3_2.0|nta#A#2_359.5|nta#A#1_8744.0|lv3pT_20468.0|mlv5p#1_42.0|total_120168.0|nta#AU_7.0|lv3pE_55989.5|mlv3p#2_20.5|nta#G#2_30.0|nta#G#1_81.5|lv3p_76457.5|lv3p#-3_1025.0|lv3p#-2_5512.5|lv3p#-1_13930.5|nta#T_4328.5
hsa-miR-10b-5p	hsa-mir-10b	74202.5	461.0	14445.30252447491	47078.95102494783	5p	lv5p#-2_151.0|lv5p_2700.5|nta#A#1_3544.0|lv5p#-1_2472.5|canonical_9316.0|lv3pE_1234.0|nta#C#1_67.0|nta#G_14.0|mlv5p#1_14.0|mlv5p_14.0|nta#C_67.0|nta#G#2_1.0|nta#G#1_13.0|lv3p_52533.0|nta#A_3705.0|nta#UA_3.0|lv3p#1_1234.0|nta#T#2_19.0|NucVar_292.0|nta#T#1_235.0|mv_5307.0|lv3p#-4_138.0|lv3p#-3_182.0|lv3pT_51299.0|lv3p#-2_2958.0|lv3p#-1_48021.0|lv5pT_2700.5|nta#T_254.0|lv5p#-4_17.0|nta#A#3_3.0|lv5p#-3_60.0|nta#A#2_158.0|total_74202.5
hsa-miR-26a-5p	hsa-mir-26a-2	70085.33333333333	462.0	13643.796941190196	44466.7494433091	5p	mlv3p_247.0|NucVar_1166.1666666666667|canonical_51168.5|nta#G_25.5|nta#C_65.0|nta#A_4171.333333333334|mv_239.5|lv5p_2321.0|nta#C#2_0.5|nta#C#1_64.5|lv5p#1_93.5|nta#T#3_21.0|nta#T#2_243.5|lv5pT_2227.5|nta#T#1_3632.5|nta#UA_4.5|mlv5p_89.0|lv5p#-3_131.0|lv5p#-2_391.5|lv5p#-1_1705.0|lv3p#2_29.5|lv3p#1_173.5|lv5pE_93.5|nta#A#3_21.5|nta#A#2_442.5|nta#A#1_3707.3333333333335|lv3pT_6492.333333333333|mlv5p#2_49.0|mlv5p#1_40.0|total_70085.33333333333|nta#AU_1.5|lv3pE_203.0|mlv3p#3_30.0|mlv3p#2_217.0|nta#G#1_25.5|lv3p_6695.333333333333|lv3p#-3_227.83333333333334|lv3p#-2_1092.0|lv3p#-1_5172.5|nta#T_3897.0
hsa-miR-26a-5p	hsa-mir-26a-1	69908.83333333333	454.0	13609.43696820317	44354.76622366147	5p	mlv3p_217.0|NucVar_1166.1666666666667|canonical_51168.5|nta#G_25.5|nta#C_65.0|nta#A_4171.333333333334|mv_228.5|lv5p_2233.5|nta#C#2_0.5|nta#C#1_64.5|lv5p#1_6.0|nta#T#2_243.5|lv5pT_2227.5|nta#T#1_3654.5|nta#UA_6.5|mlv5p_40.0|lv5p#-3_131.0|lv5p#-2_391.5|lv5p#-1_1705.0|lv3p#2_29.5|lv3p#1_173.5|lv5pE_6.0|nta#A#3_21.5|nta#A#2_442.5|nta#A#1_3707.3333333333335|lv3pT_6492.333333333333|mlv5p#1_40.0|total_69908.83333333333|nta#AU_1.5|lv3pE_203.0|mlv3p#2_217.0|nta#G#1_25.5|lv3p_6695.333333333333|lv3p#-3_227.83333333333334|lv3p#-2_1092.0|lv3p#-1_5172.5|nta#T_3898.0
hsa-miR-10a-5p	hsa-mir-10a	68710.5	528.0	13376.152543484834	43594.46466628049	5p	lv5p#-2_266.0|lv5p_7016.5|nta#A#1_5710.0|lv5p#-1_6580.5|canonical_9848.0|lv3pE_1475.0|nta#C#1_55.0|nta#AU_5.0|nta#G_77.0|nta#C_55.0|nta#G#2_2.0|nta#G#1_75.0|lv3p_37323.0|nta#A_5990.0|lv3p#2_17.0|lv3p#1_1458.0|nta#T#2_11.0|NucVar_320.0|nta#T#1_179.0|mv_7891.0|lv3p#-4_103.0|lv3p#-3_228.0|lv3pT_35848.0|lv3p#-2_2328.0|lv3p#-1_33189.0|lv5pT_7016.5|nta#T_190.0|lv5p#-4_79.0|nta#A#3_13.0|lv5p#-3_91.0|nta#A#2_267.0|total_68710.5
hsa-let-7b-5p	hsa-let-7b	59590.25	482.0	11600.676375581565	37807.97764649975	5p	mlv3p_71.0|NucVar_565.5|canonical_25151.0|nta#G_147.0|nta#C_74.0|nta#A_8178.0|mv_459.75|lv5p_599.0|nta#C#2_1.0|nta#T#4_3.0|nta#C#1_73.0|nta#T#3_2.0|lv5p#1_4.0|nta#T#2_196.0|lv5pT_595.0|nta#T#1_3703.75|nta#UA_40.0|mlv5p_32.0|lv5p#-3_57.0|lv5p#-2_146.0|lv5p#-1_392.0|lv3p#3_11.0|lv3p#2_23.0|lv3p#1_11158.75|lv5pE_4.0|nta#A#4_16.0|nta#A#3_115.0|nta#A#2_2368.0|nta#A#1_5679.0|lv3pT_9215.5|mlv5p#1_32.0|total_59590.25|nta#AU_7.0|lv3pE_11192.75|mlv3p#3_67.0|mlv3p#2_4.0|nta#G#1_147.0|lv3p_20408.25|lv3p#-3_109.0|lv3p#-2_2491.0|lv3p#-1_6615.5|nta#T_3904.75
hsa-miR-21-5p	hsa-mir-21	57128.0	338.0	11121.340151857454	36245.76414747778	5p	lv5p#-2_334.0|nta#A#1_2832.0|lv5p_1266.0|lv5p#-1_744.0|canonical_25525.0|lv3pE_12709.0|nta#C#2_37.0|nta#C#1_51.0|lv5pE_39.0|nta#G_94.0|mlv5p#1_103.0|mlv5p_103.0|nta#C_88.0|nta#G#2_2.0|nta#G#1_92.0|lv3p_24906.0|nta#A_2886.0|lv3p#2_628.0|lv3p#1_12081.0|NucVar_655.0|nta#T#1_49.0|mlv3p_1.0|mv_1555.0|lv3p#-3_165.0|lv3pT_12197.0|lv5p#1_39.0|lv3p#-2_566.0|lv3p#-1_11466.0|lv5pT_1227.0|mlv3p#2_1.0|nta#T_49.0|lv5p#-3_149.0|nta#A#2_54.0|total_57128.0
hsa-let-7a-5p	hsa-let-7a-1	48843.31666666687	429.0	9508.527145968537	30989.415629473773	5p	mlv3p_259.0|NucVar_627.4333333333335|canonical_31211.333333333332|nta#G_76.66666666666661|nta#C_85.99999999999996|nta#A_2545.8666666666713|mv_294.08333333333337|lv5p_949.083333333334|nta#T#4_0.6666666666666666|nta#C#1_85.99999999999996|lv5p#1_130.5|nta#T#3_6.75|nta#T#2_2.3333333333333335|lv5pT_818.583333333334|nta#T#1_18.983333333333334|mlv5p_41.75|lv5p#-3_147.50000000000003|lv5p#-2_125.33333333333331|lv5p#-1_545.7500000000005|lv3p#2_25.0|lv3p#1_1647.8666666666666|lv5pE_130.5|nta#A#3_4.0|nta#A#2_214.61666666666673|nta#A#1_2327.2500000000036|lv3pT_11050.500000000005|mlv5p#2_35.0|mlv5p#1_6.75|total_48843.31666666687|nta#AU_0.4|lv3pE_1672.8666666666666|mlv3p#2_259.0|nta#G#1_76.66666666666661|lv3p_12723.366666666674|lv3p#-3_111.91666666666666|lv3p#-2_1531.3999999999996|lv3p#-1_9407.183333333332|nta#T_28.73333333333333
hsa-let-7a-5p	hsa-let-7a-3	48804.31666666687	431.0	9500.934857319846	30964.671461959566	5p	mlv3p_30.0|NucVar_627.4333333333335|canonical_31211.333333333332|nta#G_76.66666666666661|nta#C_86.99999999999996|nta#A_2536.8666666666713|mv_552.0833333333333|lv5p_949.083333333334|nta#T#4_0.6666666666666666|nta#C#1_86.99999999999996|lv5p#1_130.5|nta#T#3_6.75|nta#T#2_2.3333333333333335|lv5pT_818.583333333334|nta#T#1_18.983333333333334|mlv5p_6.75|lv5p#-3_147.50000000000003|lv5p#-2_125.33333333333331|lv5p#-1_545.7500000000005|lv3p#1_1647.8666666666666|lv5pE_130.5|nta#A#3_4.0|nta#A#2_244.61666666666673|nta#A#1_2288.2500000000036|lv3pT_11050.500000000005|mlv5p#1_6.75|total_48804.31666666687|nta#AU_0.4|lv3pE_1647.8666666666666|mlv3p#2_30.0|nta#G#1_76.66666666666661|lv3p_12698.366666666674|lv3p#-3_111.91666666666666|lv3p#-2_1531.3999999999996|lv3p#-1_9407.183333333332|nta#T_28.73333333333333
