name	pre-microRNA	RC_adj	UR	32152381_EXO_S332152381_EXO_S3(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-30a-5p	hsa-mir-30a	194547.5	825.0	48285.40553312439	204155.25023112708	5p	mlv3p_77.5|NucVar_970.0|canonical_40704.0|nta#G_190.5|nta#C_248.5|nta#A_13238.0|mv_8199.5|lv5p_1957.0|nta#C#2_14.5|nta#C#1_234.0|lv5p#1_18.5|nta#T#2_35.0|lv5pT_1938.5|nta#T#1_3383.0|nta#UA_3.0|mlv5p_47.5|lv5p#-3_388.0|lv5p#-2_374.5|lv5p#-1_1176.0|lv3p#3_8.0|lv3p#2_49275.5|lv3p#1_50354.0|lv5pE_18.5|nta#A#4_4.0|nta#A#3_31.0|nta#A#2_607.0|nta#A#1_12596.0|lv3pT_25859.5|mlv5p#2_5.0|mlv5p#1_42.5|total_194547.5|nta#AU_12.0|lv3pE_99637.5|mlv3p#2_77.5|nta#G#2_27.0|nta#G#1_163.5|lv3p_125497.0|lv3p#-3_1499.0|lv3p#-2_995.5|lv3p#-1_23365.0|nta#T_3418.0
hsa-miR-10a-5p	hsa-mir-10a	64797.0	625.0	16082.18775532896	67997.00715365831	5p	NucVar_338.0|canonical_9763.0|nta#G_79.0|nta#C_85.0|nta#A_6158.5|mv_7475.5|lv5p_5648.0|nta#C#1_85.0|lv5p#1_11.0|nta#T#2_13.5|lv5pT_5637.0|nta#T#1_162.0|lv5p#-4_85.0|nta#UA_2.0|mlv5p_4.0|lv5p#-3_83.0|lv5p#-2_215.0|lv5p#-1_5254.0|lv3p#2_5.0|lv3p#1_1221.0|lv5pE_11.0|nta#A#4_3.0|nta#A#3_18.0|nta#A#2_348.0|nta#A#1_5789.5|lv3pT_33844.5|mlv5p#1_4.0|total_64797.0|nta#AU_2.0|lv3pE_1226.0|nta#G#2_1.0|nta#G#1_78.0|lv3p_35070.5|lv3p#-4_126.0|lv3p#-3_337.0|lv3p#-2_2645.0|lv3p#-1_30736.5|nta#T_175.5
hsa-miR-10b-5p	hsa-mir-10b	57436.0	484.0	14255.236136164856	60272.48333838787	5p	lv5p#-2_113.0|nta#A#1_3021.5|lv5p_2073.0|lv5p#-1_1870.0|canonical_6764.0|lv3pE_797.0|nta#C#1_59.0|lv5pE_5.0|nta#G_38.0|mlv5p#1_1.0|mlv5p_1.0|nta#C_59.0|nta#G#1_38.0|lv3p_40680.5|nta#A_3198.5|lv3p#1_797.0|nta#T#2_13.5|NucVar_225.0|nta#T#1_215.0|mlv3p_1.0|mv_4167.5|lv3p#-4_94.0|lv3p#-3_282.0|lv3pT_39883.5|lv5p#1_5.0|lv3p#-2_2896.0|lv3p#-1_36611.5|lv5pT_2068.0|mlv3p#2_1.0|nta#T_228.5|lv5p#-4_32.0|nta#A#3_2.0|lv5p#-3_53.0|nta#A#2_175.0|total_57436.0
hsa-miR-30d-5p	hsa-mir-30d	55549.0	513.0	13786.895189912626	58292.29363054718	5p	mlv3p_10.5|NucVar_290.0|canonical_11469.0|nta#G_55.5|nta#C_44.5|nta#A_5350.0|mv_1516.5|lv5p_528.0|nta#C#2_7.5|nta#C#1_37.0|lv5p#1_11.5|nta#T#2_23.0|lv5pT_516.5|nta#T#1_1516.5|nta#UA_2.0|mlv5p_6.5|lv5p#-3_80.0|lv5p#-2_126.5|lv5p#-1_310.0|lv3p#3_3.0|lv3p#2_13000.5|lv3p#1_13451.5|lv5pE_11.5|nta#A#3_8.0|nta#A#2_230.0|nta#A#1_5112.0|lv3pT_8284.0|mlv5p#1_6.5|total_55549.0|nta#AU_2.0|lv3pE_26455.0|mlv3p#2_10.5|nta#G#2_12.0|nta#G#1_43.5|lv3p_34739.0|lv3p#-3_526.5|lv3p#-2_1259.0|lv3p#-1_6498.5|nta#T_1539.5
hsa-let-7b-5p	hsa-let-7b	36921.25	470.0	9163.610578598382	38744.610095714415	5p	mlv3p_33.0|NucVar_403.75|canonical_15193.0|nta#G_242.0|nta#C_35.0|nta#A_5492.5|mv_270.5|lv5p_355.0|nta#T#5_2.0|nta#T#4_2.0|nta#C#1_35.0|lv5p#1_5.0|nta#T#3_17.0|nta#T#2_76.0|lv5pT_350.0|nta#T#1_1665.5|nta#UA_29.0|mlv5p_34.5|lv5p#-3_33.0|lv5p#-2_102.0|lv5p#-1_215.0|lv3p#2_13.0|lv3p#1_6243.5|lv5pE_5.0|nta#A#4_7.0|nta#A#3_95.0|nta#A#2_1627.75|nta#A#1_3762.75|lv3pT_6843.0|mlv5p#3_1.0|mlv5p#1_33.5|total_36921.25|nta#AU_2.0|lv3pE_6256.5|mlv3p#3_21.0|mlv3p#2_12.0|nta#G#1_242.0|lv3p_13099.5|lv3p#-3_99.0|lv3p#-2_1625.0|lv3p#-1_5119.0|nta#T_1762.5
hsa-miR-26a-5p	hsa-mir-26a-2	32768.666666666664	386.0	8132.966801319859	34386.95096608142	5p	mlv3p_128.0|NucVar_578.8333333333334|canonical_24216.5|nta#G_26.5|nta#C_22.0|nta#A_2334.0|mv_136.0|lv5p_1244.5|nta#C#2_1.0|lv5p#2_1.0|nta#C#1_21.0|lv5p#1_52.0|nta#T#3_11.0|nta#T#2_105.0|lv5pT_1191.5|nta#T#1_1243.3333333333333|nta#UA_1.0|mlv5p_24.5|lv5p#-3_60.5|lv5p#-2_248.5|lv5p#-1_882.5|lv3p#3_1.0|lv3p#2_5.5|lv3p#1_69.5|lv5pE_53.0|nta#A#3_20.0|nta#A#2_271.5|nta#A#1_2042.5|lv3pT_2622.5|mlv5p#2_3.0|mlv5p#1_21.5|total_32768.666666666664|nta#AU_2.0|lv3pE_76.0|mlv3p#3_11.0|mlv3p#2_117.0|nta#G#3_1.0|nta#G#1_25.5|lv3p_2698.5|lv3p#-3_94.0|lv3p#-2_399.0|lv3p#-1_2129.5|nta#T_1359.3333333333333
hsa-miR-26a-5p	hsa-mir-26a-1	32695.666666666664	377.0	8114.848683102364	34310.345852847524	5p	mlv3p_123.0|NucVar_578.8333333333334|canonical_24216.5|nta#G_26.5|nta#C_22.0|nta#A_2334.0|mv_124.0|lv5p_1198.5|nta#C#2_1.0|nta#C#1_21.0|lv5p#1_7.0|nta#T#2_105.0|lv5pT_1191.5|nta#T#1_1244.3333333333333|nta#UA_1.0|mlv5p_25.5|lv5p#-3_60.5|lv5p#-2_248.5|lv5p#-1_882.5|lv3p#2_5.5|lv3p#1_69.5|lv5pE_7.0|nta#A#3_20.0|nta#A#2_271.5|nta#A#1_2042.5|lv3pT_2622.5|mlv5p#3_4.0|mlv5p#1_21.5|total_32695.666666666664|nta#AU_2.0|lv3pE_75.0|mlv3p#3_6.0|mlv3p#2_117.0|nta#G#3_1.0|nta#G#1_25.5|lv3p_2697.5|lv3p#-3_94.0|lv3p#-2_399.0|lv3p#-1_2129.5|nta#T_1349.3333333333333
hsa-miR-21-5p	hsa-mir-21	31995.0	342.0	7940.947840667779	33575.07668381712	5p	mlv3p_1.0|NucVar_303.0|canonical_11617.0|nta#G_50.0|nta#C_128.0|nta#A_2304.0|mv_832.0|lv5p_586.0|nta#C#2_52.0|nta#C#1_76.0|lv5p#1_2.0|lv5pT_584.0|nta#T#1_23.0|mlv5p_22.0|lv5p#-3_45.0|lv5p#-2_191.0|lv5p#-1_348.0|lv3p#3_1.0|lv3p#2_433.0|lv3p#1_10330.0|lv5pE_2.0|nta#A#3_9.0|nta#A#2_92.0|nta#A#1_2203.0|lv3pT_5365.0|mlv5p#1_22.0|total_31995.0|lv3pE_10764.0|mlv3p#2_1.0|nta#G#2_2.0|nta#G#1_48.0|lv3p_16129.0|lv3p#-3_66.0|lv3p#-2_365.0|lv3p#-1_4934.0|nta#T_23.0
hsa-miR-125a-5p	hsa-mir-125a	21075.0	286.0	5230.675910050741	22115.79125211582	5p	lv5p#-2_19.0|lv5p_57.0|nta#A#1_490.0|lv5p#-1_23.0|canonical_644.0|lv3pE_1.0|nta#C#1_26.0|nta#G_11.0|mlv5p#1_1.0|mlv5p_1.0|nta#C_26.0|nta#G#1_11.0|lv3p_18437.0|nta#A_510.0|nta#UA_2.0|lv3p#1_1.0|NucVar_22.0|nta#T#1_321.0|mv_1046.0|lv3p#-5_61.0|lv3p#-4_229.0|lv3p#-3_873.0|lv3pT_18436.0|lv3p#-2_13717.0|lv3p#-1_3556.0|lv5pT_57.0|nta#T_321.0|lv5p#-4_8.0|lv5p#-3_7.0|nta#A#2_20.0|total_21075.0
hsa-let-7a-5p	hsa-let-7a-2	20906.483333333268	351.0	5188.851185553672	21938.952370858227	5p	mlv3p_8.0|NucVar_271.86666666666656|canonical_13116.0|nta#G_65.78333333333335|nta#C_29.25|nta#A_1371.3666666666654|mv_98.74999999999999|lv5p_294.5333333333333|nta#C#2_0.6666666666666666|nta#C#1_28.583333333333336|lv5p#1_12.833333333333334|nta#T#3_8.083333333333332|nta#T#2_1.8333333333333335|lv5pT_281.70000000000005|nta#T#1_5.666666666666666|mlv5p_5.25|lv5p#-3_29.333333333333332|lv5p#-2_51.00000000000001|lv5p#-1_201.36666666666667|lv3p#3_4.0|lv3p#2_9.0|lv3p#1_576.8166666666672|lv5pE_12.833333333333334|nta#A#3_13.333333333333332|nta#A#2_274.4833333333333|nta#A#1_1083.5499999999988|lv3pT_5040.283333333331|mlv5p#2_2.0|mlv5p#1_3.25|total_20906.483333333268|nta#AU_0.2|lv3pE_589.8166666666672|mlv3p#2_8.0|nta#G#1_65.78333333333335|lv3p_5630.099999999993|lv3p#-3_53.083333333333336|lv3p#-2_569.2000000000004|lv3p#-1_4418.000000000001|nta#T_15.58333333333333
