name	pre-microRNA	RC_adj	UR	32160457_EXO_S1232160457_EXO_S12(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-30a-5p	hsa-mir-30a	183210.5	778.0	33854.5439359491	177275.15068008023	5p	mlv3p_55.5|NucVar_876.5|canonical_38660.0|nta#G_165.0|nta#C_208.0|nta#A_12027.0|mv_8499.5|lv5p_1988.5|nta#C#3_1.0|nta#C#2_12.5|nta#C#1_194.5|nta#T#3_1.0|lv5p#1_25.0|nta#T#2_39.0|lv5pT_1963.5|nta#T#1_3473.5|mlv5p_20.0|lv5p#-3_353.5|lv5p#-2_386.5|lv5p#-1_1223.5|lv3p#3_18.0|lv3p#2_48231.0|lv3p#1_45110.5|lv5pE_25.0|nta#A#4_1.0|nta#A#3_26.0|nta#A#2_528.0|nta#A#1_11472.0|lv3pT_23837.5|mlv5p#1_20.0|total_183210.5|nta#AU_7.0|lv3pE_93359.5|mlv3p#2_55.5|nta#G#2_54.0|nta#G#1_111.0|lv3p_117197.0|lv3p#-3_1604.0|lv3p#-2_1522.5|lv3p#-1_20711.0|nta#T_3513.5
hsa-miR-21-5p	hsa-mir-21	87880.0	479.0	16238.90181562305	85033.00979892228	5p	mlv3p_2.0|NucVar_942.0|canonical_36708.0|nta#G_192.0|nta#C_222.0|nta#A_5533.0|mv_2314.0|lv5p_1961.0|nta#C#2_96.0|nta#C#1_126.0|lv5p#1_49.0|lv5pT_1912.0|nta#T#1_106.0|mlv5p_55.0|lv5p#-3_186.0|lv5p#-2_615.0|lv5p#-1_1111.0|lv3p#2_1097.0|lv3p#1_23525.0|lv5pE_49.0|nta#A#3_8.0|nta#A#2_184.0|nta#A#1_5341.0|lv3pT_15223.0|mlv5p#1_55.0|total_87880.0|nta#AU_1.0|lv3pE_24622.0|mlv3p#2_2.0|nta#G#2_2.0|nta#G#1_190.0|lv3p_39845.0|lv3p#-3_225.0|lv3p#-2_880.0|lv3p#-1_14118.0|nta#T_106.0
hsa-miR-30d-5p	hsa-mir-30d	52832.0	494.0	9762.558724658591	51120.436660180494	5p	mlv3p_20.0|NucVar_273.0|canonical_11511.0|nta#G_83.0|nta#C_47.0|nta#A_4461.0|mv_1623.5|lv5p_536.0|nta#C#2_2.0|nta#C#1_45.0|lv5p#1_1.0|nta#T#3_1.0|nta#T#2_14.0|lv5pT_535.0|nta#T#1_1547.5|mlv5p_8.0|lv5p#-3_108.0|lv5p#-2_119.0|lv5p#-1_308.0|lv3p#3_6.0|lv3p#2_12923.0|lv3p#1_11717.0|lv5pE_1.0|nta#A#4_1.0|nta#A#2_173.5|nta#A#1_4286.5|lv3pT_8061.0|mlv5p#1_8.0|total_52832.0|nta#AU_4.0|lv3pE_24646.0|mlv3p#2_20.0|nta#G#2_24.0|nta#G#1_59.0|lv3p_32707.0|lv3p#-3_494.0|lv3p#-2_1545.5|lv3p#-1_6021.5|nta#T_1562.5
hsa-miR-10a-5p	hsa-mir-10a	50311.5	511.0	9296.808246435128	48681.59163061537	5p	NucVar_265.0|canonical_8211.0|nta#G_48.0|nta#C_77.0|nta#A_4493.0|mv_5692.5|lv5p_4935.0|nta#C#1_77.0|lv5p#1_11.0|nta#T#2_4.0|lv5pT_4924.0|nta#T#1_154.0|lv5p#-4_46.0|nta#UA_1.0|mlv5p_9.0|lv5p#-3_109.0|lv5p#-2_206.0|lv5p#-1_4563.0|lv3p#2_1.0|lv3p#1_924.0|lv5pE_11.0|nta#A#4_1.0|nta#A#3_8.0|nta#A#2_227.0|nta#A#1_4257.0|lv3pT_25498.0|mlv5p#1_9.0|total_50311.5|nta#AU_5.0|lv3pE_925.0|nta#G#2_2.0|nta#G#1_46.0|lv3p_26423.0|lv3p#-4_70.0|lv3p#-3_241.0|lv3p#-2_1984.5|lv3p#-1_23202.5|nta#T_158.0
hsa-miR-10b-5p	hsa-mir-10b	43256.5	406.0	7993.15039130062	41855.14779662132	5p	mlv3p_1.0|NucVar_164.0|canonical_5581.0|nta#G_33.0|nta#C_60.0|nta#A_2333.0|mv_3316.5|lv5p_1737.0|nta#C#1_60.0|lv5p#1_1.0|nta#T#2_5.0|lv5pT_1736.0|nta#T#1_149.0|lv5p#-4_20.0|mlv5p_5.0|lv5p#-3_51.0|lv5p#-2_61.0|lv5p#-1_1604.0|lv3p#1_507.0|lv5pE_1.0|nta#A#3_6.0|nta#A#2_106.0|nta#A#1_2221.0|lv3pT_29365.0|mlv5p#2_1.0|mlv5p#1_4.0|total_43256.5|lv3pE_507.0|mlv3p#2_1.0|nta#G#2_3.0|nta#G#1_30.0|lv3p_29872.0|lv3p#-4_76.0|lv3p#-3_195.0|lv3p#-2_2029.5|lv3p#-1_27064.5|nta#T_154.0
hsa-miR-26a-5p	hsa-mir-26a-2	38667.833333333336	409.0	7145.233829345428	37415.13712717828	5p	mlv3p_147.5|NucVar_661.3333333333334|canonical_28007.0|nta#G_24.5|nta#C_36.0|nta#A_2615.5|mv_167.5|lv5p_1479.5|nta#C#2_1.0|nta#C#1_35.0|lv5p#1_31.0|nta#T#3_5.5|nta#T#2_124.0|lv5pT_1448.5|nta#T#1_1691.3333333333333|nta#UA_4.5|mlv5p_15.0|lv5p#-3_78.0|lv5p#-2_230.0|lv5p#-1_1140.5|lv3p#2_9.5|lv3p#1_85.0|lv5pE_31.0|nta#A#4_1.0|nta#A#3_12.0|nta#A#2_269.0|nta#A#1_2333.5|lv3pT_3598.6666666666665|mlv5p#3_3.0|mlv5p#1_12.0|total_38667.833333333336|nta#AU_2.0|lv3pE_94.5|mlv3p#3_15.0|mlv3p#2_132.5|nta#G#1_24.5|lv3p_3693.1666666666665|lv3p#-3_133.5|lv3p#-2_679.1666666666666|lv3p#-1_2786.0|nta#T_1820.8333333333333
hsa-miR-26a-5p	hsa-mir-26a-1	38608.833333333336	396.0	7134.33151702042	37358.04851113212	5p	mlv3p_132.5|NucVar_661.3333333333334|canonical_28007.0|nta#G_24.5|nta#C_36.0|nta#A_2606.5|mv_155.5|lv5p_1468.5|nta#C#2_1.0|nta#C#1_35.0|lv5p#1_20.0|nta#T#3_0.5|nta#T#2_124.0|lv5pT_1448.5|nta#T#1_1687.3333333333333|nta#UA_4.5|mlv5p_12.0|lv5p#-3_78.0|lv5p#-2_230.0|lv5p#-1_1140.5|lv3p#2_9.5|lv3p#1_85.0|lv5pE_20.0|nta#A#4_1.0|nta#A#3_12.0|nta#A#2_269.0|nta#A#1_2324.5|lv3pT_3598.6666666666665|mlv5p#1_12.0|total_38608.833333333336|nta#AU_2.0|lv3pE_94.5|mlv3p#2_132.5|nta#G#1_24.5|lv3p_3693.1666666666665|lv3p#-3_133.5|lv3p#-2_679.1666666666666|lv3p#-1_2786.0|nta#T_1811.8333333333333
hsa-let-7b-5p	hsa-let-7b	33847.75	433.0	6254.554949132397	32751.20684366718	5p	mlv3p_28.0|NucVar_349.5|canonical_13342.0|nta#G_282.25|nta#C_62.25|nta#A_5319.5|mv_336.0|lv5p_266.0|nta#C#1_62.25|lv5p#1_1.0|nta#T#3_2.0|nta#T#2_79.0|lv5pT_265.0|nta#T#1_1764.75|nta#UA_26.5|mlv5p_40.0|lv5p#-3_27.0|lv5p#-2_38.0|lv5p#-1_200.0|lv3p#2_14.0|lv3p#1_5693.25|lv5pE_1.0|nta#A#3_110.0|nta#A#2_1515.25|nta#A#1_3694.25|lv3pT_6269.25|mlv5p#3_2.0|mlv5p#1_38.0|total_33847.75|nta#AU_1.0|lv3pE_5707.25|mlv3p#3_18.0|mlv3p#2_10.0|nta#G#1_282.25|lv3p_11976.5|lv3p#-3_180.0|lv3p#-2_1503.25|lv3p#-1_4586.0|nta#T_1845.75
hsa-let-7a-5p	hsa-let-7a-2	22594.18333333325	354.0	4175.065142856001	21862.214528697918	5p	mlv3p_8.0|NucVar_291.3333333333332|canonical_13686.333333333334|nta#G_54.250000000000014|nta#C_44.91666666666667|nta#A_1487.6333333333318|mv_132.69999999999996|lv5p_347.9166666666667|nta#C#1_44.91666666666667|lv5p#1_21.0|nta#T#3_2.0|nta#T#2_3.666666666666667|lv5pT_326.9166666666667|nta#T#1_10.316666666666666|mlv5p_7.75|lv5p#-3_52.66666666666667|lv5p#-2_52.66666666666667|lv5p#-1_221.5833333333334|lv3p#2_13.0|lv3p#1_545.0333333333335|lv5pE_21.0|nta#A#3_26.0|nta#A#2_254.5|nta#A#1_1207.1333333333318|lv3pT_5959.333333333328|mlv5p#1_7.75|total_22594.18333333325|lv3pE_558.0333333333335|mlv3p#2_8.0|nta#G#2_0.3333333333333333|nta#G#1_53.91666666666668|lv3p_6517.3666666666595|lv3p#-3_74.75|lv3p#-2_755.866666666667|lv3p#-1_5128.716666666664|nta#T_15.983333333333336
hsa-let-7a-5p	hsa-let-7a-1	22590.516666666586	360.0	4174.387598022245	21858.666648604656	5p	mlv3p_75.0|NucVar_291.3333333333332|canonical_13686.333333333334|nta#G_54.250000000000014|nta#C_44.91666666666667|nta#A_1352.6333333333318|mv_147.53333333333336|lv5p_376.4166666666664|lv5p#3_1.0|nta#C#1_44.91666666666667|lv5p#1_48.5|nta#T#3_2.0|nta#T#2_3.666666666666667|lv5pT_326.9166666666667|nta#T#1_13.316666666666668|nta#UA_2.0|mlv5p_21.75|lv5p#-3_52.66666666666667|lv5p#-2_52.66666666666667|lv5p#-1_221.5833333333334|lv3p#2_17.0|lv3p#1_545.0333333333335|lv5pE_49.5|nta#A#3_13.0|nta#A#2_125.5|nta#A#1_1214.1333333333318|lv3pT_5959.333333333328|mlv5p#2_14.0|mlv5p#1_7.75|total_22590.516666666586|lv3pE_562.0333333333335|mlv3p#2_75.0|nta#G#2_0.3333333333333333|nta#G#1_53.91666666666668|lv3p_6521.3666666666595|lv3p#-3_74.75|lv3p#-2_755.866666666667|lv3p#-1_5128.716666666664|nta#T_18.983333333333334
