name	pre-microRNA	RC_adj	UR	32170346_EXO_S2532170346_EXO_S25(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-30a-5p	hsa-mir-30a	46523.0	388.0	12041.45700516802	113491.49234616089	5p	mlv3p_29.0|NucVar_171.5|canonical_9375.0|nta#G_38.0|nta#C_95.5|nta#A_2413.5|mv_2132.5|lv5p_580.0|nta#C#2_7.0|nta#C#1_88.5|lv5p#1_3.0|nta#T#2_25.0|lv5pT_577.0|nta#T#1_936.0|nta#UA_1.0|mlv5p_29.5|lv5p#-3_155.0|lv5p#-2_113.0|lv5p#-1_309.0|lv3p#2_13229.0|lv3p#1_12112.0|lv5pE_3.0|nta#A#3_5.0|nta#A#2_95.5|nta#A#1_2313.0|lv3pT_5356.5|mlv5p#1_29.5|total_46523.0|lv3pE_25341.0|mlv3p#2_29.0|nta#G#2_19.0|nta#G#1_19.0|lv3p_30697.5|lv3p#-3_305.0|lv3p#-2_426.0|lv3p#-1_4625.5|nta#T_961.0
hsa-let-7b-5p	hsa-let-7b	27964.75	347.0	7238.061491848599	68219.18643654327	5p	mlv3p_39.0|NucVar_258.0|canonical_11637.0|nta#G_199.0|nta#C_26.25|nta#A_3255.0|mv_177.0|lv5p_271.0|nta#T#4_2.0|nta#C#1_26.25|nta#T#3_2.0|lv5p#1_12.0|nta#T#2_164.0|lv5pT_259.0|nta#T#1_2069.75|nta#UA_32.0|mlv5p_21.5|lv5p#-3_59.0|lv5p#-2_12.0|lv5p#-1_188.0|lv3p#2_11.0|lv3p#1_6100.25|lv5pE_12.0|nta#A#4_8.0|nta#A#3_12.0|nta#A#2_942.0|nta#A#1_2293.0|lv3pT_3732.0|mlv5p#1_21.5|total_27964.75|nta#AU_2.0|lv3pE_6111.25|mlv3p#3_36.0|mlv3p#2_3.0|nta#G#1_199.0|lv3p_9843.25|lv3p#-3_33.0|lv3p#-2_759.0|lv3p#-1_2940.0|nta#T_2237.75
hsa-miR-30d-5p	hsa-mir-30d	20754.5	270.0	5371.846600901912	50629.99329145576	5p	mlv3p_3.0|NucVar_84.0|canonical_3718.0|nta#G_29.0|nta#C_27.0|nta#A_1488.0|mv_550.0|lv5p_149.5|nta#C#1_27.0|lv5p#1_6.5|nta#T#2_10.0|lv5pT_143.0|nta#T#1_637.0|nta#UA_1.0|mlv5p_3.0|lv5p#-3_20.0|lv5p#-2_29.0|lv5p#-1_94.0|lv3p#2_5462.5|lv3p#1_5589.0|lv5pE_6.5|nta#A#2_70.5|nta#A#1_1417.5|lv3pT_3004.5|mlv5p#1_3.0|total_20754.5|nta#AU_1.0|lv3pE_11051.5|mlv3p#2_3.0|nta#G#2_7.0|nta#G#1_22.0|lv3p_14056.0|lv3p#-3_292.0|lv3p#-2_584.0|lv3p#-1_2128.5|nta#T_647.0
hsa-miR-21-5p	hsa-mir-21	19598.0	223.0	5072.51197014988	47808.74550222602	5p	lv5p#-2_171.0|nta#A#1_1220.0|lv5p_440.0|lv5p#-1_212.0|canonical_8461.0|lv3pE_4455.0|nta#C#2_17.0|nta#C#1_35.0|lv5pE_16.0|nta#G_74.0|mlv5p#1_11.0|mlv5p_11.0|nta#C_52.0|nta#G#1_74.0|lv3p_8582.0|nta#A_1281.0|lv3p#2_178.0|lv3p#1_4277.0|NucVar_220.0|nta#T#1_10.0|mlv3p_8.0|mv_459.0|lv3p#-3_9.0|lv3pT_4127.0|lv5p#1_16.0|lv3p#-2_240.0|lv3p#-1_3878.0|lv5pT_424.0|mlv3p#2_8.0|nta#T_10.0|lv5p#-3_41.0|nta#A#2_61.0|total_19598.0
hsa-miR-10b-5p	hsa-mir-10b	16101.0	240.0	4167.3903067345245	39277.91669207782	5p	lv5p#-2_39.0|lv5p_593.0|nta#A#1_741.5|lv5p#-1_508.0|canonical_1756.0|lv3pE_265.5|nta#C#1_28.0|nta#AU_1.0|nta#G_16.0|nta#C_28.0|nta#G#1_16.0|lv3p_11513.5|nta#A_809.5|lv3p#1_265.5|nta#T#2_2.0|NucVar_72.0|nta#T#1_74.0|mv_1237.0|lv3p#-4_11.0|lv3p#-3_44.0|lv3pT_11248.0|lv3p#-2_801.0|lv3p#-1_10392.0|lv5pT_593.0|nta#T_76.0|lv5p#-4_27.0|nta#A#3_15.0|lv5p#-3_19.0|total_16101.0|nta#A#2_53.0
hsa-miR-10a-5p	hsa-mir-10a	15994.0	247.0	4139.69570622396	39016.89333414649	5p	lv5p#-2_54.0|nta#A#1_1272.5|lv5p_1755.0|lv5p#-1_1626.0|canonical_2390.0|lv3pE_341.5|nta#C#1_17.0|lv5pE_6.0|nta#G_7.0|mlv5p#1_10.0|mlv5p_10.0|nta#C_17.0|nta#G#2_2.0|nta#G#1_5.0|lv3p_8319.5|nta#A_1321.5|lv3p#2_3.0|lv3p#1_338.5|NucVar_75.0|nta#T#1_58.0|mv_2041.0|lv3p#-4_14.0|lv3p#-3_53.0|lv3pT_7978.0|lv5p#1_6.0|lv3p#-2_613.0|lv3p#-1_7298.0|lv5pT_1749.0|nta#T_58.0|lv5p#-4_31.0|nta#A#3_1.0|lv5p#-3_38.0|nta#A#2_48.0|total_15994.0
hsa-let-7a-5p	hsa-let-7a-1	13413.500000000038	251.0	3471.7899434434944	32721.839360858787	5p	mlv3p_82.0|NucVar_177.4666666666667|canonical_8661.0|nta#G_19.666666666666668|nta#C_23.249999999999996|nta#A_623.0666666666672|mv_99.24999999999999|lv5p_293.8333333333334|nta#C#1_23.249999999999996|lv5p#1_37.0|nta#T#3_2.7|nta#T#2_4.666666666666666|lv5pT_256.8333333333334|nta#T#1_13.75|mlv5p_12.5|lv5p#-3_59.83333333333333|lv5p#-2_48.333333333333336|lv5p#-1_148.66666666666674|lv3p#2_22.0|lv3p#1_509.2833333333331|lv5pE_37.0|nta#A#3_2.0|nta#A#2_31.666666666666664|nta#A#1_589.4000000000004|lv3pT_2869.0666666666675|mlv5p#2_9.0|mlv5p#1_3.5|total_13413.500000000038|nta#AU_0.2|lv3pE_531.2833333333338|mlv3p#2_82.0|nta#G#1_19.666666666666668|lv3p_3400.3500000000026|lv3p#-3_44.666666666666664|lv3p#-2_242.25000000000003|lv3p#-1_2582.1500000000005|nta#T_21.116666666666664
hsa-let-7a-5p	hsa-let-7a-2	13384.833333333372	247.0	3464.3702062350567	32651.907869325783	5p	lv5p#-2_48.333333333333336|nta#A#1_589.4000000000004|lv5p_278.1666666666668|lv5p#-1_148.66666666666674|canonical_8661.0|lv3pE_509.2833333333331|nta#C#1_23.249999999999996|nta#AU_0.2|lv5pE_21.333333333333332|nta#G_19.666666666666668|mlv5p#1_3.5|mlv5p_3.5|nta#C_23.249999999999996|nta#G#1_19.666666666666668|lv3p_3378.3500000000026|nta#A_725.0666666666672|lv3p#1_509.2833333333331|nta#T#3_2.7|nta#T#2_4.666666666666666|NucVar_177.4666666666667|nta#T#1_13.75|mv_97.24999999999999|lv3p#-3_44.666666666666664|lv3pT_2869.0666666666675|lv5p#1_21.333333333333332|lv3p#-2_242.25000000000003|lv3p#-1_2582.1500000000005|lv5pT_256.8333333333334|nta#T_21.116666666666664|nta#A#3_2.0|lv5p#-3_59.83333333333333|nta#A#2_133.6666666666667|total_13384.833333333372
hsa-let-7a-5p	hsa-let-7a-3	13328.500000000038	246.0	3449.789559860336	32514.484356894645	5p	lv5p#-2_48.333333333333336|nta#A#1_593.4000000000004|lv5p_275.8333333333334|lv5p#-1_148.66666666666674|canonical_8661.0|lv3pE_509.2833333333331|nta#C#1_23.249999999999996|nta#AU_0.2|lv5pE_19.0|nta#G_19.666666666666668|mlv5p#1_3.5|mlv5p_3.5|nta#C_23.249999999999996|nta#G#1_19.666666666666668|lv3p_3378.3500000000026|nta#A_627.0666666666672|lv3p#1_509.2833333333331|nta#T#3_2.7|nta#T#2_4.666666666666666|NucVar_177.4666666666667|nta#T#1_13.75|mlv3p_21.0|mv_120.24999999999999|lv3p#-3_44.666666666666664|lv3pT_2869.0666666666675|lv5p#1_19.0|lv3p#-2_242.25000000000003|lv3p#-1_2582.1500000000005|lv5pT_256.8333333333334|mlv3p#2_21.0|nta#T_21.116666666666664|nta#A#3_2.0|lv5p#-3_59.83333333333333|nta#A#2_31.666666666666664|total_13328.500000000038
hsa-miR-26a-5p	hsa-mir-26a-2	13152.833333333334	211.0	3404.322100455132	32085.950682035334	5p	lv5p#-2_80.0|nta#A#1_758.5|lv5p_546.0|lv5p#-1_427.0|canonical_9664.5|lv3pE_25.5|nta#C#1_12.5|lv5pE_15.0|nta#G_8.5|nta#C_12.5|nta#G#1_8.5|lv3p_1014.3333333333334|nta#A_858.5|nta#UA_4.5|lv3p#1_25.5|nta#T#3_5.5|NucVar_238.5|nta#T#2_66.0|nta#T#1_592.5|mv_80.0|mlv3p_66.0|lv3p#-3_17.5|lv3pT_988.8333333333334|lv5p#1_15.0|lv3p#-2_180.83333333333334|lv3p#-1_790.5|lv5pT_531.0|mlv3p#2_66.0|nta#T_664.0|nta#A#3_10.0|lv5p#-3_24.0|total_13152.833333333334|nta#A#2_90.0
