name	pre-microRNA	RC_adj	UR	32170365_EXO_S2632170365_EXO_S26(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-30a-5p	hsa-mir-30a	308286.0	1009.0	55298.80017858575	111065.63726037662	5p	mlv3p_116.5|NucVar_1564.0|canonical_64420.0|nta#G_315.5|nta#C_339.0|nta#A_19650.5|mv_13229.5|lv5p_3392.0|nta#C#2_20.0|nta#C#1_319.0|nta#T#3_9.0|lv5p#1_18.0|nta#T#2_103.0|lv5pT_3374.0|nta#T#1_7036.0|nta#UA_6.0|mlv5p_111.0|lv5p#-3_635.0|lv5p#-2_813.5|lv5p#-1_1925.5|lv3p#3_39.0|lv3p#2_78499.5|lv3p#1_75609.0|lv5pE_18.0|nta#A#4_13.0|nta#A#3_29.0|nta#A#2_677.5|nta#A#1_18931.0|lv3pT_43852.5|mlv5p#2_3.0|mlv5p#1_108.0|total_308286.0|nta#AU_21.0|lv3pE_154147.5|mlv3p#2_116.5|nta#G#2_79.0|nta#G#1_236.5|lv3p_198000.0|lv3p#-3_4099.0|lv3p#-2_3940.0|lv3p#-1_35813.5|nta#T_7148.0
hsa-miR-30d-5p	hsa-mir-30d	163851.5	762.0	29390.862243052045	59030.48229101743	5p	mlv3p_61.5|NucVar_945.0|canonical_34081.0|nta#G_223.5|nta#C_166.5|nta#A_11095.5|mv_4322.0|lv5p_1605.0|nta#C#2_14.0|nta#C#1_152.5|lv5p#1_31.0|nta#T#3_5.0|nta#T#2_112.0|lv5pT_1574.0|nta#T#1_5950.5|nta#UA_6.0|mlv5p_64.0|lv5p#-3_253.0|lv5p#-2_389.5|lv5p#-1_931.5|lv3p#3_9.0|lv3p#2_38471.5|lv3p#1_38527.0|lv5pE_31.0|nta#A#4_6.0|nta#A#3_13.0|nta#A#2_467.0|nta#A#1_10609.5|lv3pT_28212.5|mlv5p#1_64.0|total_163851.5|nta#AU_7.0|lv3pE_77007.5|mlv3p#2_61.5|nta#G#2_36.0|nta#G#1_187.5|lv3p_105220.0|lv3p#-3_1963.0|lv3p#-2_8052.5|lv3p#-1_18197.0|nta#T_6067.5
hsa-let-7b-5p	hsa-let-7b	146314.75	906.0	26245.207772749098	52712.54922164059	5p	mlv3p_371.0|NucVar_1459.25|canonical_52906.0|nta#G_613.5|nta#C_239.0|nta#A_16142.0|mv_1338.0|lv5p_1454.5|nta#T#5_11.5|nta#T#4_29.5|nta#C#1_239.0|lv5p#1_63.0|nta#T#3_66.25|nta#T#2_1706.0|lv5pT_1391.5|nta#T#1_17128.0|nta#UA_323.0|mlv5p_81.0|lv5p#-3_215.5|lv5p#-2_379.0|lv5p#-1_797.0|lv3p#2_126.0|lv3p#1_35002.75|lv5pE_63.0|nta#A#4_8.0|nta#A#3_210.0|nta#A#2_3452.5|nta#A#1_12471.5|lv3pT_17640.5|mlv5p#2_7.0|mlv5p#1_74.0|total_146314.75|nta#AU_6.0|lv3pE_35128.75|mlv3p#3_328.0|mlv3p#2_43.0|nta#G#2_3.0|nta#G#1_610.5|lv3p_52769.25|lv3p#-3_955.5|lv3p#-2_4655.0|lv3p#-1_12030.0|nta#T_18941.25
hsa-miR-21-5p	hsa-mir-21	136100.0	574.0	24412.937026999345	49032.499792845796	5p	mlv3p_10.0|NucVar_1571.0|canonical_59201.0|nta#G_205.0|nta#C_399.0|nta#A_7423.0|mv_2988.0|lv5p_3087.0|nta#C#3_4.0|nta#C#2_125.0|nta#C#1_270.0|lv5p#1_33.0|nta#T#2_5.0|lv5pT_3054.0|nta#T#1_322.0|nta#UA_2.0|mlv5p_72.0|lv5p#-3_384.0|lv5p#-2_840.0|lv5p#-1_1830.0|lv3p#3_1.0|lv3p#2_2795.0|lv3p#1_26613.0|lv5pE_33.0|nta#A#3_7.0|nta#A#2_233.0|nta#A#1_7183.0|lv3pT_31408.0|mlv5p#1_72.0|total_136100.0|nta#AU_3.0|lv3pE_29409.0|mlv3p#3_6.0|mlv3p#2_4.0|nta#G#2_10.0|nta#G#1_195.0|lv3p_60817.0|lv3p#-3_501.0|lv3p#-2_3839.0|lv3p#-1_27068.0|nta#T_327.0
hsa-miR-375-3p	hsa-mir-375	135204.0	703.0	24252.217030113294	48709.69950030803	3p	mlv3p_15.0|NucVar_2690.0|canonical_88287.0|nta#G_85.0|nta#C_268.0|nta#A_5025.0|mv_1233.0|lv5p_5710.0|nta#C#2_2.0|nta#T#4_5.0|nta#C#1_266.0|lv5p#1_1217.0|nta#T#3_89.0|nta#T#2_896.0|lv5pT_4493.0|nta#T#1_12571.0|nta#UA_29.0|mlv5p_168.0|lv5p#-3_261.0|lv5p#-2_716.0|lv5p#-1_3516.0|lv3p#1_110.0|lv5pE_1217.0|nta#A#3_8.0|nta#A#2_520.0|nta#A#1_4497.0|lv3pT_18052.0|mlv5p#3_3.0|mlv5p#2_4.0|mlv5p#1_161.0|total_135204.0|nta#AU_7.0|lv3pE_110.0|mlv3p#3_2.0|mlv3p#2_13.0|nta#G#2_3.0|nta#G#1_82.0|lv3p_18162.0|lv3p#-3_3321.0|lv3p#-2_3349.0|lv3p#-1_11382.0|nta#T_13561.0
hsa-let-7a-5p	hsa-let-7a-1	121370.03333333273	691.0	21770.749307358292	43725.761456828244	5p	mlv3p_485.5|NucVar_1651.1999999999996|canonical_75849.33333333333|nta#G_193.66666666666674|nta#C_162.08333333333334|nta#A_5746.566666666654|mv_908.6500000000005|lv5p_1992.8666666666652|nta#C#2_0.3333333333333333|nta#T#4_1.3333333333333333|nta#C#1_161.75|lv5p#1_131.0|nta#T#3_33.00000000000001|nta#T#2_9.166666666666668|lv5pT_1861.8666666666652|nta#T#1_167.03333333333333|nta#UA_17.0|mlv5p_56.5|lv5p#-3_275.9166666666666|lv5p#-2_396.91666666666646|lv5p#-1_1189.033333333333|lv3p#2_550.0|lv3p#1_7238.099999999996|lv5pE_131.0|nta#A#3_13.250000000000002|nta#A#2_360.0999999999999|nta#A#1_5373.216666666655|lv3pT_26325.033333333322|mlv5p#2_22.0|mlv5p#1_34.5|total_121370.03333333273|nta#AU_2.8000000000000003|lv3pE_7788.099999999996|mlv3p#3_0.5|mlv3p#2_485.0|nta#G#2_0.3333333333333333|nta#G#1_193.3333333333334|lv3p_34113.133333333404|lv3p#-3_531.4166666666669|lv3p#-2_3441.6333333333337|lv3p#-1_22351.983333333323|nta#T_210.5333333333334
hsa-let-7a-5p	hsa-let-7a-2	120943.69999999939	666.0	21694.275767173298	43572.1671212048	5p	mlv3p_32.0|NucVar_1651.1999999999996|canonical_75849.33333333333|nta#G_193.66666666666674|nta#C_158.08333333333334|nta#A_6325.399999999987|mv_813.3166666666672|lv5p_1992.533333333332|nta#C#2_0.3333333333333333|nta#T#4_1.3333333333333333|nta#C#1_157.75|lv5p#1_130.66666666666669|nta#T#3_33.00000000000001|nta#T#2_9.166666666666668|lv5pT_1861.8666666666652|nta#T#1_145.03333333333333|mlv5p_44.5|lv5p#-3_275.9166666666666|lv5p#-2_396.91666666666646|lv5p#-1_1189.033333333333|lv3p#3_4.0|lv3p#2_128.0|lv3p#1_7238.099999999996|lv5pE_130.66666666666669|nta#A#3_34.25|nta#A#2_909.1000000000004|nta#A#1_5382.049999999988|lv3pT_26325.033333333322|mlv5p#2_10.0|mlv5p#1_34.5|total_120943.69999999939|nta#AU_2.8000000000000003|lv3pE_7370.099999999996|mlv3p#2_32.0|nta#G#2_0.3333333333333333|nta#G#1_193.3333333333334|lv3p_33695.1333333334|lv3p#-3_531.4166666666669|lv3p#-2_3441.6333333333337|lv3p#-1_22351.983333333323|nta#T_188.5333333333334
hsa-let-7a-5p	hsa-let-7a-3	120860.03333333273	661.0	21679.26805913074	43542.024683173935	5p	mlv3p_64.0|NucVar_1651.1999999999996|canonical_75849.33333333333|nta#G_195.66666666666674|nta#C_158.08333333333334|nta#A_5764.066666666654|mv_1165.65|lv5p_2235.8666666666663|nta#C#2_0.3333333333333333|nta#T#4_1.3333333333333333|nta#C#1_157.75|lv5p#1_374.0|nta#T#3_33.00000000000001|nta#T#2_9.166666666666668|lv5pT_1861.8666666666652|nta#T#1_134.03333333333333|nta#UA_8.0|mlv5p_34.5|lv5p#-3_275.9166666666666|lv5p#-2_396.91666666666646|lv5p#-1_1189.033333333333|lv3p#2_1.0|lv3p#1_7238.099999999996|lv5pE_374.0|nta#A#3_7.25|nta#A#2_360.0999999999999|nta#A#1_5396.716666666655|lv3pT_26325.033333333322|mlv5p#1_34.5|total_120860.03333333273|nta#AU_2.8000000000000003|lv3pE_7239.099999999996|mlv3p#2_64.0|nta#G#4_2.0|nta#G#2_0.3333333333333333|nta#G#1_193.3333333333334|lv3p_33564.1333333334|lv3p#-3_531.4166666666669|lv3p#-2_3441.6333333333337|lv3p#-1_22351.983333333323|nta#T_177.5333333333334
hsa-miR-26a-5p	hsa-mir-26a-2	108476.83333333334	643.0	19458.031602167306	39080.7517115741	5p	mlv3p_628.5|NucVar_1910.6666666666667|canonical_78188.5|nta#G_86.5|nta#C_91.5|nta#A_5819.5|mv_546.5|lv5p_3917.5|nta#C#2_4.0|nta#T#4_5.5|lv5p#2_2.0|nta#C#1_87.5|lv5p#1_172.0|nta#T#3_170.0|nta#T#2_1012.8333333333334|lv5pT_3743.5|nta#T#1_6328.166666666667|nta#UA_5.333333333333333|mlv5p_72.0|lv5p#-3_188.5|lv5p#-2_755.0|lv5p#-1_2800.0|lv3p#2_44.0|lv3p#1_164.0|lv5pE_174.0|nta#A#3_35.0|nta#A#2_524.5|nta#A#1_5260.0|lv3pT_9491.166666666666|mlv5p#2_16.0|mlv5p#1_56.0|total_108476.83333333334|nta#AU_4.5|lv3pE_208.0|mlv3p#3_59.0|mlv3p#2_569.5|nta#G#1_86.5|lv3p_9699.166666666666|lv3p#-3_249.5|lv3p#-2_1791.1666666666667|lv3p#-1_7450.5|nta#T_7516.5
hsa-miR-26a-5p	hsa-mir-26a-1	108139.83333333334	629.0	19397.582228338513	38959.341333688804	5p	mlv3p_595.5|NucVar_1910.6666666666667|canonical_78188.5|nta#G_86.5|nta#C_91.5|nta#A_5828.5|mv_543.5|lv5p_3791.5|nta#C#2_4.0|nta#T#4_0.5|lv5p#2_2.0|nta#C#1_87.5|lv5p#1_46.0|nta#T#3_10.0|nta#T#2_1012.8333333333334|lv5pT_3743.5|nta#T#1_6324.166666666667|nta#UA_5.333333333333333|mlv5p_57.0|lv5p#-3_188.5|lv5p#-2_755.0|lv5p#-1_2800.0|lv3p#2_44.0|lv3p#1_164.0|lv5pE_48.0|nta#A#3_35.0|nta#A#2_527.5|nta#A#1_5266.0|lv3pT_9491.166666666666|mlv5p#3_1.0|mlv5p#1_56.0|total_108139.83333333334|nta#AU_4.5|lv3pE_208.0|mlv3p#3_26.0|mlv3p#2_569.5|nta#G#1_86.5|lv3p_9699.166666666666|lv3p#-3_249.5|lv3p#-2_1791.1666666666667|lv3p#-1_7450.5|nta#T_7347.5
