name	pre-microRNA	RC_adj	UR	32152166_EXO_S832152166_EXO_S8(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-30a-5p	hsa-mir-30a	238186.0	1684.0	85985.39750728771	142792.14009559603	5p	mlv3p_572.5|NucVar_3126.5|canonical_37600.0|nta#G_442.0|nta#C_359.0|nta#A_18030.5|mv_12805.0|lv5p_2945.0|nta#C#2_124.5|nta#C#1_234.5|lv5p#1_77.0|nta#T#2_148.0|lv5pT_2868.0|nta#T#1_6584.0|nta#UA_5.0|mlv5p_108.5|lv5p#-3_578.5|lv5p#-2_414.5|lv5p#-1_1875.0|lv3p#3_4.0|lv3p#2_82502.5|lv3p#1_54502.0|lv5pE_77.0|nta#A#4_3.0|nta#A#3_83.0|nta#A#2_934.0|nta#A#1_17010.5|lv3pT_18456.5|mlv5p#1_108.5|total_238186.0|nta#AU_90.0|lv3pE_137008.5|mlv3p#2_572.5|nta#G#2_86.0|nta#G#1_356.0|lv3p_155465.0|lv3p#-3_1350.5|lv3p#-2_622.0|lv3p#-1_16484.0|nta#T_6732.0
hsa-miR-10b-5p	hsa-mir-10b	211797.0	1471.0	76458.94064240137	126971.9752455096	5p	mlv3p_1.0|NucVar_2796.5|canonical_25535.0|nta#G_303.0|nta#C_569.5|nta#A_11386.5|mv_15209.5|lv5p_7031.0|nta#C#2_1.0|nta#T#4_1.0|nta#C#1_568.5|nta#T#3_2.0|lv5p#1_77.0|nta#T#2_154.0|lv5pT_6954.0|nta#T#1_684.0|lv5p#-4_122.0|nta#UA_13.0|mlv5p_41.0|lv5p#-3_319.0|lv5p#-2_585.0|lv5p#-1_5928.0|lv3p#1_2469.5|lv5pE_77.0|nta#A#3_6.0|nta#A#2_777.0|nta#A#1_10603.5|lv3pT_145613.5|mlv5p#1_41.0|total_211797.0|nta#AU_1.0|lv3pE_2469.5|mlv3p#2_1.0|nta#G#2_20.0|nta#G#1_283.0|lv3p_148083.0|lv3p#-4_144.0|lv3p#-3_1045.0|lv3p#-2_12484.0|lv3p#-1_131940.5|nta#T_841.0
hsa-miR-10a-5p	hsa-mir-10a	180114.5	1554.0	65021.52468795971	107978.36529959037	5p	NucVar_3198.5|canonical_27431.0|nta#G_134.0|nta#C_368.5|nta#A_14474.5|mv_17427.0|lv5p_14662.0|nta#C#1_368.5|lv5p#1_105.0|nta#T#3_3.0|nta#T#2_117.0|lv5pT_14557.0|nta#T#1_507.0|lv5p#-4_403.0|nta#UA_9.0|mlv5p_64.0|lv5p#-3_564.0|lv5p#-2_862.0|lv5p#-1_12728.0|lv3p#1_2749.5|lv5pE_105.0|nta#A#3_59.0|nta#A#2_808.0|nta#A#1_13607.5|lv3pT_98978.5|mlv5p#2_39.0|mlv5p#1_25.0|total_180114.5|nta#AU_8.0|lv3pE_2749.5|nta#G#2_27.0|nta#G#1_107.0|lv3p_101728.0|lv3p#-4_213.0|lv3p#-3_812.0|lv3p#-2_8057.0|lv3p#-1_89896.5|nta#T_627.0
hsa-let-7b-5p	hsa-let-7b	118616.75	1280.0	42820.7720007581	71110.5589064189	5p	mlv3p_252.0|NucVar_3311.5|canonical_42590.0|nta#G_528.0|nta#C_303.0|nta#A_20906.25|mv_879.5|lv5p_1319.75|nta#T#6_2.0|nta#T#5_3.5|nta#T#4_19.5|nta#C#1_303.0|lv5p#1_30.0|nta#T#3_65.0|nta#T#2_698.0|lv5pT_1289.75|nta#T#1_8508.5|nta#UA_293.5|mlv5p_38.0|lv5p#-3_149.0|lv5p#-2_194.0|lv5p#-1_946.75|lv3p#2_95.0|lv3p#1_27291.0|lv5pE_30.0|nta#A#4_3.0|nta#A#3_725.0|nta#A#2_6638.75|nta#A#1_13539.5|lv3pT_11806.25|mlv5p#1_38.0|total_118616.75|nta#AU_28.0|lv3pE_27386.0|mlv3p#3_206.0|mlv3p#2_46.0|nta#G#2_4.0|nta#G#1_524.0|lv3p_39192.25|lv3p#-3_39.0|lv3p#-2_3283.75|lv3p#-1_8483.5|nta#T_9296.5
hsa-miR-30d-5p	hsa-mir-30d	82314.0	1132.0	29715.440917664684	49347.11620258492	5p	mlv3p_206.5|NucVar_1114.5|canonical_11992.0|nta#G_215.5|nta#C_171.0|nta#A_8742.5|mv_3143.0|lv5p_580.0|nta#C#2_30.0|nta#C#1_141.0|lv5p#1_22.5|nta#T#2_147.0|lv5pT_557.5|nta#T#1_3418.0|nta#UA_8.0|mlv5p_34.0|lv5p#-3_97.5|lv5p#-2_109.0|lv5p#-1_351.0|lv3p#3_2.0|lv3p#2_29055.0|lv3p#1_17330.0|lv5pE_22.5|nta#A#4_1.0|nta#A#3_3.0|nta#A#2_542.0|nta#A#1_8196.5|lv3pT_6163.0|mlv5p#1_34.0|total_82314.0|nta#AU_43.0|lv3pE_46387.0|mlv3p#2_206.5|nta#G#2_32.0|nta#G#1_183.5|lv3p_52550.0|lv3p#-3_385.5|lv3p#-2_485.0|lv3p#-1_5292.5|nta#T_3565.0
hsa-let-7a-5p	hsa-let-7a-1	76227.69999999901	924.0	27518.2801909692	45698.38872798957	5p	mlv3p_114.0|NucVar_3726.333333333337|canonical_49440.666666666664|nta#G_132.56666666666678|nta#C_127.78333333333327|nta#A_4783.733333333315|mv_695.183333333334|lv5p_1751.5166666666657|nta#C#2_1.0|nta#T#4_1.5333333333333332|nta#C#1_126.78333333333327|lv5p#1_292.0|nta#T#3_45.866666666666674|nta#T#2_19.449999999999996|lv5pT_1459.5166666666662|nta#T#1_80.99999999999999|nta#UA_54.0|mlv5p_50.0|lv5p#-3_162.85000000000002|lv5p#-2_217.06666666666675|lv5p#-1_1079.6000000000004|lv3p#2_73.0|lv3p#1_2363.6666666666692|lv5pE_292.0|nta#A#4_0.3333333333333333|nta#A#3_24.249999999999996|nta#A#2_566.8000000000008|nta#A#1_4192.35|lv3pT_12821.400000000009|mlv5p#2_38.0|mlv5p#1_12.0|total_76227.69999999901|nta#AU_3.0000000000000004|lv3pE_2436.6666666666692|mlv3p#3_1.0|mlv3p#2_113.0|nta#G#1_132.56666666666678|lv3p_15258.066666666686|lv3p#-3_96.0833333333333|lv3p#-2_1239.7166666666667|lv3p#-1_11485.600000000004|nta#T_147.85000000000005
hsa-let-7a-5p	hsa-let-7a-2	76159.19999999901	905.0	27493.55161863813	45657.32308350774	5p	mlv3p_106.0|NucVar_3726.333333333337|canonical_49440.666666666664|nta#G_132.56666666666672|nta#C_127.78333333333327|nta#A_5346.566666666648|mv_365.18333333333294|lv5p_1534.3499999999992|nta#C#2_1.0|nta#T#4_1.5333333333333332|nta#C#1_126.78333333333327|lv5p#1_74.83333333333333|nta#T#3_46.20000000000001|nta#T#2_18.449999999999996|lv5pT_1459.5166666666662|nta#T#1_26.999999999999996|mlv5p_12.0|lv5p#-3_162.85000000000002|lv5p#-2_217.06666666666675|lv5p#-1_1079.6000000000004|lv3p#2_89.5|lv3p#1_2363.6666666666692|lv5pE_74.83333333333333|nta#A#4_0.3333333333333333|nta#A#3_26.249999999999996|nta#A#2_1133.599999999999|nta#A#1_4186.383333333333|lv3pT_12821.400000000009|mlv5p#1_12.0|total_76159.19999999901|nta#AU_3.0000000000000004|lv3pE_2453.1666666666692|mlv3p#2_106.0|nta#G#1_132.56666666666672|lv3p_15274.566666666686|lv3p#-3_96.0833333333333|lv3p#-2_1239.7166666666667|lv3p#-1_11485.600000000004|nta#T_93.18333333333331
hsa-let-7a-5p	hsa-let-7a-3	76022.49999999903	886.0	27444.202774292764	45575.37164408198	5p	NucVar_3726.333333333337|canonical_49440.666666666664|nta#G_132.56666666666678|nta#C_131.7833333333334|nta#A_4804.1999999999825|mv_565.1833333333333|lv5p_1929.8499999999992|nta#C#2_1.0|lv5p#2_16.333333333333332|nta#T#4_1.5333333333333332|nta#C#1_130.7833333333334|lv5p#1_454.0|nta#T#3_46.866666666666674|nta#T#2_19.449999999999996|lv5pT_1459.5166666666662|nta#T#1_26.999999999999996|mlv5p_12.0|lv5p#-3_162.85000000000002|lv5p#-2_217.06666666666675|lv5p#-1_1079.6000000000004|lv3p#1_2363.6666666666692|lv5pE_470.3333333333333|nta#A#4_0.3333333333333333|nta#A#3_23.916666666666664|nta#A#2_542.1000000000006|nta#A#1_4237.849999999985|lv3pT_12821.400000000009|mlv5p#1_12.0|total_76022.49999999903|nta#AU_3.0000000000000004|lv3pE_2363.6666666666692|nta#G#1_132.56666666666678|lv3p_15185.066666666686|lv3p#-3_96.0833333333333|lv3p#-2_1239.7166666666667|lv3p#-1_11485.600000000004|nta#T_94.84999999999997
hsa-let-7f-5p	hsa-let-7f-2	64744.66666666666	712.0	23372.893032378783	38814.327933251036	5p	mlv3p_37.0|NucVar_3360.5999999999995|canonical_42067.0|nta#G_60.366666666666674|nta#C_198.53333333333333|nta#A_5859.066666666667|mv_398.1|lv5p_1741.9000000000003|nta#T#4_3.0|nta#C#1_198.53333333333333|lv5p#1_143.0|nta#T#3_35.36666666666667|nta#T#2_9.366666666666667|lv5pT_1598.8999999999999|nta#T#1_2.0|mlv5p_32.666666666666664|lv5p#-3_327.6|lv5p#-2_310.56666666666666|lv5p#-1_960.7333333333332|lv3p#1_2827.5|lv5pE_143.0|nta#A#3_77.5|nta#A#2_619.0333333333334|nta#A#1_5162.533333333334|lv3pT_8112.199999999999|mlv5p#2_16.333333333333332|mlv5p#1_16.333333333333332|total_64744.66666666666|nta#AU_0.5|lv3pE_2827.5|mlv3p#3_19.5|mlv3p#2_17.5|nta#G#2_0.3333333333333333|nta#G#1_60.03333333333334|lv3p_10939.7|lv3p#-3_66.83333333333333|lv3p#-2_767.2333333333333|lv3p#-1_7278.133333333333|nta#T_49.733333333333334
hsa-let-7f-5p	hsa-let-7f-1	62121.66666666666	669.0	22425.987262679406	37241.843473749854	5p	mlv3p_17.5|NucVar_3360.5999999999995|canonical_42067.0|nta#G_60.366666666666674|nta#C_219.53333333333333|nta#A_5884.066666666667|mv_204.1|lv5p_1641.8999999999999|nta#C#1_219.53333333333333|lv5p#1_43.0|nta#T#3_35.36666666666667|nta#T#2_9.366666666666667|lv5pT_1598.8999999999999|nta#T#1_2.0|mlv5p_32.666666666666664|lv5p#-3_327.6|lv5p#-2_310.56666666666666|lv5p#-1_960.7333333333332|lv3p#2_1.0|lv3p#1_474.0|lv5pE_43.0|nta#A#3_28.5|nta#A#2_619.0333333333334|nta#A#1_5236.533333333334|lv3pT_8112.199999999999|mlv5p#2_16.333333333333332|mlv5p#1_16.333333333333332|total_62121.66666666666|nta#AU_0.5|lv3pE_475.0|mlv3p#2_17.5|nta#G#2_0.3333333333333333|nta#G#1_60.03333333333334|lv3p_8587.2|lv3p#-3_66.83333333333333|lv3p#-2_767.2333333333333|lv3p#-1_7278.133333333333|nta#T_46.733333333333334
