name	pre-microRNA	RC_adj	UR	32150688_EXO_S2032150688_EXO_S20(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-30a-5p	hsa-mir-30a	103483.5	1096.0	48582.525529845225	175214.90529267248	5p	mlv3p_305.0|NucVar_1003.5|canonical_13261.0|nta#G_137.0|nta#C_223.0|nta#A_5999.0|mv_4432.0|lv5p_690.5|nta#C#2_46.0|nta#C#1_177.0|nta#T#2_5.0|lv5pT_690.5|nta#T#1_1941.0|nta#UA_3.0|mlv5p_122.0|lv5p#-3_143.0|lv5p#-2_197.0|lv5p#-1_350.5|lv3p#2_44805.5|lv3p#1_22801.0|nta#A#3_1.0|nta#A#2_169.0|nta#A#1_5829.0|lv3pT_7758.0|mlv5p#3_95.0|mlv5p#1_27.0|total_103483.5|nta#AU_28.0|lv3pE_67606.5|mlv3p#2_305.0|nta#G#2_21.0|nta#G#1_116.0|lv3p_75364.5|lv3p#-3_1098.0|lv3p#-2_555.0|lv3p#-1_6105.0|nta#T_1946.0
hsa-miR-10b-5p	hsa-mir-10b	69675.5	809.0	32710.642349309128	117972.29639236788	5p	lv5p#-2_75.0|lv5p_2162.5|nta#A#1_3713.5|lv5p#-1_1880.0|canonical_7180.0|lv3pE_866.0|nta#C#1_157.5|nta#AU_1.0|nta#G_99.0|mlv5p#1_137.0|mlv5p_137.0|nta#C_157.5|nta#G#2_5.0|nta#G#1_94.0|lv3p_51150.5|nta#A_3845.0|nta#UA_3.0|lv3p#1_866.0|nta#T#2_33.0|NucVar_681.0|nta#T#1_173.0|mv_4057.0|lv3p#-4_232.0|lv3p#-3_271.5|lv3pT_50284.5|lv3p#-2_3520.0|lv3p#-1_46261.0|lv5pT_2162.5|nta#T_206.0|lv5p#-4_133.5|nta#A#3_1.0|lv5p#-3_74.0|nta#A#2_130.5|total_69675.5
hsa-miR-10a-5p	hsa-mir-10a	43190.5	755.0	20276.696950690497	73128.75354083667	5p	lv5p#-2_204.0|lv5p_3375.5|nta#A#1_3212.5|lv5p#-1_3043.0|canonical_6998.0|lv3pE_357.0|nta#C#1_122.5|nta#G_34.0|mlv5p#1_84.0|mlv5p_84.0|nta#C_122.5|nta#G#2_4.0|nta#G#1_30.0|lv3p_24405.5|nta#A_3624.0|nta#UA_3.0|lv3p#1_357.0|nta#T#3_2.0|nta#T#2_23.0|NucVar_771.0|nta#T#1_230.0|mv_3521.0|lv3p#-4_82.0|lv3p#-3_176.5|lv3pT_24048.5|lv3p#-2_2362.0|lv3p#-1_21428.0|lv5pT_3375.5|nta#T_255.0|lv5p#-4_24.5|nta#A#3_65.0|lv5p#-3_104.0|nta#A#2_346.5|total_43190.5
hsa-let-7b-5p	hsa-let-7b	39662.75	683.0	18620.519836098207	67155.68167772588	5p	mlv3p_51.0|NucVar_1073.0|canonical_14837.0|nta#G_252.0|nta#C_105.25|nta#A_7292.25|mv_301.0|lv5p_164.0|nta#T#5_1.0|nta#T#4_8.0|nta#C#1_105.25|nta#T#3_19.0|nta#T#2_6.0|lv5pT_164.0|nta#T#1_2754.25|nta#UA_102.5|lv5p#-3_57.0|lv5p#-2_3.0|lv5p#-1_104.0|lv3p#3_1.0|lv3p#2_123.0|lv3p#1_8656.5|nta#A#4_45.0|nta#A#3_280.0|nta#A#2_1685.0|nta#A#1_5282.25|lv3pT_4018.5|total_39662.75|nta#AU_8.0|lv3pE_8780.5|mlv3p#3_50.0|mlv3p#2_1.0|nta#G#1_252.0|lv3p_12799.0|lv3p#-3_155.0|lv3p#-2_867.25|lv3p#-1_2996.25|nta#T_2788.25
hsa-miR-30d-5p	hsa-mir-30d	24009.0	602.0	11271.534645098533	40651.25997064047	5p	lv5p#-2_48.5|lv5p_213.5|nta#A#1_2559.0|lv5p#-1_137.0|canonical_3142.0|lv3pE_13420.0|nta#C#2_7.5|nta#C#1_26.0|nta#AU_19.0|nta#G_37.5|nta#C_33.5|nta#G#2_3.0|nta#G#1_34.5|lv3p_15652.0|nta#A_2698.0|nta#UA_3.0|lv3p#2_9592.5|lv3p#1_3827.5|nta#T#2_1.0|NucVar_275.0|nta#T#1_828.0|mlv3p_59.5|mv_1069.0|lv3p#-3_144.0|lv3pT_2232.0|lv3p#-2_149.0|lv3p#-1_1939.0|lv5pT_213.5|mlv3p#2_59.5|nta#T_829.0|nta#A#3_2.0|lv5p#-3_28.0|total_24009.0|nta#A#2_137.0
hsa-let-7a-5p	hsa-let-7a-2	22958.48333333318	554.0	10778.347298537306	38872.55922841199	5p	lv5p#-2_36.000000000000014|lv5p_334.9|nta#A#1_1435.5333333333315|lv5p#-1_228.20000000000007|canonical_13965.666666666666|lv3pE_983.1500000000004|nta#C#1_81.15000000000003|nta#AU_0.8|nta#G_185.08333333333343|nta#C_81.15000000000003|nta#G#1_185.08333333333343|lv3p_5410.5999999999885|nta#A_1806.0999999999974|lv3p#2_40.0|nta#T#4_0.3333333333333333|lv3p#1_943.1500000000004|nta#T#3_11.616666666666667|nta#T#2_4.0|NucVar_1038.583333333333|nta#T#1_10.916666666666668|mv_109.5333333333333|lv3p#-3_74.24999999999999|lv3pT_4427.4499999999925|lv3p#-2_422.21666666666647|lv3p#-1_3930.983333333334|lv5pT_334.9|nta#T_26.86666666666666|nta#A#3_2.3333333333333335|lv5p#-3_70.7|total_22958.48333333318|nta#A#2_368.2333333333331
hsa-let-7a-5p	hsa-let-7a-3	22921.149999999845	557.0	10760.820372797638	38809.34763947018	5p	lv5p#-2_36.000000000000014|nta#A#1_1377.5333333333315|lv5p_490.89999999999975|lv5p#-1_228.20000000000007|canonical_13965.666666666666|lv3pE_943.1500000000004|nta#C#1_81.15000000000003|nta#AU_0.8|lv5pE_156.0|nta#G_185.08333333333343|nta#C_81.15000000000003|nta#G#1_185.08333333333343|lv3p_5370.5999999999885|nta#A_1448.0999999999974|nta#T#4_0.3333333333333333|lv3p#1_943.1500000000004|nta#T#3_11.616666666666667|nta#T#2_4.0|NucVar_1038.583333333333|nta#T#1_10.916666666666668|mv_314.1999999999998|lv3p#-3_74.24999999999999|lv3pT_4427.4499999999925|lv5p#1_156.0|lv3p#-2_422.21666666666647|lv3p#-1_3930.983333333334|lv5pT_334.9|nta#T_26.86666666666666|nta#A#3_0.3333333333333333|lv5p#-3_70.7|nta#A#2_70.23333333333329|total_22921.149999999845
hsa-let-7a-5p	hsa-let-7a-1	22795.149999999845	561.0	10701.666998426259	38596.00852679157	5p	lv5p#-2_36.000000000000014|nta#A#1_1374.5333333333315|lv5p_435.39999999999975|lv5p#-1_228.20000000000007|canonical_13965.666666666666|lv3pE_945.1500000000004|nta#C#1_81.15000000000003|nta#AU_0.8|lv5pE_100.5|nta#G_185.08333333333343|nta#C_81.15000000000003|nta#G#1_185.08333333333343|lv3p_5372.5999999999885|nta#A_1445.0999999999974|lv3p#2_2.0|nta#T#4_0.3333333333333333|lv3p#1_943.1500000000004|nta#T#3_11.616666666666667|nta#T#2_4.0|NucVar_1038.583333333333|nta#T#1_10.916666666666668|mlv3p_89.0|mv_155.70000000000007|lv3p#-3_74.24999999999999|lv3pT_4427.4499999999925|lv5p#1_100.5|lv3p#-2_422.21666666666647|lv3p#-1_3930.983333333334|lv5pT_334.9|mlv3p#2_89.0|nta#T_26.86666666666666|nta#A#3_0.3333333333333333|lv5p#-3_70.7|nta#A#2_70.23333333333329|total_22795.149999999845
hsa-let-7f-5p	hsa-let-7f-2	21968.433333333338	419.0	10313.547312058152	37196.2386847023	5p	lv5p#-2_62.166666666666664|nta#A#1_1524.6|lv5p_668.6666666666667|lv5p#-1_304.3|canonical_13868.0|lv3pE_1496.15|nta#C#1_9.95|nta#AU_1.0|lv5pE_35.0|nta#G_4.5|nta#C_9.95|nta#G#1_4.5|lv3p_4427.45|nta#A_1655.6|nta#T#4_1.0|lv3p#1_1496.15|nta#T#3_12.366666666666665|nta#T#2_2.0|NucVar_1151.8666666666666|mlv3p_0.5|mv_166.53333333333333|lv3p#-3_0.6666666666666666|lv3pT_2931.2999999999997|lv5p#1_35.0|lv3p#-2_425.43333333333334|lv3p#-1_2505.2|lv5pT_633.6666666666667|mlv3p#2_0.5|nta#T_15.366666666666665|nta#A#3_1.0|lv5p#-3_267.2|nta#A#2_130.0|total_21968.433333333338
hsa-let-7f-5p	hsa-let-7f-1	20444.833333333336	373.0	9598.260953389647	34616.528588852074	5p	lv5p#-2_62.166666666666664|lv5p_633.6666666666667|nta#A#1_1524.6|lv5p#-1_304.3|canonical_13868.0|lv3pE_94.0|nta#C#1_8.7|nta#AU_1.0|nta#G_4.5|nta#C_8.7|nta#G#1_4.5|lv3p_3025.2999999999997|nta#A_1655.6|lv3p#1_94.0|nta#T#3_12.366666666666665|nta#T#2_2.0|NucVar_1151.8666666666666|mlv3p_0.5|mv_82.33333333333334|lv3p#-3_0.6666666666666666|lv3pT_2931.2999999999997|lv3p#-2_425.43333333333334|lv3p#-1_2505.2|lv5pT_633.6666666666667|mlv3p#2_0.5|nta#T_14.366666666666665|nta#A#3_1.0|lv5p#-3_267.2|total_20444.833333333336|nta#A#2_130.0
