name	pre-microRNA	RC_adj	UR	32140243_EXO_S232140243_EXO_S2(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-10b-5p	hsa-mir-10b	956097.5	2826.0	125628.37345454097	153784.16020616557	5p	NucVar_12655.0|canonical_109541.0|nta#G_1033.0|nta#C_1969.5|nta#A_52854.5|mv_62198.5|lv5p_27094.5|nta#C#2_4.0|nta#T#4_3.0|nta#C#1_1965.5|lv5p#1_47.0|nta#T#3_3.0|nta#T#2_672.5|lv5pT_27047.5|nta#T#1_3503.0|lv5p#-4_690.0|nta#UA_57.0|mlv5p_97.0|lv5p#-3_1354.0|lv5p#-2_2740.5|lv5p#-1_22263.0|lv3p#2_58.0|lv3p#1_11754.5|lv5pE_47.0|nta#A#4_56.0|nta#A#3_115.0|nta#A#2_2947.0|nta#A#1_49736.5|lv3pT_672660.5|mlv5p#1_97.0|total_956097.5|nta#AU_28.0|lv3pE_11812.5|nta#G#3_3.5|nta#G#2_68.5|nta#G#1_961.0|lv3p_684473.0|lv3p#-4_887.5|lv3p#-3_4379.0|lv3p#-2_45688.5|lv3p#-1_621705.5|nta#T_4181.5
hsa-miR-10a-5p	hsa-mir-10a	831747.0	3077.0	109289.08687209629	133782.91847745402	5p	mlv3p_1.0|NucVar_14144.0|canonical_124613.0|nta#G_893.0|nta#C_2018.5|nta#A_63850.5|mv_78844.0|lv5p_55718.5|nta#C#2_9.0|nta#C#1_2009.5|lv5p#1_234.0|nta#T#3_7.0|nta#T#2_509.5|lv5pT_55484.5|nta#T#1_2616.0|lv5p#-4_667.5|nta#UA_32.0|mlv5p_183.0|lv5p#-3_2050.5|lv5p#-2_3531.5|lv5p#-1_49235.0|lv3p#2_41.0|lv3p#1_15349.5|lv5pE_234.0|nta#A#4_82.0|nta#A#3_282.0|nta#A#2_3757.0|nta#A#1_59729.5|lv3pT_472958.5|mlv5p#1_183.0|total_831747.0|nta#AU_31.0|lv3pE_15390.5|mlv3p#2_1.0|nta#G#3_0.5|nta#G#2_118.5|nta#G#1_774.0|lv3p_488349.0|lv3p#-4_1038.5|lv3p#-3_4141.0|lv3p#-2_31471.5|lv3p#-1_436307.5|nta#T_3132.5
hsa-miR-30a-5p	hsa-mir-30a	586725.0	2740.0	77093.92338659556	94372.18630627367	5p	mlv3p_1559.0|NucVar_5884.5|canonical_65796.0|nta#G_1069.5|nta#C_1407.0|nta#A_44652.0|mv_35211.5|lv5p_4577.5|nta#C#3_4.0|nta#C#2_315.0|nta#C#1_1088.0|nta#T#3_23.0|lv5p#1_51.0|nta#T#2_179.0|lv5pT_4526.5|nta#T#1_15704.5|nta#UA_46.5|mlv5p_58.0|lv5p#-3_744.0|lv5p#-2_1188.0|lv5p#-1_2594.5|lv3p#3_83.5|lv3p#2_226551.5|lv3p#1_145305.0|lv5pE_51.0|nta#A#3_185.5|nta#A#2_2294.0|nta#A#1_42172.5|lv3pT_38663.5|mlv5p#1_58.0|total_586725.0|nta#AU_246.5|lv3pE_371940.0|mlv3p#3_4.0|mlv3p#2_1555.0|nta#G#2_144.0|nta#G#1_925.5|lv3p_410603.5|lv3p#-3_3008.5|lv3p#-2_1392.5|lv3p#-1_34262.5|nta#T_15906.5
hsa-let-7b-5p	hsa-let-7b	573493.1666666667	2730.0	75355.29976349411	92243.90296994595	5p	mlv3p_1194.0|NucVar_15665.0|canonical_193472.0|nta#G_3404.0|nta#C_1318.25|nta#A_96305.08333333333|mv_4549.583333333334|lv5p_4089.25|nta#T#6_3.0|nta#C#2_4.0|nta#T#5_25.0|lv5p#2_23.0|nta#T#4_191.5|nta#C#1_1314.25|lv5p#1_48.0|nta#T#3_342.5|nta#T#2_4546.0|lv5pT_4018.25|nta#T#1_57321.25|nta#UA_1912.5|mlv5p_531.5|lv5p#-3_630.0|lv5p#-2_528.75|lv5p#-1_2859.5|lv3p#2_171.0|lv3p#1_146276.75|lv5pE_71.0|nta#A#4_70.5|nta#A#3_3135.0833333333335|nta#A#2_31118.0|nta#A#1_61981.5|lv3pT_44087.5|mlv5p#1_531.5|total_573493.1666666667|nta#AU_143.0|lv3pE_146447.75|mlv3p#3_1051.0|mlv3p#2_143.0|nta#G#2_3.0|nta#G#1_3401.0|lv3p_190535.25|lv3p#-3_629.0|lv3p#-2_7741.75|lv3p#-1_35716.75|nta#T_62429.25
hsa-let-7a-5p	hsa-let-7a-2	286757.63333332905	1593.0	37679.10181894607	46123.72882982495	5p	mlv3p_187.5|NucVar_14576.100000000019|canonical_184337.0|nta#G_760.9333333333342|nta#C_490.8999999999994|nta#A_19242.666666666537|mv_989.1333333333343|lv5p_4461.500000000002|nta#C#2_0.3333333333333333|nta#T#4_13.11666666666667|nta#C#1_490.5666666666661|lv5p#1_395.0|nta#T#3_238.18333333333334|nta#T#2_55.2|lv5pT_4066.499999999998|nta#T#1_152.5666666666667|mlv5p_73.0|lv5p#-3_632.2166666666662|lv5p#-2_897.8999999999999|lv5p#-1_2536.383333333333|lv3p#2_289.5|lv3p#1_15196.333333333352|lv5pE_395.0|nta#A#3_83.64999999999998|nta#A#2_3770.3833333333373|nta#A#1_15388.633333333384|lv3pT_45694.00000000001|mlv5p#1_73.0|total_286757.63333332905|nta#AU_13.7|lv3pE_15485.833333333352|mlv3p#3_1.0|mlv3p#2_186.5|nta#G#2_0.3333333333333333|nta#G#1_760.6000000000008|lv3p_61179.833333333416|lv3p#-3_312.6999999999998|lv3p#-2_4089.1833333333325|lv3p#-1_41292.11666666666|nta#T_459.06666666666655
hsa-let-7a-5p	hsa-let-7a-3	286170.4666666624	1554.0	37601.949861870504	46029.285603339806	5p	mlv3p_5.0|NucVar_14576.100000000019|canonical_184337.0|nta#G_760.9333333333342|nta#C_492.8999999999994|nta#A_17088.16666666656|mv_2217.9666666666676|lv5p_5241.000000000003|nta#C#2_0.3333333333333333|lv5p#2_1.0|nta#T#4_13.11666666666667|nta#C#1_492.5666666666661|lv5p#1_1173.5|nta#T#3_238.18333333333334|nta#T#2_57.2|lv5pT_4066.499999999998|nta#T#1_178.5666666666667|nta#UA_84.0|mlv5p_73.0|lv5p#-3_632.2166666666662|lv5p#-2_897.8999999999999|lv5p#-1_2536.383333333333|lv3p#2_1.0|lv3p#1_15196.333333333352|lv5pE_1174.5|nta#A#3_33.98333333333335|nta#A#2_1688.383333333331|nta#A#1_15365.80000000005|lv3pT_45694.00000000001|mlv5p#1_73.0|total_286170.4666666624|nta#AU_11.2|lv3pE_15197.333333333352|mlv3p#2_5.0|nta#G#2_0.3333333333333333|nta#G#1_760.6000000000008|lv3p_60891.333333333416|lv3p#-3_312.6999999999998|lv3p#-2_4089.1833333333325|lv3p#-1_41292.11666666666|nta#T_487.06666666666655
hsa-let-7a-5p	hsa-let-7a-1	286114.46666666237	1605.0	37594.59162809888	46020.27824481041	5p	mlv3p_661.3333333333334|NucVar_14576.100000000019|canonical_184337.0|nta#G_762.9333333333342|nta#C_490.8999999999994|nta#A_17149.833333333216|mv_1313.966666666666|lv5p_4901.000000000003|nta#C#2_0.3333333333333333|lv5p#2_1.0|nta#T#4_13.11666666666667|nta#C#1_490.5666666666661|lv5p#1_833.5|nta#T#3_238.18333333333334|nta#T#2_55.2|lv5pT_4066.499999999998|nta#T#1_96.56666666666665|mlv5p_73.0|lv5p#-3_632.2166666666662|lv5p#-2_897.8999999999999|lv5p#-1_2536.383333333333|lv3p#2_555.0|lv3p#1_15196.333333333352|lv5pE_834.5|nta#A#3_70.64999999999998|nta#A#2_1687.883333333331|nta#A#1_15391.30000000005|lv3pT_45694.00000000001|mlv5p#1_73.0|total_286114.46666666237|nta#AU_11.2|lv3pE_15751.333333333352|mlv3p#3_4.5|mlv3p#2_656.8333333333334|nta#G#2_0.3333333333333333|nta#G#1_762.6000000000008|lv3p_61445.333333333416|lv3p#-3_312.6999999999998|lv3p#-2_4089.1833333333325|lv3p#-1_41292.11666666666|nta#T_403.06666666666655
hsa-miR-30d-5p	hsa-mir-30d	282651.0	1994.0	37139.50238892943	45463.1945658606	5p	mlv3p_830.0|NucVar_2968.0|canonical_34932.0|nta#G_544.0|nta#C_646.0|nta#A_23163.0|mv_13756.5|lv5p_2377.0|nta#C#3_3.0|nta#C#2_136.0|nta#C#1_507.0|nta#T#2_88.0|lv5pT_2377.0|nta#T#1_8012.0|nta#UA_14.5|mlv5p_23.0|lv5p#-3_457.0|lv5p#-2_687.0|lv5p#-1_1233.0|lv3p#3_74.5|lv3p#2_108246.5|lv3p#1_65866.5|nta#A#4_5.0|nta#A#3_84.5|nta#A#2_1553.0|nta#A#1_21520.5|lv3pT_21124.0|mlv5p#1_23.0|total_282651.0|nta#AU_98.0|lv3pE_174187.5|mlv3p#3_1.0|mlv3p#2_829.0|nta#G#2_84.0|nta#G#1_460.0|lv3p_195311.5|lv3p#-3_1025.0|lv3p#-2_1671.0|lv3p#-1_18428.0|nta#T_8100.0
hsa-let-7f-5p	hsa-let-7f-2	203690.90000000014	1050.0	26764.379631252647	32762.80295486399	5p	mlv3p_49.333333333333336|NucVar_11025.033333333333|canonical_134559.0|nta#G_140.0666666666667|nta#C_459.3666666666667|nta#A_12839.433333333338|mv_1400.3166666666666|lv5p_5281.499999999999|nta#T#4_10.4|nta#C#1_459.3666666666667|lv5p#1_446.5|nta#T#3_234.6|nta#T#2_57.53333333333333|lv5pT_4834.999999999999|nta#T#1_25.433333333333334|mlv5p_138.5|lv5p#-3_1058.7333333333333|lv5p#-2_1136.4|lv5p#-1_2639.8666666666663|lv3p#2_68.0|lv3p#1_11459.25|lv5pE_446.5|nta#A#4_1.0|nta#A#3_170.9|nta#A#2_1567.5333333333333|nta#A#1_11100.000000000004|lv3pT_25943.13333333334|mlv5p#1_138.5|total_203690.90000000014|nta#AU_2.5|lv3pE_11527.25|mlv3p#2_49.333333333333336|nta#G#2_1.3333333333333333|nta#G#1_138.73333333333335|lv3p_37470.383333333324|lv3p#-3_137.86666666666665|lv3p#-2_2549.9|lv3p#-1_23255.36666666667|nta#T_327.9666666666667
hsa-let-7f-5p	hsa-let-7f-1	192504.00000000015	942.0	25294.454178044576	30963.438327500826	5p	mlv3p_49.333333333333336|NucVar_11025.033333333333|canonical_134559.0|nta#G_141.0666666666667|nta#C_411.3666666666667|nta#A_12933.933333333338|mv_817.0666666666667|lv5p_4886.999999999999|nta#C#1_411.3666666666667|lv5p#1_52.0|nta#T#3_234.6|nta#T#2_57.53333333333333|lv5pT_4834.999999999999|nta#T#1_91.43333333333332|nta#UA_2.0|mlv5p_138.5|lv5p#-3_1058.7333333333333|lv5p#-2_1136.4|lv5p#-1_2639.8666666666663|lv3p#2_43.0|lv3p#1_1172.0|lv5pE_52.0|nta#A#4_1.0|nta#A#3_170.9|nta#A#2_1568.5333333333333|nta#A#1_11193.500000000004|lv3pT_25943.13333333334|mlv5p#1_138.5|total_192504.00000000015|nta#AU_2.5|lv3pE_1215.0|mlv3p#2_49.333333333333336|nta#G#2_3.3333333333333335|nta#G#1_137.73333333333335|lv3p_27158.13333333334|lv3p#-3_137.86666666666665|lv3p#-2_2549.9|lv3p#-1_23255.36666666667|nta#T_383.5666666666667
