name	pre-microRNA	RC_adj	UR	32160008_EXO_S2432160008_EXO_S24(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-30a-5p	hsa-mir-30a	58827.5	367.0	10929.059715367917	93012.02266661607	5p	mlv3p_14.5|NucVar_125.0|canonical_10627.0|nta#G_24.0|nta#C_103.0|nta#A_3518.5|mv_2273.5|lv5p_642.5|nta#C#3_1.0|nta#C#2_3.0|nta#C#1_99.0|nta#T#2_9.0|lv5pT_642.5|nta#T#1_1251.5|nta#UA_1.0|mlv5p_65.0|lv5p#-3_110.0|lv5p#-2_165.5|lv5p#-1_367.0|lv3p#3_1.0|lv3p#2_17789.0|lv3p#1_16661.0|nta#A#4_3.0|nta#A#3_21.0|nta#A#2_179.5|nta#A#1_3315.0|lv3pT_5723.0|mlv5p#1_65.0|total_58827.5|nta#AU_1.0|lv3pE_34451.0|mlv3p#2_14.5|nta#G#2_10.0|nta#G#1_14.0|lv3p_40174.0|lv3p#-3_200.0|lv3p#-2_387.0|lv3p#-1_5136.0|nta#T_1260.5
hsa-miR-10a-5p	hsa-mir-10a	45034.5	333.0	8366.575831910866	71203.94262512807	5p	lv5p#-2_113.0|lv5p_3525.0|nta#A#1_3601.0|lv5p#-1_3335.0|canonical_6806.0|lv3pE_928.5|nta#C#1_79.0|nta#AU_1.0|nta#G_11.0|nta#C_79.0|nta#G#2_3.0|nta#G#1_8.0|lv3p_25084.5|nta#A_3992.0|nta#UA_1.0|lv3p#1_928.5|NucVar_183.5|nta#T#1_166.0|mv_5187.5|lv3p#-4_35.5|lv3p#-3_262.0|lv3pT_24156.0|lv3p#-2_1723.0|lv3p#-1_22135.5|lv5pT_3525.0|nta#T_166.0|lv5p#-4_54.0|nta#A#3_41.0|lv5p#-3_23.0|total_45034.5|nta#A#2_350.0
hsa-miR-21-5p	hsa-mir-21	41292.0	255.0	7671.288662053837	65286.6846279361	5p	lv5p#-2_204.0|nta#A#1_3493.0|lv5p_948.0|lv5p#-1_490.0|canonical_17295.0|lv3pE_12919.0|nta#C#2_2.0|nta#C#1_51.0|lv5pE_72.0|nta#G_34.0|mlv5p#1_5.0|mlv5p_5.0|nta#C_53.0|nta#G#2_1.0|nta#G#1_33.0|lv3p_18130.0|nta#A_3588.0|lv3p#2_564.0|lv3p#1_12355.0|NucVar_233.0|nta#T#1_187.0|mv_819.0|lv3p#-3_31.0|lv3pT_5211.0|lv5p#1_72.0|lv3p#-2_270.0|lv3p#-1_4910.0|lv5pT_876.0|nta#T_187.0|nta#A#3_23.0|lv5p#-3_182.0|nta#A#2_72.0|total_41292.0
hsa-let-7b-5p	hsa-let-7b	40121.5	336.0	7453.8314456696935	63436.00981545428	5p	mlv3p_54.0|NucVar_228.5|canonical_14987.0|nta#G_289.0|nta#C_133.0|nta#A_6212.5|mv_308.0|lv5p_221.0|nta#T#4_7.0|nta#C#1_133.0|lv5p#1_3.0|nta#T#3_1.0|nta#T#2_316.0|lv5pT_218.0|nta#T#1_3045.5|nta#UA_27.0|lv5p#-3_6.0|lv5p#-2_16.0|lv5p#-1_196.0|lv3p#3_29.0|lv3p#2_10.0|nta#A#5_3.0|lv3p#1_9604.5|lv5pE_3.0|nta#A#4_25.0|nta#A#3_352.0|nta#A#2_1798.5|nta#A#1_4034.0|lv3pT_4675.5|total_40121.5|lv3pE_9643.5|mlv3p#3_7.0|mlv3p#2_47.0|nta#G#1_289.0|lv3p_14319.0|lv3p#-3_32.0|lv3p#-2_1123.0|lv3p#-1_3520.5|nta#T_3369.5
hsa-miR-10b-5p	hsa-mir-10b	39381.5	256.0	7316.353154235037	62265.99754613643	5p	lv5p#-2_52.0|lv5p_1207.0|nta#A#1_2059.0|lv5p#-1_1102.0|canonical_4913.0|lv3pE_364.5|nta#C#1_63.0|nta#AU_1.0|nta#G_22.0|mlv5p#1_2.0|mlv5p_2.0|nta#C_63.0|nta#G#2_2.0|nta#G#1_20.0|lv3p_27911.5|nta#A_2374.0|lv3p#1_364.5|nta#T#2_3.0|NucVar_83.5|nta#T#1_30.0|mv_2772.5|lv3p#-4_95.5|lv3p#-3_209.0|lv3pT_27547.0|lv3p#-2_1358.0|lv3p#-1_25884.5|lv5pT_1207.0|nta#T_33.0|lv5p#-3_53.0|total_39381.5|nta#A#2_315.0
hsa-miR-30d-5p	hsa-mir-30d	34341.5	269.0	6380.014520680079	54297.26533348512	5p	mlv3p_7.5|NucVar_115.0|canonical_5897.0|nta#G_70.0|nta#C_36.0|nta#A_2614.0|mv_783.0|lv5p_212.0|nta#C#2_2.0|nta#C#1_34.0|nta#T#3_26.0|nta#T#2_1.0|lv5pT_212.0|nta#T#1_623.5|nta#UA_1.0|lv5p#-3_71.0|lv5p#-2_63.0|lv5p#-1_78.0|lv3p#3_4.0|lv3p#2_9842.5|lv3p#1_9894.5|nta#A#4_1.0|nta#A#2_153.5|nta#A#1_2459.5|lv3pT_4215.5|total_34341.5|nta#AU_1.0|lv3pE_19741.0|mlv3p#2_7.5|nta#G#2_31.0|nta#G#1_39.0|lv3p_23956.5|lv3p#-3_296.0|lv3p#-2_578.0|lv3p#-1_3341.5|nta#T_650.5
hsa-miR-125a-5p	hsa-mir-125a	19438.0	179.0	3611.220309333587	30733.37633918972	5p	lv5p#-2_19.0|lv5p_58.0|nta#A#1_461.0|lv5p#-1_30.0|canonical_1284.0|nta#C#1_71.0|nta#G_40.0|nta#C_71.0|nta#G#1_40.0|lv3p_15961.0|nta#A_504.0|nta#UA_1.0|nta#T#2_3.0|NucVar_34.0|nta#T#1_540.0|mv_943.0|lv3p#-5_14.0|lv3p#-4_179.0|lv3p#-3_522.0|lv3pT_15961.0|lv3p#-2_12128.0|lv3p#-1_3118.0|lv5pT_58.0|nta#T_543.0|lv5p#-4_9.0|nta#A#3_2.0|total_19438.0|nta#A#2_41.0
hsa-miR-26a-5p	hsa-mir-26a-1	16929.0	210.0	3145.0945887801367	26766.40230713771	5p	mlv3p_64.0|NucVar_196.0|canonical_12316.5|nta#G_9.0|nta#C_25.0|nta#A_1154.5|mv_70.5|lv5p_556.0|nta#C#2_0.5|nta#C#1_24.5|nta#T#3_0.5|lv5p#1_26.0|nta#T#2_95.0|lv5pT_530.0|nta#T#1_1021.0|nta#UA_0.5|mlv5p_3.5|lv5p#-3_17.0|lv5p#-2_149.0|lv5p#-1_364.0|lv3p#2_4.0|lv3p#1_57.5|lv5pE_26.0|nta#A#3_9.5|nta#A#2_120.5|nta#A#1_1024.5|lv3pT_1356.0|mlv5p#1_3.5|total_16929.0|nta#AU_1.0|lv3pE_61.5|mlv3p#2_64.0|nta#G#1_9.0|lv3p_1417.5|lv3p#-3_2.5|lv3p#-2_150.0|lv3p#-1_1203.5|nta#T_1116.5
hsa-miR-26a-5p	hsa-mir-26a-2	16914.0	209.0	3142.307866656461	26742.685842219104	5p	mlv3p_64.0|NucVar_196.0|canonical_12316.5|nta#G_9.0|nta#C_25.0|nta#A_1155.5|mv_70.5|lv5p_540.0|nta#C#2_0.5|nta#C#1_24.5|lv5p#1_10.0|nta#T#3_1.5|nta#T#2_94.0|lv5pT_530.0|nta#T#1_1021.0|nta#UA_0.5|mlv5p_3.5|lv5p#-3_17.0|lv5p#-2_149.0|lv5p#-1_364.0|lv3p#2_4.0|lv3p#1_57.5|lv5pE_10.0|nta#A#3_9.5|nta#A#2_120.5|nta#A#1_1025.5|lv3pT_1356.0|mlv5p#1_3.5|total_16914.0|nta#AU_1.0|lv3pE_61.5|mlv3p#2_64.0|nta#G#1_9.0|lv3p_1417.5|lv3p#-3_2.5|lv3p#-2_150.0|lv3p#-1_1203.5|nta#T_1116.5
hsa-miR-200b-3p	hsa-mir-200b	16591.0	202.0	3082.3004502599824	26231.991297638473	3p	lv5p#-2_72.0|lv5p_314.0|nta#A#1_1995.0|lv5p#-1_196.0|canonical_5090.0|lv3pE_3962.0|nta#C#2_2.0|nta#C#1_52.0|nta#AU_31.0|nta#G_74.0|mlv5p#1_3.0|mlv5p_3.0|nta#C_54.0|nta#G#1_74.0|lv3p_5020.5|nta#A_2295.0|nta#UA_2.0|lv3p#1_3962.0|nta#T#2_51.0|NucVar_182.0|nta#T#1_3125.5|mv_329.0|mlv3p_53.0|lv3p#-3_59.0|lv3pT_1058.5|lv3p#-2_247.5|lv3p#-1_752.0|lv5pT_314.0|mlv3p#2_53.0|nta#T_3176.5|nta#A#3_41.0|lv5p#-3_46.0|total_16591.0|nta#A#2_259.0
