name	pre-microRNA	RC_adj	UR	32151247_EXO_S1332151247_EXO_S13(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-30a-5p	hsa-mir-30a	98609.5	448.0	17441.88308908795	144866.7603949516	5p	mlv3p_18.0|NucVar_326.5|canonical_18633.0|nta#G_113.5|nta#C_37.0|nta#A_6717.0|mv_4650.0|lv5p_1002.0|nta#C#2_7.0|nta#C#1_30.0|lv5p#1_2.0|nta#T#3_12.0|nta#T#2_18.0|lv5pT_1000.0|nta#T#1_1721.0|mlv5p_1.0|lv5p#-3_148.0|lv5p#-2_184.0|lv5p#-1_668.0|lv3p#3_34.5|lv3p#2_29458.5|lv3p#1_26821.0|lv5pE_2.0|nta#A#4_2.0|nta#A#3_12.0|nta#A#2_287.0|nta#A#1_6416.0|lv3pT_9046.5|mlv5p#1_1.0|total_98609.5|nta#AU_2.0|lv3pE_56314.0|mlv3p#2_18.0|nta#G#2_13.0|nta#G#1_100.5|lv3p_65360.5|lv3p#-3_264.5|lv3p#-2_241.5|lv3p#-1_8540.5|nta#T_1751.0
hsa-let-7b-5p	hsa-let-7b	61359.75	397.0	10853.209740194043	90143.32494479875	5p	mlv3p_69.0|NucVar_381.0|canonical_24543.0|nta#G_527.0|nta#C_157.0|nta#A_9487.5|mv_257.0|lv5p_544.0|nta#T#5_20.0|nta#T#4_2.0|nta#C#1_157.0|nta#T#3_4.0|nta#T#2_283.0|lv5pT_544.0|nta#T#1_3990.25|nta#UA_27.0|mlv5p_32.0|lv5p#-3_46.0|lv5p#-2_78.0|lv5p#-1_420.0|lv3p#2_4.0|lv3p#1_14024.0|nta#A#4_44.0|nta#A#3_189.0|nta#A#2_3370.75|nta#A#1_5883.75|lv3pT_7035.0|mlv5p#3_10.0|mlv5p#2_10.0|mlv5p#1_12.0|total_61359.75|nta#AU_1.0|lv3pE_14028.0|mlv3p#3_44.0|mlv3p#2_25.0|nta#G#2_1.0|nta#G#1_526.0|lv3p_21063.0|lv3p#-3_66.0|lv3p#-2_1739.0|lv3p#-1_5230.0|nta#T_4299.25
hsa-miR-10a-5p	hsa-mir-10a	54148.0	382.0	9577.607487188703	79548.57637312672	5p	mlv3p_23.0|NucVar_151.5|canonical_9164.0|nta#G_11.0|nta#C_114.0|nta#A_4063.5|mv_5969.0|lv5p_5522.5|nta#C#1_114.0|lv5p#1_39.0|nta#T#2_10.0|lv5pT_5483.5|nta#T#1_180.0|lv5p#-4_43.0|nta#UA_1.0|mlv5p_11.0|lv5p#-3_125.0|lv5p#-2_168.0|lv5p#-1_5147.5|lv3p#1_1143.5|lv5pE_39.0|nta#A#3_1.0|nta#A#2_305.0|nta#A#1_3757.5|lv3pT_27785.0|mlv5p#1_11.0|total_54148.0|nta#AU_1.0|lv3pE_1143.5|mlv3p#2_23.0|nta#G#2_2.0|nta#G#1_9.0|lv3p_28928.5|lv3p#-4_72.0|lv3p#-3_356.0|lv3p#-2_1813.5|lv3p#-1_25543.5|nta#T_190.0
hsa-miR-10b-5p	hsa-mir-10b	51722.0	331.0	9148.500673198901	75984.55099303502	5p	lv5p#-2_140.0|nta#A#1_2614.5|lv5p_2201.5|lv5p#-1_1978.5|canonical_7141.0|lv3pE_700.5|nta#C#1_37.0|lv5pE_31.0|nta#G_17.0|nta#C_37.0|nta#G#2_2.0|nta#G#1_15.0|lv3p_35286.5|nta#A_2850.5|lv3p#2_7.0|lv3p#1_693.5|nta#T#2_10.0|NucVar_137.5|nta#T#1_169.0|mv_3872.0|lv3p#-4_124.0|lv3p#-3_150.0|lv3pT_34586.0|lv5p#1_31.0|lv3p#-2_2353.5|lv3p#-1_31958.5|lv5pT_2170.5|nta#T_179.0|lv5p#-4_10.0|nta#A#3_13.0|lv5p#-3_42.0|nta#A#2_223.0|total_51722.0
hsa-miR-30d-5p	hsa-mir-30d	43102.5	316.0	7623.8979596024055	63321.683407008466	5p	mlv3p_22.0|NucVar_202.0|canonical_8788.0|nta#G_79.5|nta#C_18.0|nta#A_4125.0|mv_954.0|lv5p_292.0|nta#C#2_2.0|nta#C#1_16.0|nta#T#3_28.0|nta#T#2_3.0|lv5pT_292.0|nta#T#1_1181.0|mlv5p_5.0|lv5p#-3_30.0|lv5p#-2_72.0|lv5p#-1_190.0|lv3p#3_1.0|lv3p#2_10816.0|lv3p#1_12058.5|nta#A#3_2.0|nta#A#2_224.0|nta#A#1_3899.0|lv3pT_4529.5|mlv5p#1_5.0|total_43102.5|nta#AU_23.0|lv3pE_22875.5|mlv3p#2_22.0|nta#G#2_8.0|nta#G#1_71.5|lv3p_27405.0|lv3p#-3_262.0|lv3p#-2_258.0|lv3p#-1_4009.5|nta#T_1212.0
hsa-miR-125a-5p	hsa-mir-125a	19743.0	185.0	3492.108750453693	29004.349991405794	5p	lv5p#-2_19.0|lv5p_125.0|nta#A#1_562.0|lv5p#-1_53.0|canonical_1074.0|nta#C#1_17.0|nta#G_2.0|nta#C_17.0|nta#G#1_2.0|lv3p_16555.0|nta#A_582.0|NucVar_23.0|nta#T#2_19.0|nta#T#1_400.0|mv_946.0|lv3p#-5_75.0|lv3p#-4_299.0|lv3p#-3_435.0|lv3pT_16555.0|lv3p#-2_12737.0|lv3p#-1_3009.0|lv5pT_125.0|nta#T_419.0|lv5p#-3_53.0|total_19743.0|nta#A#2_20.0
hsa-miR-26a-5p	hsa-mir-26a-2	18487.666666666664	193.0	3270.067494410055	27160.14559714564	5p	lv5p#-2_83.5|nta#A#1_1388.8333333333333|lv5p_591.5|lv5p#-1_469.5|canonical_13661.0|lv3pE_53.5|nta#C#1_43.5|nta#AU_0.5|lv5pE_7.0|nta#G_5.0|nta#C_43.5|nta#G#1_5.0|lv3p_1301.5|nta#A_1573.8333333333333|nta#UA_0.5|lv3p#1_53.5|nta#T#3_8.5|NucVar_188.33333333333334|nta#T#2_85.0|nta#T#1_776.5|mv_87.0|mlv3p_166.0|lv3p#-3_38.0|lv3pT_1248.0|lv5p#1_7.0|lv3p#-2_57.5|lv3p#-1_1152.5|lv5pT_584.5|mlv3p#3_51.0|mlv3p#2_115.0|nta#T_870.0|nta#A#3_54.5|lv5p#-3_31.5|total_18487.666666666664|nta#A#2_130.5
hsa-miR-26a-5p	hsa-mir-26a-1	18421.666666666664	190.0	3258.393525026985	27063.185302386344	5p	lv5p#-2_83.5|lv5p_584.5|nta#A#1_1388.8333333333333|lv5p#-1_469.5|canonical_13661.0|lv3pE_53.5|nta#C#1_43.5|nta#AU_0.5|nta#G_5.0|nta#C_43.5|nta#G#1_5.0|lv3p_1301.5|nta#A_1573.8333333333333|nta#UA_0.5|lv3p#1_53.5|nta#T#3_0.5|NucVar_188.33333333333334|nta#T#2_85.0|nta#T#1_776.5|mv_87.0|mlv3p_115.0|lv3p#-3_38.0|lv3pT_1248.0|lv3p#-2_57.5|lv3p#-1_1152.5|lv5pT_584.5|mlv3p#2_115.0|nta#T_862.0|nta#A#3_54.5|lv5p#-3_31.5|total_18421.666666666664|nta#A#2_130.5
hsa-let-7a-5p	hsa-let-7a-2	17353.383333333266	225.0	3069.4373594849	25493.7751980462	5p	mlv3p_25.0|NucVar_154.95000000000007|canonical_11103.0|nta#G_50.66666666666667|nta#C_17.666666666666664|nta#A_1158.3166666666657|mv_74.99999999999999|lv5p_233.33333333333337|nta#T#4_0.2|nta#C#1_17.666666666666664|lv5p#1_27.333333333333332|nta#T#3_21.0|nta#T#2_1.3333333333333333|lv5pT_206.00000000000003|nta#T#1_6.083333333333333|mlv5p_8.25|lv5p#-3_8.333333333333334|lv5p#-2_35.666666666666664|lv5p#-1_162.00000000000003|lv3p#2_13.0|lv3p#1_757.0833333333339|lv5pE_27.333333333333332|nta#A#3_16.0|nta#A#2_190.41666666666669|nta#A#1_951.9000000000005|lv3pT_3728.5000000000027|mlv5p#1_8.25|total_17353.383333333266|lv3pE_770.0833333333339|mlv3p#2_25.0|nta#G#1_50.66666666666667|lv3p_4498.583333333323|lv3p#-3_47.66666666666667|lv3p#-2_408.1666666666665|lv3p#-1_3272.666666666668|nta#T_28.616666666666664
hsa-let-7a-5p	hsa-let-7a-3	17316.04999999993	224.0	3062.833902056092	25438.928970707606	5p	lv5p#-2_35.666666666666664|nta#A#1_963.9000000000005|lv5p_249.00000000000003|lv5p#-1_162.00000000000003|canonical_11103.0|lv3pE_757.0833333333339|nta#C#1_17.666666666666664|lv5pE_43.0|nta#G_50.66666666666667|mlv5p#1_8.25|mlv5p_8.25|nta#C_17.666666666666664|nta#G#1_50.66666666666667|lv3p_4485.583333333323|nta#A_1062.3166666666673|nta#T#4_0.2|lv3p#1_757.0833333333339|nta#T#3_21.0|nta#T#2_1.3333333333333333|NucVar_154.95000000000007|nta#T#1_6.083333333333333|mlv3p_23.0|mv_133.00000000000003|lv3p#-3_47.66666666666667|lv3pT_3728.5000000000027|lv5p#1_43.0|lv3p#-2_408.1666666666665|lv3p#-1_3272.666666666668|lv5pT_206.00000000000003|mlv3p#2_23.0|nta#T_28.616666666666664|lv5p#-3_8.333333333333334|total_17316.04999999993|nta#A#2_98.41666666666664
hsa-let-7a-5p	hsa-let-7a-1	17199.049999999934	221.0	3042.1391381497424	25267.044811816133	5p	lv5p#-2_35.666666666666664|nta#A#1_951.9000000000005|lv5p_220.00000000000003|lv5p#-1_162.00000000000003|canonical_11103.0|lv3pE_757.0833333333339|nta#C#1_17.666666666666664|lv5pE_14.0|nta#G_50.66666666666667|mlv5p#1_8.25|mlv5p_8.25|nta#C_17.666666666666664|nta#G#1_50.66666666666667|lv3p_4485.583333333323|nta#A_1050.3166666666673|nta#T#4_0.2|lv3p#1_757.0833333333339|nta#T#3_21.0|nta#T#2_1.3333333333333333|NucVar_154.95000000000007|nta#T#1_6.083333333333333|mv_54.00000000000001|mlv3p_26.0|lv3p#-3_47.66666666666667|lv3pT_3728.5000000000027|lv5p#1_14.0|lv3p#-2_408.1666666666665|lv3p#-1_3272.666666666668|lv5pT_206.00000000000003|mlv3p#2_26.0|nta#T_28.616666666666664|lv5p#-3_8.333333333333334|total_17199.049999999934|nta#A#2_98.41666666666664
hsa-miR-30c-5p	hsa-mir-30c-2	14973.5	225.0	2648.487584202926	21997.49959967151	5p	lv5p#-2_96.5|lv5p_285.0|nta#A#1_410.5|lv5p#-1_169.0|canonical_3649.5|lv3pE_8800.5|nta#C#2_1.5|nta#C#1_5.5|nta#G_15.5|mlv5p#2_32.0|mlv5p_32.0|nta#C_7.0|nta#G#1_15.5|lv3p_9491.0|nta#A_433.5|nta#UA_0.5|lv3p#1_8800.5|nta#T#2_1.5|NucVar_58.0|nta#T#1_243.5|mv_757.0|lv3p#-4_4.5|lv3p#-3_65.5|lv3pT_690.5|lv3p#-2_454.0|lv3p#-1_166.5|lv5pT_285.0|nta#T_245.0|lv5p#-4_17.0|lv5p#-3_2.5|total_14973.5|nta#A#2_23.0
hsa-miR-30c-5p	hsa-mir-30c-1	14958.5	224.0	2645.8344093431374	21975.463169044397	5p	lv5p#-2_96.5|lv5p_285.0|nta#A#1_409.5|lv5p#-1_169.0|canonical_3649.5|lv3pE_8800.5|nta#C#2_1.5|nta#C#1_5.5|nta#G_15.5|nta#C_7.0|nta#G#1_15.5|lv3p_9491.0|nta#A_432.5|nta#UA_0.5|lv3p#1_8800.5|nta#T#2_1.5|NucVar_58.0|nta#T#1_243.5|mv_775.0|lv3p#-4_4.5|lv3p#-3_65.5|lv3pT_690.5|lv3p#-2_454.0|lv3p#-1_166.5|lv5pT_285.0|nta#T_245.0|lv5p#-4_17.0|lv5p#-3_2.5|total_14958.5|nta#A#2_23.0
hsa-miR-204-5p	hsa-mir-204	14198.5	169.0	2511.406883113851	20858.950683937353	5p	lv5p#-2_109.0|nta#A#1_159.0|lv5p_436.0|lv5p#-1_277.0|canonical_7935.0|lv3pE_2382.0|nta#C#1_10.0|nta#AU_1.0|lv5pE_4.0|nta#G_2.0|mlv5p#1_8.0|mlv5p_8.0|nta#C_10.0|nta#G#2_1.0|nta#G#1_1.0|nta#A_159.0|lv3p_2944.0|nta#UA_4.0|lv3p#2_184.0|lv3p#1_2198.0|NucVar_134.5|nta#T#2_104.0|nta#T#1_2356.0|mv_108.0|mlv3p_2.0|lv3pT_562.0|lv5p#1_4.0|lv3p#-2_194.0|lv3p#-1_368.0|lv5pT_432.0|mlv3p#2_2.0|nta#T_2460.0|lv5p#-3_46.0|total_14198.5
hsa-let-7c-5p	hsa-let-7c	12752.666666666668	119.0	2255.670306350899	18734.883620712877	5p	lv5p#-2_61.0|nta#A#1_990.2|lv5p_223.0|lv5p#-1_129.0|canonical_8200.0|lv3pE_913.0|nta#C#1_28.0|lv5pE_27.0|nta#G_78.0|nta#G#4_48.0|nta#C_28.0|nta#G#1_30.0|lv3p_2085.3333333333335|nta#A_1258.7|lv3p#1_913.0|nta#T#3_2.0|nta#T#2_1.0|NucVar_756.1333333333333|nta#T#1_10.5|mlv3p_1.0|mv_109.0|lv3pT_1172.3333333333333|lv5p#1_27.0|lv3p#-2_145.0|lv3p#-1_1027.3333333333335|lv5pT_196.0|mlv3p#2_1.0|nta#T_13.5|nta#A#3_17.0|lv5p#-3_6.0|total_12752.666666666668|nta#A#2_251.5
