name	pre-microRNA	RC_adj	UR	32160964_EXO_S3032160964_EXO_S30(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-30a-5p	hsa-mir-30a	53118.5	361.0	11752.780190696014	120201.53333695396	5p	lv5p#-2_44.0|lv5p_365.5|nta#A#1_3774.0|lv5p#-1_270.5|canonical_10613.0|lv3pE_27940.5|nta#C#2_4.0|nta#C#1_41.0|nta#AU_2.0|nta#G_24.0|mlv5p#1_53.0|mlv5p_53.0|nta#C_45.0|nta#G#2_15.0|nta#G#1_9.0|lv3p_34117.5|nta#A_4072.0|nta#UA_1.0|lv3p#2_15676.0|lv3p#1_12264.5|NucVar_191.0|nta#T#2_80.0|nta#T#1_1504.0|mlv3p_14.5|mv_2039.0|lv3p#-3_272.0|lv3pT_6177.0|lv3p#-2_438.5|lv3p#-1_5466.5|lv5pT_365.5|mlv3p#2_14.5|nta#T_1584.0|lv5p#-3_51.0|nta#A#2_298.0|total_53118.5
hsa-miR-21-5p	hsa-mir-21	33642.0	243.0	7443.490143272029	76128.2789333623	5p	lv5p#-2_93.0|nta#A#1_2284.0|lv5p_599.0|lv5p#-1_427.0|canonical_12299.0|lv3pE_12339.0|nta#C#2_7.0|nta#C#1_125.0|nta#AU_1.0|lv5pE_69.0|nta#G_59.0|nta#C_132.0|nta#G#1_59.0|lv3p_17107.0|nta#A_2336.0|lv3p#2_520.0|lv3p#1_11819.0|nta#T#2_1.0|NucVar_233.0|nta#T#1_34.0|mv_842.0|lv3p#-3_171.0|lv3pT_4768.0|lv5p#1_69.0|lv3p#-2_433.0|lv3p#-1_4164.0|lv5pT_530.0|nta#T_35.0|nta#A#3_1.0|lv5p#-3_10.0|nta#A#2_51.0|total_33642.0
hsa-let-7b-5p	hsa-let-7b	32821.0	297.0	7261.839069981906	74270.44298412354	5p	lv5p_294.0|nta#A#1_3723.0|lv5p#-1_185.0|canonical_12726.0|lv3pE_6324.75|nta#C#1_93.0|nta#G_208.0|mlv5p#1_18.5|mlv5p_18.5|nta#G#3_1.0|nta#C_93.0|nta#G#1_207.0|lv3p_10452.0|nta#A_5129.0|nta#UA_2.0|lv3p#2_27.0|nta#T#4_1.0|lv3p#1_6297.75|nta#T#3_5.0|NucVar_228.5|nta#T#2_146.0|nta#T#1_3114.0|mlv3p_1.0|mv_405.0|lv3p#-3_197.0|lv3pT_4127.25|lv3p#-2_1060.25|lv3p#-1_2870.0|lv5pT_294.0|mlv3p#2_1.0|nta#T_3266.0|nta#A#3_165.0|lv5p#-3_109.0|total_32821.0|nta#A#2_1241.0
hsa-miR-10a-5p	hsa-mir-10a	20912.0	223.0	4626.90285583808	47321.638697297196	5p	lv5p#-2_86.0|lv5p_1937.0|nta#A#1_1962.0|lv5p#-1_1675.0|canonical_3063.0|lv3pE_612.0|nta#C#1_12.0|nta#G_70.0|nta#C_12.0|nta#G#2_1.0|nta#G#1_69.0|lv3p_11461.0|nta#A_2042.0|lv3p#1_612.0|nta#T#2_1.0|NucVar_52.5|nta#T#1_112.0|mv_2161.5|lv3p#-4_13.0|lv3p#-3_174.0|lv3pT_10849.0|lv3p#-2_1030.5|lv3p#-1_9631.5|lv5pT_1937.0|nta#T_113.0|lv5p#-4_102.0|lv5p#-3_74.0|total_20912.0|nta#A#2_80.0
hsa-miR-10b-5p	hsa-mir-10b	19103.0	178.0	4226.650978150097	43228.06350585637	5p	lv5p#-2_2.0|lv5p_757.0|nta#A#1_945.0|lv5p#-1_739.0|canonical_2632.0|lv3pE_265.0|nta#C#1_14.0|nta#G_35.0|nta#C_14.0|nta#G#1_35.0|lv3p_13275.0|nta#A_1004.0|lv3p#1_265.0|nta#T#2_4.0|NucVar_82.5|nta#T#1_24.0|mv_1275.5|lv3p#-3_69.0|lv3pT_13010.0|lv3p#-2_947.5|lv3p#-1_11993.5|lv5pT_757.0|nta#T_28.0|lv5p#-3_16.0|total_19103.0|nta#A#2_59.0
hsa-miR-30d-5p	hsa-mir-30d	17513.0	210.0	3874.8541370644743	39630.062093810535	5p	lv5p#-2_49.0|lv5p_67.0|nta#A#1_1485.5|lv5p#-1_18.0|canonical_3221.0|lv3pE_9399.5|nta#C#2_1.0|nta#C#1_41.0|nta#G_30.0|nta#C_42.0|nta#G#2_4.0|nta#G#1_26.0|lv3p_11467.5|nta#A_1639.5|lv3p#3_12.0|lv3p#2_4845.0|lv3p#1_4542.5|nta#T#2_2.0|NucVar_125.0|nta#T#1_530.5|mlv3p_6.5|mv_382.0|lv3p#-3_86.0|lv3pT_2068.0|lv3p#-2_235.0|lv3p#-1_1747.0|lv5pT_67.0|mlv3p#2_6.5|nta#T_532.5|nta#A#3_40.0|total_17513.0|nta#A#2_114.0
hsa-miR-26a-5p	hsa-mir-26a-2	13312.166666666668	162.0	2945.395082602931	30124.021675507043	5p	lv5p#-2_151.5|lv5p_374.5|nta#A#1_744.8333333333334|lv5p#-1_207.0|canonical_10048.0|lv3pE_17.0|nta#C#1_5.0|nta#G_12.5|nta#C_5.0|nta#G#1_12.5|lv3p_927.5|nta#A_820.8333333333334|nta#UA_1.0|lv3p#1_17.0|NucVar_181.83333333333334|nta#T#2_100.0|nta#T#1_731.5|mv_86.5|mlv3p_24.0|lv3p#-3_17.5|lv3pT_910.5|lv3p#-2_155.5|lv3p#-1_737.5|lv5pT_374.5|mlv3p#2_24.0|nta#T_831.5|nta#A#3_27.0|lv5p#-3_16.0|total_13312.166666666668|nta#A#2_49.0
hsa-miR-26a-5p	hsa-mir-26a-1	13307.166666666668	161.0	2944.288803228448	30112.70720565784	5p	lv5p#-2_151.5|lv5p_374.5|nta#A#1_744.8333333333334|lv5p#-1_207.0|canonical_10048.0|lv3pE_17.0|nta#C#1_5.0|nta#G_12.5|nta#C_5.0|nta#G#1_12.5|lv3p_927.5|nta#A_820.8333333333334|nta#UA_1.0|lv3p#1_17.0|NucVar_181.83333333333334|nta#T#2_100.0|nta#T#1_726.5|mv_86.5|mlv3p_24.0|lv3p#-3_17.5|lv3pT_910.5|lv3p#-2_155.5|lv3p#-1_737.5|lv5pT_374.5|mlv3p#2_24.0|nta#T_826.5|nta#A#3_27.0|lv5p#-3_16.0|total_13307.166666666668|nta#A#2_49.0
hsa-miR-203a-3p	hsa-mir-203a	11915.0	137.0	2636.2637493932057	26962.381650645377	3p	lv5p#-2_136.0|nta#A#1_325.0|lv5p_2570.0|lv5p#-1_2408.0|canonical_4073.0|lv3pE_397.0|nta#C#1_36.0|lv5pE_10.0|nta#G_10.0|nta#C_36.0|nta#G#2_5.0|nta#G#1_5.0|lv3p_715.0|nta#A_393.0|lv3p#1_397.0|nta#T#2_46.0|NucVar_122.0|nta#T#1_3328.0|mv_622.0|lv3pT_318.0|lv5p#1_10.0|lv3p#-2_247.0|lv3p#-1_71.0|lv5pT_2560.0|nta#T_3374.0|lv5p#-3_16.0|nta#A#2_68.0|total_11915.0
hsa-miR-125a-5p	hsa-mir-125a	11194.0	136.0	2476.7382635927443	25330.83509839063	5p	lv5p_88.0|nta#A#1_187.0|lv5p#-1_88.0|canonical_896.0|nta#C#1_20.0|nta#G_3.0|nta#C_20.0|nta#G#2_2.0|nta#G#1_1.0|lv3p_9057.0|nta#A_218.0|NucVar_22.0|nta#T#1_205.0|mv_685.0|lv3p#-5_8.0|lv3p#-4_103.0|lv3p#-3_451.0|lv3pT_9057.0|lv3p#-2_6646.0|lv3p#-1_1849.0|lv5pT_88.0|nta#T_205.0|total_11194.0|nta#A#2_31.0
hsa-let-7a-5p	hsa-let-7a-3	9432.550000000037	179.0	2087.0071027561044	21344.860515215787	5p	lv5p#-2_15.666666666666666|nta#A#1_442.6499999999997|lv5p_194.16666666666666|lv5p#-1_92.83333333333333|canonical_6220.333333333333|lv3pE_495.83333333333303|nta#C#1_1.9166666666666665|lv5pE_70.0|nta#G_38.333333333333336|nta#C_1.9166666666666665|nta#G#1_38.333333333333336|lv3p_2270.1166666666727|nta#A_509.64999999999964|lv3p#1_495.83333333333303|NucVar_94.29999999999998|nta#T#1_5.733333333333333|mv_98.00000000000001|lv3p#-3_12.666666666666668|lv3pT_1774.2833333333317|lv5p#1_70.0|lv3p#-2_253.11666666666676|lv3p#-1_1508.4999999999993|lv5pT_124.16666666666666|nta#T_5.733333333333333|nta#A#3_3.3333333333333335|lv5p#-3_15.666666666666668|total_9432.550000000037|nta#A#2_63.66666666666667
hsa-let-7a-5p	hsa-let-7a-2	9381.716666666705	180.0	2075.7599291155266	21229.830071748915	5p	lv5p#-2_15.666666666666666|nta#A#1_442.6499999999997|lv5p_169.33333333333334|lv5p#-1_92.83333333333333|canonical_6220.333333333333|lv3pE_495.83333333333303|nta#C#1_1.9166666666666665|lv5pE_45.166666666666664|nta#G_38.333333333333336|nta#C_1.9166666666666665|nta#G#1_38.333333333333336|lv3p_2270.1166666666727|nta#A_546.6500000000007|lv3p#1_495.83333333333303|NucVar_94.29999999999998|nta#T#1_5.733333333333333|mv_35.0|lv3p#-3_12.666666666666668|lv3pT_1774.2833333333317|lv5p#1_45.166666666666664|lv3p#-2_253.11666666666676|lv3p#-1_1508.4999999999993|lv5pT_124.16666666666666|nta#T_5.733333333333333|nta#A#3_3.3333333333333335|lv5p#-3_15.666666666666668|total_9381.716666666705|nta#A#2_100.66666666666667
hsa-let-7a-5p	hsa-let-7a-1	9378.550000000037	183.0	2075.059285511687	21222.664240844417	5p	lv5p#-2_15.666666666666666|nta#A#1_442.6499999999997|lv5p_148.16666666666669|lv5p#-1_92.83333333333333|canonical_6220.333333333333|lv3pE_508.83333333333303|nta#C#1_1.9166666666666665|lv5pE_24.0|nta#G_38.333333333333336|nta#C_1.9166666666666665|nta#G#1_38.333333333333336|lv3p_2283.1166666666727|nta#A_509.64999999999964|lv3p#2_13.0|lv3p#1_495.83333333333303|NucVar_94.29999999999998|nta#T#1_5.733333333333333|mv_35.0|mlv3p_42.0|lv3p#-3_12.666666666666668|lv3pT_1774.2833333333317|lv5p#1_24.0|lv3p#-2_253.11666666666676|lv3p#-1_1508.4999999999993|lv5pT_124.16666666666666|mlv3p#2_42.0|nta#T_5.733333333333333|nta#A#3_3.3333333333333335|lv5p#-3_15.666666666666668|total_9378.550000000037|nta#A#2_63.66666666666667
hsa-miR-204-5p	hsa-mir-204	8886.5	140.0	1966.1903322687976	20109.207262984484	5p	lv5p#-2_105.0|lv5p_294.0|nta#A#1_78.0|lv5p#-1_189.0|canonical_4696.0|lv3pE_1436.0|nta#C#1_8.0|nta#AU_1.0|mlv5p#1_47.0|mlv5p_47.0|nta#C_8.0|lv3p_1776.0|nta#A_79.0|nta#UA_4.0|lv3p#2_98.0|lv3p#1_1338.0|NucVar_138.5|nta#T#2_186.0|nta#T#1_1513.0|mv_149.0|lv3pT_340.0|lv3p#-2_96.0|lv3p#-1_244.0|lv5pT_294.0|nta#T_1699.0|nta#A#2_1.0|total_8886.5
